"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",2,5.73,7,1,1.06,2,7,45,5,30,0.33,1.81,0.03,0,0,8,1,1.76,61,0.13,4,0,2,11,2.79,0.38,6.72,0.05,0.4,8,3.11,5,2,4,44,4,1.22,1.55,0.02,3.02,0.68,0.32,1,7,8.24,5,21,1,7,0.06,2,5.44,0,5,3,8,6.02,1,34,0.01,1,3,17,64,4,0,2,0.37,0.35,2,1,2,1,3,21,1.35,4,1,12.15,0.01
"12",10,8,11,0.78,1.87,3,28.51,4,9,2,0.58,1,3,0.03,0.01,7,13,3.1,82,5.23,19.06,0,5.42,26,8.82,1,89,1,4,3,10,6,5.98,1,53,2.98,7,1.3,1,3,8,0.32,5,1,13,3.39,84.71,16.86,6,2.23,3,18,0,50,2.76,5.51,2,3,34,1,1,2,5,24,3,0.07,1,12.32,0.01,13,2.61,19,9,2,9,0.98,145,1,11,1
"13",3,2,42,0,0,0.18,18.09,4,52,6,0.24,1.61,3,0,0,2,3,0.03,82,1.52,2,0,2,12,7,1,4,4,2,6.8,2,24,2.5,1,8,3,7,0.13,0.71,3,1,0.32,1.01,3,3,0.39,17,5,2,0,9,1,0,1,0,3,0.35,1,21,0,0.01,1.92,22,8.4,1,0,0.26,2.62,0,29,0.08,13.06,10,2.85,7,0.02,226,4,32,1
"14",0.99,1,3,0.17,0,0.05,2,14,4,2.1,0.42,10,0.23,1,1,0.68,2.16,0,6.49,2,2,0,1.32,8,0.58,1,62,0.08,0.3,6,1,3,2,0.14,1,0.09,0.53,0.34,0.46,0.09,0.03,0.32,4,3,1,2,6,2.07,0.2,0,3,1,0.02,25,0.02,0.11,0.69,0.01,24,1,0,0.83,6,1,1,1,2.45,0.38,0,142,0.44,45,2,1.11,10,2.8,13,5,6,0.2
"15",14.89,19,15,0,0.01,1,24,10,16,6,0.68,4,2,0,0.03,1,17.18,0,10,6,2,0,8,46,8,3.22,53,0.73,2.28,5.73,2,25,1,1,6,3,11,1.14,9,3,1,0.32,0.63,6,3,0.4,1,2,2,1.04,29,24.02,0,42.79,0,3,4,2,49,0.89,0,1,2,14,4,1.97,1.24,5.73,0,98,0.02,11.41,15,1,11,0,123,1,126,5.52
"16",12,23,6,0.36,1.88,1,5,3,2,57.25,0.58,5,6.97,1.37,3.33,5.76,8,3.11,19,3,5,0,4,11,7,2,28,6,4.15,2.58,25,30,2,3.78,12,0.08,11,3,7.67,1,1,3.63,4.95,3,12,3.69,40,5,28,0.01,2,1.95,2,6,5.5,0.22,2.29,1,26,5.27,1,7,1,24,33.49,4.27,3,2,1.95,58,5,6,39,6,2,2,42.86,9,24,1
"17",2.07,0.42,8,1,0,0,4.98,10,1,4,0.27,0.66,2,0,0,1,6,0,7.64,2,0.49,0,1,3.88,8,0.13,20.29,0,0.14,0.92,3,14,0.16,0.05,1.8,0.78,2,2.94,0.02,0.72,0,0.32,1,0.16,3,2,2,1,11,0.14,2,0.15,0,9,0.02,0.36,4,0.02,89,0.02,0,5,15,4,19,2,3,1,0,12,1,8,0.76,2,8,0.85,15,3,9,0.01
"18",1,11.07,36,2.76,0,6.52,7,8,5.88,4,0.73,3,0.24,0,0.12,9.34,4,3.91,57,1.56,5.92,0,1.29,4,8,2,4,0.11,1.08,30,13,42,0.04,2,5.14,0.19,6,1,3,12,1.41,1,4,6.37,27,4,35,3,1,0,4.15,17,2,11,1,2,2.13,0.15,2,0.12,0.03,2.95,14,5,2,0.03,14.79,0.5,1,216,0.72,18,7.2,1,7,1.5,48.99,6,24,0.5
"19",4.62,23,4.09,8,0,2.05,3.69,78,10,3,0.41,1,1,0,0,1.61,7,2.21,22,2,11,0,3,1,16,3,38,0.77,0.43,4.34,12,24,4,0.04,8,1,6,0.63,5.44,2,2,1,1,1,1,22,2.56,11,0.32,0,2,8,1,11,1,3,0.23,0.19,57,4,0,13,1,2.08,4.19,0.48,80,1,0.01,29,4,11,13,10,76,16.67,33,8,23,0.11
"20",2,2.03,22,0,0.01,1,4,6,68,5,0.74,4,2,0,1.2,1.18,3,0,11,1,2,0,5,7,3,1,55,0.01,0.71,1,29,6.79,1.89,3.65,7,2.39,10,0.89,0,3,1,0.32,0.09,4.31,1,0,55,16,2,1.52,10.45,7,0,24.21,0.03,1.67,1,1,34.16,1,0.09,0.74,8,76,64,1.44,0.02,0.13,1,100,0.03,3.74,87,0.1,2.45,0.03,7,4,53,0.12
"21",8,1,46,0.37,2.4,0.33,1,27,7,13,0.74,2.18,1,1,4.25,9,2,3.97,21,9,4,0,7,4,8,1,61,0.2,6,2,1,23,1,7,3,1.74,10,1,0.06,4.38,1,0.32,1,0.16,11.36,2.41,6,7,22.46,2.86,5,9.42,2.53,113,1,4.3,2,6.01,11,2,2,14,1,37,17,0.06,1,14,1,50,1,4,7.83,16.93,6,1.73,13,3.71,1,6
"22",27,8,35,0.36,1,6.02,1,22,1,19,0.6,5,5,1.43,1,6,4,1,107,9.92,8,0,2,17,11,11.75,23,10,2,3,14,5,6.24,1,42,3,13,1,3,6,8.35,0.32,1,3,5,2,35,10,1,2,8,22,2.26,12,1,3,1,6.47,1,3.33,2.56,4,33,20,1,2,3,2,1,74,10,4,19,11.16,10,6.37,58,1,140,1
"23",19,2.43,3,1,0,0.77,8,15,20,13,0.52,1,0.22,0.01,0,2,6,0,37,0.68,6,0,7,58,4,4,1,0.01,4,5.25,5.25,2,2.85,5.82,20,1.46,3.01,1.56,0,5,0.58,1.21,3,1,7,0.77,9,2,14,2,1,1,0.73,11,1,1.04,4.66,3,2,0.01,0.67,12,3,27,1,0.02,1,1,0.01,123,5,1,7,8,1,1,126,5,42.6,0.01
"24",4,4,1.55,0,0,0.06,24,0.28,15,15,0.42,0.08,0.05,0,0.28,1,1.16,0,16,7,1,0,0.33,11,0.64,1.26,22,0.33,1.31,1,9,2,0.29,1,22,0.24,2,6,0.02,2,2,0.32,0.28,0.05,1.24,0.06,1,19,0.55,0,7,0.39,0,4,0,3,0.07,4,2,0,0.01,0.71,0.6,1,10,0.01,0.03,2.3,0.01,14,0.08,1.07,1.13,3,0.39,0,2.13,2,9,0
"25",3.97,1.68,5,1,0,0.98,5,4,4,55,0.3,2.37,2,0,1,3,3.37,0,1,0.06,2.24,0,14,76,0.91,2,1.75,0.01,0.1,2.48,16,5,2.39,0.25,9,0.82,0.79,0.12,0.01,8,2,0.32,2,7,2,2,17,2.21,0.29,0,8,1,0,26,0.15,4,0.83,0.01,8,0,0.02,2,35,1,0.46,0,2,0.39,1,16,2,20,6,1,8,0.53,1,4,15,0
"26",0.29,141,1.46,3,1,1,4,18,3,3.5,0.84,3,0.01,0,0.04,7,3,4.51,51,0.02,0.51,0,0.05,60,0.47,0.05,1.13,0.08,0.01,1,0.34,0.24,0,6,0.87,0.05,0.1,0.07,0.15,23,0.05,0.32,0.25,0.03,0.19,1,10,0.12,0.03,3.25,0.22,2,0,65,1,0.1,8,0,9,2.15,0.23,0.74,9,14,0.46,1,1,0.03,1,58,5,22,0.6,9,4,5.49,254,0.1,32,2
"27",8,1,450.77,40,4.19,1,6,18,11,26,2,1,0.47,0.29,1,14.5,25,14.5,36,4,4,0,2.02,1,7.39,9,138.52,2,0.47,2,15,21,4.82,2,9,2,27.29,5,1,15.61,1,31,1,3.93,10,175,22,6,2,2.68,1,27,5.44,36,2,2,1,0.08,122,1,0.51,13,70,24,18,1,1309,0.46,9.1,65,1,59,4.88,19,21,506,22,5,23,21.91
"28",2,1.67,93,0,1,1,2.38,2,1,17,0.37,0.19,0.39,0,2.14,9,17,2,45,1,0.12,0,5,2,5,0.04,4.31,0,0.02,0.21,7,9,0,1,1.82,1.33,0.42,4,0,2,1.93,0.32,0.04,11,2,0,16,0.29,0.69,0.2,13,7,0,1.11,0.15,0.81,0.53,0.07,25.58,1,0.01,0.07,15,11,10,1,0.11,2,1,1,0,1.09,15,0.07,1,0.17,22,1,85,1
"29",17,3.75,1,0,0,0.09,7.05,13,11.38,7,0.52,8,7,0,3,1,1,0,8,0.15,2,0,2,32,0.87,0.21,5,1,1,1,0.77,4,1,0.04,9,4,39,0.13,0.24,2,0.08,0.32,0.08,2.88,3,0.01,53,1,0.29,0,1,9,0,16,0,0.53,0.07,0.07,1.88,0.01,0,2,21,1.44,0.08,0.05,1.15,2,0,83,0.37,12.54,29,12,11,0,22,0.67,83,0
"30",1,3,17,1,0,0,2,10,3.27,4,0.31,1,1,0,0.63,2,2.22,0,2,2,0.32,0,2,27,0.07,2,1,0.02,0.01,1,0.41,3,3,0.01,11,0.01,0.72,4,0.04,0.17,0.05,0.32,0.11,0.11,1.76,4,1.88,7,1.6,0.04,3.89,0.19,0,5,2,0.08,0.01,0.06,9,3,0,2.57,7,0.91,1,1,7,1,0.05,19,0.26,19,5,6.01,18,5.6,11,2,98,0.08
"31",1.92,5,27.68,1,1.23,1,7,8,10,67,0.38,1,0.04,0,0.04,1.07,3,1.94,11,0.09,2,0,17,23,25,3.81,49,0.07,1,2.66,8.93,5,0,1.39,6.88,11.7,5,0.12,1,6.7,0.18,1.21,0.94,3,3,2,17,1.57,0.3,1.47,8,25,0,19.85,1,9,1,0.03,7,1.98,1,15,31,22,14,1,5.88,2,1,56,2,27,31.49,1.69,13,1,253,3,8,3.08
"32",1,45,10,0.4,1,3.48,5,8,14,25,0.35,2,1,0.03,2,1,33,1.4,35,5,6,0,2,8,1,8,52.3,4,0.09,6,3,3,3.61,6,2,2,2,3,4.61,1,3,1.21,1,9,5,6,46.08,7.8,8,0,13.16,5.41,0,1,3.3,7,7.87,1.61,17,1,0.03,8.58,32,6,2,2.57,6,1,1.17,226,1,12,7,12,13,1,45,2,5,1
"33",4.59,31.62,28,0,0.01,8.44,3,10.17,4,14,0.84,2,4,0,0.02,1.3,49,2,188,1,11,0,2.57,45,13,0.12,7,0.13,6,4,10,11.4,0.26,1.57,9.35,10,85,0.02,3,6,7.74,0.82,1,9,6.37,0.26,2,6,3,0.18,4,35,2,2,0.01,3,2,0.05,82,0.1,0.02,1,21,6,3,0.59,0.03,3,0,20,1,3.21,6,0.49,1.03,0.02,35,1.3,43,6.14
"34",7,10,125,0.92,1,5,2,27,116,8,0.5,1.19,1,0,0,0.58,21,2.69,102,1.26,4,0,1,4,9,2.35,2,1,5,4,2,28,2.22,2,5,4,21,2.05,1,4,3,1.21,7,1,3.29,6,6,1,3.08,0.02,31,3.27,0,7,1,14,0.2,3.56,25,0.02,0.04,11,12.09,3.24,2,0,9,1.35,0.01,30,1,5,8,4,3,1,63,1,11,3
"35",11.57,15,15,1.4,0.03,0.4,15,77,5,7,0.43,2,5.27,0,0.46,7,5,0.04,19,2,0.79,0,8,3,1,1,34,1,1,5,38,6,1,0.55,5.33,1.42,2,3,5.71,1,3.07,1.21,4,8,12.24,3,82,6,7,0,18,4,0,5.37,4.1,3,1.41,0.05,107,1,0,10,5,1,12,0.97,4,2,0.02,7,0.01,38,16,6,8,1,10,3,100,2
"36",1,5,79,0,0.04,1,4,12,3.27,22,0.84,2,0.01,2,0.03,2,35,0.01,15,2.11,2,0,0.42,16,6,0.26,6,0.15,1,3,5,13,0,0.72,0.33,0.26,21.22,0.48,0.03,1,0.98,0.32,0.12,6.25,3,0.04,130,15,4,2,0.25,2,3.16,2.47,0,3,0.59,1,14,0.1,0,0.79,13,1,9,1,0.01,0.13,0,32,0.01,0.39,1,2,0.82,0.1,6.35,0.32,22.03,0.01
"37",8,14,87,1,1,5,3,116,6,4,1,19,1,0.02,6.49,1,19,6.06,31,14.18,9,0,7,69,17,25.71,21,8,5,10,10,4,0.76,6,2,2,113.67,12,1,7,2,9.43,3,40.97,11,4,36,35,2,4.37,5,6,0,71,3,2,9.35,1,225,11,4.79,48,23,3,9,1,2,9,3.81,45,3,20,84,7,74,36,233,5,345.72,1
"38",1,6,3,0.51,1.37,1,6,6,3,7,0.42,2.77,1,1,1,6,4.22,1.24,28,4.77,4,0,1.49,24,3,0.71,10,0.15,0.19,5,5,2.29,0.74,0.69,2,0.15,4,0.31,5.58,2,2,0.32,0.06,4,9,0.42,1,4,3,1.63,0.66,1.81,0.04,6.59,1,1.94,1.27,1.26,2,1,1.79,11,17,4,4,0.03,4,1,1,233,1,3,4,1,1,0.3,4.57,0.38,20.01,1
"39",3,0.08,0.06,0,0,0.01,30,0.09,24,0.33,0.36,0.04,0.01,0,0,1,0.13,0,0.59,0.01,2,0,4,22,1,0.07,0.07,0,0.03,0.05,5,2,0.05,4,14,0.01,3,0,0,0.02,5,0.32,0.01,3,3,0.01,0.1,0.05,0.04,0,0.02,0.04,0,79,0,4,3,0.33,0.01,0,0,0.04,6,4,0.04,0,0.02,0.02,0,1,0.13,1,1,0.02,0.04,0,0.22,0.01,0.21,0
"40",5,23,8.22,0.08,0,0.17,3,2,45,46,0.53,1.45,1,0,0,1,7,0,169,1,9,0,3,8,2.6,4.35,5,1,2,3,12,5,0.44,0.68,1,10,13,0.32,7,2.38,7.33,0.32,0.49,11,23,0.11,3,2.64,1,0,18,10,0,28,0,4,0.2,0.1,16.95,0,0,10,26.26,1,23,0,1.85,5.24,0,205,0.59,11,24,1.21,10,0,89,4,124,0.05
"41",4.66,1,62,0.06,0,6.96,3.32,18,110,6,0.7,1.42,7,0.04,4,8,8,0.03,97,1,1,0,5,2,2,0.06,23,3.55,1,3,4,9,1,1.48,5,16,21.9,5,1,1,1,0.32,1,3.67,1.88,0.25,13,9,0.9,0.79,4,18,0,3,0.01,1,2,2,1,0.01,0.59,4.13,46,8,1,1,0.97,4.39,0.94,120,1,3,3,6,2,0.1,194,2.51,136,1
"42",33,7,37,0.01,1,1,5,51,16,6,8,2,3.52,19,46,43.44,32,21,67,25.42,11,2,1,26,48,1,16,2,2,25,9,16,1,12,21,24.38,216,1,29,11,4,110,7.34,12,36,6,198,57,67,2,3,8,30,43,6.36,63,15.57,16.26,55,1,34,1,79,9,17,59,2,3,0.36,1,1.63,80.25,1,4,8,7.63,679,15.03,25,65
"43",5,3,55,1.59,1.37,1,2,5,28,21,0.42,11,7.26,0,0.01,4.11,7,1.24,5,0.82,3.17,0,11,6,7,2,40,0.3,0.55,7.07,17,8,3.89,1,26,2,14,0.44,2,9,1.67,0.32,1,15,1,2.55,2,12,3.28,1.63,5,36,0,17.73,4,9.95,1,0.18,117,1,0.01,1,69,10,6.14,1,1.4,4,0.01,23,0.02,14,45,6,12,4.12,49,10.69,222,1
"44",3,55,30,0.08,0.15,3,12.35,102,73,6,1.06,9,38,1,12.67,33.76,21,0.02,99,2.8,10,0,3,14,5,1,6,31,1,10,3,147,2.66,3,13,63,156.69,1,1,48.36,9.96,0.32,15.03,126,32,3.55,14,10,10,2,4,119,8.26,24,2.36,2,13,2,71,4.29,0.15,2,119,119,4,1.47,1,0.99,2,99,2,1,68,24.72,44,0.23,805,4,58,9.89
"45",9,51,38,4,3,4,15,39,25.73,3,0.92,3,1,0,1.02,13,7,0.35,6,3.91,2.09,0,1,72,9.1,5,28,0.59,3,1,6,25,2,10,1,0.52,20.94,2,0.14,4,4,1.52,19,1,38.19,1,15,12,17.94,0.38,4,2,0,3,8.17,2,1,0.15,40,0.37,0,8,60,30,8,0.47,8.34,3,3.12,13,2.01,152,31,42,24,3,338,4,9,6.68
"46",4,5,16,4,2.64,0.12,2.05,0.4,45,7,0.81,1,0.01,1.93,2,0.44,16,4.37,16,0.3,2,0,0.36,4,0.66,3,1,0.7,0.08,1,21,2.92,0.03,0.3,3.6,0.32,4,2,10.78,0.18,0.46,1.82,0.22,0.3,2.73,4,0.74,0.61,3,0.53,2.5,0.71,0.01,5,7.73,0.39,3,0.01,1,1,1,12,1,63,0.71,6,21,2,1,17,3,27,4,5,5,7,1,3,0.5,1
"47",4,39,2,3.78,0.16,0.06,7,54,4.61,11,0.38,0.12,1.05,0,2.19,5,5.32,2,39,0.06,1,0,4.8,2,2,2,4,1,1,4,4.85,3,1,6,5,0.08,9,2,0.22,0.77,0.1,1.21,5,0.5,6.5,5,2.52,1,2.15,0.01,34,3.76,1.43,2,1,0.49,0.88,4.1,14,0.01,1.62,2,5,2,1.6,0,8,3,1,4.98,1,23,23,10,3,1,36,14,65,2.07
"48",2,31.4,109,3.56,2.6,1,6,4,26,41,0.8,1,13.8,1.9,0.02,4,3,4.3,6,1,13,0,2,8,3,2,11,0.08,5,2,13,18,8.3,3,2,13.04,12,4.89,0.3,19.1,1,0.85,2,3,25,7.29,16,8,6,1,2,37,3,22,1,22.26,7,3.7,68,1.43,0.01,10,4,19,33.21,3.75,1.33,7,0.19,84,2,99,23,4,1,2.2,9,1,25,3
"49",2,24,32,1.05,0.02,6.56,13,1,13,32,0.66,3,1.21,1.56,2,7,115,0.13,90,8.4,1,0,4,16,5,4,16,1,1,1,3,5,1.62,16.97,29,10.36,66.07,8,1,7,2,0.32,13.66,3.51,58.46,6,37,30,6,1,5,5,0.3,49,1,1.66,2,7.05,53,1,0.11,11,82,38,12,0.52,3.81,3,2.21,28,1,16,44,4,15,0.66,17,5,37,1
"50",1,30,2.65,1,1,4.92,0.73,13,0.64,20,0.49,0.09,2.29,0,0.02,6,8.18,2.65,37,0.52,18,0,8,5.6,1,3.49,28,0.21,1,6,14,2,0.01,1.65,0.59,0.56,2,4,3,3,1,0.32,5,5,8,5.01,2.72,2,3,0,8,4.48,0,54,0.03,0.13,3,0.48,39,0,0,8,3.22,2,12,0,5.01,8.09,0.02,1.47,4.97,20,67,24,28,0.02,17,11,6,4
"51",1,7,24,0.02,0,0.5,15,24.74,31.75,18,0.5,5,6,0,0,1,88,0,131,3,12,0,1,42,8,0.73,7.55,1,0.37,1.59,2,16.82,1,1,15,2,43.87,0.26,0.15,3,2,0.32,1,1,8,0.28,4,8,5,1,3,2.71,0.18,39,0,1,2,1.25,7,0.02,0,4,1,3,4,1,0.03,0.24,0,28,0.88,2,12,2.36,1.67,0.03,9,1,66,0.03
"52",3.26,5.04,25,0,0.01,1,2,33,23,3.21,0.43,0.25,1.25,0,1,17,1,0,94,1,9,0,1,11,4,1,3,0.03,0.17,0.36,0.9,1,1.09,11,10,0.14,1.31,0.05,0,2,0.15,0.32,0.27,1,1,0.1,11.64,8,1,0.11,27,38,0,10,0.01,0.18,3,0.1,3,0.02,0.02,1,35,22,17,0.09,0.11,0.2,1,8,0.62,2.63,21,0.17,1,0.03,158,0.98,98,0.04
"53",10.27,5,11,51,0.09,1.15,17.8,1,4,51,1,3.55,0.05,2,1,6.65,8.43,14.85,19,3,13,0,5.68,4,9.86,2,96,7,6.45,15.25,1,21,11.15,0.9,7,2,30,1,36.62,3,1,38,1,1,7,184,1,4,5,0.01,15,7,10.36,28,2,1,9.39,0,10,1,0.51,1,54,12,1,2,6,3,9.33,76,3.04,30,9.99,3,14,497,31,6,81.75,3.51
"54",4,13,9.62,1,1.3,4,3,4.69,49,54,0.4,0.3,2,0.95,1,0.14,2,2.15,6,0.51,0.68,0,2.79,8.49,13,2,8,1.93,1,2,3,2.38,1,1,1,8.86,9,1,1,5,0.26,1,0.23,20,10,1,3,3,0.09,1.55,22,0.96,1,2.54,3.8,5,0.16,1,6,0.1,1,5,7,3,0.73,1,5,1,1.35,56,0.08,4,2,11,14,27.15,18,2.93,39,0.69
"55",21,75.22,2,4,1,7.33,62,21,6,73,0.73,19.8,12.63,0.05,0.12,26,20,3.94,44,12.1,23,0,13,43,3,3,12,2.53,1,12,22,16,3,6,19,1,2,1,0.26,5,10.18,2.32,9,13,40,4,33,4,12,0.04,7,10,0.01,26,6.97,1,6,5,20,0.06,2,14,6,21,8,0,163,23,1,294,9,291,7,6,126,22,78,19,8,2
"56",2,7.01,5,0.86,1,0,6,6,3.15,13,0.31,5,1,0,1.77,0.48,12,1,7,0.04,0.73,0,4,2.37,4.75,0.57,15,0,0.72,1.58,5.05,6,0.21,1,4,0.21,8,3,0.01,0.61,0.02,0.32,1,6,4,1.01,7,1,0.33,0.12,4,17,1,2.47,1,0.21,0.68,0.01,20,0.01,1.31,2.31,58,10,2.74,0.07,4,0.19,1,3,0.02,23,2,4,4,0.04,2.47,4,8,0.18
"57",7,3.67,51,0,2.29,0.12,1,2,4,1,0.71,1,3,0.01,0,1.11,4.19,3,70,0.45,2,0,4,20.16,1,0.46,3,0.03,0.84,1,1,6,1,2,1,0.52,1.79,0.23,0,1.81,4,0.32,1,5,8,0.15,2.41,26,2,2.11,5,13,2.65,6,1,1,1,6,41,0,3,1.35,2,10,14,0.01,0.01,0.26,0,26,0.29,1.75,26,1.23,1.11,0.01,16,6,31,0.01
"58",5.66,1.06,56,0,3.59,1,9,10,7.61,18,1.06,0.31,0.74,2,2,3.34,9,2,39.71,2,1.98,0,4,16.75,9,3,52,0.01,5,1.93,19,12,3,1,9,0.67,5,1.09,1,8,0.01,0.32,1,0.73,14,0.2,37.78,20,5.2,1,3,1.83,4.14,15,0.14,5,7,0.28,40,0.13,2,8,1,96,41,1.36,0.04,2.68,1.03,238,33,7.31,3.57,1,2.43,0.41,245,3,49,8.97
"59",24.06,93,1,2,1.95,6,9,6,12,112.29,0.6,2.4,2,0,0.02,3,26,3.23,57,0.37,3,0,2,9,3,14,9,7,4.08,6,14,6,6.23,4,4,2,4,0.62,1,2.87,1.4,1,6,9.36,3,2,2,25,4.46,2.33,30,7,2.25,10,1,1,1,2,161,1,1,40,6,6,12.74,0,14.94,1,0.12,2,2.46,72.39,7,4,28,1,6,1,10,1.19
"60",16,0.17,12,1,0,0.07,1,25,4,2,0.3,2,0.64,0,0.01,7,0.81,0,1.38,4,4,0,0.06,10,0.06,3,1.25,0.01,1,1.07,26,1,1,0.11,1.75,1,9,2.92,0.06,0.05,0.07,1.21,2,0.04,7,2,3,2,1.29,0,1.18,0.2,0,3,0.63,1,2,0.01,6,0.4,0,1,1.18,1,1.87,1.05,7,0.98,1,1.45,3,9,0.17,3,14,1,1.69,2,12,1.48
"61",4,26,34,0.75,1.51,1,23,36,41,19,0.47,5,0.11,0,2.67,12,17,1,12,1,8,0,1,10,4,2.64,23,3,5,1,7,1,0.16,3,14,9,7,4,6.16,8,3,0.77,2.43,6,1,6,17,23.34,2.62,0.05,2,11,1,6,1,2,7.77,5,7,4.53,1.98,4.48,62,12,8,3.43,4,5,1.57,51,0.59,23,14.36,4,9,0.97,12,10.81,284,0.92
