"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",0.66,0,0.14,1.44,21,0.23,21,0.07,5,25,0,1,0.35,4.56,3.58,6,0,0,0.73,3,0,0.04,0,4.16,3,0,17,0,0,7.94,2.93,8,17,1.17,0,3,1.8,1,2,5,1,273,0.84,0,0,0,0,2,0,5.62,5,11,5,162,0,0,1,4,0,2.26,0.01,1.79,6,6,1.01,0.02,1,10,1,0.28,13,0,0,104,0.38,1,7.1,0,0,0
"12",1.25,0,1.89,1.26,636,0.55,12,1.03,13,1,0,10,3,12.58,1,0.84,0.02,3,45,7,0.04,1,16.89,3.52,57,5.49,57,0,0.24,2,2.65,0.51,2.34,7,2.28,1.65,5,2.34,0,3.03,2,2,3.37,5,29.7,0,0.14,7,0.01,168,6,1,1,18.78,0,2.03,166,27,2.61,0.09,0,3,1,1.07,1.01,1,2,10,28,0.61,0.95,0,43.84,0.2,0.81,0.9,0.25,0,1,0
"13",1.23,4.04,1,9,2,35.7,1,11.83,3,4,1,2,0.08,13,7.3,1,1,0,1.1,6,0.01,0.01,0,6,22,0,2.98,1,5,2,205,6.62,27,61,0.1,1,9,1,0.23,1.61,2.74,5,0.14,2.02,25.67,2.81,0.01,1.1,2,2,8.17,46,2,51.19,0.24,0,3.21,107,1,2,2,5,24,3,1.01,2.14,80,0.63,46.38,0.53,80,1,1,2,0.7,5.57,1.56,0,0.02,0.09
"14",1.05,0.04,0,16.1,47,0.04,15,22,14.61,17,0,8,1,52.7,14.68,19,0.01,0.04,2,9.2,2,1,1,4,77,4.06,6,0,0.25,2,9,10.65,118,2,4.45,1,8.3,2.43,0,14,23,12,21,1,0.18,0,55.16,11.31,0.09,210,574,23,15,531,0,1.5,46.27,9,1,6,0,5,10,4.24,2.38,0.43,6,5.44,7,0.45,29,0,1,6.03,0.6,3,3.87,1,1.75,0.09
"15",1.25,3,1,2,5,0,172,3,17.5,1,0,2,2.65,5,7,38,9.48,1.03,4,1,21.33,1,24.59,1,11,8,2,2.67,0,4,18,1,37.11,4.01,2.74,2,4.11,68,18.37,4,2,2,3,125.93,0,0,108.74,11.01,2,50,12,58,1.8,3,3.08,1,12,7.48,0.01,1.14,29.63,2,22,1,8.89,1,74,2,0.14,0.89,7,0,0.02,4.76,1,0.6,1.33,4.15,0,5.17
"16",1.25,0.02,0.19,1,0.87,0,0.73,0.03,0.28,2,0,3,2,1.36,228,0.55,0.21,0,1,3,5.75,0.01,30.48,1,1,1,1,0,0,1,16.29,7,7.56,2,1,30,1,0.99,15,1,11.4,12,1,156.05,0,0,134.75,1,0.01,10.83,3.85,22,2,11,4,0,3,41,0,5,0,5,0.5,33,1.01,115.43,39,18.45,7,1.1,9.96,0,0,367,1,0,311,0,1,0
"17",1.25,0.03,0,1,0.79,0,24,0.55,0.1,11,0,3.79,9,1,0.78,28,0,2.01,11,0.86,31.83,26.03,0.11,3,0.43,24.57,4,8.19,15.71,96,7.75,108,6,0.05,1,2,0.41,0,0,4,1,16.63,1,386.78,0,0,334,1,22.98,10.07,4,43,32,1,7.31,2,1,3,0.01,1.7,1,0.1,1.4,607,27.3,0.29,12,560,2.53,2.73,9,0,0.14,14.09,1,0,1,12.74,0,10.63
"18",1.11,0,0.23,0.27,1.46,41,1,10,2,1,0,1.18,28,1,1,1.85,0,0,2.89,1,0,4,1,1.38,0.32,0,8,0,0,2,11.19,110,10,8.76,0.08,2,1,16,0.06,0.65,1,10,4.11,0,0,0,0,24,0,1,12.84,1,12.05,3,0,0,1,1,0,0.82,0.43,0.61,0.46,1,1,0.36,5,47,1,0.47,14,0,0.04,2,0.63,0,9,0,0,0.02
"19",1.25,0,2.35,0.05,4.52,9.17,2,0.17,12,2,0,3.84,0.34,1,2,0.46,0,1,6.29,12,1,0.11,1,1.45,1.35,6,1,0,12,21,51,1.42,5.8,1,4,5,3.48,0.01,0,0.8,0.54,8,59,94.44,0.06,0,81.56,160,2,8,16,85,4,3,0,1.05,1,7.46,17.33,1.29,0.01,1,1,1,1.01,4.04,72,2,0.06,0.67,8,0,1.42,53,0.89,0.12,12,0,0,0
"20",1.25,0.04,0.33,1,11,4.96,2.43,0.14,5,8,0,1.45,39,15.91,2,6,0,0,1.43,10,0,0.01,0,5,1,0.59,73,0,3.76,6.21,5,4,1,11.93,1,9.66,1,0.04,0,11.32,1,35,3,0.06,0,0,1,11,0,29,5,23,1,44.81,0.04,0,23,3,29,11.07,0,0.24,1,7,1.01,0.85,60,3,4.16,1.12,9,0,1,5,1,0.02,3,0,0,0.09
"21",1.25,0,0,1.07,2.19,0,68,0.01,0.84,89,0,100,1.93,201,14,1,0,0,1,1.9,1,55.51,0.05,1,2.01,0.59,2,0,1,1,1.55,2.33,45.67,1,1,2,1.29,0,0,1,8,13,1.41,73.68,0,0,1,8.27,0,4,3,50,19,75,0.04,0,63,53.23,0.01,0.26,0.05,6.36,5.74,65,1,2,20,18.9,0.29,0.71,9,0,0.04,2,0.95,0,1,0,2,0.02
"22",1.25,0.01,0.46,2.07,5,0.53,15.35,3.43,1,14,0,8,1.98,11.7,12,3.75,1,0,2,2,0.13,1,0,1,8,6.75,25,0,0,1,5.96,1,1,9,1,33,2,46,1,9.62,4,75,4.63,0,0.01,4,0.2,147,0,1,2,3,1,5,3,0,3,2,0,1.73,1,2.88,1,3,1.01,2,1,8.29,15.11,0.75,18,0.01,0.02,24.06,1,2,3,0,0.01,0
"23",0.55,0,0.23,14.28,11,0,7,2,1.6,15,0,1.72,0.17,1.47,8,4,1,0,19,1,5.69,19.21,0,42.54,13,0.59,9.87,0,1,5,1,134,10,1,0,5,1.28,0.06,0,41,114,42,5,33.59,0,0,1,26,0.05,1,276,15.28,7.22,444,0.33,0,12.88,1,0.01,1,0,2,2,5,1.01,2.64,1,0.95,46,0.24,6,0,0,25.58,0.32,1.35,5,0,0.41,0
"24",0.5,0,0.16,0.38,0.66,3,7.13,0.18,0.55,5.9,0.65,12,0.69,1,10,1,2.29,0,0.19,8,0,0.01,5.93,0.04,9,1,22,0,0,0.29,6,2.73,33,8,2.71,13,0.35,2,4.43,0.39,1,0.94,1,30.36,0,0,0.45,9,0.19,9,3.75,38,0.72,2.57,2,0,0.87,0.49,0,3,1,0.01,1,22,1,0.23,132,6,2,0.21,9,1,3.05,13,0.29,0.57,1,0,0.33,0.02
"25",1.25,3.6,5,0.63,10.38,1.65,91,56,1,3,8.01,3.75,0.05,1,3,2,1,12.82,3,6,0.01,1.56,1.12,11,8.26,21.64,4.95,3.61,1,5.7,4.97,7,4,1,0,1,2.2,0.16,0,0.14,6,7,0.52,3,117,0.86,2.64,4.17,0,4,4,70,6,859,0,8.01,1,1,0.01,3,10.65,20,1.14,3.99,1.01,2,5,3,1,1.41,6,1.33,0.05,15,1,0,7.7,0,5.95,0
"26",1.25,0,0.97,3.87,1,1,1,2.04,2,17.6,0,2,17.68,4.21,2,16,0.1,1,2.35,4,13.09,1,15.09,17.43,2.23,4.91,7,1.64,7,318,14.41,60,80,17.42,0.05,3,116,5,3,2,1,5,10,77.27,1.17,0,66.73,3,32.55,258,15.23,8,1,4,0,1,10,7,14.18,1.28,18.18,4.6,64,162,5.45,5.02,77,2,7,0.55,19.47,0,0.6,13.29,0.73,5.8,3,2.55,0.01,5.82
"27",0.78,0.34,9.31,2,2,14.82,1.34,21,4,8.47,0,97,3.03,4,1,1,0,0,1,4,2,0.01,0,18,10,0,1,1,0,1,387,2,1.62,7.58,0.01,2,1,4.71,0,5,2.3,5,2,0,0,0.02,0,9,1,6,5.87,4.12,10,158,0,0,2.33,15,0,1,1,5.11,0.12,0.97,1.01,0.03,2,0.14,35,0.33,0.19,0,0.24,4,0.44,0,0.66,0,1,0
"28",0.99,0,0,0.08,1,0,1,0.15,0.28,1.87,0,2.02,21,0.92,0.58,1,1,0,0.2,0.7,0.84,0.04,0.02,1,0.67,0,184,0,0,1,6,1,1,5,5,1,4,0.06,0,10,0.13,1.47,8,0,0,0,0.52,3,0.01,50,4.4,556,2,3,0,0,3,6,0,0.25,0.01,0.05,1,0.58,1,8.81,14,4.08,0.41,0.42,7.2,0,0.04,1.36,0.57,0.02,19,0,0,0.02
"29",0.74,0.03,0,1,2,0,11,0,0.38,9.11,0,1,3,17,3,8,0,0,1,1.21,7.53,3,0,2,5,0,1,0,1,0.43,3.52,0.09,1.76,0.14,0,1.76,1,0.01,0,6,4,38,1,0.63,0,0,0.01,9,0.02,2.03,35,3,0.18,700,0,0,3,27,0.01,1.67,0,2,0.69,3,1.01,0.62,56,1.73,1.31,0.32,1,0,0,1,0.42,0,1.13,0,0,0
"30",2.33,0.35,2,9,4,0,5.55,71,1.22,3,0,107,1.97,1.71,6,11,6.87,3.09,1.04,3,0.09,1,4.32,0.53,38,9,1,0,0,20,2,4,233,3,0.07,14,5,38,2,1,1,1,3,76,48.67,0,0,10.34,0.07,7,19.33,12,1,35,0.04,3.33,5,3,0.08,1.71,3.04,2.45,19,6.46,10,1,23,0.45,3.35,1,25,0,1,23,1.33,0.19,5.96,4.67,1,0.09
"31",1.25,5,0,118,466,36.9,535,3.17,25,2,5,3,63,6,3,139,3,1,2.95,8.29,1,121.5,0.05,195,169,13.5,20,4.5,27,1,8,2.64,1,55.03,0.6,8.59,1,28,15.31,1,144,6,0.45,5.23,6,2,183.5,2.47,0.01,13,32.46,98,1,65.97,2,5,13.12,78,1.02,112,50,9,129,3.25,1.01,5,5,52.33,53,1.41,15,1,0.1,5,2,8,2,0,8,0
"32",1.25,2,1,35,180,2.64,238,2,11,3,0.65,5,3.88,2,9.58,64,6.94,0,2,21.32,0.51,54.72,0,51,85,0.73,6,0,1,3,127.04,26,9,78.14,0,105,2.55,17,3.01,3,59,41.91,1,0.63,0,0,0.01,17,2,383,4,168,33.36,4,2,0,12,106,0.02,28,2.1,1,21,6,1.01,7,1532,1,39,0.68,4,1,0,12,0.9,4,6,0,4,0
"33",1,8,0.02,66,160,0.3,1645,71.81,216.44,39,1,42,24.61,8,14,385,7,2,7,366.89,1,5,27.98,231,416,9.1,104,1,1,1,26,4,10,2,12.81,33,8,98,2,231.94,58,3,21,26,49.22,4,3.61,1,59,115,26,425,2,63,3,2.13,2,633,26.3,194,1,1,96,1,1.01,1,253,108,101,1.01,2,4,85.63,2,1.35,16,1,0,34,0
"34",1.25,3,0.13,47,44,0.32,34,4.9,3,1,2,0.21,0.06,0.14,1.54,70,1,0,0.83,7,0.81,48.6,0,114,3,1.05,24.05,0.09,0.04,3,28,1,10,0.18,0.01,7,10.12,27,0.38,64,105,2,0.09,0.09,29.2,0,2,72,0,20.32,22,340,3.45,4,0.62,0,17,6,0,34,0.05,0.55,14,1,1.01,1,2,52,21,0.6,8,0.15,0,21.12,0.8,2,8,0,7,0
"35",1.25,2,8.15,156,172,2,552,17,2,19,0,27,130.72,1,11,58,1,0,1,1,3,67.9,13,248,350,7.54,14,0,13,2,1,15,78,96.96,1,98.58,50,2,10,9,334,11,7,118.76,0,0,1,1,6,51,76,71,2,45,3,0,2,131,9,45,1,76.84,311,18,1.01,109,129,16,70,0.84,135,0,51.43,15,1,10,34.7,0,19,0
"36",1.25,0,1,6.18,2,2.94,3,6.37,1,93,0,251.3,6,56,1,49.58,0,0,11,2,1,22.8,0.02,8.16,7.8,0,473,0,0,4,1,92,217,19,2,107,2,0.13,2.07,1,2,49,102,1.68,0,0,85.63,76,30.25,14,5,14,3,15,0,2.33,34,1,0,0.84,1,13.03,1,7,7,2,21,3,6.81,0.7,103,0,7.82,19.64,0.93,0.06,28.14,2,1,1
"37",1.25,0,2,0.82,62.31,2.01,4,2,1,73,0,18,2,40.43,9,1,0,0,23.11,1,1,0.52,0,3.33,2.54,0,236,0,0,6,7,3,14,6.42,1.86,7,3,5.04,0.01,7.58,2.01,5,2,2.69,0,0,104.86,44,2,4,27,211,15,24,0,2.86,521,241.17,0.45,1,1,5,1,8,2.64,1,48,2,1,0.86,24,0,4,3,1,1.39,3,4,4.66,0.34
"38",0.74,0,2,0.05,4.9,2,2.11,2,18,64,0,4.09,0.69,4,13,0.34,0,0,2,2,0,0,1.82,0.25,1.2,0,4,0,0,3.1,1.09,4,0.95,9,4,2,0.29,0,0,0.16,0.28,2,1.28,0,0,0,0.46,5,0,1,24,121,11,32,0,0,1,0.74,0,0.03,0,0.4,0.08,2.15,1.01,0.15,43,62,0.01,0.32,2,0,0,2,0.42,0,1,0,1,0
"39",0.18,0,0.04,0.25,3.44,0,3.46,0,0.04,19,0,23,8,14,2,0.22,0,0,2.42,2,0,0.01,2,0.22,0.16,0,1,0,0,36,0.37,1.11,1,0.09,1,1,3,0.01,0,0.16,0.01,0.21,1.11,0,0,0,0.2,5,0,11,42,14,13,1,0,0,1.21,0.36,0,0.03,0,0.09,0.15,0.35,0.79,0,9,6,0,0.08,45,0,0,0.27,0.11,0,0.24,0,0,0
"40",0.57,0,0,0.15,2.39,0.01,8.23,0,0.57,3,0,41,2,7,4.68,0.56,0,1,21,3.31,0.01,0,1,0.03,2,2.21,6,0,4.43,6.18,1,2,28,0.07,3.11,1,0.4,0,0,0.78,0.43,2,69,14.5,0.06,0,1,3,0.37,2,1,93,20,28,0.04,0.82,2,1.3,1.02,0.03,0,1,0.36,18,1.01,0.02,1,32,0.15,0.25,37,0,0.1,7.61,0.33,0,3.44,0,0,0
"41",0.88,4.63,2,173,26,20,84,0.11,2,5,0,1,4.24,1,7,1,0,0,30,35,9.01,16.83,2,8,45,3.38,1,1,0,11.45,2,7.72,18,6.88,1,6,3,15.09,0,9,30,2,56,0,0.02,1,0.2,80,7,2,22,20,1,7,0,0,18.27,32.44,0,29,1,3,1,32,1.01,2,53.6,15,2,0.38,1,0,0.41,174,0.5,3,1,0,12.74,0
"42",1.25,7,12,91,3,19,315,10.62,145.72,12,4.15,17,22,70.2,3,2,13.27,6.63,151,457,3.2,51.88,4,1,306,11.2,25,2,1,2,1085,2,3,23.4,1,72,357,4.05,0.03,5,396,12,238,1,3,3,152.17,109,35,12,22,113,2,7,0,3.71,120,78,10,205,41.46,2.68,28.89,15,1.01,23.4,70,95,51.12,1.24,13,5.8,11,60,1,0,2,0.62,5,2
"43",0.18,0.03,1,4,1.2,1,9,0.01,4,4,0,0.88,1.64,5.28,0.12,3,0,0,17,16,1,1,0.02,0.49,1,0,2,0,0.01,1,0.61,6,14,1.26,0.01,1,0.48,0,0,4,9,55,11,0,0,0,0,14,0.1,11,24,0.79,1,9,0,0,2,3.85,2,6,0,1,0.3,1,0.77,0.07,0.69,0.12,0.23,0.08,1,0,1,8,0.1,0,0.81,0,0,0.09
"44",0.7,0,1.46,16,1.23,8,86,0,0.98,40.63,1,2,1.32,2,0.44,2,0,1.6,26,17,1,4,3,0.1,13,2.7,3,0.9,5.4,1,0.53,0.36,43,0.14,0.51,0.54,1,0.02,0,0.54,66,1,37,2.09,1,1,17.4,119,11,1,4.46,33,0.14,520,0,1,0.56,1.53,5,3,10,1,2,1,3,0.02,4,0.18,0.14,0.3,3,1.4,2,2,0.4,0.21,3.95,1.4,0,3.2
"45",0.83,0.17,8,55,6.55,10,19,3.99,5,4,1,2,5,23,1,3,0.03,0,48,145,0.03,28.79,6,5.29,118,0,2,0.05,1,83,44.21,2,24.67,28.65,4.5,82.84,1,1,1,2,88,2,19,0.63,17.3,0,0.01,14,2,2,48.37,84,3,76,0,0,1,11,7,74,1,5.98,10.28,1,1.01,1.16,374,1,1.68,0.36,1,0.09,5,169,0.47,0,1,0,0.04,0.42
"46",1.06,0,0.01,2,3,1.19,7.01,0.86,43,11,0,107,1,9,103,4,0,0,0.32,1.2,1.12,0.01,0,4.87,1,0,10,0,0,6.63,3,3,3,1,0,36,1,0.03,0,68,3.9,48,0.12,0,0,0,0,2.34,0,3.01,1,10,8,1,0,0,4.35,3,0,0.55,0,2,1.36,146,1.01,2,15,5,7.65,0.45,1,0,0,1,0.6,0,5,0,0,0
"47",0.16,0,0,0.11,24,0.14,1.55,1.7,1,1.04,0,0.19,1,0.2,0.14,2.44,0,0,0.1,0.08,0,0.37,0,3,0.13,0,24,0,0,5,3,4,6,1,0,0.85,6,1.29,0,0.02,1,17,0.12,0,0,0,0,0.18,0,2,44,4,0.31,90,0,0,2,1.52,0,0.01,1,1,0.97,1,0.67,4,0.41,1,13,0.07,0.7,0,0.02,0.9,0.09,0,2,0,0.9,0
"48",0.36,0,0,0.24,1.71,0,2.22,0.1,2.52,144,0,1,9,2,0.63,2,0,0,0.56,0.46,0.01,0.04,0,1.18,0.12,0,2,0,0,2,82,8,7.54,0.25,0,7,0.8,0,0,1,1,6,0.1,0,0,0,0,0.09,0,11,1,6,2.01,3,0,0,1,5,0,0.01,0,0.11,0.33,48,1.01,0.01,0.79,0.83,0.25,0.15,0.36,0,0,0.22,0.2,0,0.34,0,0,0
"49",0.97,0,0,0.18,13.57,1.4,3.47,13,16,7,0,1,3,16.48,4.71,1.55,0,0,0.2,0.66,0.67,0.12,0,3.27,1,0.59,15,0,0.02,13.87,41,11,3,7,1,5,2,5.14,0.01,2,1,183,0.52,0.06,0,0,1,4.19,0.01,2,4,9,149,4,0.04,0,145,22,0,0.11,10,3.92,1,1,1.01,2,17,156,2,0.42,18,0,0.06,16.86,0.56,0.3,1,0,0.33,0
"50",1.12,0,0.01,1,9,0.23,2,1,5,72,0,2,6.39,2,1,1,3.3,0,5.58,2.04,1,4,2.22,54.3,4.54,1,8,0,0,4,1,1,9,13.7,1.63,1,3,1,1,2,1.99,9,1.26,68,0,0,1.01,2,0,6,4,9,12.47,64,4.48,0,11,14,0,0.28,0.01,44,17,3,1.01,9,24,3,2,0.48,9,0,0,1.12,0.64,2.75,4.53,0,0.17,0
"51",0.08,0,0,0.01,0.32,0,0.3,0.01,0.19,0.58,0,0.67,0.05,0.16,0.36,1,0,0,0.01,0.23,0,0,0,0.03,1,0,1,0,0,0.68,1,0.44,2,0.17,0,1,0.07,0.01,0,0.09,0.22,3,0.31,0,0,0,0,1.2,0,2,1,6,1,9,0,0,4,0.75,0,0.12,1,0.08,1,6,0.32,0.04,29,5,0.11,0.03,24,0,0.02,8,0.04,1,4,0,0,0
"52",0.44,0,0,0.14,2.53,0.02,1.1,0.05,0.19,1,0,0.91,0.07,0.72,1.52,0.58,0,0,0.15,1.32,0.01,0.08,0,0.41,1,0,2.76,0,0,2.72,3,1,2,1,0,1,2,6.76,0.99,2,1,3,1,0,0,0,0,3,1,8,16,19,6,27,0,0,6,3,1,1.28,1,0.81,5,15,1.01,1,36,9,1,0.19,22,0,12.29,15,0.25,2,28,0.62,6,2
"53",0.25,0,0.01,0.01,2.05,0,0.57,0,0.02,0.3,0,0.33,0.03,0.06,0.52,0.55,0,0,0.08,1,0,0.02,0,1,0.71,0,0.55,0,0,1,2.21,1,1,0.17,0,1,1,0.26,0,0.1,0.93,3,0.23,0,0,0,0,3.88,0,5,8,18,4,27,0,0,2,7,0,1.19,0,2,3,10,1.01,2,22,11,3,0.11,27,0,0,18,0.14,0.53,17,0,6,0
"54",1.25,0.01,0.01,0.21,10.45,0,9.47,2.22,0.89,15.35,2.5,4.3,3.07,0.96,2.03,1,0.1,4,0.66,1,0.04,2.68,5.25,1,1,6.75,5,0,2.6,3,4,2,12,2.62,1,3,2,20.25,2,6.36,2,6,1,2,0.32,0,1,3,1.28,16,36,33,6,57,1,0,16,4,2.06,3,1.77,1,6,48,1.01,6,150,36,4,0.75,89,0,2,69,1,2,43,0.62,9,2
"55",0.88,0,0,0,0.07,0,0.11,0,0,0.04,0,0.01,0,0.01,0.03,0.03,0,0,0.01,0.04,0,0.01,0,0.08,0.06,0,0.11,0,0,0.08,0.16,0.04,0.08,0.01,0,0.06,0.03,0,0.03,0.04,2,2,1,0,0,0,0,2,0.23,0.24,1,1,0.14,12,0,0,8,1,0,0.28,0.02,0.04,0.06,2,1.01,0.04,20,4,1,0.38,7,0,0,3,0.5,0,2,1.15,3,4
"56",1.09,0,0.02,0.25,8.34,0,5.75,0.12,0.45,5.76,0,5.85,2.55,1.25,1,1,0,1.03,0.91,3,1,0.06,0,2,4.23,4.22,2,1.41,0,3,2,3,6,10.52,0,4,2,2,1,1,2,11,5.57,2.09,0,0,0.31,10,1.78,19,32,27,4,46,0,1,13,7,0.11,2,15.62,2,8,40,4.69,21.16,120,19,4,0.47,58,0,0,22,0.62,3,15,2.19,13,5
"57",0.5,0,0,0,0.32,0,0.15,0,0.01,0.09,0,0.04,0,0.07,0.07,0.07,0,0,0.02,0.31,0,0,0,0.11,0.29,0,0.44,0,0,0.55,0.38,1,0.28,0.06,0,0.24,0.1,0,0,0.16,0.39,3,0.4,1.05,0,0,26.21,4,0,2,2,5,1,6,0,0.71,2,3,0,1,0,0.13,0.15,7,2.14,0.04,22,8,1,0.21,22,0,0,9,0.29,0,7,1,2,0
"58",1,0,0.1,1.44,37.36,0.04,24.36,1.76,3.53,1,0.65,3,6.24,9.95,1,6.73,0,0,6.69,1,2.99,1.96,0,7.21,5,0,7,0,0,3,8,5,11,4,1,6,4,1,1,3,3,13,1,1.68,0,0,52.43,17,5,44,63,68,4,108,0.65,1.43,32,9,1,6,2,6,13,69,2.5,4,209,33,6,0.43,148,1,1,81,0.57,6,48,2,6,0.09
"59",1.25,0,0.02,0.42,15.26,0.21,14.21,0.12,1.89,8.99,2.86,6.9,5.53,2.8,5.19,1,0,0,1.45,2,0.31,2.15,0,9.62,1,0,4,0.08,0.37,1,3,6,9,1,1.72,9,5,6.76,1,6,5,21,2,2.69,2,0.03,104.86,11,2.13,28,52,56,4,104,0,2.86,28,18,1,3,28.57,3,11,75,1,9,193,49,3,0.86,117,0.04,2,29,1,8,28,4,29,3
"60",0.08,0,0,0.03,1.89,0,0.72,0,0.06,1,0,0.6,0.26,1,0.35,0.48,0,0,0.15,1.58,0,0,0,1,1.39,0,1,0,0,1,1.93,2.19,1,0.5,0,1,1,0.06,0,0.41,0.91,1,0.71,0,0,0,0,4,0,4,7,7,6.15,17,0,0,10,4,0,1,0,0.46,2,12,0.32,0.18,35,10,0.98,0.03,20,0,0,5,0.04,1,3,0,1,0
