"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"14",4,0.04,0,0.65,9.81,72,2,5,635,7,93.5,43,2,0,192,0.28,0.21,14,0.87,39,112.61,872.67,0.15,22,0.06,3.03,1.81,60,1,0.24,66.12,37.39,1,0.01,170,3,868,18,16,3,1,0,5,5,17,0.12,45,14,247,4.1,67,0,0.06,1,180.66,4.5,0,17,22,166,3,0.85,14.61,4,120,4.31,53,3,116,2,0,0.01,0.01,19.92,41,19,11.5,45,2.59,13
"15",0.01,1,0,9,19,18.98,0,0,33,1.59,0.11,1,0,0,1.73,65,94,0.18,61,1,19.88,1,20,0,1.41,20,17,0.58,0.22,11,2.15,13,0.15,11,122,0,47.14,0,7.94,0,0,3,0,0.01,3.7,3.77,7,0,8,9,1.93,0,5,0,11,0,1,0,2,4.82,9,5,63,0.58,30,0,12,0,1,0,1,3,20,7.27,2,0.18,0.08,0,1.37,10
"16",0.01,13,0.73,9,12.36,0.38,0,0.05,133,0.85,2,1,0,0.92,1.12,22,17,1,84,5,10,5.41,10,1,4,33,15,0.11,0.18,21,5.6,25,0.12,8,6.04,0,1.94,0,2,0,0,1,0,0,1.96,4,6,0,56,23.38,1,0,18,0,28,0,3,0,4,0.5,21,3,1,0.49,11.92,0,5,0,0.68,0,5,9,22,41,2.49,2,1,0,2.93,1
"17",0.24,38,0.67,3.61,3,0.39,0,0,35,1,1.99,2,0,0.84,4,3,6,0.1,21,1,31.27,60.28,5,0,1,48,4,3.83,0.17,12,3.24,13,0.11,1,4,0,1,0,5.92,0,0,4.31,0,0,0.15,3,7,0,11,18,1,0,2,0,0.96,0,0.62,0,1,5.37,69,1,91.89,0.45,1,0,2.31,0,3,0,7,0.21,3,22,1,9.84,1,0,3,6
"18",0,19,1,11,9,2.01,0,0,48,0.01,12.76,0.52,0,1.25,8.42,7,15,1,55,1.89,61,10.72,2,1,6,11,1,0,0.25,15,1,20,0.17,6,2,0,6.29,0,2.57,0,0,3,0,1,2.31,2,7,0,64,37.83,1.31,0,5,0,15,0.75,0.84,0,3,1.23,98,17.11,13,0.67,5.48,0,13,0,3,0,2,3,3,3,2.23,7,1.92,0,3,21.17
"19",1,11,0,3,11,4,0,0.01,10.28,12.43,0.01,9,0,0.02,2.79,3,16,0.03,33,4.32,6,171,2,1,2,15,2,2,0.13,4,5,13,0.09,2,11,0,3.02,0.01,0.35,0,0,2.89,0,0.95,1,1,2.9,0,42,5,0.08,0,32,0,18,0,1.11,0.06,3,0.27,8.06,1.89,5.4,0.35,2,0,4,0,3.37,0,5.35,1,5.23,48,3.63,4,0,0.12,0.39,1
"20",0.01,24,0,14,5,17.66,0,0,288,22.94,1.82,3,0,0,3.01,33,15,0.18,53,8,61.39,123,22,0.03,7,134,7,4.3,0.24,27,7.39,39,0.16,15,1,0,54.28,0,5.35,0,0,6.29,0,0.04,1,2,29,0,29,3,13,0,42,0,8,0,4,0,5,5.88,11,2,6,0.65,15,0,5,0,18.52,0,7,2,52,21,2,5.4,0.08,0,4.94,5
"21",0,14,0,4,14,0.04,0,0,17,0.09,1,0.15,0,0,2,30,3,0.01,13,1,15,8,2,0.41,6,2.82,0.99,0.15,0.14,14,4,24,0.09,2,2.69,0,5.19,0,0.21,0,0,1.7,0,2,5,4,0.63,0,8.61,1,16,0,1,0,4,0,0,0,0.5,0.26,18,0.3,38,0.37,2,0,2.82,0,0.01,0,0.84,3,9,5,0.07,2,0.02,0,0.19,2.15
"22",0.88,5,0,4,4.64,1,0,3,42,0.64,0.15,1,0,0,7,2,25,0,3,6.11,22,1,0.41,0.06,0.34,0.97,4,7.46,0.14,1.51,11,4,0.09,1,28.5,0,64,0,1,0,0,0.21,0,1.01,5,2,9,0,13.02,5.11,1,0,1,0,17.32,0,0,0,1,8,115,9,4,0.37,7,0,8,0,0.77,0,2,5,0.95,5,0.01,0.44,0,0.19,2.34,1
"23",1,7.31,1.33,3,1,1.83,0,0.03,457.93,3.91,0.06,3,0,1.67,1,1,2,3.11,4,8,38,65,9.64,4.89,3,41.15,2,4.75,0.33,9,6,13.13,0.22,6,39,0,119,0,1,0,0,0.02,0,0.02,0.05,4,9,0,34,16,2,0,2,0,2,1,0,0,3.88,5,40,3,13,0.89,8,0,1,0,15,0,0.97,7,1,2,9.11,3.29,1,0,9,3
"24",0,34,0.8,18,5,2,0,0.01,4,0.03,12.47,6,0,1,3.43,51,13,1,43,7,71,7.21,5,1,8,48,7,0.24,0.2,26,14.02,4,0.13,13,1,0,0.96,0,0.12,0,0,4,0,0.44,4,11,13.85,0,74.7,1,0.06,0,42,0,9,0,1,0,5,1,15.51,1.57,6,0.53,53,0,4,0,0.02,0,2,12,39,7,5.47,1,1.53,0.08,0.3,0.36
"25",0.01,4,0,1,1,0.12,0,0,1,1,0.18,1,0,0,1,47,7,0,9,0.93,4,7.78,4,0.41,9.31,14,2,3,0.12,2,9.08,5,0.08,5.88,40,0,13,0.01,0.3,0,0,3,0,0.01,1,5,21,0,17,3,0.21,0,4,0,1,0,0.39,0,1.95,5.18,23.06,1,26,0.31,26,0,4.76,0,0.24,0,1,1,1,5,0.02,0.47,0,0,2.3,1.97
"26",0.24,0.9,0,1,1,2,0,0.02,34,2,0,1,0,0,10,6,15,0,8,3.25,116.89,67,1.43,0,0.12,1.66,1,3.22,0.23,5,109,2,0.15,2,29,0,236,0,0.7,0,0.26,0.06,0,0.01,0.03,0.68,12,0,4,10,5.32,0,0.73,0,1,0,0,2,1,4,11,3,6,0.62,35.05,0,4,0,93.69,1,0.21,2,0.84,19,0.03,0.51,0,0.76,6,4
"27",0.03,1.22,0,0.37,1.15,7,0,3.28,115,1,0.11,1.18,0,0,28.24,0.51,11,0.1,1.23,0.61,38,200,1.29,0.05,0.96,4.15,1,3,0.3,6,42,1,0.2,0.06,30,0,287,3,3,0,0.13,0,0,0.41,0.01,2.33,4,0,4,10,8,0,0.13,1,1,0,0,1,0.37,6,420,12,3,0.8,18.28,0,3,0,20,0,0.02,1.64,0.01,8,1,0.39,2.3,6.14,1,9
"28",0,26,0.98,25,12,0.1,0,0,26.35,0.03,1,0.74,0,1.22,0.55,24,12,2.28,45,2.47,2,29,3,2,3,13.07,2,0.29,0.24,10,6,2.81,0.16,3,50,0,8,0,0.09,0,0,2,0,0,0.06,6,33,0,6.97,6.24,0.07,0,11,0,120,0,0,0,2,8,1,3,2,0.65,8,0,0.59,0,0.1,0,2.71,8.79,8,24,0.05,0.59,1,0,0.93,6
"29",0,20,0,11,2,2.11,0,1,192,0.04,0.01,0.24,0,0.02,0.63,2,26,0.03,7,0.08,3.03,8,3,1,0.56,2,1,0.03,0.07,1,50,32,0.05,1.7,2,0,9.84,0,1,0,0,1.1,0,0.01,1,1,16,0,3.18,2,4,0,7,0,5,0,0.19,0,2.82,1.32,26,1,3,0.18,4.96,0,3,0,0.07,0,1.29,2,1,11,0.03,1,0,0,3,3.91
"30",0.02,13,1,1,7,0.04,0,0.07,4,0.01,9.75,0.15,0,1,7,1,8,2.33,21,0.08,9,15.2,2.46,0.02,2,8,2,0.01,0.25,3,3,4,0.17,1,62,0,1.61,0,4,0,0,1.1,0,0,0.05,7,5.57,0,1,4.52,0.08,0,1,0,7,0.75,0.18,0,0.58,1,96,3,47,0.67,0.67,0,0.31,0,0.01,0,3,1,0.75,42,0.03,1,1.92,0,2,1.57
"31",4,0.04,4.5,0.18,1.16,14,0,12,105.63,2,70.13,23,0,5.63,125,0.13,0.15,10.5,0.38,9,10.08,1326.2,0.19,16.5,0.09,2.69,0.56,681,1.13,0.25,14.96,30.62,0.75,0,66,0,399,2,24,0,1,0,0,9,1,0.14,55,0,112,1.82,58,0,0.05,1,1,1.62,0,2,0.23,74,3,0.13,359,3,69,0,11,0,79,0,0,0.04,0,4.49,13,2.11,8.63,10,8,7
"32",0,2,1.04,13,5,4.28,0,0,8,0.95,1,2,0,1.3,1.96,1,5,2.43,11,2.61,27,38,2,1,5.76,11,8,26,0.26,3,5.69,12,0.17,9.88,36,0,17.15,0.09,1.81,0,0,0.2,0,0,1.52,7.42,23,0,5,39.48,1.12,0,4,0,28,0,0.36,0.01,2.09,1,6,1,12,0.7,28,0,3,0,3.52,0,1,3,4,5.52,0.44,0.14,2,0,2,7
"33",0,5,0,2,1,4,0,0.76,163,0.05,0,3.15,0,0,45.55,4,11.8,0,3.82,1,4,1,6,0,3,3.45,2,0.04,0.06,4,34,17.71,0.04,0.85,3,0,68,0,1,0,0,0.09,0,0.03,0.08,4.16,21,0,22,8.77,12.44,0,2.22,0,8,0,0,0,3,8,44,5.23,3,0.15,16,0,3,0,1,0,0.01,1,0.7,10,0,2,0,1,4,2.72
"34",0.03,2,1.29,6,14,0.82,0,0.12,22,1,5.02,0.16,0,1,25,31,3,3,22,1,12.78,48,2,0.34,0.37,3,2,0.12,0.32,8,26.09,24.57,0.21,4.59,4,0,35,0,3,0,0,1.03,0,0.01,1,2,11.6,0,9,2,1.61,0,3,0,1,0,0.15,0,4,1.03,45,1,14.35,0.86,16.56,0,2,0,2.46,0,3,5,1,73,1.24,2,2.46,0.01,13.51,0.35
"35",1,0.09,1,0.21,2.49,1,0,5,27,3,62.33,8,0,5,12,0.3,3,9.33,0.7,1,22,463.92,0.09,14.67,0.43,1.02,10,5,1,3,96,1.69,0.67,0.04,12,0,26,1,12,0,0.13,0,0,0.24,0.04,0.38,18,0,19.22,3,7,0,0.02,0,58,3,0,1,0.11,36,94,2,5,2.67,15,0,4.43,0,8,1,0,0.54,0.01,2.61,1,1,7.67,5,3,2
"36",1,28,0,14,4,2.3,0,0.03,11,0.04,2,1,0,0,3.45,10,21,0.01,34,4.4,10,9.31,12,0.03,1,17,109,0.08,0.5,3,28.59,35.53,0.33,7,24,0,1,0,1,0,0,2,0,0,1.56,3,12,0,75,16.47,1.11,0,7,0,25,0,0.39,0,1,2,3,20.61,6,1.34,2,0,4,0,0.33,0,10.01,7.59,9,22,0.02,1,0.03,0,1,1.96
"37",0.01,13,1,22,3,1.8,0,0,51,0.06,0.09,4,0,0.04,1,24,22,0,32,3,11,11,14,0.07,6,20,12,0.03,0.25,5,1.08,13,0.17,8,2,0,31.29,0,0.37,0,0,1,0,0,0.59,3,7,0,16.64,10.73,1.57,0,53,0,4,0.75,2,0,11,2.74,122,10,1,0.67,3,0,3,0,3,0,0.81,3,26,18.03,0.01,3.59,1.92,0,1,2.94
"38",1,3,0.86,3,15.96,5,0,0.01,23,2.34,0.03,8,0,1.07,17,5,2,2,2,6.66,7,19,0.44,1,0.2,1.85,1.24,1,0.21,1.14,17,8,0.14,0.09,21,0,43,0.01,2.82,0,0,0.16,0,0.02,0.07,13,4,0,18.04,14,3,0,0.28,0,29.4,0,0,0.04,0.13,3,6,6,22,0.57,15,0,1.76,0,0.65,0,1,0.31,0.35,6,5.86,2,0,0.14,11.03,6
"39",0,6,1.13,20,26,5.82,0,0,66,0.34,2,3,0,1.41,0.77,64,23,1,85,4,24.39,33.42,28,1,2,85,9,0.94,0.28,23,13,28,0.19,11,86,0,3.18,0,0.99,0,0,4,0,0.06,2,13,6,0,31.81,2.74,1.36,0,81,0,28,0,3,0,11,3,8.49,13.99,44.43,0.75,37,0,3,0,0.12,0,8,2,68,44,7.72,5,2,0,1,8
"40",4,1,1.2,1,97.5,6.52,0,0,51,0.39,0.69,1.64,0,1.5,3,1,13,0,2,31.92,21,11,3,2.43,1,16,22,1,0.3,1,25,16,0.2,3,35,0,188,0.01,2.78,0,0,2,0,0,1.38,2,7,0,61.8,26.88,11.43,0,25.14,1,15,0,0.02,0.09,2,1,12,4,2,0.8,20,0,6,0,1,0,0.94,3,3,4,0.16,1,1,0,3,5
"41",4,0.18,6,0.76,76,28,24,12,564,38,93.5,74,1,7.5,148,0.38,0.26,14,0.19,25,184,291.54,0.12,22,29,179,1,74,1.5,0.19,18.74,0.61,1,0.01,207,1,830,4,7,5.73,1,0,8,7,1.6,0.07,137,21,146.53,5.23,95,0,0.02,5,215.66,2,0.04,12,0.01,82,72.06,1.51,23.56,4,65,3,44.75,3,96,2,0,0.01,0,12.25,23,29.7,11.5,45,1.18,17
"42",0.06,29,0.01,3,5,1,0,0.01,70,0.12,2.3,1,0,1,4,14,11,0.11,27,9,4,4,2,0.47,3,1,7,1.55,0.2,6,9.88,6,0.13,2.07,4.16,0,14,0,0.01,0,0,1,0,0.16,1,1,2,0,10.18,1,5,0,1,0,1,0,0.05,0,1.61,4,23.57,0.83,10,0.53,10,0,2,0,0.29,0,1,2.11,1,11,0,2.13,1.53,0.05,0.16,0.22
"43",1.47,1,1.5,10,21.9,20.16,0,0.03,154,14.49,1,1,0,1.88,5,25,4,3.5,4,20.23,31,30,3,1,6.74,17,10,2,0.38,15,6,49,0.25,4,7,0,15,0.01,1,0,0,0.54,0,0,0.11,16,38,0,33,56.75,24.66,0,15,0.4,44,0.65,0.88,0,8.49,4,12,1,10,1,34.36,0,10,0,42.25,0,2.42,11,4,16,2,4.31,2.88,0,12,1
"44",0,32,0,11,5,0.73,0,0,23,0.13,1,0.56,0,0.69,9.76,4,4,1.29,44,9.29,2,51.52,3,1,11,12,12,0.3,0.14,10,9.14,32,0.09,8,18,0,52,0,3.48,0,0,3,0,1,1,7.89,41.69,0,36,7,1.48,0,29,0,3,0,1,0,9,0.4,62.25,4,31,0.37,10,0,19.96,0,0.21,0,1,11,17,113,1,1,1.06,0,8,4.09
"45",2,11.81,0.59,2.87,6,1,0,2,210,2,0.05,5,0,0.79,29,16.87,1.63,1,8.9,2,94.57,86,2,2,0.71,8.88,3.75,12,0.16,3.32,100,12,0.11,0.01,13,0,18,0.71,2,0,0.26,0,0,5.02,1,2.05,56,0,3,24,25,0,0.18,0,20,0,0,2,1.78,29,79,14.33,96,0.42,60.05,0,10,0,33,0,0,0.46,0,95,4.33,1,0,3,9,3
"46",1,24,0.86,14,16.79,2.06,0,0.03,38,0.04,8,0.44,0,1,0.44,76,18,2,116,1,3,3,5,3.14,2,12,8,0.01,0.21,28,5.32,45,0.14,3,2,0,3.54,0,1,0,0,1,0,0.01,1,4,11,0,15.41,1.9,2.69,0,11,0,15,0,3,0,10,1.81,13.16,1,9.28,0.57,8,0,1,0,0.05,0,1,5,9,4,0.86,3,1.64,0,8,0.43
"47",0.01,28,0.49,3,1,1,0,0.67,26,0.01,0.02,1,0,0.05,21.8,55,10,1,20,2,27,9.36,1,0.02,2,16,2,0.08,0.12,11,5,30,0.08,2,3,0,3,0,2,0,0,1,0,1,0.41,2,8,0,7,8,0.37,0,1,0,11,0,2,0,2,6.12,7,1,28,0.33,13.26,0,18.65,0,0.13,0,1,10,10.26,24,3.35,11.43,0,0.21,2,7.64
"48",0,1,0,2,13.83,0.45,0,1,15,0.17,1,0.19,0,0,1,6,18,0.01,15,1.69,11,13,4,0,4,22,1,0.01,0.12,4,3,4,0.08,1.36,24,0,1,0,2.92,0,0,0.38,0,0,0.25,4.24,1,0,28,9.01,3.27,0,6,0,5,0,0.72,0,9,1.29,2,2.9,4,0.32,2,0,1.57,0,3,0,0.6,2,2,45,0,3,0.02,0,4,2.37
"49",0.35,18,2,0.37,3.71,8,0,2,6,8.43,0.78,3,0,0.05,13.6,0.46,3,4.67,3.14,1.36,6,124,2,0.01,1,8,6.63,3,0.5,1.2,8,17,0.33,0,5,0,53,2,11,0,0.26,0.02,0,0.37,0.06,9.85,29,0,22.05,1,9.16,0,0.52,0,29,1.5,0.01,2,0.1,22,146,1.37,81,1.33,18,0,2.62,0,5,0,0.01,0.49,0.02,3,2,1,3.83,1,4,1
"50",1,8,0.12,20,6,7.48,0,0,4,3,2,3,0,0,1,33,20,3.11,24,4,68.11,59.61,4,4.89,1,40,3,0.99,0.33,11,16,101.55,0.22,1,18,0,6.54,0,6.27,0,0,1,0,0,0.22,1,12,0,1,4,3.28,0,16,0,4,1,0.89,0,6,7.64,112,8.88,13,0.89,52.99,0,1,0,3.55,0,5,3.15,3,7,2,6,2.56,0,1,3
"51",4,0.5,0,10.03,65,64,25,15,694,6,0.03,173.73,0.35,0.1,191,2.79,0.91,0.16,1.8,39.1,176,355,0.86,14,14.92,2.44,33.87,34,0.95,0.81,94,6.1,0.64,0.1,95,2,508,2,18,0,2,0,3,8,6,0.78,81,6,84,142.17,27,0,0.08,0,266,0,0,9,2.42,70,77.16,62,15.91,2.29,117,0,25,0.79,102,0.11,0,0.47,0.01,72.32,14.06,12,0.01,37,16.68,32
"52",0.09,6,0,2,28,0.04,0,0,45.21,1.78,2,2,0,0,19,20,5,0.01,50,12,0.97,39,1,0,0.17,4,11,0.92,0.1,10,1,5,0.06,2,24.86,0,87,0,0.03,0,0,2.45,0,0.01,0.06,8,4,0,1.5,0.43,0.63,0,5,0,26,0,0.24,0,1,0.27,5,0.09,3.7,0.25,10,0,0.99,0,6,0,2.46,3,11,27,0.02,2,0.03,0,0.78,2
"53",0,23.61,0,5,1,2.47,0,0,16,1,0.01,2.31,0,0,22.66,1,5,0,13,5,6,45.63,2,0.01,1,4,3,0.5,0.09,9,2,17,0.06,3.92,45,0,9,0,8.41,0,0,0.1,0,0.02,1,3,26,0,17,14.19,3.36,0,2,0,46,0,1,0,2,46.03,55,7.3,4.01,0.25,20,0,5,0,1.34,0,1.72,2,2.04,8,0,1,0,1,1,4
"54",0.02,2,0.45,1,4.05,0.45,0,0,17,1,0.01,0.11,0,0.05,2,1.64,1,1,5.33,0.65,2,18.98,1,0,0.49,4.95,7,1,0.11,5.28,5,3,0.08,0.07,18,0,2,0.01,2.52,0,0,0.02,0,0.01,0.02,5,5.78,0,23,3,2,0,3,0,3,0,0,0,1,0.75,181,1,18,0.3,4.7,0,1,0,13,0,0.13,1,0.07,14,1,0.9,0.05,0,3,6
"55",0.12,3,1,11,49.62,6,0,2,30.14,0.57,17.45,9.58,0,0.04,42,8,120,2.61,63,3,32,187.14,11,4.11,4,83,28,0.31,0.28,16,1.84,58,0.19,4,2,0,33.08,0,5.14,0,0,1,0,1,1,4,39,0,71,25.91,4.88,0,25,0,24,0.84,1,0,4,1,17,0.26,68.92,0.75,2,0,6,0,0.19,0,2,2,16,28.39,1,1,2.15,0.16,2,12.52
"56",0.35,4,1.04,4,2,4.7,0,0,52,23.76,62.33,3,0,5,9,9,1,9.33,29,4,70.1,15,9,14.67,1,30,4,4.29,1,10,48,24.09,0.67,2,36,0,20,0,16.39,0,0,0.7,0,0,0.01,1,3,0,4,12,2,0,17,0,4,3,0.68,0,2,7.92,75,1,4,2.67,1,0,6,0,3.01,0,1.75,1,2,52,1,3,7.67,0,19.56,2
"57",0,17,1.14,6,16,0.25,0,0,8,2.43,1.16,1.28,0,0.09,1.46,27,11,2,39,1,20,7,11,4.4,2,38,1,3,0.3,18,26,7,0.2,1,28.32,0,26.95,1,0.54,0,0,1,0,0,2.09,6,65,0,6,8.6,1,0,14,1,5,0,3,0.07,4,1,2,1.51,49,0.8,25,0,11.97,0,0.21,0,6.47,8,12,37,3,1,2.3,0,5.01,7
"58",0,33,0,9,19,0.88,0,0,82,0.38,0.41,0.23,0,0,5.11,22,24,0,28,12,5,29,8,0.75,4,48,4,1,0.2,5,4.07,25,0.14,20,6.06,0,9.92,0.01,0.42,0,0,3,0,3,2,3,10.69,0,33,2.69,1,0,45,0,10,0,2,0,12,0.16,5,1,5.65,0.54,1,0,25,0,0.34,0,8,3,38,111,0,8,0,0,0.28,3.64
"59",0,18,0,19,4,0,0,1,2,0.03,0,0.05,0,0.02,0.07,16,0.51,0.03,1,0.32,0.25,0.19,4,1,1,12,3,0.08,0.09,11,1.86,1,0.06,1,2.27,0,0.07,0,2,0,0,2,0,0,0.68,1,3.76,0,9,0.05,3,0,10,0,10,0,1,0,1,0,1.5,0.03,8,0.23,1,0,0.06,0,0.01,0,0.21,0.11,6,85,0.01,5,0,0,0.03,4
"60",0,3.05,0.52,30,2,0.35,0,0,5,0.01,0.11,0.11,0,0.65,1,28,6,0,27,1.42,23,1,1,0,1,33,2,0.01,0.13,2.99,35,4.5,0.09,2.12,42,0,14,0,0.95,0,0,0.15,0,0,0.05,1.81,3.5,0,2,6,0.16,0,7,0,2,0,0.44,0,3,0.74,26,6.98,5,0.35,12,0,3,0,0.15,0,2,2,6,35,0,0.28,1,0,1.48,0.54
"61",0.36,0.05,0,0.21,4.65,5,0,1,7.19,2,0,2.18,0,0,22,0.1,0.3,0,0.16,5,38,214,0.11,0,0.03,0.5,0.26,6,0.17,0.03,7.55,1.96,0.11,0,28,0,213,0.03,3,0,0,0,0,3,0,0.17,1,0,8.05,14,15,0,0.01,0,0.12,0,0,0,0.01,38,51,0.18,3.53,0.44,7.78,0,1,0,14,0,0,0.01,0,3.54,3.63,1,0,1,3,3
"62",0.01,2,0,13,11,2,0,1.04,7,0.05,4,2,0,0,11.66,35,7,0.01,11,6,6,1,17,4.4,2,33,11,0.31,0.3,9,13.09,29,0.2,12,25,0,45,0,3,0,0,3.72,0,0.36,3,5,45,0,65.44,3.66,1.48,0,30,1,3,0,1,0,1,8.84,29.58,14.27,45,0.8,11,0,3,0,0.64,0,1,1,9,45,0.01,11.9,2.3,0.35,1,1.73
