"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"126521",0,0,0,16,0,0.02,0.05,0,0,0,0,0,0.14,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,1,0,0.88,0,0,0,0,0,0,1,0,0,0,0.01,0.01,0,0,0
"399586",0,0.05,0.01,39,4.99,2,8,3.53,2,0,0.03,2,1,7.59,0.01,1,1,43,0.01,5,3.08,1,3,0,0,0,1,3,32.79,0.02,5,11,0.04,0.09,0.01,0.09,1,2.76,0.01,1,5,3,0,4,1,0.05,12,0.01,0.01,0.13,0,0.46,17,0,0.13,0,3.62,2,13.19,1,0,0.05,0.05,8.66,1.89,2,6,0,1,1.39,0.08,43,2,1.68,0.39,0.02,1,0,0.09,0.11
"509492",0,7,9,2,17.71,10,2,5.08,3,4,13,0.02,14,0.34,0.22,6,1,1.07,0,4,0,5,2,0.14,0,9,5,2,2,4,7.1,4.77,2,0,8,0,1,0.01,0.21,2.14,0.05,0.11,0,1,3.5,0.01,1,0,3,1,2,0.82,0.35,11,11,3,1,4,2,0.2,2,7,0.16,0,18,0.03,1,0.02,0.37,0.14,0.01,0.01,1,0.02,1,0.01,0.01,0.05,1,0.28
"368907",0,0,2,0.11,18,1,1,0.11,0,0.02,0.01,0,0.03,0,0,3,0.03,0,1,0,0,1,0.02,0,0,50.43,0,0.02,2,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0.01,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.03
"15241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
"86047",0.01,0.04,0.92,33,15.64,1,22,3,4,11,62.05,2.41,27,8,1,2,13,7,0.02,57,14,64.79,28,0.07,16,12.6,19,174.36,34,52,17,2,18,0.35,32,2,12.57,39,0.13,71,4,6,30,9,0.05,34,15,0.99,0,6,6,0.15,99,0.16,35,10,5,74.05,92.05,32,3.97,62,13,88,14.52,11,105,0.66,0.58,5,27,7,0.1,13,36,1,3,18.34,22,0.01
"332355",0,0,0,0.03,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0.01,0,0,0.02,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,1,0,0,0,0.01,0.01,0,0,0
"129426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39,0,0,0,0,0,0,0.01,0,0,0,0,0,0.05,0,0
"470243",0,18,1,1,0,0.02,9,1,8,0,0,0,0.01,0,2,2.32,0,0,1,0,0.01,0,3,0.06,0,0,0,0,0.01,0.04,0.03,0,0,0,0,0.06,1,0.01,0.01,0,1,0.27,0.12,0,0.03,0.01,16,0,0.35,6,0,0.01,3,2,0,0,0,14,0.03,0,0.06,0,5,3,3.52,0.01,3,0.03,0,0,0,0.02,0.09,51,0,0,0.02,3,0,0
"423742",1.84,34,1.31,35,2.71,3,126,15,2.08,2,5.16,15.87,14,0,11,4,9,9.36,0.21,0.03,199.27,44,41,45.38,0.02,1.01,23,121,36,51,89.3,0.06,132.58,0.67,8,14,161,23,117,0.01,19,27,98,8,254,5,183,36,93,64,19,0,174,21,24,6.52,0.01,1,15,29,0.06,82,146,269.1,2.13,2,170,0.03,0.01,4,7.45,2,0,24,33,1,20.25,158.66,10,1.27
"88035",0,0.04,1,0,0.01,0,0,0,0.09,5,1,0,0,20,1,0,4,0.35,3.75,14,0,0,0,0.04,0,1,0,0,0,0,0,0.17,6,0,0,0,0,0,0,28,0,0,0.01,0,0,0,0,0,0,0,7,9,0,0,0,0.01,0.04,2,0,0,3,0,0,0,6.89,0,0,0,2,1,0,0,1,0,0,1,0,3,0,0
"247733",0,1,4,0.01,0,0,0,0,0,0,2,0.23,0,0.01,0.15,0,0,3,0.01,0.03,30,0.02,0.02,0.76,4.51,0,1,0.03,0,0,2,5,1,0.06,1,0,0.01,3,1,1,0.02,0,0,1,0,1,0.01,0,0.34,0.03,0,0.02,3,4.24,0.02,0,2.32,2,1,2,0,0,0,0.85,1.4,7,2,1,0.04,31,2,5,0.01,8,2,1.24,18,0,0.17,0
"64396",0,75,37,12,37.95,20,141.06,16,61,9,150.55,1,5.97,48,32,73,97.67,38,54,8,0.2,0.08,75,91,4.22,21,1,39,249.46,30,27,7,92,2.02,12,103,168.7,47,11,21,19,428,58,1,21,30,2,154.28,6.64,38,82,20,9,13,44.95,24.26,1,69,5,10.86,233.91,1,34,31,38.57,3.69,3,16,0.01,11,12,4,162.37,19,1,8,24,463,1,0.01
"136415",0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,1,0.01,0.02,0,0,0,0.02,0,0,0,0,11,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.88,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0
"175537",0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,1,0,0,0.01,0.06,0,1,0,0,0,0,0,0,0.01,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0.01,0.05,0,0.01,0,0,0,0.34,0.01,0.01,0,0,0,1,0,0,0,0.04,0,0,0,0.03,0
"204845",0,0,0.02,0,0.55,0,0.01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.02,0,1,11,0,0,0,0,0,0,0,0,0,0.01,7,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0.05,18,0,0,7,0,3.18,0.04,0.01,0,0,0.01,0.04,0,0,0,0.04,0,0.02,0,0.03,0
"39294",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.33,0,0,0,1,0,0,0.85,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"259422",0,0,84.53,2,2,4,1,2,5,32.19,2,3,6,3,1,2,6.34,1,55,2.87,0.03,6.79,0.92,0,0.01,16,2.69,0.54,2,6.61,1,7.61,0.01,0.02,1,0,0.01,0.01,0,0,0,0,0.01,1,0,0.02,0.13,0,0,0.01,0,0,0.02,0,5,5,1,0.01,1,0.03,16.36,2,0,0,16.23,1,1,95,0.05,0.1,0.01,0.01,0.02,0.01,0.18,0,0,0.22,1,0.01
"108137",0.01,0,0.01,0,10.74,0,0,0,7,0,0,0,0,0,2,28,0,0,1.67,0,0,0,0,0,4,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,2,0,0,0,21,0,0,0,2.53,0,0,0,20,0,0,0,0.01,0,0,0,0,0.36,0,0
"58295",0,1,0,0.01,0,1,0,0.11,0,0,0,1,0,0,0,0,1,0.01,0,0,0,0,0.03,0.02,0,0,1,0,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325407",0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470477",7,8,50,9,1,73.72,17,0.13,1,11,49,24,14,18,30,1,7,52.39,4,24,35,13.44,3,11,20,8,36,35,19,5,10,403.72,72,5,7,13,52,133.92,44,19,29,4,24,2,59,20,14,12,190.62,13,3,47.91,33,23.79,11,1,23,24,4,26,43,10,50.73,20.4,20.2,29.51,32,58.33,56.5,7,45,8,3,16,38,126.16,4,137.81,29,7
"428237",0.14,0.04,1,5,0,2,10.39,1.19,34,0.06,0.02,0.01,1,1,3,1.88,9,2,0.23,5.92,11,10.73,29,0,35,0.34,1,10,4,1.06,14,0.04,0.55,4,1.1,0.38,11,1,0.51,0.03,2,0.01,24,4.91,10,0.03,0.03,0,1,13,0.96,0.01,25,0.01,12,0,0.31,0,1,21,0,2,7,32,1.31,1,58,0,1,0.01,1,5.71,0.32,43,0,0.02,1,0.47,0,0
"529659",16,11.07,10,0.15,1,1,0.17,16,0.66,1,4,17,2,34.82,5.96,0.5,6,5,21,5,80,23,1,0.81,10,3,2,1,41.59,7,38,32,27.33,21,7,20,0.57,6,0.1,4,93,11,3,32,1.22,12,1,23,13,23,2.96,0.05,3,1,17,0.68,140,55,5.4,10,59,58.15,2.35,2,25.79,19,32,97,89,28,25,116.27,0.01,0.79,8,53,13,4,1,55
"179460",0,0,0.01,0,0,0,2,0,0,0.01,0,0,0,0.09,0,0,0.01,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
"364844",0,0.01,0,0,0,0,0,0,0.01,8,0.03,0,0,0,8,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,4,0,2,0,0,0,0,0,0,0.12,83,0,0,0,0,0,0,0,0,0,0.02,0,0,3,0.88,0,0,0.09,0,0,0,0,0,0,0,0.01,0,247.13,0,0
"459421",0,0,0,1,0,0,0,0,0,0,0.01,1,0.01,0,0,0,0,0,10,0,0.04,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,1,0.88,3,0.01,0.1,0.01,0,0,0,0,0,0,0,1,0,0,0
"155948",1,0,0,4,0,3,0.1,5,0,1,0.03,0,0.09,0,0.05,0.04,0.04,0,0,0,0,0,0.04,0,0,0,0,0.03,2,0.12,0,0,4,0,0,0,0,0.01,0,6,0,0,0,0.02,0,0,0,0,0.01,0,0.17,27,0,0,0.02,0,0,0.06,1,0,0,0,0,0,0.88,0,0,0,0,0.01,0,0,1,0,0,0.03,0,0,0,0
"343089",0,0,4,0.98,6,7,0.02,1,0.02,6,4,1,13,3,0,2,5.54,0.02,0,1,0,3,1.56,0,0,10,2,3,3,4,1,13.43,0,0,4,0,0,0,0,0,0,0,0,0.04,0.17,0,0,0,0,0,2,0,0,0.03,2,3.84,1,0,0,0.01,0.05,4,0,0,6.1,0,0,0,0,0,0,0,0.01,0,0,0,0,1,0,1
"311254",0,0,0.01,0.03,1.15,1,0.01,1,0,0.05,2,0,0.11,1.22,0,3,2,0.14,0,1,0,1,0.04,0,0,0.01,0,1,1,0.23,1,7.3,0,0,0.01,0,0,0,0,1,0,0,0,0.01,0.08,0,0,0,0,0,0,0,0,0,1,0.08,0.01,0.03,0,0,0,1,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
"376387",0,0.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.01,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1,0,0,0,0.29,0,0,0.03,1,0,0,0,0,0,0,0,0,0,0,0
"530801",56.42,120,0.08,121.81,0.24,5,11.14,113.01,1,0.01,1,144,27,4,131.21,0.07,51.5,107,0,17,277,44,23,52,51,1.28,51,40,131.53,2.82,93,232,17,1,121,15,4,81,50,4,58,52,47,137,6,26.51,11,12,94,34,0.16,1.94,63,1,8,0,35,104,81,20,20.9,2,28,57,0.88,41,30,0.68,0.82,123.66,53,97,0.04,221,52,120,185,0,6,112.51
"15054",1,3,0,20,0,1,24,0.45,0,3,0.02,1,3.69,0,0,0,0.02,0,0,0,5,0,1,13.81,2,0,2,1,1,0.02,0,0,1,4,0,5,2.07,0,5,0.01,0.21,9,1,0.04,16,0.01,3.73,17,1,0,0.66,0,5,0,0,0,0,0,0.01,0.03,0,0,0.05,1,0.88,0.06,7,0,0,2,2,0.34,0,2,0,2.05,0,0,0,0.05
"74407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194746",0,0,2,0,2.95,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0.01,0.01,0,0,0
"361926",0,0,0,0,0.12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204197",0,1,0,3,0,0.08,31,0,0.01,0,0,1,1,0,0.01,0,0,0.01,0,0,6,0.01,0.06,0.13,0.02,0,0.01,1,0.08,0,1,0.01,0.51,0.01,0.01,0,1,3,0.06,0,0,2,3,0,4,0,24,0.02,0.06,0.01,0.04,0,28,0,0.01,0,0.01,0,3,0.01,0,0.02,0.36,7,0.88,0.03,70,0,0,2,0.01,0,0,2.47,0,0.04,0,0,0,0
"39572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19191",5,4,0.02,5,0.06,5,1,22,3,0.02,0.17,12,2,10,19,2.09,3,23,14.64,12,49,28,3,61.68,3.72,0.8,32.68,6,39.96,6.43,27,0.17,25,2,13,14,38.25,0.53,0.41,7,6.51,9,28.05,18,4,13,2,9,11,8,0.02,4,12,1,28.8,0.03,21,30,12,16,5.89,2,9,6,6.18,13,14,0.43,15,16,11,31.5,4,16,22,103,10,18,8.87,10
