"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",1,37.41,0.04,2.98,7.04,13.92,4,252,48,2,0.05,4,4,15.5,42,0,2.26,5,4,0,16,12.74,0.28,1,0,0.01,0,0.17,8,0.73,0.54,6,1.98,5.26,1,2.29,1.43,1,0.03,61,4,5,1,23,0,0.01,0,1,90,0,23.62,15,0.08,1.48,2.08,6.06,0.23,1.22,14.97,0.14,0,0.54,0.67,3.78,3,0.19,1.57,0.79,7,1,2.34,6.41,4,26.88,6,14,1.23,0,16,0.08
"12",0.02,1,0,6.94,3,0,2,1,38,0.12,0,0,1,1.82,177,0,1,5.45,3.63,0,220,0,0.01,1,0,1.73,0,1,6.03,0.32,4,12,3,10,4,2.14,8.98,26,4,4,0.83,11.52,3,54,0,1,0.38,3,6,0,7,3,1.02,5.53,1,1,0.17,1.22,9,6.24,0,0,2,3.78,0.9,0.91,1.07,1,23,1.28,7,0.13,0.93,14.48,1,37,1.59,0,0.09,0
"13",0.01,0,0.04,3.68,1,1,1.65,0.04,2,1,1.64,0,1,0,8.16,0,0.06,15.92,1,0.08,2,0.05,1,0.79,1,0,2.86,4,59,0.27,0,2,1,46,0.13,1,26,10,1.1,20,1.78,1.88,3,6,0.02,0.8,0.8,2,146,2,15,3,3.14,1,7.97,2,1.7,2.55,57,1,0,0.02,4,3.78,7.75,0.67,0.5,1,11,3.71,1.16,0,2.39,14.96,2,1,0,0,1,0
"14",0.78,3.53,0,5.55,5.47,0.01,9,0.06,168,5.07,2,15.94,6.57,2,5.97,0,0.59,0.74,8,10.85,4,0.64,1.3,8.76,1,0.01,2.75,6,3,1,0.31,250,5,83.92,0,0.96,1,14,0.08,5.87,9,1,0.31,20,0,0.07,1,0.17,5,0,127.86,34,0.41,3.79,2,1.97,0.02,1.22,27.58,16,2,1.12,0.26,3.78,2,1,0.48,1.24,1,3.26,29,0.06,2.73,168,0,3,0,0,0.04,4.79
"15",0.06,0.01,0,1,1,1,115.29,47,143,0.2,4,1,6,0,30,0,116.89,2,5,0,15,5.58,0.96,989,0,0,0.02,6,2.06,9,0.02,2,14,4.23,0.04,2.29,17,64,0.43,45,0,1,2,8,0,1.79,2.83,1,16,0,24.87,108,2,1,25,1,1,1.22,1,0.22,0,0,1,3.78,4,0.22,1.57,0,0.35,0.43,7.68,0,5.63,7,1.95,15,0.01,0,0.07,0.18
"16",1,1,1,5,6.65,10.04,3.47,4,6,15,0.72,1,13.58,1,4,0,38.51,1,2,0,10.74,2,9.71,170,0.75,11.71,2.72,1,3.04,4,1,1,4,145,1,2.29,17,39,0.03,1.82,64.1,914,7,14,0,0.02,2,6,6,0,64,20,11.78,2,5,2,2,1.22,27.69,5.48,0,0,5.4,3.78,4,1.69,1.57,1,1,0.9,4.36,0.05,56,4.68,20,8,2.47,0,7.29,0.14
"17",18.9,14,2.12,60.53,2.7,6.16,1,2,9,11.3,5.13,0.92,35,5.8,4.24,0,0.38,13,9,0,27,27,1.6,0.44,3.4,0.02,4,2.53,94,1.84,0.01,9.37,3,5,0.04,1.4,6,7,0.13,7.56,5,3,0.45,5.54,0,1,0.31,0.59,10,0,4,30,2.1,1.31,3,3.35,3.17,1.22,383,0.51,0,0.66,1.35,3.78,32.81,1.98,0.7,1.6,2.49,0.84,1,0.04,8,8,0.25,35,0,0,6.29,1
"18",3,0,0,0.1,0.43,0,1,0,0.57,0.12,1,1,5,0.15,0.1,0,0.01,0.13,0.21,0,0.02,4.16,1,0.03,0,0,0,0.19,12,0.04,0,23.3,2,10,0.45,2.29,636,1.38,2,26,0.01,0.27,0.04,12.55,0,2.7,49,0.02,0.64,0,10,5,13,3,0.36,0.17,0.14,1.22,23,1,0,0,1,3.78,0.59,5,1.57,1,1,1,1,0,9,2,0.18,1,0,0,1,0.15
"19",0.08,0,0,6,3,0.01,7.85,0.34,3,0.27,0,0,55,0.01,1,0,2,56,0.95,0,2.02,1.87,0.08,1,0,0,0,6,1.94,0.01,0.01,6,10,19,1,1.49,15,10,1,1.3,0.29,1.79,0.09,0.26,2,0.1,23.97,0.01,2,0,17,1,4,7,42,0.04,0.01,1.73,2.97,10,0,0,0.64,3.78,0.18,0.2,0.74,0.01,30,2,0.82,0.05,1,1,0.01,0.32,0.02,0,0.01,0
"20",23.63,8.59,3.38,3,0.01,3.81,0.07,2,7,0.31,8.97,1.39,1,0.6,0.06,0,0.07,1,1,2,0.08,74,0.22,0.02,4.25,1,5,0.19,0.37,0.13,1.52,1.63,1,4,1,1.75,0.07,1.69,0.04,2,4,0.16,0.01,0.34,0.01,18,0.09,1,2,0,13,2,0.35,0.02,0.27,0.04,0.4,2.48,5,0.44,0.01,0.54,1,3.78,3.07,2,0.88,16,92,47,1,3,8,0.81,3,0.8,1,0,1,3.65
"21",2,0.18,0,0.22,1.5,0.03,0.49,7.01,0.03,0.07,0,5.19,5,0.85,1,0,0.09,0.25,0.13,0,0.1,4,1.76,0.14,0,0.01,0.11,1,1,1,7.56,10,3,7,1,1,6,1.06,4,1,33,206,0.5,1,0,12.6,3,1,0.78,0,5.21,0.17,3,2,0.04,0.62,0.5,1.22,13,16,0,3.6,1,3.78,1,1,1.76,1,0.54,3.56,2,6.05,1,12,0.54,15.31,1,0,8.14,18.14
"22",1.06,0.08,0,3,0.09,0,47,0,764,0.35,0,0,2,1,2.24,0,53,0.59,1.26,0,1.76,0,0.01,5.59,0,0,0,1.84,4,0.03,0,2,13,2,0.26,2.29,1.85,3,0.16,35,0,0.29,0.33,43,0,0.02,1.66,0.44,3.51,0,43,5,0.1,1.65,6,0,0.04,1.22,9,0.14,0,0,2,3.78,0.28,0,1.57,1,17,1.38,1,0,1.18,53,3,2.8,0,0,4,0
"23",0.5,0.43,6.38,5.08,8.04,0,3,0.51,12,1,0.01,0,3,1,14,0,5.56,2,7.15,0,13,4.25,0.03,0.18,14.57,1,1,0.67,0.09,0.06,0,19,25,28,0.21,6,16,6,3.1,2,1.41,1,2,0.68,0,1,3,7,0.29,0,16,16,5,4.28,1.12,0.11,0.1,1.22,2.01,10,0,11.14,2.79,3.78,3,2,3,0.01,1,1.86,0.04,10.29,31.59,0.55,0,0.6,0,0,0,0.03
"24",1.02,4,0.01,12,2,0.09,0.02,1,6.89,0.09,2,0.12,3,0.02,2,0,0.06,3,3.26,0,1,36.55,0.01,2,6.75,0.66,3,0.43,119,0.12,0.07,1.8,2,49,7,2.29,1,3,0.42,80,17.22,8,5.94,4,0,0.03,0.05,7.29,1,0,8,3,3,0.26,2.97,0.22,0.02,1.22,1.74,4,0,0,0.44,3.78,0.85,0.01,1.39,1,8,3,15,0.19,6.03,647,3,0.4,0.06,0,1.15,0
"25",5.66,0.05,0.04,16,2,0.02,1.53,2.42,1,1,0.06,2,8,0.15,1,0,2,6,6.45,22,3,2.09,1,0.09,0,0,0,5.79,6,0.06,0,54,11,84,0.01,1.95,8,27,7.25,2,7,2,0.26,3.35,0.03,3,17.55,0.02,1,0.01,1,5.38,1,0.28,1,2.15,0.16,2.98,2,9,0.04,0.89,13,3.78,0.99,1,0.97,2,3,61.02,14,0.05,3.14,80,0.05,1,0.01,0,1.59,10.03
"26",1,1,0,1,3.41,4,1,1,3,57.91,0.14,1,4,4,1,0,2.45,25,13.98,0,27.73,17.92,15,50.7,0,0.01,0,1,1,25,0.05,5,511,123,21.52,2.29,1,1,12,6,0.43,17.8,2,31,0,1.43,65,11,14.99,0,3,9,697,149,3,0.24,0.93,1.22,10.4,11.03,0,0,26,3.78,1,0.75,1.57,0.09,1,3.77,11,0,36,73.02,7,1,0,0,0,0
"27",0,0,0,4,0.06,0,0.03,0,0.55,0,0.48,0,0.22,0,0.76,0,1,0.1,29,0,5,0,0,0.19,0,0,0,1,1.13,0.01,0,2,1,8,0.04,0.43,2,4.89,2,7,0,1,1,39,0,0,1,3,49,0,1,0.22,0.72,0.24,0.02,2,0,1.22,0.46,4,0,0,1.08,1.72,0.31,1,0.22,0.01,0.51,0.16,1,0,1,1,1,5,0,0,0.06,0
"28",0.86,0.01,0,7,8.2,0,8,0.02,3,0.01,0.23,0,4,0.07,17,0,0.08,4.17,5,0,25,0.44,0.19,0.15,0,0,0,19,0.65,0.04,0,1576,3.28,10,0,2.29,1,46,4.87,3,0,0.84,1,0.77,0,33,3,0.01,4,0,1,3,9,1,0.79,1,0.01,1.22,1.46,1.59,0,0,12,3.78,7,2,1.57,0.06,2,2,1,0,3.13,1.25,0.04,2.02,0,0,0,0.03
"29",0.01,0,0,1.04,9,1.32,1,1.01,15.94,22.46,1,0.08,7.63,0.02,12,0,11,16,2.77,0.08,2,1.13,6,1,1,15,13.95,3,1,1.44,0,25,7,12.34,0.37,2.29,9,2,0.18,5,45.7,1.17,0.58,48.81,0,0.16,91.05,0.02,9,0,14,135,2.52,1,1,1,1,1.22,1,6,0,0,2,3.78,2,3,1.57,0.03,6.09,2,2.67,0,79,4,0.13,9,0.01,0,1,2
"30",2,0.02,4.43,0.43,0.36,4.77,1.52,0.12,1,2,105.98,0,7,0.33,0.12,0,1,3,21,1,0.36,75,3,2,5,0,6.56,1,14,0.66,0.01,1.65,1.8,2,2,2.29,1,5,0.03,1,21.49,0.58,0.7,16,1.67,1.82,0.27,2,13,1,2.68,1,0.26,1,3,0.86,11.75,4.72,6,0.03,0.01,0.01,1,3.78,5,1,1.15,21,0.47,0.85,4,0.08,0.18,5.06,2,5,0.03,0,0.21,0.01
"31",0.03,8,0,4.95,2,2,8,2,7.47,1.47,0.32,0.03,9.72,1,192,0,5,63,6,0,116,3,9.96,60,0,5.73,3.4,3,6,6,4,10,9.93,70.48,1,1.87,11,9,1.08,56,3.49,66,61,544,0,0.05,1.71,48,124,0,33,13.78,1.82,1,3,12,0.94,1.22,20.34,6,0,0,2,3.78,21,2,0.93,5.85,1,9,18,3.2,2.28,54,4,10,6,0,2,0
"32",16.28,9,23.14,825.43,65.35,77,46.46,156,4,2,0.98,22,587,1,124,0,14,5,807.43,0,476,1,7,164,29.14,5,5,2,2,214,3,16,651,10,36,12,5,10,55.71,142,1,279,218,743,0,2,223.71,486,1809,0,280,7,434.53,134.35,19,730,4,1.22,84,10,0,22.29,7,3.78,638,5,6,1,1,1512,357,1,68,39,79,5,37,0,19,61.71
"33",0,0,0,0.1,0.22,2,0.39,2,0.41,0.01,0,0.05,6,0.01,18,0,7,1,1.29,0.08,42,0.68,5.82,24,1,3,2.79,0.14,1,1,2,0.38,1.99,13,1,0.98,1.15,4,1.54,2,9.14,17,24,171,0,0.01,4,14,26,0,2,0.06,0.41,2,4,1,5,1.22,2.33,2,0,0,0.5,3.78,1,0.01,0.49,0.04,4,1.33,10,0.05,1,8.27,5.65,3.37,0.82,0,1,0.11
"34",1,8,0,1.29,1,44.5,1,15,2,2.13,6.64,3.04,1,14.5,164,0,15,2,15,0,45,1,2,68,0.02,1,0.33,36,49.17,11,1,10.57,4.74,5,10.5,1,93.71,161,1,25,1,123,86,640,0,14.31,0.39,7,291,0,54,29.42,1,11.94,2,92,2,1,10,0.12,0.01,0.15,182,3.78,54,0.46,1.75,2.65,4,12.81,35,6,1,9,10,18,2,0,4,18
"35",0,0,0,0.46,1.32,3,0.56,7,4,0,0.03,1,0.63,0,43,0,2,1.28,2,0,21,0.02,0,17,0,0,0,0.28,0.38,3,0.01,0.19,0.29,3,1.23,0.41,2,38,0,1,0,26,5,76,0,0.06,2,9,76,0,0.51,3,0.07,0.09,4,3,0.64,1.22,5,0,0,0,0.02,1.64,5,0.02,0.2,0,0.38,0,4,0.03,1,1.16,3,24.29,1,0,4,0
"36",2.74,3.25,2.33,12,5.67,0.05,7,0.16,50,1,0.47,0,24.44,3,1,1,1.1,1,0.41,0,1.75,5,2,0.64,34,0,0.13,2.23,0.03,0.02,0,20,10,2585.73,0.11,2.29,61,14,2,0.33,0.16,2,0.07,2.74,2,1,2,0.01,0.13,1,21,10,11.9,19,4,1.33,0.08,3.46,2,8,0,26,6,56,6.09,3,7,0.1,0.73,0.35,0.08,0,9,0.25,0,5,0,0,0.03,0
"37",0,0,0,0.03,0.01,0,0,0.01,1,0.01,0,0,0.01,0,0.15,0,0.02,1,0.01,0,0.07,0.01,0,0.02,0,0,0,2,0.05,0.02,0.01,1,4,3,1,2.29,0.38,0.22,0,0.01,0.29,1,0,0.04,0,0.03,0.01,0.02,0.01,0,884,0.16,0.23,0.02,1,0.03,0.08,1.22,1,2,0,0,0.61,3.78,0.09,0.02,1.19,2,3,4,0.12,0.05,0.19,0.11,0.02,1,0.02,0,0.33,0
"38",50,0,0,3,7.57,0,0.03,0,11.64,0,5,0.03,3,0,1,0,0.09,1.09,7,0,1.14,2.64,0,1.19,0,0,0,0.71,5,0.01,0,85,3,3,0,2.29,5,70,1,1.48,0,6.72,2.06,2,0,4,2,0.06,2,0,7,7,8,2.59,11,0.05,1,1.22,4.55,2,0,0,6,3.78,1,1,1.57,1,8,19,0.48,0,120,31.84,0,2,0,0,0.18,19.05
"39",1.74,0.02,3.13,9,3,0.06,0.35,0.12,30.85,1,1.45,0,18,0.01,2.97,0,0.07,10,2,1,1,31,0.62,1,0,0,0.67,2,403,0.05,0,10,30,81,0,2.29,1,341,17.14,6.8,0,9.99,9.17,4,0,1,5,2,1,0,182,22.79,12,1,13,1,2.05,2.36,2,1,1,0,61,3.78,7.3,2,1.57,13,2,4,2.89,0,18,101,0.06,125,0.01,0,0.74,1
"40",0,0,0,0.07,0.04,0,0.03,0,1,0,0,0,15,0,0.05,0,0.01,0.02,0.05,0,0.06,0.14,0,0.01,0,0,0,0.06,0.03,0,0,1,2,0.69,0,2.21,19,1,0.45,0.14,0,0.17,0.01,0.08,0,0.01,1,0,0.06,0,1,0.49,21,0.04,0.05,0,0,1.22,0.72,39,0,0,0.39,3.78,0.02,0.04,1.11,0,0.03,0.04,0,0,204,1,0,1,0,0,0,0
"41",0,0,0,3,0.03,0.02,0.1,0,4,0,0.07,0.01,0.03,0,0.08,0,0,3,0.03,0,1,0.04,1,1,0,0,0,5,0.12,4,0.01,1,0.11,4,0,0.08,0.03,6,0,0.03,0.01,0.06,0.03,1,0,1,0,0.08,0.04,0,0.54,0.18,0.01,1,1,0.35,0.14,0.43,6,0,0,0,0.05,0.31,0.41,0.01,0.04,0.07,3,1,0.3,0,0.01,1,0,24,0,0,0,0
"42",0.24,0,0,12,0.35,0.18,0.25,0.39,9,0,1.33,0,2,0.01,3,0,0.32,11,4,0.55,5,2,0.09,8,0.02,0,0.48,2,39,1,1.43,1.48,5.8,1.11,2,0.67,0.59,3,0.34,3,6.24,1.13,2.8,9,0,1,0,2.4,3,0,24,2,0.25,0.22,4,0.58,1,1,26,1,1,0,2,2.67,6,3,0.33,1,2.22,2,6,0.08,1,2,1.18,22,0.03,0,0.87,3.43
"43",69.49,18.78,1,298,21,5,4,3,197,48.1,139,31,121.17,1,1,0,93.23,287,401,38,3.78,1,77.9,12.75,14.47,13.77,6,18,1,241,7,1,11,22,17.88,2.29,75,56,2,8,5.64,1,2.23,1605.15,2,177,7,2,33,7,761.84,452.51,1.73,1,3,2,135,10,1668,1.4,13,1.8,1,3.78,737,21.41,1.57,34.64,10,12.24,223,0,21,39,77.96,1000,0.03,0,1,3
"44",7.19,0.01,0,46,1,11.8,36,20.64,51,3.86,25,11,1,0.78,4,0,36.5,235,105,11,5,130.67,3,1,0.03,0.7,0,160,7,1,1,22,4,82,1,2.29,3,12,1,4.63,10,1,1.38,1,2,29,2.07,4,1,0.43,21,166.21,16,2,1,15.75,22,4,577,53.5,2,4.33,5.43,3.78,25,3.15,1.17,0.17,38.8,7.43,22,4,3.14,3,0.42,303,10,0,0.85,12
"45",1,0,0.02,83,27,28,107.19,3.51,1758,1,133,75,17,0.04,18.13,0,2,1119,241,81,15,156.36,160.25,2,1,0.04,38.57,289,52,657,1,313.71,59.17,227,40.5,2.29,15,11,62.68,20,18.49,3,1,4067.36,24,179,2,2.46,1,13,44,31,1,2,26,51,1020,56,5431,1,37,1,40,54,1045,1,1.57,9,6,40.63,657,0.54,57,2,37.9,900,2,0,34.04,69.43
"46",16.68,5.76,0.12,1,5,0.04,1,0.78,1,9,0.38,0.68,5,2,3.6,0,0.15,1.45,2.49,0.16,1.46,1.18,16.15,2,3,2,3.53,0.75,7,0.01,0,55,8,1,3.71,1.24,68,4,5,2,1,2.83,1.66,59,0,0.01,8.01,0.19,5,0.08,6,1.06,3.37,2,5.16,1,0.15,1.22,2.14,8.84,0,1,0.61,3.78,1,1,0.62,0.07,3,22.39,0.95,2.12,4.87,6,0,3.27,1,0,0,1
"47",0.14,3,11.98,2.38,6,6,0.28,64.59,0.86,3,0.18,0.09,69.61,14.4,10,0,0.15,1.34,0.19,0,1,348,1.83,0.82,0,1,17.76,0.29,24,0.18,1,9,461,2,4,2.29,1,2.57,0,1,1,3.52,2.07,18,0,0.73,36.51,2,18,0.14,10,1,5,4,0.5,1,0.85,1.22,2,33.54,0,2,3,3.78,2.32,9.04,1.57,11.71,2,1,0.79,10.65,0.3,4.32,0.59,2,34.62,0,0.08,0.28
"48",0.25,0.99,1.52,0.08,1,0.01,1,0.29,1,1,0.05,0,1,1,1,0,0.05,0.49,0.02,0,1,2,2,0.35,0,0,0.06,0.79,7.79,0,0,2,0.9,8,0,0.95,2.93,1,1.95,1.26,0.12,3,0.89,1,0,0.01,0.02,0.17,0.51,0,1,5,2,2,0.15,7,0,1.22,0.42,0.04,0,0,0.85,3.78,6.57,0.07,0.47,0.01,0.69,2,0.02,0,26,221,0.01,1,0.01,0,0.03,0
"49",0,0.01,0,0,0.01,0,7,0,0.05,0,0,0,0.01,0.01,0.02,0,0,0.02,0,0,0,0,0.2,1,0,0,0,0.01,8,0,0,0.07,0.04,2,0,0.45,0.04,0.03,0,3,0,0.03,0.09,4,0,0,0.01,0.02,0.08,0,0.04,0.01,0,1,0,2,0,1.22,0.05,0,0,0,0.01,1.81,0.07,0,0.23,0,0.01,0.02,0.01,0,0,7,0.01,1,0,0,0,0
"50",0.01,0.42,0.04,0.13,2,0.09,1,1,0.39,2,0,0,0.22,0.06,0.5,0,0.01,1,0.02,0,1,5.42,0.39,4,0,1,0,0.05,1,0.02,2,3,2,18,0.82,0.93,0.63,0.45,0.07,0.23,0,0.21,2,2,0,0.01,1,0.06,0.55,0,1,0.04,2,1,0.09,1,0,1.22,0.11,1,0,0,16,3.73,0.19,0.03,0.47,0.18,20,1,0.02,0,0.07,1.97,2,1,0,0,0,0
"51",0,0,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0.04,0.07,0,0.01,0,0,0,0,0,0.01,0.09,0.01,0,0,0,0,0.03,1,0,0,0.07,0.02,0.05,0,0.78,1,0.14,0,0.04,1,0.02,0.01,1.25,0,0,2,0,1,0,6,0.05,0.26,0.01,0.01,0.07,1,1.22,1.33,0.1,0,0.15,0.19,3.11,0.02,0.12,0.39,1,5,1,4,0.01,4,25,0,21,0,0,1,4
"52",0,0,0,3.23,4.6,0.02,0.74,0.03,1,0.01,0.02,0,7.48,0,11.68,0,0.83,2,6.6,0,2,1.72,0.14,3,0,0,2.18,2,4,0.83,0,12,1,16,0.46,0.76,7,13,0.13,2,0,4,3,18,0,1,4,3,16,0.08,28,16,4,4,7,6,3,3.65,27,3,0,1,17,1,5,2,0.38,4,31,9,9,0.72,32,178,7,268,3,0,4,3
"53",0,0,0,0.45,1.47,0,0.05,0.01,7.96,0.02,0.02,0,1.7,0,5.86,0,0.01,1,7.92,0,1,0.63,0.01,9.37,0.36,0,0,2.32,1,0.61,0,5,6,8,4.67,1.56,8,21,1,3,0,4,3,21,0,1,2,2,10,0.08,26,12,5,4,3,3,60.82,1,12,2,0.01,1,14,3.78,9,3,0.78,9,52,16,9,1,40,154,5,300,5,0,15,8
"54",0,0,0,0.04,0.26,0,0,0,0.22,0,0,0,0.01,0,0.47,0,0,0.08,0.04,0,0.09,0,0,0.3,0,0,0,0.17,1,0.04,0,1,0.64,1,0.02,1.17,2,2,0.05,1,0,1,1.23,4,0,1,0.01,0.38,1,0,5,1,0.72,0.22,1,1,0.03,1.22,2,1,0,2.01,3,3.78,1,1,0.58,0.58,4,1,1.78,2,4,20,1,20,0.35,0,2,0.21
"55",0,0,0,0.05,0.05,0,0,0,0.28,0,0,0,0.1,0,0.56,0,0.02,0.15,0.09,0,0.2,0.11,0.02,1.11,0,0,0,0.65,2,0.06,0,2,1,2,0,0.46,3.39,6.56,0,0.23,0,3,1,6,0,1,1,1.15,4,0,13,2,1,1,1,1,1,1.22,7,1.06,0,0,6,1.84,1,1,0.23,1,18,9,3,0,22,107,0.12,109,0.01,0,2,1
"56",0,0,0,0.01,0.11,0,0,0,0.25,0,0,0,0.01,0,0.19,0,0.01,0.04,0.03,0,0.07,0,0,0.05,0,0,0,0.1,1,0.01,0,0.32,0.29,3,0.04,0.21,2,2,0.01,1,0,2,0.8,2,0,0.01,0.01,1,2,0,9,2,0.15,0.1,0.62,1,1,1.17,3,1,0,0,3,0.83,0.75,0.13,0.1,0.52,6,2,1,0,1,28,3,36,0.01,0,2,1
"57",0,0,0,1,12.38,0.02,2.84,0.18,1,0.01,1.11,0.01,15.11,0,1,0,4.04,12.68,1,0,1,0.95,1,2,34,43,0,1,7,1,1.6,3,2,10,2,14,8,14,1,8,131,3,2,17,0,1,5,4,11,0,43,19,2,6,4,4,2,79,30,7,0,26,15,56,13,2,7,4,34,18,6,24,89,356,12,439,3,1,17,12
"58",0,0,0,0.01,0.01,0,0,0,0.2,0,0,0,0,0,0.07,0,0,0.02,0.07,0,0.06,0.01,0,0.29,0,0,0,0.09,0.44,0.07,0,0.16,0.04,0.08,0.04,1.94,1,1,0,0.66,0,0.5,0.16,4,0,1,0.01,0.18,3,0,2,2,1,0.1,1,2,0.52,1.22,3,0.04,0,0,0.15,3.78,4,2,0.97,2,5,0.59,2,0,10,33,3,43,0.01,0,2,10
