"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",2,11,4,2,5.49,0,1.52,30,10,1,0.09,1.16,1,5,3,1,13,1,2,14,6,2,10.12,46,1,3.86,0.1,2,18,1,1,0.29,0.09,1,5,3.76,5,0.2,2,4,16,0.1,2,24,4,13,4,18,0.38,11,2.47,74,4,5.95,0,1,102,62,1,4,0.1,27.92,14,3.91,1,4,2,20,72,1,4,1,8.59,19,7,30,5.98,1,0.69,40
"12",1,12,0.52,0.81,1,0,0,5,3,18,0,0.08,1,2,6,0.02,1,2,1,8,6,4,1.59,3,0.2,3,0.07,5,1,4,0.56,0.22,1,1.1,2.81,0.03,6,2,1,2,5.05,0.07,1.05,2.23,2,12,9.05,13,0.3,7,3,2,11,0.18,0.01,4,2,12.39,0.06,0.48,0.07,2,20.03,0.35,0.99,1,1,7,49,0.68,0.6,2,1,3.52,2,22,0.03,15,0.87,1
"13",1,2,2,2,3,0,0.26,395,1,160,0.01,1.14,0.09,4.82,3,2,2,2.03,31.24,15,30,2,7,51,0.23,1,0.18,12,40,1,11.58,0.55,1,10.16,1,1.07,2,0.1,2,4,8,0.18,1,13,4.48,2,10,24,0.74,28.02,1,52,5,0.02,0.02,3.35,44,15,0.05,7,0.18,18,116,1,1.94,10,5,20,31,2.23,8.77,3,4.34,54,6,18,3,6,1.01,34.82
"14",14,8,21.3,20,7.16,0,1.86,159,45,41,1,5,0.06,4,6,2,10,9.44,12,41,11,13,11,107,2,1,0.12,7,74,19.71,2,0.35,4.59,26,9,3,24,3,5,17,1,0.12,1.41,20,11,30,63,6,0.47,15,1,51,13,1,0.01,17,6,9,3,12,0.12,2,89,6.19,2,25,43,216,54,11,9,14,3,38,3,64,1,14,0.69,25
"15",20,4,6,7,3.19,0,0,1,8,1,1.31,1.12,0,2.18,4,1.16,21,5,4.63,1,6,2.78,1,11,0.03,0.01,0.11,16,3,3.12,3.95,0.32,1.68,2,4,1,1.9,0.03,12,6,2,0.11,1.31,22,5,1,8,5.87,0.42,27,0.58,14,13,0.03,0,2,6,37,0,8,0.11,14,7,0.29,0.08,18,8,37,28,0.81,3.62,2,1,22,17,8,3,0.99,1,20
"16",1,7.91,1.97,4.75,1,1,0,43,35,3,0.26,1,0,2,2,0.02,8,0.92,1,12,10,15,2,21,0.05,0.16,0.25,115,27,5,6.06,0.75,0.3,11.1,10.09,2,2,1,1,5,11,0.25,2.69,3,1,15,5,10.38,1,6,1,13,2,0.17,0,3,48.65,21,0.7,5,0.25,4,135.52,1,1,12,4,314,81,0.49,2,7,1,7,7.88,27,1,7,0.81,5
"17",6,1.13,2,0.09,1.59,0,0.3,120,11,3,0.01,0.08,0,1.42,2.06,10,8,1.2,7,19,28,4,2,22.9,0.02,0.83,0.13,8.22,11,1,0.02,0.38,0.31,7.73,3,0.49,2.5,0,5,14,7,0.13,0.76,3,2,4,5,5,0.51,14,4,11,5,1,0,2.01,15.47,29,1,0.04,0.13,9,3,7.24,0.01,3,9,151,97,1.39,10,2.07,3.4,16,2,21,1,5,0.69,5
"18",34,5,1,4,6.52,4,1,3,19.03,4,0.04,12.97,29.5,3,3,0.71,5.78,2,1,16.32,16,12,3.71,35,2,1.63,1,2,27,2,3,1,1.57,2,4,1,3,0.48,12,2,5,1,1,13,6.85,13,17,1,2,1,2,2,4,2.3,0.14,2.46,87,31,1.43,4,1,11,14,0.21,1,5.33,1,126,58,0.05,2.77,2,1,2,10,61,4,5,0.69,2
"19",10,15,2,18,4,1,3.11,4,23.3,3,8.13,2,1.03,9,14,0.12,20,4,21,4,74,10,5,342,2,1.62,0.25,10,43,7,2,0.75,9,11,12,4,15,4,7,5,58.66,0.25,3.52,20,2,30,48.6,15,1,1,2.01,62,25,12,0.19,10,4,84,0,11,0.25,28,369.54,1,13,68,23,73,72,4,8.39,2.65,2.89,58,50,261,4.31,5,2.73,12
"20",6,2,5,1,1.43,0,0,1,16,6,0.02,1,0,1,0.79,1.52,4.78,5,2,15,4,4,0.94,5.73,0.07,1.25,0.18,6.05,1,0.16,0.11,0.53,0.11,1.15,7,1,1,1.53,8,4.19,1,0.18,1.07,8.12,1.06,1.4,139,53,0.7,6,4,102,7,0.16,0,1,1,3.41,0.05,1,0.18,2,2,1,0.29,3,13,7,19,0.16,0.38,9,2,15,7,9,0.42,1,0.81,7
"21",5,0.24,11,0.02,0.02,0,0,44,1,7.78,0,0.01,0,4.36,7,0.47,0.33,0.02,2,0.54,1,1,1,2.55,0,0.28,0.06,47,1,1,0,0.18,0,0.1,0.72,0.33,1.05,0.01,1.81,0.61,10,0.06,0.76,2,0.06,4,3,14,0.24,8.43,1.38,6,0.67,0.17,0,0.06,21,2,0,2.18,0.06,1,44,0,0.01,0.14,0.33,21,2.79,0,1.18,2,1.55,1.01,11,4,0.05,5,0.69,16
"22",22.32,9,19,6,6,0,2.39,79,1,1,1,5,0.6,0.78,4,11.64,19,4,1,5,14,5,3,6,5.45,0.5,0.15,1,59,6,1.77,0.45,12.09,8,10,7.72,2,5,1.39,9,4.09,0.15,1,11,8,2.02,14,9.1,0.6,8,3,17.54,20,6.01,0,25,82,167,2,6.36,0.15,31,211,3.46,0.26,31,15,97,69,1,11,6,3,5,17,17.92,1,1,0.69,6
"23",6,15,4,3,2,0.67,1,66,21,27,4,1,0.04,21,10,19,1,4.16,7,2,22,4,6,129,1,10.13,0.25,24,21,1,18,0.75,9.45,17,36,13,7,0.02,28.25,71,18,0.25,1.9,144,2,8,7,36,1,1,2,300.98,4,10,2,24,61,11,5,2,0.25,72,33,5,9,1,49,293,17,1,8,27.59,25,145,32,1,5,49,2.8,65
"24",13,4,1,3.1,2,0,0,89,10,14.54,0.15,2,0.35,3.49,3,1.68,20,1.93,9.4,2,19,2,3,26,0,1,0.09,1,19,1,0.67,0.27,1,6,7,3,4,3,2.69,15,1,0.09,1.15,39,4,7.89,8,15,0.36,4,3.43,1,32,0.01,0.06,1.02,55.25,6,0.12,2,0.09,2,43,1,1.72,7.38,3,18,31,3,15,8,2.11,9,7,53,5.43,4,1.01,15.5
"25",3.79,0.57,0.4,0.44,0.11,0,0,5,1,9,0,3.01,0.01,1,0.21,1,0.03,0,4,2.38,19,1,0.03,30,0,0.07,0.08,3,2.86,0.04,0.4,0.23,0.04,0.21,8,2,2,0.62,0.42,1,1.11,0.08,1.11,4,0.04,6,1,4,0.31,2.02,4,0.84,3,0.05,0,0.04,3,9,0.11,1,0.08,2,60,0,0.57,0.1,1,74,2.18,2,1.65,15,8,0.56,6,119,1,3.82,0.69,1
"26",14,2,1.07,1,0.45,0,0,88,0.76,1,0.17,0.03,0,0.39,6,0.03,20,5,1.08,1,7,4,2,24,0,0,0.09,7,14,2,2,0.26,0.02,4,0.61,0.05,7,0,1,14,1.82,0.09,0.9,2.9,3,3,2,8.28,0.34,46,5,15,5,0,0,0.44,6.57,13,0,4,0.09,0.49,5,0.07,2,11,1.12,1,71,0.27,3.03,4,0.64,1,5,2,0.12,1,0.69,7
"27",19,2,12.78,1,5.44,0,1,34,26,6,0.59,1,0.38,12.35,15,0.52,4,2,1,2,18,25,5,111,1,0.09,0.09,54.7,9,2,2,0.27,2,4,3,1.65,5,0.06,10,28.71,19,0.09,0.88,28,1,13,4,2,0.35,10,3,22,3,3,0.08,4,85,30,3.41,3,0.09,25.39,7,1,1.51,11,4,123,13,2,15,4,12.48,1,5,55,1.37,2,1.03,20
"28",2,1.05,0.38,0.08,0.06,0,0,182,1,2.78,0,4,0,1.29,1.36,0.34,0.99,0.08,3,0.81,11,2.32,1,9,0,0.31,0.11,27,3,0.15,0.02,0.33,0,0.11,2.03,0.03,3.77,0.22,2,0.72,1.94,0.11,0.84,4,0.05,4,3.38,16,0.44,41,3,3,1.95,0,1,0,3.8,1,0.02,0.44,0.11,1,73,0.01,0.07,0.71,1,3,4,0,0.53,5,1,1,13,25,0.01,41,0.91,3.72
"29",38.2,13,17.59,1,1,0,2,158,2,38,1,6.56,0.01,2,16.88,1.64,10,4,7,8,20,1,2,132,4.56,1,0.13,5,38,1,12.19,0.38,6.57,2,8,3.43,4,2,2,7,3,0.13,1,5,4,31,1,17,0.5,7,3,32,24,7.81,0,2,56,6,4.81,4,0.13,2,54,1.17,2,32.6,5,3,20,0.11,8,3,6,46,22,13,3,10,0.69,12
"30",2,5.89,3,5,2.33,0,3,224,10,33,1.38,15,2,0.2,22,0.09,24,2,6,41,1,18,25,108,1.49,1,0.29,11,50,3,2,0.86,3,8,2,0.36,15,0.08,2,13,34,0.29,1.55,275,3,7.95,11.97,2.7,1.14,3.33,6,6,9,4,0.02,7,29,55,11,1.09,0.29,24,22.03,16.14,3,41,16,4,161,9.46,6,0.44,1,68,2,18.34,1,27,1,1.41
"31",3,0.48,7,0.46,1,0,1,16,10,34,0.02,0,0.27,1,3,1.11,18,0.25,15,42,24,6,2,2.4,0,1,0.09,4,10,0.51,0.17,0.27,2,3,0.78,0.72,1.44,0.15,1.37,3,14,0.09,0.97,15,2,4,5,17.9,0.36,12.17,1.16,11,4,0.23,0.01,2.78,14.9,7,2.32,4,0.09,9,15,0.01,0.01,1,5,13.05,6,1,10,1,2.53,29,4.26,15,0.15,11,0.89,2
"32",2,1,6,0.63,0.1,1.33,1.42,40,13,11,1,1,9.83,3,5,1,32,0.94,1,9,38,28,7,11.13,2,1.32,0.33,3,22,3,1,1,3,6,7,8.7,8,0.1,5,12,1,0.33,1.31,1,1,2.2,47,23,1.32,4.75,4.2,35.11,3,3,7.17,3,21.74,24,1.93,2,0.33,3,20,2,0.08,10,1,78,63,1,1,2,2,35,8.09,129.85,7,8.47,1.06,3
"33",9,12,3,6.31,3,0,2.12,466,1,16,1.29,2,0,0.94,13,5,10,4,4.94,10,20,2,3.06,77,2.75,0.04,0.13,3,38,2,3,0.4,0.18,2,5.07,0.9,4,0.22,1,4,4,0.13,1,6,2,2,59,18.53,0.53,5,8.16,9,3,0.47,0,3,6,9,2,10.01,0.13,3,1,0.54,4,20,3.08,1,65.59,5.67,9,1,10,6,3,2,3,7.05,0.69,10
"34",19,6,8.77,7,9,0,0.37,5,9,3,1,7.67,1,19,4,1,8,1,19.47,7,12,1,4,19,1,0.06,0.15,63,25,1,6.65,0.44,1,1,4,1,18,0.11,7,9,5,0.15,1.63,25,1,7.74,16,26.85,0.59,24,2.15,4,4,2.76,0.41,2,9,49,2,2,0.15,22,8,8.27,2,10,10,72,21,2,4,2,1,8,26,49,9.14,4,1,38
"35",38,123.48,3,48,6,1,4,3515,107,160,12,52.5,9,141,99,1,348,6,23,305,42,15,61,628,31.88,3,1,67,559,4,97.5,3,7,63,46,7,30,33.5,10,210,16,1,6,121,68,67,64,72,2,55,9,163,183,5,3,38,1851.5,588,38.5,14,1,119,84,9,14,80,135,346,282,19,8,6,19,383,71,414,11,28,3,58
"36",21,28,11,3,2,1,0.01,6.67,3,10,1.09,9.81,0,1.66,4,0.2,20,2,1,8,80,9,10,189,6.53,4,0.25,4.34,30,2,1,0.75,0.2,1,3.19,1,54,2,4,2,6,0.25,2.25,15,2,5,29.22,15,1,10,0.45,8,11,3,0,1,134,9,0.14,0.39,0.25,14.37,16.99,2.79,4,9,4,29,28,1.39,8,0.19,2,9,10,41,11,0.22,0.69,38
"37",1.37,1,0.81,3,0.43,0,1,10,10,20,0.01,1,0.01,7,3,0.45,8,0.8,1,18,2,9,2,1,0.06,0.02,0.09,0.64,16,0.15,5,0.28,0.02,2.47,1.49,0.41,4,0,0.5,3,3,0.09,1,28,0.9,0.29,0.64,0.38,0.37,9,0.27,1,4,1,0,1,5.52,7,1.65,0.06,0.09,2,17,0,1,12,1.19,47,8,1,24,0.79,1,2,9,57,0.11,1.04,0.69,0.25
"38",1,4,2,3,1,0,0,20,5,28,2,2,0.03,6,5,3,3,2,7.99,7,6,14,5,8,5.34,0.47,0.19,15,87,4,12,0.57,0.38,2,16,3.34,4,0,1,84,7,0.19,1.22,15,2,6.19,150,8,0.76,4,2,189,23,1.6,0.01,5,41,21,1,7,0.19,7,1,0.7,4,5,2.79,115,5,2,6,6.94,1,2,17.03,195,14.93,3.64,0.69,4
"39",43,8.32,1,4,2,0,0.07,57,19,28,1,3,1.27,16.73,20,8,21,3,13,3,34,8,3,86,1.9,0.95,0.12,4,27,7,6,0.36,9.61,6,4,2,1,2,6,29,23.57,0.12,2,12,1,8,21,6,0.47,14,8.3,4,3,7.41,1,6,164,43,4.57,4,0.12,7,154,3.53,2.34,22,13,14,53,1,15,13,16.73,24,9,74,6,2,0.91,16
"40",18.96,8,4,1,2,4,16,88,4,34,3,3,29.5,5,2,1,2,0.04,4,8.32,47,1,1.28,13,1.92,1,1,18,17.38,0.38,3,3,0.01,1.21,21,1,1,1,13.24,1,5,1,21,57,1.74,5,21,30,4,12,4,20,6.93,2.16,0,3.7,5,166,2.08,6,1,1,7,0,1,1,1,54,15,0.01,1,1,17,14.4,9,26,3,6,13.5,6
"41",8,5,9,1,2,0,1,136,2,7,1,4,3,7,12,1,29,4,29.79,42,48,42,6,9,7.16,3.07,0.2,32,96,13,7,0.59,2,5,5,3,1,2,2,49,8,0.2,4,2,2,3,39,17,0.79,30.59,21,103.86,7,1.24,4.16,11,88,19,7.56,6,0.2,2,4,4,1,28,13,9,93,6.2,20,1,6.11,3,2,76,5,9,1,33
"42",4,1,1,0.09,0.33,0,0.01,17,2,2,0,0.16,0,3,0.62,0.08,0.16,0.24,0.71,0.17,6,9,0.6,52,2,0.02,0.07,3,7,0.11,0.03,0.22,3,1,1,2,1,0,4,0.22,9,0.07,1.07,4,0.16,1,6,32,0.29,7,0.43,7,0.24,0.28,0.01,0.04,128,0.34,0,0.09,0.07,0.18,46,0,5,0.54,0.22,12.47,1.85,0,1,1.16,0.94,0.05,14,1,0.17,3,0.9,22
"43",18,13.57,8,1,5,0,2.71,2,5,4,0,0.4,5,3,49,0.88,3.22,0.68,2,6.51,27,17,2,18,1.07,6.86,0.17,14,1,2.92,16.41,0.51,0.01,1.98,13.93,0.1,24,1,4.77,38,21,0.17,1,43,2.15,17,41.72,34,0.68,7,6,12,15,2.01,1,3.14,1,52,3,1.43,0.17,0.51,4,0,2,1.19,0.95,38,449,0.36,1,10,8,2.06,1,5,0.01,3,0.91,47
"44",13,5,11.2,1.66,2,1.33,5.33,33,1,47,0,8.51,9.83,10.02,46,2,11,7,11.84,7.61,1,4,7.42,49,1,2,0.33,10,106,17,5,1,0,11.02,2,0.02,31,0.02,2,1,1,0.33,1,16,1.92,7,17.4,59,1.32,25,1,91,2.58,1,2,1.83,70,4,4,1.92,0.33,6.97,284,1,2,9,1,31,161,1,10,14.61,5,1,9,113,0.27,4,1.07,5
"45",43.26,1,1,6,1,0,1.86,65,1,5,1,4,1,3,16,1,38,4,2,24,40,2,4,261.87,8.72,9.67,0.24,1,81,3,4,0.72,1,5,7,7,10,8,6.38,39,14,0.24,1.97,7,6,1,2,11,0.96,9,7,12,25,1,2.68,23,50,90,1,8,0.24,17,46,2,1,11,5,211,190,2,1,22,5,62,4,5,1,25,1,15
"46",6,1.82,4,74,6.45,4,16,325.85,5,5,2,22.73,29.5,6.86,8,3,27,1,6,18,10,5,14,83,3.23,1,1,18.01,35,45,7.5,3,18,95,31,2,5,2,5,257,3,1,21,46,87,5,39,11,4,3,2,35,11,24.35,4,65,60,25,1,1.97,1,140,49,2,6.1,14,10,43,121,22,11,8,5,65,12,7,17.95,0.75,13.5,5
"47",2,1,1.04,0.03,0.35,0,1.25,14,5,2.03,0.02,1,0,0.53,5,3,0.06,0.28,2,0.88,5,8,0.12,13.13,1,0.02,0.08,1.94,14,0.09,0.01,0.23,0.08,2,4,0.02,6,1,2,1.01,0.45,0.08,0.87,5,5,1,2.07,2.4,0.31,7,1,0.57,5,2,0,0.05,29,23,1,2,0.08,3,2,1,0.01,0.58,0.24,8,5.7,0.22,0.25,3,11,0.27,2.44,9,0.01,1,0.81,32
"48",10,3,9,9,9.46,0,1,70,1,30,5,3,4,2,31,2,54,14,18.3,80,33,38.53,11,75,2,1,0.15,36.55,126,10,6.31,0.46,3,41,2.03,2.61,10,1.21,5,84,19.47,0.15,1.7,39,10,1,3,25.54,0.62,7,8,78,33,2,1,18,25,167,1.41,2.3,0.15,36,85,3,0.36,66,15,65.94,288,6,14.25,3,5,133,27,118,4,5,1,7
"49",3,16,6,2,0.43,0,0.1,38,4,7,0.02,4,0,4,4.57,4.5,1,1,12,5,1,8,1.93,12,1,1,0.13,3,7,4,5,0.38,0,0.6,8,1,4,4.24,3,5,10,0.13,1.41,21,2.31,6,53.27,7,0.51,5,0.58,72,5.36,2,0,5,33,1,1.13,3,0.13,3.23,8,0.03,2,5.66,1.76,2,8,0,3,1,1,2,8.59,7,10,1,0.69,10.96
"50",8,11,7,8,1,0,1,284,3,40,1,0.01,4,7,16,3,55,8,26,75,2,39.75,169,57,1,4,0.55,269.31,112,6,3,1,42,13,1.93,3.82,2.81,1,19,25,7,0.55,1.74,171.02,27,7,43,29,1.32,6,6,96,8,2,1,6,113,126,6,0.12,0.55,37,140,31,0.34,394,15,104.04,1487,36,9.14,5,3.35,38,4.11,189,2,4,1,17
"51",6,16,2,0.12,0.32,0,0,58,0.22,5,0,1,1,1,0.15,6,1,0.42,1.23,0.39,8.45,0.49,1,10,0.02,0.4,0.11,90,1,0.19,1,0.33,0,0.04,2,0.02,1,1,1,0.16,5,0.11,1.2,1.68,6,9,2.37,3,0.44,11,0.05,22,3,0.01,0,0.04,1.08,0.95,1,3,0.11,0.02,7,0.04,0.56,0.14,0.02,1.21,5,0.05,4,2,0.02,0.17,4,29,0.03,2,0.69,1
"52",0.22,1,0.17,2,0,0,0,16,9,1.1,0.02,1,0,1,1,0.74,0.16,0.01,0.44,0.1,7,0.5,0.17,9,0.13,0.12,0.07,10,2,2,0.09,0.2,0,0.03,1,0.03,20,0.07,5,1.28,7,0.07,1.13,5.16,1,6,8,2,0.27,0.68,1,34,1.76,0.01,0,0.02,5.6,0.76,1,0.36,0.07,0.07,71,0.24,3,0.2,0.11,1,7.66,0,1,8,1,0.09,1.91,2,3,7,0.69,0.79
"53",84,15,29,63,46.13,1.52,2,1584.36,37,153,24.38,39.38,6,26,80,16,68,32,118.42,276,45,5,97,75,12,4,0.75,93,82,47,3,2.25,25,89,22,4,10,2,8,163,45,0.75,2.98,446,18,56,253.94,120,3,51,3,298,151,12,6,47,309,47,28.88,66.01,0.75,111,636,12,1,32,92,275,755,23,4,13,1,83,108,703.14,13,26,4,54
"54",15,1,5,0.04,0,0,0.17,12,2,5.27,0,0.05,0,1.55,1.18,2,0.14,0.14,1,1.2,17,5,3,10,1,1,0.09,11,3,0.1,0.01,0.27,0,0.1,0.37,1,2.89,3,1.93,0.43,0.7,0.09,0.96,3.26,0.15,1.88,15,8,0.36,1.86,1,1.51,1.2,5,0,0.03,45,50,0.4,0.17,0.09,0.43,31,0,1,2,1,19,36,0,1,1.36,2,0.57,1,27,0.04,1.81,0.69,9
"55",12.93,2,2,11,4.93,0,0.07,46,1,2,0.19,4.7,0,12,1,1,2.15,0.26,6,7,70.99,13,0.26,115,1,1,0.09,19,1,4,7,0.27,0.03,5.27,2,3,1,2,5,4,2.48,0.09,1.17,10,1,4,26,10,0.36,8,2,7.15,1,1,0,1,4,14,3.44,7,0.09,8,111,1,4.15,7,1.16,32,4.79,0.55,1,3,4,111,8,99,3,15,0.81,1
"56",2,3,12,11.9,1,0,0.6,24,4,2,0.03,1.17,0,1,11.83,7.07,8,2,1,2,20,1,1,72,1.39,3,0.16,49,21,5.16,1,0.47,0.05,1,16.31,1,2,5.23,8.32,4,14,0.16,1.17,11,13,26.23,16,10,0.62,38,3.63,73,8,2,0,1.39,35,4,2,11.81,0.16,2.46,28,1,10.77,9.43,2,15,6,0.18,7,10,22,1,36.32,1,1,2,0.81,10
"57",1,2,0.27,2,3,0,0.01,1,0.62,2,0,1.04,0,0.83,0.17,0.01,0.05,0.02,1,0.09,27,20,0.05,5,0.12,0.09,0.08,36,0.38,0.02,0.09,0.24,0,0.01,1,0.29,12,0.07,0.18,0.3,0.93,0.08,0.92,13,0.05,24,10,1,0.32,13,0.63,2.99,0.67,3,0,0.01,9,0.6,0.03,10,0.08,0.16,1,0,0.53,0.06,0.24,1,1.92,0,0.05,11,5,0.21,37,2.91,0.04,15,0.69,5.67
"58",1,7.27,1.61,2,2,0,1.7,122,2.89,92,0.44,0.7,0.2,1.88,3,0.04,5,1,6.1,18,27,1,2,39,1,1,0.11,29,19,2,3,0.32,1,16,4.3,0.1,9.92,1,0.05,5,1,0.11,0.86,69,4,10,1,32,0.43,5,3,10,5,1,0.06,1,3,15,1,1.62,0.11,1,14,2,0.52,26,4,67,44,1,5,3,4,2,8,1,0.22,8.95,1.03,13.69
"59",0.91,1,3,0.81,0.32,0,0,286,3,55,0,0.09,0,2.79,1.51,1,3.21,2,5.36,4.69,5,34,4,4,0.02,1,0.1,7,7,0.31,0.53,0.29,0.04,0.48,6,1,1.87,3,3,4,1,0.1,0.97,44,0.47,7,13,30,0.38,5,2.93,3,1.22,0,0,0.14,1,3,0.01,2.69,0.1,3,195,0.03,2,1,1,66,1,0,2.22,9,2,6,6.07,73,1.02,6.67,0.69,5.12
"60",11,0.67,4,4,0.34,0,0.02,6,3,6.44,1,3,0.01,4.49,1,2.55,81,1,9,13,5,12,2,12.45,0,1,0.08,3,14,0.6,0.01,0.25,1,2,2,3,3.13,1,1,7,2,0.08,1.08,9,0.99,2.51,13.82,7,0.34,12,0.52,7,4,0.05,0.15,1.02,15.48,28,1,0.36,0.08,6.65,20,0.25,0.05,3,4,22,5,1.69,10,2.57,1.26,47,2,32,1,7,0.87,3
"61",4.26,3,1,0.43,0.53,0,3,25,1,2,0.01,0.4,0,3.42,0.26,4,13,0.03,1.04,2,5,15,0.45,45,1,0.03,0.19,12,2.94,0.18,0.17,0.56,0,0.51,1.22,0.22,22,0,4,1,8,0.19,0.85,3,3,4,21,2,0.75,6,0.71,42,0.48,1,0,1,14,2.59,0.29,2.05,0.19,1,72,0.01,2.58,1,0.77,26,7,0.01,6,3.62,1.82,3,56,9,1,11,0.69,7
