"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",2,7.89,0.32,1.14,21,0.21,2.13,1,12,6.64,71,1,1,17,1.21,0.11,0.74,91,2,0.02,2.11,0.01,0.02,0.01,16,387,1.22,0.51,27,0,0.01,0.31,0,3.15,341,5,0,0.06,14.6,0,1,0.33,8.45,0,0,0.9,1.14,0.08,0.03,0.09,1,0.04,0,1,0,0.03,0.64,0.88,29,4,0.49,1.42,1,10,4,2,5.85,0.97,0.3,2,7.89,23,2.58,0,1,0.51,2.68,3.23,1,16
"12",4,4,0.29,1,20,6.78,4,0.36,3,148,18,1.43,3.1,44,6.37,0.03,2,10,2.14,2,1.86,17.57,0.08,0.09,13,228,1.71,51,3,1.06,0.02,1,0.64,30.76,1,1,20.93,9.87,28.98,1.86,1,7,5.55,3,18,12.6,1,0.17,7.29,1,2,3,0,0,0,1,275,32.96,13.67,19.26,0.43,1,0.06,1,1,0.37,0.01,0.86,4,3,14,20,1,2.29,2,1.55,1,2.47,2.48,2
"13",22,1,0.2,0.7,19,86,60.39,2,186.23,13,33,1,1,18,41.69,5.95,7.71,22,5,0.08,1.3,3,0.69,2,33,8,1.2,14,9,0,12,1,0.1,57.51,12,16,0,1,38,0,6,3,7.6,0,1,9,0.7,111.45,2,7.12,6.9,0.04,0,3.7,0,9,3,399.6,488.81,12,0.3,4,4,7,10.99,4,0.15,0.6,0.18,38.6,82,6,65,0,1,1,2,14.48,1,67.84
"14",10,2.15,0.2,0.71,11,0.68,12,0.6,1.77,1.6,1,0.08,18.92,3,11,1,2,10,4,2,0,0.01,2,0,29,13.14,1,0.26,4,0,4,0.07,6.17,172,19,5.93,0,2.22,6,0.56,2,16.91,0,5.2,2.79,2,0.71,2.89,0,0.36,1,2.14,0,0,0,0.43,51,8,1.5,0.95,0.31,8.26,0.01,5,4.2,1,0,0.61,5.1,2.71,154,10.09,8.02,0,0,12,4,73,10,6
"15",29,46,0.15,0.54,4,1,7.14,1,1.93,28.39,1,0.08,8.59,39,1,28,16.87,2,1,0.01,0.13,0.13,1.11,1,83,123,0.92,8,2,0,1.22,5,0.04,29,90,66,0,12,149.33,1,8.31,10,3,1,0.23,11.97,0.54,7,0.72,9.32,1,1.62,0,0.03,0,4,177,1,258,2,0.23,10.64,9,6.57,29.1,5.89,2,0.46,0,13,20.68,3,9,0,1,6.56,0.75,10.45,11,15
"16",11,1,0.29,1,13,56,10,3,20,2,44,1.43,1.11,1,17.8,0.92,11,108,9,6.63,0.01,17.57,0.12,10.57,3,3,1.71,43.71,6,1.06,15,15.14,3,11.53,37.31,2,10.47,16,218,0,1,4.11,0.74,3.15,3,19.36,1,1,7.29,4,0,3,0,0.01,0,1,5,0.88,41.41,6.42,0.43,6,27.29,10.79,2.73,0.03,0,0.86,1,1,3.23,22.34,5,2.29,1,11.32,2,4,16,60
"17",4.8,14,0.29,1,13,0.84,8,0.44,5.15,5,8.95,1.43,4.51,3,3,3,0.22,55,2,10.96,0.01,9.12,9.14,6,1.84,11.18,1.71,75,5,1.06,9,7,0.13,28,1,6,10.47,8,14,0,0.14,15,1,3.15,0.06,0.62,1,39,7.29,3,4.47,3,0,0,0,9,173,37,2,2.17,0.43,8,0.02,0.91,2.38,0.18,0,0.86,0,1.05,102,13.75,1.08,2.29,1.57,8,1,18,0.79,4
"18",3,82,0.87,1.32,44,230,1.7,1,10.48,15,1,0.08,1,4,33,376,21,3,11,0,0,0.82,0.01,1,9,2,2,40.6,4,0,2.79,1,0.82,16.76,38.51,1,0,2.21,13.91,1,2,7.65,1,22.09,194,15,1,9,0.44,4.48,1,9.1,0,0.7,0,9,17,173,20,20,1,3,1,5,30.98,2,2,1,21.66,6.47,4.24,7,28,0,23.44,5,4.57,19.79,1,88
"19",1,6.3,1,1.32,77,6.19,2,3,1,7,28,10,14.04,1,5,0.25,14,6,72,0.02,13,1,0.43,0.28,2,118.46,2,19,9,13,6.68,1,0.08,138.47,83,2,529,162,1,1,108,5,1,1.05,0.42,10.73,1,11.95,0.18,15.32,5,21,0,0.02,1,14,210,226,1033,4,1,1,3,1,7,9,36,6,0.34,11,84.36,1,22,0,1,8,6.06,6.68,15,11
"20",7,2.98,0.15,0.51,0.53,17,33,3,9,49,5,0.08,1.82,0.95,5,0.92,3,2,7,0.18,0,1,0.46,5.4,46,163,0.88,4,18,0,27.96,1,2,0.68,5,1.33,0,4.79,68,0,0.48,0.72,0.11,0,8,4.6,0.51,10.79,1,1,0,0,0,1.32,0,0.24,3.95,2,57,2,0.22,1.76,13.94,0.71,0.2,0.19,0,0.44,1,9.3,1.18,0.36,6,0,6.63,100,9,9,18,1.17
"21",2.66,3.84,0.13,0.45,3.33,1.92,1,0.29,0.34,10,189,0.08,17,5.01,23.18,0.13,0.23,6,3,0.03,0,3.88,1,0.01,10.2,103,0.78,1,5,0,1,1,0,4.51,2,46,0,1,19.52,0,1.46,1,0,0,0,6,0.45,4,0,1,0.27,0,0,0,0,1,67,1,3,11.49,0.19,13,0.01,0.6,1,0.11,0.01,0.39,0,25,4,3,2.84,0,2,6,8,22,14,18
"22",6.54,8,0.15,0.54,1,3.92,7.61,11,1,4.17,193,0.08,17,1,20.49,0.02,0.78,15.13,1,1,0.01,0.22,0.13,1,8,1,0.92,6.2,2,1,6,0.24,0.06,2,27,7.37,0,4,27,0,1,3,0,0,0,2,0.54,0.86,0,1.76,5.31,0,0,0.01,0,3,16.54,190,2.21,1.57,0.23,14,14.69,3,23,0.18,2,0.46,0,1,4,18,6,0,0.09,2.91,6.41,16,0.72,2
"23",22,61.43,0.16,0.55,35,1,11.4,1.87,8,1,169,0.08,24.05,1,70,1,27.94,67,5,1,1,0.11,3,0.16,1,32,0.94,1,1,0,1,6,0.12,44,6,20,0,47.2,68,0.63,0.12,25,0.2,1.45,0.03,18.17,0.55,0.63,1,4,2,1,0,0,0,2,20,120,25,2,0.24,18.19,0,1.24,6,5,0.3,0.47,0.01,12.74,84.81,27,17,0,6,11,22.76,2.67,36.54,17.16
"24",6,0.21,0.13,0.44,3,9.1,17,2.91,1.84,10,23,0.08,3,12,23.89,0.09,10,25,8,0.01,0,1,0.22,0,2.47,50.64,0.75,12,1,0,0.73,1.78,0.71,6.49,1,1,0,2,16,0,2,5.53,0.01,0,0.16,17,0.44,29.71,0,2.84,0.17,0,0,0.02,0,2,48,225,4.11,4,0.19,7,12,1,4,0.03,0.33,0.38,0.01,33,6,9.72,79,0,2.03,2,7.45,1,3.32,21
"25",5,0.58,0.16,0.54,7,0.35,25,0.04,50,37,3,0.08,14.58,1,220,1,5.75,217,5.33,1,0,2.96,3.48,0,3.37,55.51,0.93,8,19,0,2.19,11.74,0.01,54,5,1,0,11,13,0,0.05,6,0,0,0,3,0.54,17.02,0.05,34,0.12,0,0,0,0,3,30,6,9.17,3.8,0.23,7,0.01,0.38,10,5.39,0.01,0.47,0.06,1,54.63,4,16.43,0,1,78,4.47,0.58,2.42,4
"26",75,3,0.23,0.79,3,2,1,0.05,1.81,1.84,51,0.08,1,28.58,17,54.91,3,16,1,3,1,0.25,0.79,1,8.39,73,1.36,212,14,0,1,1.5,0.26,7,19,2,0,4.3,19,1.48,0.34,3,0.61,2,0.04,1.06,0.79,2.33,3,74,3,1.43,0,0,0,11,43,38.14,7,5,0.34,2,0,4,1.25,4,0,0.68,0,2.25,9,0.94,6.03,0,0.11,2,17.73,4.89,2.83,2.48
"27",79,13,0.37,1.31,110,6,26,1,3,29,32,1.28,34,17.34,21,1,0.94,1,45,15.37,0,23.06,0.05,2,1,18,1.22,4,3,2.44,2,3,16.87,4.32,49,31,75.81,2,6,0.63,2,2.73,6,1.45,2.64,56.86,1.31,220.68,9.56,36,12.94,1,0,0.01,0,5.66,1,76,12,46.97,0.56,24.97,17,5,8,1,6.75,1,2,7.72,23,1,148,3,1,24.19,13.14,5,18.86,4
"28",5,7,0.15,0.54,2.28,1,0.14,0.23,16.75,64,1.82,0.08,0.9,51,0.67,0.82,18,0.47,0.14,0,1,7,0.04,0.08,11,14,0.92,65,0.15,0,1,0.66,1.25,15,0.65,0.21,0,0.37,1.9,0,2,1,0,0,1.1,35,0.54,89,0,0.38,0.39,0,0,0.05,0,1,402,59,16.06,0.87,0.23,0.13,3,0.17,14,1,2.77,0.46,0.01,0.95,2.97,9,7,0,1.34,0.24,0.13,0.75,2,2.93
"29",9.71,72.5,0.15,0.52,11,19.96,30,7.84,0.5,14.45,77,0.08,20.73,4.22,167,0.4,11,33.62,29,0.02,0,2,0.14,0,1,109,0.89,274,3,0,4.98,7.06,0.18,24,64,24,0,7,1,0,0.51,22.71,0,0,0.08,17,0.52,29,0,19.44,0.1,0,0,0.01,0,8,36,152,1,45,0.22,6,0.05,6.6,1,1,0.06,0.44,0,6,4,8.69,9,0,1,1,3.75,3,77.2,8
"30",2,4.07,1,1.32,1,2,26.22,1,8,80,4,1.59,11.56,3,6,11.56,7,1,5.9,1.88,9.85,1,1.07,56.09,46,10.28,9.1,9.87,10,7.73,34,3,68.22,1,35.07,1.12,401,2.67,8,9.85,10,7.08,1,34,2,45,5.31,20,38.66,1.72,0.03,15.92,0,10,0,0.22,60,134,37,2.09,2.27,14.66,7,1,1.78,0.12,11.77,4.55,6,2,2,5.64,54.72,7,1.83,57,22,21,3,17
"31",73,0.01,0.12,0.43,0.36,0.23,12,0.4,6,1,20,0.08,1.7,1.6,4,0.02,0.73,0.9,13,0.09,0,3,0.01,0,0.93,15.29,0.74,0.31,8,0,1,3,0,2.05,32,5,0,3.28,4.68,0,1,1,0.01,0,0.15,2,0.43,1.57,1,13,0.06,0,0,1,0,0.39,11,27,0.6,23,0.18,2,2.25,0.03,0.04,0.72,0,0.37,2,0.32,181,1.06,22,0,7,18.92,7,2.72,0.25,3.73
"32",4,21,0.36,1.25,30,5.12,54,6,2,131.34,12.55,0.08,1.57,37,76,8,9,5,18,0.01,0.18,21.89,0.31,5,21,13,1.22,35,4,0,0.07,33.1,16.01,17,63.25,7,2,4.99,4.12,0,9,1,3,0,60.18,4.35,1,279,7.72,1.99,1,3.74,0,0.01,0,7.57,99,82.28,25.29,1,0.53,7,5,6.36,15.37,1,6.41,1,3,2,22.4,2,4,0.04,4,22,3,6,38.54,7
"33",70,8.02,0.18,0.64,27,6.84,39,0.03,1.25,1,9,0.08,3,10,13,0.11,23,20.43,1,0.36,0,0.73,0.05,0,3.6,144,1.11,9.36,4.3,0,0.21,2,0.36,31,2,3.36,0,74,7,0,1,1,7,0,0.05,25.03,0.64,0.58,0,43,0.01,0.07,0,0,0,2,85,43.01,229.73,26.95,0.28,5,0.3,3,26,3,3.32,0.55,0,3.87,2.04,5.32,24,0,0.11,5,17.51,11,24,9.08
"34",4,4.29,0.14,0.5,1.78,64,12,10,80,24,5,0.08,2.39,2,3,1.92,4.46,3.17,21,1.23,0,2,1,1,2,14.33,0.86,1,25,0,27.45,13.33,1,2,1,5,0,1.74,28,0.63,1,3,1,1.45,1.57,9.74,0.5,8,1,5.53,0.13,1,0,0.05,0,13,40.34,5.08,205,2,0.21,41.07,13.69,22,0.13,0.4,0,0.43,1.59,4.07,17.42,74.13,67,0,11.97,20.48,13,2,5.38,20
"35",2.22,24,0.15,0.54,1,24.6,1,6,0.89,16,78,0.08,3,7,4.19,0.01,20,3,34,0.01,0.01,1.2,0.03,0.14,4,67,0.92,146,1.48,1,0.12,3,1,1.7,31,1.15,0,12,26,0,8.31,1.83,0,0,2,2.51,0.54,0.68,0.08,2,0,0,0,0,0,14,25,3,27.08,24.04,0.23,0.14,4.98,5.51,11,0,0.04,0.46,0,42,1.88,0.55,11,0,1,0.56,0.94,3.11,2,3
"36",1.19,113.82,0.23,0.8,12,2,2,0.31,26,136,3,0.08,1,23,87.65,4,2.54,12,7,7,0,2,0.58,0.02,5,16,1.22,12.28,1,0,4,2,0.03,4,15.81,93,0,8,18,0,2.12,17,0,0,0.74,1,0.8,179,0,5,2,0,0,0.01,0,5,61,1,146,5,0.34,2.13,0.02,5,1.74,0.03,0,0.68,0,1.92,9,11.59,19.75,0,4,1.26,3,26.37,0.66,5
"37",19,43.01,0.44,1.32,364,275.61,3,67.81,6,216.56,9,0.08,11,39,56,4,2,931,63,0.83,0,26.78,4.79,0.24,135,371,1,111.88,2,0,10.86,1,1,86.31,77.15,4,0,14,101,0.56,0.04,3,3,11.1,6,7,1,3,2,6,0.01,4.57,0,5,0,50.07,49,65.56,51,35.57,0.65,215,4,24.22,102.28,3.74,2,1,10.89,8,9.05,8.42,414,0,31,37,39,1,84.78,20
"38",30.41,12.9,0.15,0.54,1,6.8,2,4,3,18,52,0.08,51,10,61,2.3,1,17,28.57,0.69,0,1,1,1,36,5,0.92,55,8,0,4,2.02,0.01,85,13,38.34,0,6,30,1,1,1,0.02,1.05,0.4,6.22,0.54,1,0.31,7,0.81,0,0,0.01,0,20.08,9.74,30.37,22,2,0.23,2,5.87,1.9,2.03,1.36,0,0.46,0.12,9.01,17,3.77,4,0,1,3.78,39,2.76,55.69,12.25
"39",29,6.14,2,7,19,1,1.8,83,38,1.88,57.95,10,111,37,29.49,67.92,1,27,12,22.96,13,0.25,2.3,5,108,10.58,1.22,2.26,3.15,13,1,1.3,22.83,7,38,1,529,10.21,1,13,0,4,50.45,51,1,1,7,6,1,1,69,21,1,0.03,0,2,1,265,8,0.73,3,1,2,3,2,0.57,2,6,5.98,3.47,89,29,13,16,0.55,7,17.17,6,1.06,22
"40",1,1,0.29,1,20.38,29.64,0.77,31.88,0.7,2,101,1,37.23,4,19,29,11,62,87,0.01,1.86,0,6,3,7,196,1.71,151.91,2.66,0,0.41,0.37,0.01,4,22,5.03,0,1.37,138,1,0.97,8,10.86,7.29,6.53,4,1,10.51,0.05,7,9.86,3,0,5.29,0,2,1,149,302,82,0.43,1.23,0.01,2,17,5,1,0.86,0,1,13,3.72,6,0,0.01,1,23,48.01,83.11,21
"41",2,0.69,0.33,1.17,2.07,10,7,1,1,2,5.75,1,7,8,40,0.36,1,4.03,5.9,6,2.17,7,2,0.19,30,39.76,1.22,26.07,3,0,63.83,1.85,2,2,17.73,12,0,10,172,0,4.61,20,0.24,0,1.92,7,1.17,10,0.13,13.22,0.91,0.04,0,6.17,0,0.59,19,124,2.33,0.91,0.5,1.8,31.83,14,0.53,0.08,0,1,0.1,2,11,0.84,223.81,0,1,4,5,1,14,1
"42",1.9,59,0.67,1.32,0.6,6,2,116,2,13,82,0.08,7,2.3,19.21,29.09,7,97,153.01,3,0,0.83,21.33,24.67,12,6.67,2,6.1,3.53,0,1,4,30,1.17,1,3.87,0,36,12,1,0.02,2,9.61,1.05,1.71,78,1,25,2,7,3.06,0,0,0,0,12,24.31,1,20.75,8,1,0.25,1,5,0.2,0.07,0,2,0.03,1.92,43,1.53,41,0,0.78,43,23,10,0.59,17
"43",11,13,0.41,1.32,0.9,128,36.39,2.6,1,12,1,0.08,36,24,5.42,2.77,0.56,2,1,4.41,0.37,1,2,15.17,1,587,1.22,821,4.33,0,20.49,1,18.63,15,6,10,4,4.53,84,0,0.24,18.15,0.01,0,0.35,45,1,5,1,3.22,0.07,0.01,0,0.01,0,1.26,223.67,3,271,10.05,0.62,1,0.27,1,15.4,1,0,1,0.05,9.78,15,1,1,0.07,2,2.75,72,195,4.63,10
"44",20,21,0.2,0.69,33,3.99,1,5,1.24,126,22,0.08,2.26,7,2,0.16,2.29,2.51,1,0.05,1,0.1,0,2,19,62,1.18,169.27,8,0,0.23,0.5,0.72,9,22.84,2.43,1,0.14,1,0.63,2,0.67,5.64,5,0.01,23,0.69,2,5,3.54,0.75,1,0,0,0,0.57,24,75.59,117,7,0.29,45,0.36,4,1,2.91,0.01,0.59,0,1,1,2.07,1,0.02,8.46,0.91,9,6.95,6.63,12.34
"45",1,167,0.59,1.32,294,41,13,2,87,10,19,0.08,22,9.38,542.24,5,2,132.88,15,4,0,36.54,11,21.98,172.69,48,1.22,117.68,265,0,4,17.56,2,188,623.58,152.78,0,44,443.8,0,13,26,0,0,1,260.84,1,8,15.15,70.93,1.15,0,0,0.06,0,6.45,1,3,260,5,0.89,267,56.74,1,83,1,2,1,1.86,1.82,20.67,136.01,10,0,23,37,40,13,9,55
"46",17,4,0.18,0.61,3,40.97,2.97,5.36,2.52,1,84,0.08,88,1,53,0.01,13.79,42.91,11,0.06,0,1,0.1,0,8,17,1.05,4,7,0,4.36,0.23,0,1,28,56,0,9.69,1,0,0.18,3,0,0,0,2,0.61,0.15,0,27,0.05,0,0,0.01,0,6,316,103,15,53.24,0.26,100,0.04,13,17,3.24,0.01,0.53,0,32.82,44.19,21,79,0,4,27.94,48.71,10,42.3,42
"47",17.19,1.76,0.21,0.72,22,2.75,5,1,27.07,68,4,0.08,2.53,11,5.11,0.1,0.56,15.52,5.98,0.07,0,8,2,3.77,2.34,1,1.22,407,2.85,0,7,1,0.02,1,6,3,0,29,8.12,0,2,1,0.01,0,0,11,0.72,7,1,4,0.04,0,0,0.02,0,0.41,5,254,148,41,0.31,2,3.33,0.26,7.02,2.09,0,0.62,0,8.65,86.04,5,4,0,17.14,18,4.71,17,2,8
"48",40.3,6.88,0.15,0.52,17.55,8.47,46.28,10.96,6.28,15.19,25.3,0.08,3,13,4,1,1,26,13.9,0.89,0,9.1,2,0,5,57,0.9,41,1,0,2,1.08,1,5,5,1,0,20.11,74,0,2,1,0,0,0.08,2,0.52,4.94,0,1,3,0,0,0,0,14,5,22,11.97,5,0.22,3,1,23.01,28.47,10.12,0,0.45,0,33,221,27,7,0,0.82,1,1.95,1,2,58
"49",12,4,0.15,0.54,18,1,4.59,6,20,2,15,0.08,46.08,5,57,5,33,51,7,0.44,1,0.07,2,4.21,69,1,0.92,2,2,0,1.69,0.02,1,21,25,2,0,0.44,3,1,1.01,16.75,0.01,1,8.98,3,0.54,5.92,3.9,45,0,1,0,0,0,0.99,67,2,38,16.92,0.23,4.74,3.97,2,2.85,0.18,0,0.46,0.07,10,8.23,2.92,36.26,0,0.05,16,1,1,4,3
"50",8,1,0.57,2,7,31.18,1,2,3.67,14,43,0.08,23,21,12,0.04,1,6.3,11,0.67,3.71,1,0.04,1,18,45,1.22,2,2,0,4.6,0.09,0.94,6,5,15,0,2,105,0,20.16,31.32,0.47,0,1,1,2,27.06,0,30.96,1,0,0,0.04,0,8.43,6,30,2,60.41,0.86,15.61,4,8,33,0.02,1.17,1,0.13,2,22,3.96,12,0,0.06,7.83,14,2,71.73,37.57
"51",22,0.85,0.15,0.54,6.05,0.34,26,0.24,0.47,3.18,3.96,0.08,32,3,117,0.09,3,2,3.48,1,1,0.03,2,0,2,16,0.92,2.97,3,0,1,2,6.92,13,18,18,1,51,128.26,0,0.01,2,0,0,0.09,8,0.54,1.9,0.02,4,2,0,0,0,0,1,103.05,7,1.01,1.68,0.23,1.69,0,4,4.78,1.96,0,0.46,0,9.47,134,26,8.52,0.02,0.01,1,21,81,4,6
"52",2,0.47,0.2,0.7,2,5.63,5,0.17,16.18,205,2,1,1,8,11.34,0.29,1,5,14.3,0,1.3,2,0.31,0,4.06,1,1.2,2,1,0,2,2,0,4.64,41,20,0,2,82,0,1,1.58,3,0,0.5,1,0.7,43.99,0,8,0.35,2.1,0,3.7,0,6.14,51,6,50,3,0.3,5.91,8.27,0.06,5,1,3.6,0.6,0,39.2,60.59,12,23,0,3,10,2,1.72,27,11.94
"53",17,76,0.4,1.32,45,5,1,25,88,23,28,1,11,1,8,3.49,2,197,6,0.37,2.57,1,12.66,7.39,6,6,1.22,1,120,0,4.58,3.77,1,34,7,2.35,0,36.38,2,0.63,9,3,1,1.45,1.25,173.74,1.39,2.86,0.2,27.54,5,1,0,7.32,0,1,7,62,1232,36.04,0.59,16,37.8,14,52,4,1,1,1.37,3,16.84,1,3,0,1.72,1,45.38,30,48,12
"54",21,4,0.16,0.57,9,3.95,8,2,17,16.37,2,0.08,5,4,7,2,1.03,1,2,1,0,10,1,1,33.99,174,0.98,12.26,1,0,0.09,0.19,1.43,8,27,12.43,0,1,26.83,0,4.54,0.63,0.39,0,4,19,0.57,37.77,0.06,9,0.74,0,0,0.05,0,0.38,20,138.53,5.89,3,0.24,47,1,3,23.3,0.14,0,0.49,4.07,4,4,3.55,22,0,0.17,5,5.39,76,4.84,54.91
"55",23,5.43,0.63,1.32,8.25,33.73,1,6.06,15,4,32,0.08,3.15,1,13,2,13,1,28,3.55,0,38.65,12,0,5.66,897.35,1.22,234,4.28,0,0.05,58.44,3,142,129.19,28,0,1,21.15,0,1.77,15,0.19,0,25,30,1,9,16.02,63.25,3,0,0,5,0,3,23,171,4.87,45,0.94,15,18,3,40,42.42,2,1,1,4,511.66,482,18,0,33,13,15,13,173.34,50
"56",4,1,0.29,1,0.55,8.91,3.8,20,1.09,0.87,135,1.43,64,66,35.64,1.08,4.67,4,23,2.11,1.6,0.07,2.76,2.2,16,33.6,1.71,0.51,7,1,1,0.07,0.15,4,22,1.95,10.47,6.89,74,0,0.09,4,1,3.15,5,9,1,0.07,7.29,1,0.04,3,0,0.52,0,5.81,22,2,0.36,1.69,0.43,9,27.29,2.46,21.52,3,3,0.86,3,41,11.78,14,9,2.29,0.01,15,38,93,0.65,17
"57",8,0.04,0.11,0.39,10.63,2.34,0.51,0.02,1.01,3.39,21,0.08,4,16,133,0.05,24,47,10,0,0,1,1,0,6.25,6,0.67,9,13,0,2,0,0.01,4.65,7,1.6,0,2,70,0,0.37,9,1,0,0.2,22,0.39,1.28,0,1.95,0,0.02,0,1,0,5.63,2,1,1.81,6.91,0.17,0.31,0.8,0.83,1,0.19,1,0.33,0,4,5.93,0.55,5,0,0,49,119.71,9.57,55,24
"58",8,9,0.27,0.93,6.15,5.91,1,29.02,2,7.87,60,0.08,1,16.66,73,0.08,6.37,2,24.38,3,1,16.4,4.2,0,4,60,1.22,13.75,2,0,7,1.09,12,21.15,42,8,0,16,44,0,0.11,1,0.01,0,0.01,17,0.93,9.78,0.04,1,1,0,0,0,0,10.61,78,106,0.84,10.37,0.4,1,5,29.77,22.27,1,0.03,0.8,0.04,18,100,1,134,0,0.08,182.67,4,25,0.52,11
