"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"15",2,0.44,9,19,7.36,3,15.05,0.28,0.01,47,5,52.92,1.06,22,2.87,1,192,4,1,6,17,36,76,0.17,2,14,27,0.11,1.18,87.11,0.44,20,0,5,1,0,0.01,0.07,1,0.01,7.14,9.96,4.49,2,0.5,5,0,1,0,12.12,0,0.12,2.57,2,1,144,0,0.59,0.44,27.04,1,1,0.99,0.08,0,1.07,3.99,1.01,90,0.01,15.9,0.02,0.05,0.18,17.67,5.31,5.48,5.66,0,2
"16",3,4,6,9,4,2,0.15,2,0,5,0.31,4.56,0,69,1.04,1.48,36,3,0,0.44,5.31,0.61,53.31,0.14,2,3.04,15,0.1,0.22,5,0.39,3,0.14,13,1.59,0,2,0,0.02,4,0.36,2,4.12,41,2.6,0.73,0,28,0,3.72,0,1.59,0.73,7,33,6,0,2.01,0.39,2.67,1,3.74,0.87,0.81,0,0.27,1,1,3.24,0.02,2,0,0,2,0,1,1.1,1,0,4
"17",4,0.32,41.3,3,13.62,10.32,2.08,1.49,3.75,16.22,19,10,7,36,2,2.64,10,25.52,11,2,1,4,29,0.75,2,9,2,0.5,1,16,1.82,69,1.05,23.74,2,3.5,0.04,2.02,2.22,2,1.61,7,78,6,11.36,1,0,1,2.5,59,0,0,2,0.44,304.51,26,67.75,7.94,2,51.19,7.64,36,4.5,0.12,3.25,1,4,1,85.63,0.13,2,0,13,0.01,2,38,10,1,1,74
"18",3.59,1,12,2,1,0.17,1.59,1.79,0,42.86,8,24.15,3.5,1.4,1.22,49,3,1,5.5,3,3,1,45,0.38,1,311.88,3.69,0.25,3,4,1,19,0.25,1,4.26,1.05,0.28,0.39,0.86,0,9.43,27,2,19,3,1,0,1.18,1.25,3,0.06,0.1,25.13,1,5,17,6,1.08,1,117,2,11.79,2.25,1,1.63,5.12,3.6,1,1,1,5,0,48.88,4,2,3.62,11.04,0.05,1,58
"19",1.52,2.27,12,1,1,0.04,1,3,0.49,9,0.58,2.09,3.5,8,11,5.17,7,13,1.12,29.88,5,3,8.4,0.38,3.94,6,10,0.25,0.14,4.24,1,142,2.88,33.63,4,1.75,4,0.14,2.64,13.5,0.09,45,109,6,18,7.5,0,7,1,1,0,0.03,1,0.06,2,26,0,25,1,3.12,3.08,0.42,1,1.86,0.59,0.06,1,3,12,10.25,0.08,2.88,1.32,8.76,6.4,6,0.29,0.71,1.91,11.34
"20",2.23,0.09,6,7,21.39,1,69,0.47,0,3.73,2,28.11,0,0.15,0.03,7,39,0.74,0,2.67,76,4,1.2,0.38,0.13,3,1,0.25,1,88,1.01,5.2,0,0.45,1,0,0,0.07,0.04,0,15,5.97,24,23,0.07,5,0,6,0,1,0,0,0.01,2,7.81,39,0,0.01,1.01,3.37,8,1,1.46,0.02,0,0.32,0.99,0.1,1.01,0,1,0,0,0.01,8,2.06,0.27,2,3,2
"21",2,1,2,60.92,12,0.26,0.38,9.42,0,41,1,4.77,3.02,4,59.21,4,14,4,0,0.13,2,11.42,211.89,0.47,15,19,19,0.31,2.79,1,1.26,16,8.64,42.25,2,2.2,1,0.03,1,1.86,6,4,7.84,66,10.26,2,0,7.85,0,13,0,0.01,4,2,18,5,4.38,3,1.26,4,27.07,40.16,1.46,5,0,2,1,1,469,12.88,1.48,0,55,5.31,16.06,13,15.04,4,0,17
"22",3,17,16.41,24,0.78,0.67,7,6,0,1,2,2,0.86,2.61,0.35,0.83,4,8,0,2,7,3,7,0.43,0.49,41.09,4.96,0.29,10,5.16,1.15,12,0,0,28,1.3,0,0.23,2,7.98,5,10,1.77,23,65,9.19,0,1,0,11.47,0,0,0.02,32.07,22,110,1.46,5.09,1.15,4,2,1,1.46,25.99,0,1,6,8.85,44.6,1,1,0,14,0.02,0.04,16,1.06,2.01,0,17
"23",1,8,0.87,2,1,0.18,1.83,0.51,0,2,0.53,9.62,0.16,4,1.34,4.14,5,1.19,2.79,4.23,1,1,77,0.5,2,3,11,0.33,2.17,8,1.33,14,2,44.83,3.71,2.33,0,0,0,0.13,3,1,0.18,40,5.35,3.74,0,2,1.67,9,0,0.04,9,2.77,3,12,0,0.8,1.33,28,2,4.54,3,4.65,1.48,0.08,4,0.09,14.51,3,2,0.08,2.63,0.01,1,0.48,1,3.5,0,9.16
"24",19.23,2,1,3,1.35,1,49.68,1,0.11,4.98,2,0.27,2,9,2,1.2,10,4,4,2,2.04,1.51,74,0.27,3.67,112,11.74,0.18,0.16,5,0.73,12.3,1,24.48,2,1.27,0.35,1,8.64,0.04,0.07,67,0.08,1,6,0.74,0,93,0.91,5,0.34,4.46,8.65,0.26,13.94,5,24.66,0.1,0.73,5,1.87,1.74,1,3,0.59,2,0.69,1,20,4,0.24,1,35.58,1.28,1,9.49,4,0.13,5.44,4
"25",19.55,4,1.67,30.94,2,0.01,0.01,0.04,1.3,1,0.47,1.21,1.06,2,5,0.26,4,2.16,1,20.78,16.4,2,1.96,0.26,1.03,41.15,7,0.17,0.16,7.09,0.7,17,4.78,3,2,0,6.7,0.06,1,8,3.89,1,2.49,8,8,3,0,0.43,0.87,13,0,4.26,1,13,3,2,0,84,0.7,31,1,3,1.46,34,0,0.39,0.29,1.28,1.05,0.11,2.81,2,0.05,2.88,27.83,24,7,16,1,100
"26",2.3,2.36,2.91,2,4,1,1.94,0.14,0,2,21,16,0,1,2,3.88,152,0.76,0,9,17.2,8,17,0.12,25.92,1,11,0.08,0.13,8,0.31,1,0.01,0,2.62,0,0.51,0,2.45,1,5.36,1,4.13,6.15,4,0.43,0,18,0,16.71,0,0,1.62,0.29,4,23,0,3,0.31,4,5,2,0.71,2.07,0,0.05,0.86,2,12,0.04,10,0,0,1.56,5.67,1,6.23,3,2,9.08
"27",18,17,25.99,39,1,34.93,2,3,1,21,114,89,14,17.89,13.42,9,48,2,1,12,146,1,302.97,1,64,1,112,1,1,288.58,4,7,0.03,134.5,8.88,0,0.04,50.5,3.38,2,150.5,18.06,7,1,1.17,2,0,2,5,54.64,2,2,7.06,28,1,4,135.5,1,1.41,2,1,37,9,9,6.5,3,4.56,2,55,3,116,11.5,195.5,5.12,24,2,14.7,31.01,2,1
"28",17.17,9,13.15,54,0.38,0.14,1.96,0.11,0,39,4.74,47.31,0.08,183,5,0.57,2,11,1.12,19.65,16,10,11,0.25,5.93,41.02,175,0.16,3,35.45,0.66,8,0.37,22.11,7,1.15,0.23,0.42,0.07,0.19,4.16,9.77,0.69,24,1,17,0,1,0.82,2.71,0,1,0.01,6,8,12,0,9.12,0.66,11,2,0.82,1,25.36,0.59,4,4.29,4,1,0.24,1.39,0.04,1.32,6,4,13,11,2.29,0.47,9
"29",3,3,1,19,1,0.57,0.23,0.03,0,2,31,10,0,1,0.01,2,221,0.54,0.3,0.39,3,3,0.83,0.24,1.24,0.39,1.18,0.16,1,2.69,0.64,3,0.02,0.53,80,1,6.2,0,0.5,1.95,0.1,8,2.12,0.39,3,0.2,0,0.09,0,1,0,0,1,0.69,1.02,0.54,0,16,0.64,1,1.6,0.84,1.45,3.55,0.04,0.01,1.05,2.86,5,0.07,0.05,0,1.23,1.05,0.82,7,4,0,0.01,0.89
"30",0.88,0.14,0.06,56,0.15,4,3,2.56,0,14.27,6,8,0.08,10,10,0.14,2.53,4,0,19.27,10.23,1.24,115,0.24,9,116,64,0.16,2,4.25,0.65,5,0.04,13,3,0.09,6.21,0.03,1,7.69,1,3.06,0.06,29,5,13,0,1,0,9.02,0,0.18,0.06,1,5,49.95,0.18,1,0.65,7,2,2,1.45,18,0,1,3,14.88,6.85,0.01,15,0,1,0.28,3,7.75,4,27.42,5,13
"31",0.95,22.52,2.66,563,18,1,9.71,3.3,0.01,143.08,12,20.28,1,8,58,7,6,3.11,8.05,1,28,34.72,904.27,0.55,9,7,33,0.37,54,4,1.46,11,5,49.24,3,2,14.09,2.53,3,1,13,44,20,9,54.97,1.95,0,17.47,0,5.42,1,0.25,36.79,1,20,7,3,16.98,1.46,31.95,13,2,1.46,137,0.06,7,13,9,29,0.23,2,0,71.57,8,57,6,2,1,2,143.9
"32",19.56,4,4,25,79.65,7.77,162.56,0.95,0,7,13,3,14,0.44,0.5,14,207,34,0,8,84,4,135,1,3,2,7,1,0.32,85,4,6.1,0,134.5,2,0,0,0,0.38,0.01,14.69,65,33.83,5,4.1,7,0,4,5,12,0,0,13.3,3,24,1,135.5,0.27,1.41,69,2,4,9,1.79,6.5,0.05,10.07,3.93,21,0.4,19.92,11.5,195.5,0.39,1,2.53,9.18,3,2.55,0.59
"33",1,1.14,5,7.74,14,0.02,9,0.01,0.02,7,0.98,2,0,2,0.56,4.94,14,3,0,0.41,52,5,3,1,2,25.33,25.73,0.67,1.06,9.95,1.82,1,18.33,0.12,0.88,0.98,0,2,0.07,0,2,78,5.13,42,8,11,0,1,3.33,3.31,0,2,15,0.6,15,2,0.07,0.06,1.41,2.4,5,4,6,33,1,5,0.61,1,1.2,1,12,1,130.33,0.14,0.01,0.64,0.17,7,1,55
"34",14,2,9,867,0.41,2,21.53,2,0,22,9,21.22,0,47,2,0.68,20.55,3,0,1,32,1,101,0.31,7.03,177.46,1,0.21,2.31,4,0.82,454,0.05,2.49,2,0,1,0,2,0.06,0.25,2,14.22,27,14,1.69,0,84,0,15.85,0,0.02,0.27,1,33.08,25,0,4.6,0.82,9.09,14,0.5,1.46,40,0,1,0.26,1,1,0.3,0.4,0,0,2.34,0.95,7.15,3.13,3,0,12
"35",127.91,62,111,1658.51,12.8,1,107,3,0,7,15,3,3,2,15,513.08,57,109.7,0,2,99,132,214.74,0.86,189,715.56,498,0.57,1,2,1.82,1,8.38,0,16,0,6.9,6,8,1,0.04,17,3,6,1,8.3,0,29,0,12.25,2.58,8.87,57.65,11.59,156,547,74,11,1.41,10,2,102.57,1.46,140,0,1,4,6,537.72,1,1.17,0,112.14,15,20,224.28,53.33,14,17.78,105
"36",2.32,2.27,2,18.3,8.86,0.9,3.17,1,1,9,7,87,1.06,19.56,4,34,247.41,20,1,8,1,3,10,0.31,5,187,412,0.21,0.68,50,0.84,5,0.08,0.01,5,0,0.07,2,0.01,0.02,1,47,2,27,8,5,0,17,0,20,0.67,0.04,4,0.16,8,4,0.07,0.08,0.84,59.55,8,3,1.46,0.2,0,1,4,2,53.07,0,4,2.41,0.05,0.48,6.12,6.11,14.46,16.49,2,11
"37",0.6,0.16,2,1,0.06,0.09,8.61,0.82,0,45,1.99,17.97,0,2,1,11,0.75,0.79,0,0.11,37,1.3,16,0.11,0.43,9.51,45,0.07,2,17.61,0.28,49,0.01,0.01,35,0,1,0,0.01,0.19,3.62,1.13,0.36,32,1,9,0,34,0,2,0,0,0.01,0.41,1,9.52,0,4.8,0.28,2,5,0.41,0.63,6,0,4.03,6,1.42,1.64,1,6,0,0,2,0.03,8,12,6.35,0.01,5
"38",2.88,2,1.31,13,0.06,7,0,5,0.01,5,9,14,2.08,2.69,0.55,0.08,10.44,0.21,2,0.14,7.74,1,25,0.23,4.41,12,1,0.15,0.55,1,0.62,94,0,0,11,0.98,0,0.09,3,2.56,3.34,1,0.47,6.13,1,0.18,0,41.01,0,10,0,0.01,0.03,1.93,21,2,0,7.6,0.62,3.31,2,4,1.38,2.06,1,1,1,1.42,8,0.15,3,0.03,30.08,0.01,0.43,10,1,4,0,37
"39",3,6,16.31,9,10.83,0.06,3,4,0,29,1.89,7.86,2.58,4,3.08,100.15,47,5,0,2,15,3,3.85,0.28,0.19,6,5,0.18,1,59.72,0.74,15,1,12.6,13.4,0.17,0.02,0.21,3,9.96,1.53,1,13,13,16.4,5,0,0.89,0,20,0.19,0.03,3,11,6,4,25,1,0.74,3,1,1,1.46,6,0,1.11,2,0.31,3.56,0.33,0.95,0,2,0.01,3,10,2.44,4.27,4,4
"40",2.28,1,22,17,9,1,4,1,0,4,2,20,0.21,9.82,5.08,90,2,5,0,0.99,5,1,3,0.24,7,202,10.91,0.16,2.5,162,0.65,1,0.1,0,5.13,0.27,0.01,8.25,0.89,2,0.09,7,9,212,1.69,11.26,0,4.93,0,26,0,1,2.36,0.73,1,65,0.42,1.48,0.65,41.55,4,1,1.46,4,0,2.71,2,6,123.45,0.24,2.78,0,3,0.09,2.25,5,10,0.19,0,9
"41",4.79,31.35,7.03,328,6,5.92,3.59,2.46,2,261,18.48,2,5.15,3,1,3,4,5,6,0.16,3,3.33,13,0.55,25,4.59,722.21,0.37,21,17,1.47,8,0.75,0.29,9,1,14.16,18.57,0.33,19.86,6,34.06,2.81,78,6.15,10.52,0,1,0,1,1,9,10.85,0.05,9.94,5,0,12,1.47,8,43.48,8,1.46,224,0.04,6,12,47.39,65,3,14.03,4.23,71.91,12,31,39,24,1,2,7
"42",6,0.48,1.46,2.77,1.23,0.04,4,0.77,1,12,2.92,0.75,1,0.26,4.89,29.65,1,1,4.4,1.1,11,2.44,2.62,0.3,1,90,4,0.2,0.46,72.9,0.8,292.67,0,13,2,1,7.7,0.32,0.01,1,2.66,11,87,4,8,15,0,1.51,1,5,0.31,1,0.07,6.8,14,47,0.74,2,0.8,24,0.21,3,1.46,6.55,0.04,0.38,8,0.17,1,1,6,2.3,39.1,0.18,0.19,11,2,0.17,0.02,102
"43",5,0.12,0.43,19.64,3,0.35,0.51,0.08,0,16,1,3.72,0,7.04,16,1,7.06,2,0,9,2.77,12,6.67,0.13,2.28,9,13,0.08,0.06,3,0.34,1,1,0.01,1,0,0.07,0.03,0.01,0,0.17,0.59,5,35,0.36,0.75,0,2,0,7,0,0,1,0.4,11,15,0,0.15,0.34,11,4,0.38,0.76,2,0,0.07,0.18,8,1,0,0.02,0,0,0.76,5.44,0.21,14,1.63,0.01,1
"44",21.98,5,32.01,180.84,1,0.74,0.56,0.3,0.03,38,15.69,5,3.82,35.86,22,39.03,11,10,6,31,78,15,8,0.41,1,229.02,19,0.27,1,84,1.09,305,0.31,0.08,1,0,0.33,13.77,0.02,0.17,15.49,142.19,1,2,2,2,0,11.93,0,40.82,0.01,0.36,0.68,2,8,187,0,6.97,1.09,44,13,7,1.46,3,0,2.98,1,24,33.56,0,9,0.05,0.09,4,1,2,31,4.06,2,5
"45",6.27,77,5.82,15,5.77,1,2,3,0,14,6,25,7.99,5,2,9,20.28,53,0,0.71,171,6.59,444.36,0.86,1,157.94,2,0.57,1,48.32,1.82,2,2,0,19,3.76,6.34,22,6,4,6.12,14.21,8,127,4.4,12.81,0,34,0,4,1,0.89,5,1.13,119,21,18,1,1.41,109,6,5,1.46,49.02,0,3,8.99,7,3,7,0.36,0,39,22,3.32,21.9,40.27,97,5.49,87
"46",2.2,9.57,1,11.02,1,0.02,3.96,1,0,124,0.88,1.85,2,7,1.02,31.81,10,4,0,0.01,9,3.15,60.79,0.28,2,1.67,5,0.19,0.22,6,0.76,437,0.06,0.01,8,1.32,0.01,0.01,1,2,0.64,41,5.89,183,4.5,3.56,0,14,0,1,0,0,1,0.02,5,22.13,25.64,14,0.76,10,11.54,1,1.46,0.18,0,1,6,0.71,0.91,1,3,0,37,0.01,0.04,4.05,1.48,28.45,0,3
"47",14,25,27.76,18,4,0.12,0.06,1.12,0.49,94,1.15,1.56,0.98,0.66,0.03,46.08,32,1,0,2.18,1,3,0.39,0.47,26,196.32,1,0.32,0.09,351,1.27,107.24,1,2,7,0,6,1,0.17,2,0.05,41,138,6.97,0.5,0.13,0,0.44,1,7,0,3,1,0.12,4.78,68,0.05,2,1.27,3,28,7,1.46,0.79,0,0.08,0.22,2,2,12.98,0.51,1.44,0,2,0.01,1.61,15.91,0.03,0.03,10
"48",3.23,0.06,0.8,4.9,8,1,4,0.16,0,6.34,1,11,0,0.06,0.64,1.04,8,0.87,0,0.01,134,6.7,4,0.18,6,3.95,74,0.12,0.29,3,0.49,7.01,0,0,2,0,0,0,0,0,1,14.76,0.12,10,0.07,7,0,3,0,1,0,0,0.01,0.01,3,227,0,0.03,0.49,33,1,2,1.1,0.03,0,0.45,4,1.61,88,0.02,7.5,0,0,0.2,0,3.52,10.24,4.89,0,8
"49",2.49,3.89,1.32,62,3,0.01,2.36,0.1,0,2.37,0.53,1.27,0,1,3,0.69,1.11,3,0,0.12,14,26,7,0.12,2,23,8,0.08,2,1,0.32,2.44,0.32,0,7,0,0.01,2,0.09,2,0.01,61,1,4,3,0.3,0,1.16,0,5.59,0,0.47,2,0.12,2,26,0.07,0.29,0.32,76,1.7,1.61,0.72,2,0,0.99,0.63,3.03,0.82,0,0.02,0,0,7,0.19,1.09,6,0.06,0.02,45
"50",5,1,0.17,19.96,0.21,1,0.58,1,0,7.68,84,2,8.95,27,3.25,0.04,11.78,1.43,1.12,0.54,1,1.87,45,0.96,3,10.91,12,0.64,1,1.16,1.82,221,3.33,86,18,4.48,0.01,1,2,0.1,1,0.84,0.02,3,0.51,1,0,55,1.04,3.29,0,0.8,0.06,0.96,9,10,86.64,1.57,1.41,6,11,1,1,0.23,0.59,1,1,3,38,26.21,2,0.04,125,2,0.05,3.8,7.69,72.29,0,9
"51",2.72,5.52,1,122,2.25,1.26,21,2.72,1,1,185,212,0.98,34,39.92,3,22,3,14.67,0.42,191,5.04,1448,1,15,5.95,10,0.67,18,64.8,1.82,24,0.04,44.95,233.37,1,8,1,1,1.02,31,154,2,121,6,157,0,1,1,54,0,0.08,0.38,0.57,179,16,0.05,61.44,2,35,6.3,34,6,5.25,1,8,93.33,21,154,3,84.66,7.67,130.33,4.47,0.11,3,172.38,6,18.33,2
"52",0.35,0.53,1.7,32,0.55,1,29,0.07,1,41,4,3,1,25.96,1.75,7,7,3,1,1,41,7,30,0.2,1,1,3,0.13,2,9.73,0.53,116,0.01,6,2.15,0,0,6.73,0.47,1.01,0.12,2.27,0.71,3.58,0.13,2.89,0,1.02,0.67,2.68,0.6,0.12,0.31,1.39,8,26,0.74,16.37,0.53,3,1.3,0.26,1.2,1,0,1,2,0.32,56.22,0,0.26,1,26.07,0.02,2,1,6,0.1,3,11
"53",2,13.76,1,74,1.11,1.52,0.46,3,0,2,87.74,8,0,22,5,2,11,7,0,7.75,18.08,1,56,0.18,7,34,1,0.12,2.45,51.27,0.48,2,1,15.98,28,0,4,6,1,1,17.88,3,48.31,26.46,3,6,0,20.65,0,87.45,0,2.91,2,2,4,118,0.13,24.69,0.48,7,2,22,1.07,40,0,1.3,5.59,35,10,0.04,3,0,0,10.11,11.5,2,18,0.31,0.38,21
"54",0.76,0.12,0.67,2.11,0.27,2,0.02,0.01,1.88,21,16,1,3.5,1,3,0.58,2,1.48,5.5,0.04,3,2.57,22,0.38,2,9.72,2,0.25,1.09,7.35,1,20,0.04,33.63,1,0.58,2,0,0.02,0.13,2,1,0.56,78,3.07,15,0,0.72,1.25,13,0,0,0.2,0.05,23,3,4.07,40,1,1,4,0.5,2.25,1.35,1.63,1,1.89,3,17,0.07,0.03,0,8.19,1,3,7,18,0.28,7.75,2
"55",1,11.62,12,5,6.37,21.05,22,3,0,29,23,6,0,1.62,2,76.94,435,1.25,0,13.83,1,6.27,2,0.34,23.3,86,8,0.23,0.54,113,0.9,266.55,0.01,2.13,65.77,0,0.41,0.15,0.08,2,2.19,105,18.86,78.37,5,1,0,13,0,19,0,2,0.06,4,11,2,0,1,0.9,3,4,2.91,1.46,2,0,3,4,1,64.74,0,1,0,0,0.33,1,49,5,0.16,6.98,21
"56",1,0.02,6,46,4.54,1,12,0.62,0,10.15,0.58,13.54,0,4.09,3,0.64,1,3.69,0,6,4,16,7,0.2,4,1,19,0.13,2.67,174,0.53,65,0,0.31,1,0,0.06,0.01,1.2,3,1,4,0.53,34,1.96,11,0,13,0,61,0,1,0.4,1,9,48,0,2,0.53,88.2,6.77,0.58,1.2,2.53,0,1,3,0.14,10.36,0,0.92,0,0,0.03,4.32,3.02,1,4.7,0.04,9
"57",10.02,7,1,14,3.51,3,1,1,0,10.83,82,1,0,0.33,2,3.07,10,1,0,15,13,5.94,4.4,0.62,1.5,8.41,2.44,0.41,1,3,1.66,7,0,6.01,27,0,1,1,19.68,22.37,5,129.23,7,9,17,6,0,5.32,0,3,0,1,0.06,2,7,2,0.05,21,1.41,9,3.73,1.65,1.46,70.4,0,1.89,5,12.17,122,6.53,1.09,0,0,28.09,0.32,162,3.25,0.03,1,2
