"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"155948",1,2.12,0,4,0,3,0,5,0.09,1,0,0,0,2,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0.04,0.02,0,0.01,6,0.01,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2217",0,0,3,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0.01,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17538",0,3,0,1,0,1,0.05,4,3,0.97,0,0,0,0,3,0,3.19,0,0.03,3,0,0,1,0.33,0,0,3,0.08,0,1.59,0,0,3,1,0.01,0,3,0.84,0.01,0.06,3,0,0.26,0,2,0.04,1,0,1,0.02,8.86,0,0.01,0,0,0,0,0.04,1,0,0,0.38,0.01,1,0,0,2,0,0,1,0,0.02,0.06,0,0.22,0.02,0.01,0.03,0.01,0
"337173",0.06,3,3,1,26,4,0.15,2.02,1,2,0.78,2,0,1,0.03,5,0,0,0.02,0.17,0.04,2,2,0.05,0,1.74,1,0.2,0.02,0.23,2,0.2,1,0,2,1,0.05,0.03,3,1,0,1,0.81,0,0.01,0.01,0,2,5,0,0.33,0.02,0,0,0.03,2,2.48,1,0,0,1,1,0,0,14,0,0.81,0.01,1,0.76,0,1,0.89,0,3.29,0.33,0,0.51,0,0
"470738",0,22,0,311.46,2.64,4,388,12,9,52.91,0.01,13,168,203.09,32,0.04,97,42,136.53,145,79,96,89,84.83,14.21,0.12,78,424,233,5,90,0.02,126,43,169.68,4,570,146,197,125,25,121,357,9,541,214,282,359.24,1629,263,27,17,0.09,5,213,18,46.16,8.1,1,229,0,259,506,723,0,213,635,1.32,0.06,200.53,176,5,14,81,151,0.35,0.03,2.36,271,174.93
"564812",0.03,2,0.04,2,3,1,1,0,2,3,0,1,1,0.03,1,0.26,0,0,0.01,0,0,1,0,0,0,0.12,0.01,0,0.03,0.01,0,0.02,0.01,0,1,0,0.07,0,0,0.01,0.01,0,0,0,1,0,0,0,0,0,27.29,0,0,1,0.02,0.04,0,0,0,0,0.02,0.06,0,0,5,0,0,0,1,0,0,0,0,0,0,0.03,0,0,0.03,0
"59853",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0.2,0,0,0,0,0,0,0.07,0,0,1,0,0,0,0,0,0,0.22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0.08,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
"244669",0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0.02,1,0,0,0,0.01,0,0,0,12,4,0,0,1,0,0,0,0,0,0.01,0.04,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"236512",0,0,0.01,0.02,0.02,0.04,0,0,5,4,0,0.01,0,0,7,5,0.06,8,18,0.14,0.12,0,0.25,1.13,0.01,0.02,0,0,0,0,1,0,2,1,0,0,1,3,0,0,2,2,0,0,1,11,5,0,0.1,79,63.45,0,0,0,0,0,0.03,0,0,0,1,0,0,0,0,0.25,0.02,4,1,0,0.03,0,0,0.08,0,1,0,0.09,0,0
"585307",0,0,1,0,0,0.02,0,0,1,0,0.03,1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148123",0.05,15,0.02,10,0.62,4,5,6,11,5,0.01,41,12,1.61,19,0,11,4,18.31,20.07,4,4,31,26.83,0.08,0.02,43.24,53,21,10,4,0.23,2,4,2,21,20,16,9,1.04,10,1,6,7.84,2,10,4,12,122,131.55,10.63,1,0.77,0.02,3,3,6,5,8,47.58,0,8,35,15,0,5.1,19,0.28,2.59,3,12,5,0.15,2,1.13,1,1,5,9,0.02
"86468",8,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361751",0.06,8.15,0,4,0.07,0.02,3,0.01,1,1,0,0.01,0,0.64,0.17,0,0,0,0.01,0,0,0.03,1,0.13,0,2,0,0.01,0,0,0,0.01,0.01,1,2,0,1,0.05,0,0,0,0,0.02,0,0.01,0.03,0,0,2,0,1,0,0,0.01,0.01,0,0,0.01,0,0,0,1,0,0,11,0,0.01,0,0,0.01,0,0,0.01,0,0.01,0,0,0.1,0,0
"149555",0,0,0,0,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131765",0,187.91,0.01,161,0,0,36,0.6,0,0,0,1,0.2,1,0,0,0.39,3,3,3,2,0,9,0.24,0.01,0,0,6,22,0,0.14,0,0.05,10,0,4,0.03,29,2,0.03,0,42,0,0,21.23,1,2,28,1.24,1,0,9,0,0,0,0,0.01,0,0.17,0,0.22,0,0.01,0,0,0.03,0,2,0,0,0.72,0,0.16,0.01,0,0.01,0,0.09,0.01,0
"484437",0,0,0.03,0,0.02,1,0,0,2,4.73,0.01,0,0,0,1,2,2,0.02,6,0.01,0,0,0,30,3,0.03,0.01,2,0,0.01,0,1,0,0,0,0,5.53,0,1,0,1,0,0,0,0.01,0,0,0,0,0.01,37,0.02,0.03,0.14,0,0,0,0,0,0,0.92,0.01,0.81,0,0,0,0,0.1,1,0,0,0,0,0,0,0.06,0,1.48,0,0
"88035",0,3,1,0.09,0,0,1,0,5.79,5,1,0,0,20,1,0.04,4,0.37,0.08,14,0,0,0,0.34,0,1,0,0,0,0,0,0.06,6,0,0,0,0.39,0,0,28,1,0,0,0,0,0,0,0.01,0,0.01,7,9,0,0,0,0,0,0,0,0,0.02,0,0.11,0,0.02,0.02,0,0,2,0,0,0,1,0,0,1,1,0.01,0,0
"38061",0,0.04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0,0,0,0.01,0,0,0
"236202",0.01,1,3,0.01,18,0,3,0,0.04,1,5,0.03,7,4,0,1,0,0,0,0.58,0,0,0,0,0,10,0,1,1,0,0,2,0,0,0,0.01,0,0,0.07,2.78,0,0.01,0,0,0.01,0,1,0.01,0,0,0,0.01,0,1,2,4.73,0,0.01,0,0.01,0,3,0.01,0,10,0,0,1,0.05,0,0,0,1,0.01,0,0.01,1,0.03,0.07,0
"142000",0,3,0.78,20,0,3,2,1,1.77,0.26,1,0.01,0.05,8.64,0.04,0.01,3,2.09,0.22,1,19,1,5,0.09,6,0.02,0.19,17,0.32,10,6,2,2,3,0.14,3.98,12,1,0.18,1.39,0.94,1,0,0,4,5,0.56,1,0.55,7,0,7.87,0.04,2,0,0,1.78,0,2,13,0,2,10,2.39,0,1,0.23,11.73,0.02,0,2.03,8,1,7,0.01,0.04,0,1,3,0.12
"364844",0,0,3,0,0,0,0,0,0.95,8,0.05,0,0,0,8,0.02,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,4,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0.01,0,0,3,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.01,0,0
"46278",0,0.43,0,2,0,0,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172962",5,0,0.01,0,0,0,0,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71387",3,0,0,19.85,0.47,56,0.84,16,0.02,0.47,0,14,2,1,0.29,1,0.53,10,0.75,0.2,19,43,8,30,26.62,0,38,4,4,6,8,2.33,0.03,10,26,3.29,1.98,96.7,9,0.19,33,1.74,36,40,1.5,5,1,9,16,1,0,0.05,22,0,62.22,0,37,99.39,1.4,3,0,1.44,0.1,25,0,3,17,0.29,0.03,96,3,65,2,0.02,28,26,60,14.36,2.04,93
"522966",0.05,0.01,1,0.02,0,0,0.02,0,0,0,0.03,0.04,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376387",0,0,1,0,0,0,0,0,0,0,0.03,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156052",0,16.19,0,4,0,0.02,1,1,0,0,0,0,0.06,2,0,0,0.03,2,0,3,4,0,0.03,0,0,0,0,0,3,0,0,0,0.05,0.01,0,0.1,0,0.02,0.01,5,0.01,0.34,0,0,0.01,1,1,16,0,2,0,10,0,0,0,0,0.02,0,2,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0.03,0,0,0,0,0,0
"71543",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.02,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.05,0,0.17,0,0,0,0,0,0,0.01,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0
"18155",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,1,0,0.14,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
"7043",0.02,1,2,2,6,0,0.01,0,0,0,1.52,0.01,1,0.44,0,1,0,0,0,0,0.02,0.13,0,1,0,1,0,0,0.01,0,2,1,0.01,0,1,0,0,0,0,1,0,0,0.02,0,0,0,0,0,2,0,0,0,0,0.09,0.32,0.05,0.09,0.01,0,0.03,0,0.01,0,0,3.65,0,0.37,0.03,0,0.07,0,0,0.01,0,0.01,0,0,0.05,1,0
"93158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.17,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",0,0,0,0,0,0,0,0,0.15,0.08,0,0,0,10,0.1,0.01,1,0.01,0,10,0,0,0,0.01,0,0,0,0,0,0,0,0,11,0,0,0,0.06,0,0,27,0,0,0,0,0,0,0,0,0,0,133,0.01,0,0.01,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,1,9,0,0,0.05,0,0.02,0,0
"15555",0,1,4,1,0.01,1,1,3,7.45,2,12,3,0.24,28.95,10.89,1,2,7.29,6,2,29,0.04,1,6,0.34,27,2,0.41,4,3,1,1,7,1,0.06,0.06,3.97,3,0.54,1,1,0.12,3.68,2,0.01,2,0.04,1,3,6.08,0.01,11.95,0.15,0.01,1,0,11,7,1.52,0.02,26,0.21,0.3,11.24,0.09,4,3,23.35,30,5.02,2,2,3.16,1,3,1,1.38,73.08,0.02,14
"528842",0,0.03,0,1,0,0.02,0.02,1,0,0,0,0,0.17,0,0.01,0,0,0.02,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.01,0.02,0,0,0.01,0,0,1,0,0,0,0,0,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"236480",13,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
"590169",4,20,1,119.06,0,86.12,13,5,3,2,1,4,0.01,1,2.31,1.75,20,18,3,4,81,14,1,40.72,8,4.69,8,9,7.91,2,25,8,150.38,61,24,46.31,2,6,11,3,108.95,3,22,58,1,51.87,0.06,14,26,5,1.21,108,34,0.32,1,0.02,22,82,29,12,7,0.17,118.76,38,0,37,31,8.13,14,16,11,20,6.68,1.29,39.79,64,5,1.14,4,11
"360033",1,0,0,0,0,0.25,0,2,0,0,0,0,0,1,0.01,0,3,16,3,4,0,0,0.01,0.04,0,4,0,0.03,0,0,0,2,0.01,0.16,0,0,0.02,1,0,0.04,1,0,0,0,0,0,0,0,0,0.33,0,0.02,0,0.01,0,0,0,0,0,0,0.01,0,0.1,0,0.04,0.01,0,0.06,0.08,0,0,0,0,0,0,0,0,0,0,0
"21239",0,0,0,0.01,0,1,0,0,1,0.12,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.17,0,0,0,1,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.09,0,13,0,0,1,0,0,1,1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7349",0,0,0,0,0.02,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
