"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"44",9,1.97,4,8,0,0,0,0,0,0,0,16,1,21.4,0,0.66,1,4.65,1,8,0.54,7,10.48,1,0.32,0,0,0,0.02,0.13,1,45,0,0,0.13,1,2.79,5,0.06,2,4,2,2,0.08,3,0,2,4,7.99,0.2,0,4,1,0,1.8,1,12,47,6.51,0,1,0,3,8,4,0,0.02,1,19,1,12.63,4,11,0,0,0.61,2,1.1,5.1,3
"45",21,0.21,7,12,0,0,0,0,0,0,0,5.25,0,47,0,4,16,2.95,0.02,5,2.64,44,4,0.01,1.84,0,1,0,0.02,0.16,3.63,4,0,0,0.16,21,37,1,0,0.26,2,4.83,31,1,7,0,1,1.55,26,0.23,0.13,0.49,0.07,0,3.03,2,0.15,15,1,0,0.21,0.05,127,1,5.28,0.01,0,1,9.98,0,1,5,11,0,0,0,29,2.81,12,1
"46",8.75,0.55,32,56,0,0,0,0,2,0,0,3,0.01,35,0,5,3.65,3,0.04,4,2.03,42,2,1,1,0,2.52,0,0.03,0.3,17,40,0,0,0.3,6,29,0.54,0,4.44,5,0.26,2.36,0.68,20,0,2,7.99,7,0.44,0,4,1,0,1,5,0.41,17.23,1.42,0,0.18,0,63,3,1,2.81,0.02,0.96,10,1,2,50,15,0,0,1,9,0.18,17,32
"47",10,4,20,5,0.52,0,0,0.1,1,1.52,1,10,3,8,0,2.09,8.12,0.93,1,11,1,4,1,0,0.33,0,0.01,0,0,0.16,1.24,24,0,0,0.16,9,3,14,1,0.09,36.72,1,1,0,1,0,3.48,1,24,0.24,1,8,8,0.92,4.08,1,0.06,61,0.27,0,0.01,0,33,3,5.44,1,0,1,4,0.44,2.03,2,35,0,0,0,0.49,1.44,13,12
"48",14.84,5,0.36,5,0,0.26,0,0,0,2,0,1,0.02,5.06,0,0.02,8,2,3.82,1,1,15,3.65,0.06,4.42,0,1,0,2,0.21,17,3.5,0,0,0.21,0.81,10,11,5,1,15.35,8,4,1,0.86,0,1,4,8.69,0.32,1.74,3,9.26,0,2.17,0.21,6.69,68,7,0,4,1.19,47,2,7.11,0.7,0.02,1,8.04,0,0.57,0.75,33,0,0,0.02,4,13,3,2.17
"49",5,5,57,11.39,0,0.06,0,0,3,0.01,0,3,0.01,137,0,7,3.22,0.86,0,9,2,72,2,0.01,9.33,0,0,0,0.21,0.44,11.5,86,0,0,0.44,27,59,14.95,0,0,22,1.8,28,0,27,0,3.28,1.25,27,0.67,0.3,1,0.16,0,8.13,3,0.1,5,0.12,0,1,0,51,42,6,1,0,2,1,0,0.38,24,95,0,0,0.06,0.14,2,23,3
"50",6,5.8,9,70,0,0,0,0,0.01,0,0,5.75,0.01,25.75,0,4,4.79,2.62,0.06,2.6,0.71,11,7,1,9.66,0,3,0,0.07,0.67,15,5,0,0,0.67,2,4,11,0,10,10,2,1,2,8,0,1,9,2,1,0.31,2.01,1,0,1,7.24,1,5,1.89,0,0.1,0,30,3,22.67,0.43,0,1,1,0.02,1,4,13,0,0,0.01,0.9,0.28,1,12
"51",26,0.08,41,130,1,0,0,0,2.18,0.01,0,52,0,59,0,2,4.21,6.63,0,10,2.87,50,11,0,0.25,0,0,0,0,0.32,35,173,0,0,0.32,31,42,63,0,1.38,16.73,1.39,29,0.03,27,0,4,17.45,41,0.48,0.3,2.17,0.68,0,8.22,12.72,0.05,78,4,0,0.02,0,156,14,10.96,1,0,2,5,0,2,29,31,0,0,0,11.47,1.28,36,15
"52",18,0.02,73,45,1,0.14,0,0,2.08,0.01,0,7,0,51,0,5,1,11.15,0,7,1,30,13,0,3,0,0.03,0,1,0.31,7,115,0,0,0.31,24,30,25.08,0,1,17.65,1,31,0,6,0,2,5.57,10.08,0.46,2.54,7.45,0.38,0,4.02,6.75,0.07,6,1.31,0,0.21,0.01,128,51,1,1,0,4.44,17,0,4.45,32,44,0,0,1,1.44,6,32,18
"53",1,6.48,1,1,0,1,0,0,0.82,1,0,0.67,0.03,8.43,0,0.08,31,2,14.69,1.84,0.05,0.42,1.91,3,1,0,1.03,0,1.17,0.12,47,8,0,0,0.12,0.28,1,1,0.01,1.82,15.05,6.01,11,0.34,2,0,2.64,16,3.63,0.18,1,32,1,0.06,3.09,0.16,2,14,23.62,0,1.24,0.17,13,9,2,1.15,0,0.4,7,0.01,1,1,4,0,0,0.01,20,3,5,3.97
"54",24.49,28,0.04,20.15,5.53,12,28,53,0,8,4,0.1,9,8.73,0,0,417,76,27,1.5,0.13,0.24,0.52,11,35.71,0,5,0,20,1.26,99.78,3.01,0,2,1,0,6,26.35,6,4.44,202.38,7.42,1.43,5,0.12,0,19,42,3,1,14.03,279,217,9.78,11,0,26,265.33,58,1.53,38,11,63.51,571,6.91,16.15,122,0,18.82,10,29,0.34,4.9,0,57,16,139,76,0.08,2.88
"55",5,35.67,1,70.93,0,0.99,0,0,1,1,0,1,1,10,0,1,2,4,0.21,20.63,2.31,5,1,1.9,14,0,5.67,0,26.26,0.67,160,1,0,0,0.67,6.46,11,2,0.02,10,5,20,2,3,44.51,0,1,19.19,9,1,1,18,6,0.06,17,4,6,4,1,0,1.69,0.6,103,11,5,6.33,0,7.66,2,0.08,13,2,22,0,0,0,2,4,5,5
"56",1.2,53.5,0.2,6.9,3.25,3,34.59,10.84,0,1,3,1.25,10,145,0,0.04,464,98.75,7,10.99,0,1.16,2.81,4,21,0,0,0,8,1,1,16,0,1.25,1,0.02,1.43,5.19,2,2,74,1,3.78,4,1.95,0,8,30,71,1,8.25,426,103,2,25.5,0.16,12,242,11,1,9,10,1,203,6,9.5,3,0.04,35.43,4,16,1.08,1,0,5,2,35,83,0.43,1.06
"57",7,1,18,41,0,0,0,0,1,0.01,0,2,0,15,0,2,4.94,1.11,0,1,2.52,40,5,0.02,0.01,0,0.02,0,0,0.15,26.45,30,0,0,0.15,6,21,7,0,0.53,3.41,1,3,1,14,0,1,1.78,29,0.22,0.3,2,3.71,0,1,1,0.79,3,2.6,0,0.03,0.02,26,50.93,1,1,0,2,13,0,2,44.8,4,0,0,0,6,3.78,13,12.75
"58",2.25,6.06,1.14,11,0,0.74,0,0,0.03,0,0,6.78,0.47,2,0,0.08,13,1,1,1,0.02,14,2,1,1,0,0.96,0,2,0.11,39,25.2,0,0,0.11,1.27,3,13,0.41,1.7,2,18,2.62,4,2.29,0,2.46,16,1,0.17,0,6,1,0,2,3,1,21,2,0,1,0.73,15,4.99,1,1.08,1,0.39,38,0.3,5,36.75,6,0,0.17,0.61,2,5,0.7,8
"59",84.93,1,10,1,0,1.15,0,0,1,0,0,1,1,8,0,0.02,5,40.95,1.5,11,1,1,3,2,0.37,0,1,0,1,1,19,1,0,0,1,0.35,1,9,0.1,0.23,2.2,1,10,0.78,4.74,0,0.28,2,7,1.5,8.25,10,3,0,6.55,2,2.68,48.39,13,0,1,0.76,5,2.44,1,9.5,0,0.62,25.96,0.02,1,6,10.12,0,0,0.3,30,23,1.78,5.87
"60",1.28,214,0.11,788,1.06,6,0.24,8,27,1,2,1.47,2,0.49,1,0.03,115,25,9,53,0.26,0.06,1.17,3,84,0,1,0,12,4,26,29,7,0,1,0.02,0.4,98.9,3,0.29,62,10,0.99,5,0.11,0,1.12,14,0.96,6,33,175,59,2,7,0.03,8,1,14,0,13,5,9.47,0.46,3.02,2,2,0.32,106.42,7,11.47,1.39,1,4,1,8,53,24,0.11,3.76
"61",86.49,2,30,35,2,0,0,0,4.15,0,0,4,1,44,0,1,1,11.22,0,5,1,33,9,1,12.92,0,1,0,0.01,0.62,2,57,0,0,0.62,24,30,23,0,1,2,4.41,6,0.01,15,0,2,1.58,5.69,0.92,0.13,3.85,0.05,0,1,1,2,83.4,0.44,0,4,0,2,16.17,20.92,2.06,0,3,32,0,1.26,25,5,0,0,1.08,0.28,0.33,22,15
