"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",3.3,0.33,1,23,59,0,0.07,1,19,15.37,33,0.27,1,1,10,2,0.79,1,6,1,1,0.36,2,3,11,0.22,1.48,5,26,6.08,20,3,0.05,3.93,1.16,15,2.77,8,2,1,2.88,0,10.04,0.11,7.2,3.93,0.98,1,4.33,2,16,1,176,2.31,12,4,1,0,9,3.27,1.46,2.29,1,5,17,19,117,1,0.03,3.07,3.38,4,13,3,3,3.04,1.14,1,2,1
"12",9,0.48,1,57,14,0,0.07,1,7,420,11,0.4,1,4.23,99,1,0,0.88,0.01,4.36,7,1.87,0.04,82,25,0.32,1,1,43.76,4.78,1,1,0.13,0.01,2.62,5,8.58,4,4,3,4,0,39,0.16,10,3,14,62,2,1,39,2.23,26.36,0,1,28,17.49,0,0.2,1,6,0,0.01,13,16.5,38,6,1,0.03,14.5,1.31,15,17,1,16.42,1,0.08,3,3.15,1
"13",1,0.47,0.03,109,3,0,0.02,1,19,21,14,0.39,1,1.25,31,2,5,0.01,0.44,0.28,1,1,1.39,5,22,0.31,0.25,0.95,1,2.56,0.46,1.64,2.21,0.01,0.16,5,8,23,7,5.22,3.31,0,5,0.16,8,13,1,26,20,5,23.18,1.85,28,0.15,5.15,1,42,0,2,73,1,0,0,2,10,21,1.94,0.31,6.16,4.48,0.49,18,4,43,1,1.44,0.34,2.49,0.46,3
"14",11,0.4,2.18,94,1,0,0.19,11.56,5,1,29,0.33,21,1,11,55,3,0.52,4,8.39,21,4,4,7,10,0.26,3,1,101.46,1,24.83,1,7.48,0.06,18.94,6,14,19,7.88,17,6,0,50,0.13,25,97,3,97,7,1,14,1,213,2.16,8,3,46.61,0,1.44,3,6,1,1.1,8,57,13,82,3,2,27,0.21,11,2,1,57,90.25,3,15.51,4.19,5
"15",4,1.5,1,40,6,0.01,0.46,0.06,16,79,17,1,5,21.78,46,0.57,0.01,1,5,2,18,1.47,0.04,130.09,23,1,1.45,4,249,14.5,2,0.94,0.88,5,14,14,1,14,1.2,3,6,1.02,19,0.5,6,25,1,53.83,1,0.2,17,1,65,11.25,1.22,4,0.56,0,2,1.46,0.01,0.45,0.39,2,3.36,8,2.63,4,5,0.9,3,2,5,27,2.74,0.37,4.4,0.04,3,2
"16",47,0.44,2.44,103,26,1,0.04,1.04,4.7,29.9,4,0.37,1,0.84,6,20,0.95,0.01,3.06,2,22,6,28.07,6,23,0.3,10,1,26.72,6,16,5,5,0.01,7.44,6,17,4,1,10,3,0,138,0.15,1,3,14,30.42,2,16,25,2.58,24,0,2.62,7,20,0,1.72,64,0.51,0,6,15,47,3,11.14,5.7,1.82,28,0.01,14,4.08,20.74,2,15,7.03,0.18,2,1.42
"17",25,0.64,0.18,82,10,0.01,0.4,0.23,4,17,14,0.53,4,0.94,29.28,1,2,0,1.8,0.97,15,4,5,67,9,0.43,19,6,35,3,2.49,8.77,43,0,1.41,7,0.4,15.88,0.64,1,9,0,7.28,0.21,1,333,27,19.73,6,7,70,7.24,12,0.01,3,2,4,0,0.36,4,0.19,0,2,7,41,34,3.76,0.7,1.77,30,1.27,3,4.48,12,3,6,1.75,1,1.57,2
"18",1,0.24,0,74,28,0,0.07,1,24,2,63,0.2,3,0.65,17,1.47,1,0,0.09,1,53,0.55,0.5,15,38,0.16,1,1.5,6.95,42,0.68,9,1.01,0.02,0.25,2,7,24,2,2.15,7.57,0,7,0.08,3,1,2,29,8,7,64,0.55,33.52,0.02,4,11,1,0,5,20,11.51,0,1,4,1,77,1.31,2,2,3,0.01,19,1,18.16,2.74,2,0.57,4,1.21,0.59
"19",10,0.29,1,15,7,0.49,0,0.11,16,128,21,0.24,2.84,5.16,1,9,0.01,0.86,1.44,6,12,2,4.27,87,44,0.19,1.72,7,62.46,34.46,4,28.25,11,2,13.11,10,1,5,1.4,17,3,0,1,0.1,2,6,24.55,149,1,5,60,5,5,0,6,9,6,0,4,35,7.17,0,0.1,3,2,3,3,3.69,1.62,11.66,1,15,13,6,4,24.58,2,3,3,6.08
"20",7.53,1,8.25,69,1.33,0.01,0.06,0.16,1.59,2,17,1.19,0.1,1,4,0.39,0,2,5,0.42,45,1.17,3,18,26,1,3,0.63,4.07,0.09,1,4,7,0.29,1.31,8,22,3,9,28,2,6,11.4,0.5,2,15,3.21,54.27,7,0.7,110,1,30,1,1,13,1.32,0,3.95,11,8,1,3.75,3,6,13,1.18,1,4,7,0.71,15.92,4,55,4,1,1.25,1,1,9
"21",30,0.48,2.66,47,10,1,0,1,2,6.34,16,0.4,0.61,3,28,20,0,0.31,6,1,20.05,2.42,5,36,26,0.32,2,0.58,7.02,7.39,1,1.37,0.23,0.08,1,10,11,7,2.19,8,2,0,14,0.16,8,0.27,7.2,5.76,6,5,8,2,8,0.03,1,5,2,0,4.23,17,0.02,0.32,0.71,2,4.89,6,22.18,0.04,0.01,26.93,5,8,11,2.98,10,9,1.02,0.02,3,1
"22",41,1,0.13,44.97,4,0.37,5,3,0.02,26,12.45,0.89,44,0.77,6,5,5,0.03,7,9,1,1,35,43,6.09,0.71,13.19,0.5,15,13,7,21,2,0.08,29,8.26,23,21,6,3,0.54,4.27,1,0.36,2,3,10,9,4,4,87,5,35,8,1,3.19,20.83,0,6,9,65.78,5,1,3.83,41,17,143,13.69,4,175,3.15,2,7,4,57.66,63,17,21,0,0.06
"23",6.69,0.32,1,116,33,0,3,1,7,6,9,0.26,7.1,2,38.35,2.12,1.29,2,0.99,0.39,18,2,11,20,25,0.21,2.41,1,1,3,3,15,0.72,3.79,4,42,15,13,7,6,5,1,28,0.11,4,25.69,44.68,36.59,1,4.93,26,0,15.11,2,3,2,25,0,9,10,0.18,0,0.02,1,5,32,7.91,1,3,7,3,20,13,29,48,5.45,0.12,0.09,5,5.16
"24",30,0.32,1.74,9,70,0,0.03,4,4,61,49,0.26,1,1,1,18.89,2,2,0.15,4,7,1,0.03,2,39,0.21,1.57,0.77,10.01,24.87,3.15,0.91,0.82,0.17,1,7,3,3,0.47,3,2.52,0,33,0.11,2,2.97,10,4,7,14,11,1,74.99,0,5,4,2,0,0.04,7.83,1,0,0.03,9,1,9,4,1.68,2,7,3.26,15,10,5,1,36,1,10,3,3
"25",15,1.5,0.73,164,73.57,0.08,0.59,1,3,15,20,1.19,12,1,5,20,0.15,9.5,0.66,5.99,6,3,1,2,12,1,5.8,1,94.07,17,9,2,2,0.02,2,19,5,10,0.2,5,17,1,116,0.5,1,70,3,19,2,22,63,3.27,32.24,11.25,1,15.96,15.42,0,33.99,5,11,0,0.03,7,6,69,30,19.25,2,5,1,20,10,6,23,10,0.27,4,3,1
"26",11,0.32,0,51,6,0.05,2,1,9,17,12,0.26,0.05,0.26,6,1,0.01,2,0.78,1,2,2.32,0.93,5,32,0.21,5,3.21,4,1.14,4,0.99,1,0.01,2,24,10,4,7,15,7,0,19.58,0.11,3,8.13,7,9.26,2,2.46,40,0.07,3,0,2,11,3.54,0,0.23,3,0.03,0,0.05,11,16,2,13,1,0.12,14,0.3,13,1,1,1,1.96,5.95,0.05,1.56,0.46
"27",12,0.23,1,58,13.29,0.13,0.91,2,6,73,11,0.19,0.28,5,18.39,1.34,0,0.01,0.07,1,10,1,0.2,16,24,0.15,6,3,1,5,0.83,2.32,0.11,1,0.08,2,0.2,15,0.03,1.27,8,0,11.65,0.08,15,91,15,10.42,9,3,131,1.68,17,0,1,2,0.18,0,1,1,0.01,0,1.71,5,25,31,0.3,2,1,8,0.01,12,21,6.16,1.3,0.02,1.07,0.03,2.19,3
"28",4,1,2.11,52,2,1.03,0.01,0,25,3,5,0.83,1,2,14,5,0,2.43,0,3.16,12,3,0.01,86,7,0.67,0.57,2,14.11,2.69,1.15,4.04,0,0.02,1.43,17,1.75,4,0.01,3,17,0,50,0.33,6,7.66,10,15,3,4,57,0.09,27.3,0,1,5,3.54,0,0,3.39,0.05,7,0,9,1,11,3.7,0.05,3,8.35,1,8,10,27,3.54,5,0.01,0.08,1,1
"29",1,0.29,0.1,21,13.02,0,0.31,0.2,2.07,48.49,3,0.25,5,1,4.79,2,1.86,1.5,3,8,21,2,7,21,7,0.2,4.52,4,56,5,5,9,1.73,0.01,2,1,55,11,0.17,9,1,0,52.69,0.1,3,4,3.81,5,12,5,6,3.24,3.54,0.56,1,2,2.64,0,3.62,1,2,0.08,1.56,4,49,123,75,1,1,2,0,10,2,9.45,3,30,0.46,0.93,1,0.55
"30",16,0.43,0.04,34,10,0,0.04,0,15,1,22,0.36,0.2,9.45,3,3,0,0,2,5,3,3,0.2,19,5,0.29,6,1.01,1,1,0.49,1.81,0.2,0,1.76,12,7.66,4,8,13,1,0,7.34,0.14,13,7,6,84,9,9,43.38,2.45,0.57,0.06,11,12,8.61,0,28,9,1.28,0.06,0.54,1,18,8.45,22.85,0.42,0.04,1,0.13,3,5,22,1,5.95,1.63,0.81,0.39,2
"31",6,0.74,0.07,16,183,1.37,4,19,2.9,42,14,0.62,3,7.71,85,67,4,4.71,1,3.79,2,0.12,31.7,7,39,0.5,3,1,13,7,6,11,17,0.01,23,54.53,18,11.01,23,3.52,3.65,0.03,4,0.25,1.91,150,24,373,5,2,36,16.22,45,1,3.27,13,17.25,0,17,2,3,5.2,1,19,13,41,341,1.67,2,10,1,7.32,10.59,9,224,16.05,3,3,1,1
"32",7,0.52,1,30,11.25,2,5,5,8,7,10,0.43,6.36,1,37,3.5,0.68,0,0.16,3,9,5,0.03,3,16,0.35,2,1,7,30,12.18,1,8,6.26,1,30,3.58,16,2,1,2,0,15,0.17,5,146,14,10,8,2.21,28,1,22,0.01,3,13,9,0,0.16,1,6,0,7.04,20,7.56,19,6.53,2.03,0.02,2,0.28,11,20,22,7.34,0.69,7,6,1.31,11.04
"33",8,0.46,0,14,3.52,0,2,0,11,26.93,28,0.38,6,0.2,39,2,10,0,0.05,3,7,1.45,1.1,8,15,0.31,1.03,9,2,1.2,2.98,5,6,0.85,0.91,10,0.96,28,0.15,1,6,0,26,0.15,15,17,2,7.05,1,1.44,79,0,23.78,0,8,6,7,0,0.05,33,0.08,0,0.01,7,61,165,0.36,1,4,2,0.01,1,0.31,9,2.03,1.12,0.15,0.02,10,0.25
"34",7,0.35,1,97,5,0,0.07,0.03,12,197,21,0.29,1.44,1.86,2,14,0.03,2.24,1,11,21,2,5.33,52,32,0.24,0.64,1,3,8.45,4,7.55,1,0.45,0.53,24,1,32,0.34,10.28,8.66,0.03,1,0.12,1,1,1,31,5,3,116,1.2,4.73,1,3,7,13,0,2.18,1,1,0.33,2.23,14,16,36,3.5,4.53,0.63,4.35,1,4,24,43,20,2.66,1.25,1.52,1,4
"35",9,0.23,1.25,23,21,0.19,0,2,2.39,53,6,0.19,13,5,25,2,0.01,0,1,0.68,8,1,0.03,3,10,0.15,0.39,6,1.64,32,1.61,1.23,7,0,4,21,0.11,11,0.2,2.09,13,0,23,0.08,1.99,8.22,6.44,4.99,2,5,8,0.08,19,0,2,9,0.12,0,0.18,8,0,1.59,1,3,2.35,30,8,0.12,0.01,0.94,0.33,16,1,11,10,0.13,3,0.01,3,1
"36",0.61,0.69,0.04,46,2,2.64,11.73,20,0.9,239,1,0.57,16,0.74,34,14,2,0.64,33,7,7,0.05,4,39,1,0.46,6.8,1,122,39,1.63,88,21,4,74,1,1,36,9,17,2.79,2.76,6,0.23,10,1,2,34,2.4,9,21,3.42,7,1,4.04,7,2,0,44.96,57,15,3,9.31,1.08,28,118.67,21,2,4,33,0.23,9,1,27,10,58,2,29.44,0.13,0.05
"37",1,0.82,4.53,4,2,1,1,24,2,55,1.32,0.69,1,9,9,57,13,0.07,9,3,1,0.37,2,24,4,0.55,8,4,81,36.44,22,20,61,1,26,40,124.56,1,12,18,1.63,0.04,131,0.27,3,53,45,1,1,0.31,91,8.22,86,2,3.44,6,16,0,12,15,9.85,5.76,11.11,1.4,34.09,44.18,240,0.97,9,44,8.5,10.01,2,6,15,62,3,1,0.05,1
"38",11,0.45,1,100,4.24,0,0.05,0,6.08,25,22,0.38,0.54,1,9,2.07,0,1,3.26,0.56,24,2.46,1,31,12,0.3,1,0.47,4,2.44,9,3.62,0.03,0.09,82,8,8.03,8,1,1,3,0,11,0.15,21,3,5.46,29,6,2.1,40,2,10.8,0.01,1,4,7.06,0,1,14,2.56,0,0,6,27,20,86,0.01,0.07,7.28,2,7,4,2,4,5.74,0.45,1,1.36,1
"39",3,6,33,43,80,23,2,1.25,8,2,64,1.19,1.15,11.86,12.35,5.85,1.42,24.31,1,1,2,1,0.26,4,21,1,1,2.66,63,21,4.42,1,5.49,72,1.93,4,51,28,1.76,5,5,24,38.26,2,8,3,2,35,1,6,4151,3,4.74,1,6,22,2,1,2,5.78,1,42,6,12,12,34,1,2.41,0.44,1.63,0.59,18,2,96,3,11.56,1,7.27,1,3.16
"40",8,0.27,1,52,6,0,0.08,0.16,3,5.73,12,0.22,13,2.37,19,7,6.04,1,0.46,2.9,12,2,4,15.39,33,0.18,3,3,49,3,30,48,0.09,0.31,1,9,0.57,2,0.22,3,1,0.04,36.99,0.09,6.02,4.64,0.34,13,3,0.7,31,1,1,2,3,11,1,0,1.6,3,6,0,0.2,13,3.11,11,36,2.21,0.01,0.15,1,10,4,25,2,1,0.11,0.64,3,1
"41",35,0.42,1,21,16,0,2.84,3.16,7,1,24,0.35,8,1,34.1,1,0.83,0.33,1,5.68,42,1,1.59,19,32,0.28,2,3,2,16,1,37,0.46,5,14,11,3,4,0.08,7,2,0,52,0.14,20,24.49,10,3,10,2,10,4.69,20,0.05,3,7,14.45,0,0.33,14.41,2,0.03,2.56,21,9,155,7,2.39,2,2,0.3,9,6,37,4,24.39,0.72,0.48,1,2.16
"42",17,1.5,8.25,73.97,1,2,3,7,0.02,16,4.71,1,3,5.93,6,5,1,0,30,2.5,1,1,6,45,4.69,1,15,0.33,36,6,13.55,57,43,18,21,15,7,7.95,3,12,1,1,1,0.5,7,429,36,38,1,1.27,14,2,72,11.25,0.56,0.56,33,0,7,31,92.5,8.53,1.21,0.75,99,13,4,13.12,11,30,15.5,0.53,2,1,37,1,29,6,0,1
"43",2,0.29,0,61,9,0,1,1,1,24,24,0.24,6,1.29,10,12,0.64,1,2.6,1.69,26,3.26,1,6,20,0.19,2.18,1,11,10.21,4,27.07,2.62,0.07,21,4,9.76,6,1.61,14,7,1,8,0.1,5,2,6,28,4,3.11,26,0.16,9,0.03,2,9,2,0,1,12,3.02,0,0,5,5,48,83,0.28,0.59,100,3,12,4,14,2,2,5,1.67,2.41,2.49
"44",8,0.52,1,20,7,0.15,2,0.24,15,16,49,0.43,0.13,1,13,0.85,0.02,2,4,1.73,23,2,0,4,24,0.35,2,1.95,6,1.94,8.49,1,2,1,1,61,5.94,4,0.83,3,1,0,17,0.17,8,6,5,12,6,3.32,38,0.36,11.6,3.89,4,1,7.82,0,1,2.89,5,3.63,7,4,11.58,56,34,0.23,0.01,1,1,4,6.33,1,7,2.34,8,2,1,4.59
"45",8,0.48,0.01,85,4,0,7,0.03,13,1,26,0.4,2.67,3,65,3.55,0.03,0.74,7,2.16,10,3,0.4,15,25,0.32,1,5.2,4,3,6,1,0.17,0.27,1,35,12.39,8,0.38,2,6,0,22,0.16,2,7,8.51,1,3,4,48,4.4,20,0.03,2,1,4.2,0,2,5.87,0.2,0.17,0.14,18,36,14,12,2,0.02,15.54,5,6,6.5,40,2,7.32,0.68,0.24,3,1.71
"46",3,0.52,0.21,23,1.65,0,0,2,5,2.33,8,0.43,1,0.04,4.52,4.75,0.02,1,1,7,6.46,1,0.12,42,10,0.35,0.06,0.29,31,1.33,4,0.9,0.03,0,57,10,2,9,0.02,2,0.18,0,28,0.17,1.64,0.18,0.35,4,4,8,54,3,1.19,3.37,3,14,0.25,0,34,0.06,3,3,0.16,13,1,1,38,6.7,1,0.88,0,12,2,0.36,1,87,2,4,0.22,0.22
"47",14,3,16.5,48,6,1,0.15,0.33,4,19,3,2.5,2,3.45,32,0.48,0.03,1,25,1.45,10,1.91,0.55,4,31,2,0.43,1,17.41,14,0.65,32,4,0,14,25,36,1,0.24,3,1,0,19,1,3,7.35,79,14,12,1.93,21,0.03,4.2,2.39,3,7,7.02,0,3.15,3,29,16.71,3,21,18,2,1.3,0.01,0.53,5,1,9,3,33.28,7,4,0.12,1,2,3
"48",5,0.43,2.36,124,60.63,0,2,0.24,3,31.67,12,0.36,5.92,1,49.66,11,0.13,1,0.22,2,20,4,13.38,39,18,0.29,8,3,72.34,3,7,11,0.31,1,10.39,13,1,25,0.04,2,8,0,71,0.14,11,14,12,11,10,2,72,1.8,18.88,0.01,9,10,3,0,28,7,2.28,0,0.28,13,9,19,9.53,1,3,10,0.65,14,4,7,10,12.73,1.4,0.14,2,1
"49",14,0.5,0.38,70,14.83,0.01,2,0,16,38,5,0.42,0.4,3,53,1,0.03,0.08,4,3,3,4,1.87,14,36,0.33,7.14,1,40.06,9.03,14,51,0.17,6,18,23,5.91,3,0.03,3,3,0.04,12,0.17,7,16,5.71,1,16,3.15,44,0.04,4.68,2,4,6,2,0,4,10.68,0.65,1.2,0.13,9,3,6,7.38,0.56,0.31,20,1.28,7,7,16,18,37,0.84,0.15,2.11,3
"50",3.67,0.31,0.03,30,1,0,0.06,0.11,6.84,58,17,0.26,0.25,1,34,0.77,7,1,0.06,4,23,0.36,0.35,21,17,0.21,3,2,6.11,3,6,19,1.72,0.18,3.48,65,9,9,3.52,14,3,0,28,0.1,2,35,7.31,10,8,2.11,5,0.07,6.04,0.03,1,10,2,0,0.23,11,2,0,1,11,8.3,5,2,0.19,8,3.39,0.01,5,0.44,9.71,1.48,0.51,2,0.27,1,3.27
"51",79.73,0.8,2.6,31,204,0,5,1,2,4,10,0.67,4.64,17.66,376,1,0.03,0.39,1.22,9.77,49,4,0.14,21,9,0.54,14,5,2,28,2,8.96,1.85,0.01,6.74,12,1.88,17,3,3,1,0,103.75,0.27,1,36,68,10,9,11,157,12,31,0,4,8,7.59,0,2,10.3,1.16,0,0.01,5,1,54,24,1,0.02,11,4.15,18,4,53,1,3,11,4.27,2,1
"52",5.82,0.24,0.07,46,3,0,0.21,0.04,2.35,3,30,0.2,1.04,1,22,4.49,0.02,0.04,4.81,4,9,3,1.25,4,4,0.16,11.42,2,1,9.5,9,6,0.03,0.02,3,10,10.17,2,1.7,1,11,0.03,5,0.08,6,8.31,9.68,7,4,3,166,1,30,1,1,5,2.07,0,3,22,8.29,0.01,1,3.61,16,41,11,3,0.02,1,0,31,7,4.52,3.89,5,1,1.48,1.8,0.04
"53",5,0.47,2.61,9,4,0.01,0.01,7.37,18,37.5,18,0.39,1.05,4,24.01,7,0,3,9,2,16,2,0.59,10,12,0.32,4.57,2,19.84,4.13,9,1.55,12,0.01,4.02,10,37,22,1,17,2,0.03,41,0.16,8,67,2,27,4,1,41,2,34,1,1,18,36.65,0,0.04,3.1,3,3.32,5,7,4,79,135,3.31,0.11,13,0.05,19,8.4,6.48,16.45,2,13,2.9,2,3
"54",5,1,0,16,54,0,18.06,28.68,0.2,224,32,0.89,1,1,11,26,24.08,0.6,1,0.41,2,0.06,39,6,10.15,0.71,1,1,18,38,52,233,3,0.92,3.72,1.21,25,7.16,5,0.58,3.2,0.03,1.59,0.35,6,16,59,23,2.65,10,31,1,31,1,1,0.32,40,0,2,11,65.51,0.33,0.56,2,263,33,48,0.41,3,106,2,5,11.68,2,58,47,3,5,0.03,5
"55",18,0.77,1,19,118,0,0.01,0.03,6,18.83,50,0.64,1,16.91,4,16,0.25,1,1.57,5,17,4.15,2.28,6,28,0.51,8.35,3.65,2.05,2,1,3,1,0.31,6.81,4,3.95,5,1,9,5,0,30,0.26,10.6,6,2.55,19,3,3,56.39,2,89,0,2,2,11,0,10,2,10.95,0,0.39,17,1,53,25.7,3.05,0.07,1,3,4,17,87,28,175,2,3.28,5,4
"56",3,3,16.5,23,34,2,1,3,0.48,25,1,2.5,34,1,23,59,4,15.58,1,4.31,1,0.19,22,24,2,2,6.62,2,2,174,9,30.15,5,1,18,377.64,18.86,2,5,13,2,1,23,1,6.28,228,32,11,6,1,12,5,155,3,88.11,3,25,0,1,9.21,1,7,1,7,15,95.04,66,1,3,251,5.46,37.41,21,5,222,2,25,4,0.35,20.98
"57",13.98,2.4,0.05,81,23,0,0.05,0.02,8,11,62,2,7,4,1,3.45,0.01,0.01,0.16,1.06,43,1,0.21,42,6,1,2,3,6.09,1.25,1,2,0.07,0.02,11.57,15,2,5,0.09,15,5.71,0,4,0.8,1,5.37,5.91,37,6,1,33,0.36,5,18,5,6,5.12,0,15,7.54,2.85,0,0,2,32,44,6.27,0.11,0.19,14,1.1,16,4,53,32,16.31,1,2,1.66,1
"58",16,1,5.5,32,5,1,2,4.16,2,106,5,0.83,3.93,2,174,33,0.42,6.33,0.49,6.53,2,2,1.16,15,23,0.67,4.39,2,31.7,11,17,3,11.43,12,14.57,19,8.45,10,0.55,26,1,0,15,0.33,4,16,28,2,4,2.83,27,2,58,0.01,6,5,17,0,0.05,28.98,10,7,0.02,1,3,1,1,0.13,0.04,82,0.62,5,9,21,7.87,11,2,6,4,6.27
"59",12,0.5,2.69,162,11,0,0.04,9.66,2.25,23.36,7,0.41,5,6.57,122,45.63,1.18,3.14,2,9.76,4,3,1.52,89,17,0.33,1,2.5,4,1,2,15.13,0.57,0.06,6,13,15.67,17,1.18,1,4,0,48,0.17,14,7.85,89,6,4,9,30,10.81,266,2.14,2,7,4,0,7,1,3,2,0.3,12.72,3,14,3,3,0.03,179,0.02,27,17,7,14,70,1,0.51,1,0.1
"60",11.83,1,1,8,8.33,2,2,3,5.35,12,45,1.19,16,2,160,1,2,0.01,14,6,1,0.38,3,28,10,1,6,1,27,61,20.83,125,151,18.46,82,1,34,36.11,2,9,4,0.03,4,0.51,15,21,32,24,2,9.01,5,1,116,1,2,2,3,0,57.61,1,1,6.79,20.77,2,4,39,42,1.69,7,12,1,2,49.86,2,9,12,12,23,1.59,2.41
"61",24.85,0.68,1,57,1,0,2,1,18.27,33,4,0.57,1,1,129,16,0.56,4.3,4.25,1,65,1,42.9,5,50,0.45,7.82,7.99,51,2.33,22,4,5.01,8.15,18.37,32,127,9,1,35,5,2.72,8,0.23,3,51,1,4,3,14.81,78,0.28,88.64,1,4.16,6.24,2,0,1,28,3,1,2,26,59,125,31.8,8.72,18.79,6.47,0.8,14,2,36,52,47,2.62,11.27,2,14.38
