"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"27",0,9,3,75.38,6,5,0.01,2.35,1.08,13,22,114,4,6,6,1.81,0.45,2,24,0.99,9.05,0,22,3,41.08,2,72,32,7,0.13,0.01,0,3.12,0,3,0,397,0.26,0,8.4,0.02,2,0,115,49,0.3,2,1,50,0.88,0.63,19.8,35,56,159,1,0.01,22,27,0,16.14,3,0.66,0.26,0.83,0,0,20,0.32,53,52,3,45,9.15,13,24.88,0,6,7,1.9
"28",0,12,4.96,11,1.74,22,0.09,0.54,2.29,2,22,1.34,1,0.11,0.02,3,1,13,12,6,1,2,0.37,0.17,9,4,1,83,14,1.76,0,0.02,0.57,0.98,1,2.57,246,0.57,0,0.01,0.02,62,0.35,117,1,1.09,5,58,29,3,0.1,1.59,130,11.55,9,0.01,0.07,20,1,0,1.39,1.67,0.01,0.57,0.01,1.29,0.01,2,0.71,15,25,3,2,5,0.45,18,1,5,14,1.78
"29",0.05,23,19,2.69,0.64,12,3.08,2,14,16,1,18,0.09,1,7,12,1,0.06,7,3.63,3,1.08,1.15,2.88,62,9.2,30,0.76,17,3,1,1.54,0.5,1,0.44,0,14,0.31,2,13,0.6,7,1,18.63,3,13,2,12,1,15,0.45,1,47.81,209,24,2,2.4,1.62,8,1.46,48,2,1,0.31,0.35,0.69,0.85,11.78,0.38,10,28.59,28,81,0.04,3,19,1,2.55,24,0.04
"30",0,26,2.47,10.72,2.38,6,0.04,0.72,0.6,5.13,6,0.3,5,2,1,0.15,0.13,21,10,2.84,3.29,0,35,26,15,4,9,12,3,0.13,0.22,4,3.78,0,5,0,4,0.8,1,11,0.01,0.13,7.4,81,22,0.2,0.02,37,4,0.13,4,3,13.57,39,23,2,0.04,1.2,5,0.75,3,0.15,0.33,0.8,1,0,0,12,1,9,23,19,26.17,0.91,9,37,0,0.13,2,3
"31",4.25,1,17,4,66,3,2,6,13,10,15,5,57.37,4,11,5,10,14,11,26,2,1.02,29,1,30,28,76,39,7,7,3.07,5,10,3.25,12,4.5,88,1,1,6.29,8.12,18,9.25,4,12,2,1,27,8,4,7.52,11,29,25,167,7.23,6.47,27,17,2,32,2,2,1,5,0,2.75,78,1,45,11,16,152,1,4,8,0,1,44.74,3
"32",0,0,0.03,0.01,0.02,0,0,4,1,9,0.01,0.01,1,0.01,0,0,5,0.01,0.01,7,19,0,0,0,22,15,40,0.02,0.02,0.02,0,0,2,0,0.01,0,0.18,0.21,0,0,0.01,0.07,0,0.05,0.01,0.02,0,0.01,0.01,1,0,0.01,0.12,0.65,2,0,0.01,0.08,1,0,2,0.15,0.01,0.21,0.01,0,0,17,0.26,44,0.57,21,23,0.12,0.13,8,0,1,5,0.19
"33",4.25,7,15,13,19,6,3,21,9,17,75,27,88.3,2,7,8,5,26,11,27,45,2,16,7,123,29,67,60,3,4,1.26,0.02,21,1,4,4.5,48,1,9.25,3,1.86,39,1.34,34,2,21.66,1.53,4,63,34,8.35,17,8,19,81,2,5.3,5,6,4.75,38,4,2,1,2,2.25,2.75,20,1.25,21,74,1,174,3,39,3,3.25,3,7,2
"34",0,1.1,2,7,4,6,0.07,10,1,6,21,5,9.32,5.75,5,3,4,7,4.56,5,1.44,1,2,1,29,7,37,43,4,0.44,0.02,0,8,0.52,3.96,1.29,11,0.29,0,1.01,0.31,9.28,0.04,90,5.65,5,1,2.53,53,1,3,18,81,29,55,0.24,0.08,10,6,0,21.36,8.43,0.64,0.29,4,0.64,0,24,0.36,25,5,9.34,90,1,11,1,0.54,4,7,0.54
"35",4.25,8,74,14,13,37.66,0.4,9,1,25,47,30,12,6,5,9,3,5,3,21,104.89,1.23,44,7,91,28,75,300.05,2,2,4,0.02,31,1,18,0,84,1,9.25,3,1,7,9.25,225,7,2,2,40,43,12,2,2,133,175,24,9.46,4,47,9,4.75,99,2,4,1,11,2.25,2.75,35,1.25,52,43,67,124,1,16,6,1.04,3,21,2
"36",0,1,0.03,0.03,0,0,0,0,0.03,0.02,10,0.03,0.01,3,2,0,0,3,0.02,0,22,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,9,0,11,0.08,0,0,0,0.01,0,0.02,0.05,1,0,0.08,0.01,1,0,7,1,0.05,3,0,0,0.01,0.01,0,12,0,1,0.08,0,0,0,1,0.1,0.01,0.01,0.02,0.15,0,0,0.03,0,0,9,0
"37",0,0.14,0.02,0.05,0.13,0.05,0,0,0.11,0.07,0.14,1,25,0.02,1,0.06,0,4,3,0,1,0,2.08,2,0.07,0,0.15,18,0.01,0,0,0,0.01,0,3,0,0.05,0.16,0,1,0,0.02,0,31,0.01,0,0,14,0.18,0.18,0.1,2,2.08,81,0.32,1,0,14,2,0,6,0,0,0.16,1,0,0,0.02,0.2,0.02,1,0.85,0.09,0,0.02,0.01,0,0.01,1,0
"38",0.05,10,45,48,38,38,0.73,2,25,8,31,58,9,19.03,6,8,1,38,26,2.12,30,0.8,15,4,19,8,21,36,34,7,1,2.22,4,1.04,1,2,49,0.44,4.11,16,9.67,24,0.48,101,1,3,3.92,11,29,7,6,2,168,42,47,2,1,30,4,1,47,5,1,0.44,7,1,1.22,47,0.56,4,21,32,20,5,3,21,0.16,2,5,4
"39",0,3.83,3,5,4.44,0.77,2,0.29,3,1,2,33,1,5.06,1,2,0,1.48,2,1,1,2.15,34,9,1,0.38,1,9,1,1,6,0.03,0.15,0,5,0,15,0.62,1,1,0.18,17,0.09,18.12,4,0.45,1,3.85,3.34,2,1.72,3,23,66,22,3,2,6,4.51,2.07,3,1,0.2,0.62,3,0.1,0.02,7,0.77,1,10.5,11.42,5,1,1,1,2,2,6,0.05
"40",0,0.15,2,0.09,0.01,0.02,0,0,0.01,2,1,17,0.05,1,3,0,0,14,5,0,5,0,18,3,0.02,0.01,0.08,0.15,0.19,0.02,2,0.05,0,0,0.83,0,31,0.21,0.13,9,0,3,1,59,7,0.03,0.37,13,0.2,8,2,1,11,1.77,3,0.01,0.02,3,0.03,0,24,0.01,0.01,0.21,1,0,0,14,0.26,0.05,0.24,7,1,1,0.09,0.65,0,1,1,1
"41",0,0.01,0,0.01,2,0,0,0,0,0,0.02,0,3,0,0,0,0,12,0,0,1,0,0.01,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.01,0,0,0,0,41,6,3,0,0.05,0.01,0,0,0,4,0,0,3,0,0,0.08,0,0,0,0,0.1,0,0,2,0,0,0,0,0,0,0,0
"42",0.05,22,36,40,24,6,1,9,13,29,51,50,22,8,29,12,6.51,32,12,13,36,0.96,26,10,55,18,32,81,15.14,7,2.67,1.37,3,0.89,1,1,17,0.27,0.36,3,1,45,1,42,15.36,19.04,1.2,8,83,38,3,2,95,51,40,1,1,77,4,1,115,1,1,0.27,6,0,0.06,18,0.34,3,11,35,253.15,10,3,5,0,17,10,2
"43",1,10,12,45.34,21,2,2,1,10,22,21,5,14,8.48,8,1.85,2.44,30,11,5,26,1.02,57.81,3,23,6,27,82,8,9,0.87,0.03,7,0,8.75,0,14,0.29,1,3,1,13,0,24,12.38,4,0.77,3,89,24,5,8,79,116,42,0.28,0.44,22,6,0.02,82,3.75,6,0.29,8,0,0,50,0.37,5,1,35,20,1,10,5,0,4,1,4
"44",0,8,0.1,1,24,0.03,0,5,6,0.23,6,0.17,19,0.01,0.15,0.15,0.56,1,0.08,0.35,6,0,0.08,0.02,3,3,2,25,0,5,0.01,0,1.02,0,0.01,0,0.04,0.2,0.01,0.01,1,0.06,0,0.9,0.02,6,0.02,3,20,39,4,0.02,8,2,0.09,0,0,44,0.03,0,56,0.88,0.03,0.2,0,0,0,1,0.24,6,0.1,43,0.06,4,0.01,0.09,0,1,0.02,5
"45",1,8,13,17,87,2,1,4,18,16,76,34,20,12,19,14,1,69,19,5,72,1,5,9,26,42,98,84,8,7,2.05,1,21,0.99,7,1.47,67,0.33,0.78,1,3,5,1,54,9,10,2,15,153,23,2,27,56,68,112,1,5,117,4,1.55,173,3,1,0.33,6,0.73,0,48,0.41,15,26,98,135,11.9,13,18,0.54,11,24,7
"46",0,1,12,16,5.75,14,0.21,0.61,12,1,6,10,0.04,23,9,6,2,3.27,1,4.98,2,1,13,7,7,1,22.68,3,1,1,0,0.05,6,0.52,2,1.29,33,0.29,0,2,2,31,1,2,12,2.78,1,3,2,1.49,0.49,13,3,68,82,0.82,4,2,2,0,2,2,0.01,0.29,2,0.64,0,19,0.36,15,23,5,76.26,0.52,1,18,0.54,0.27,6,0.62
"47",0,0.01,0,0.02,0,0.01,0,0,0.03,3,3,0,0,7,0.11,0.05,0,0.01,0.1,4,0.01,0,0.01,0.01,0.12,0,1,0.02,0,0,0,0.05,0.03,0,0.02,0,1,0.11,0,0.03,0,0.01,1,2,7,0,0,0.02,0.03,0,0.02,0.01,0.11,37,2,0,0,0.01,0.07,0,0.18,0.01,0,0.11,0,0,0,0.01,0.14,7,8,0.02,0.35,0,0.11,0.03,0,0.01,0.02,0
"48",0.85,0.21,10,0.09,0.1,0.46,0,0.01,6,6,6,0.49,0.03,0.57,0.27,1,0,0.02,3,0.02,1,0,0.59,8,5,0.08,1,0.09,4,0.01,0.08,1,0.03,0,2,0.09,50,0.2,0,2,0,16,0.05,13,8,0.01,2,0.25,0.15,0.04,0.03,8,1.05,120,18,0.01,0,0.18,1,0.95,2.25,0,0,0.2,5,0,0,16,0.25,0.35,0.98,1,13,6,11,0.45,0,0.03,0.33,0.02
"49",0,0.02,0.28,1,0.01,7,0.01,0,7,3,0.34,0.2,1,2,0.04,0.41,0,0.16,4,0,0.07,1.08,0.34,10,0.29,0.01,15,0.37,0.81,0,0.02,0.02,0.01,0,10,0,14,0.31,1,1,0,1.71,0.01,66,1.36,0,3,2,1,0.03,0.02,0.88,1,29,80,0.02,0,0.09,3,1.46,0.91,0,2,0.31,1,0.06,0.01,9,0.38,0.81,2,2.72,18,0.12,3.98,4,1,0.02,11,0.01
"50",1.31,3,47,26,7,9,2.94,4.01,15,18,10,39,0.8,6,8,4,1,5.5,25,13,1,1.08,77,8,3,1,108,3,9,1,3,1,7,1,4.17,1,38,0.31,2.85,11,3,9,2.85,58,11,7,1,8,8,7,1,23,58,8,48,2,1,5,4,1.46,15,6,3,0.31,2,0.69,0.85,81,0.38,18,11,16,98,3,9,20,1,2,18,1
"51",0,0.87,1,1,1.47,0.55,0.01,0.07,0.2,1.22,2,4,1.12,1.69,1.42,1,0,1,1,2,2.15,0,5,1,3,1.14,7,7,1.07,0.44,0.04,0,1,0,2,0,31,0.36,0,1.17,0.13,2,0.02,27,6,1,1,4,14,6,3.29,5,45,44,34,0.36,3,14,2,0.05,16,3,2,0.36,2,0,1,50,0.45,15,22,28,66,3,10,20,1,4,40,5
"52",0.91,16.13,5,3,3,2,5.19,4.07,7,3,9,6,6,4,1,1,1,3,5,3,9,2.15,19,6,13,3,27,22,8,1,1,1,9,1,7,1,104,0.62,5.69,3,2,29,5.69,110,22,4,2,25,48,34,1,24,111,135,102,2,4,40,11,2.92,84,5,5.7,0.62,7,0.1,1,113,0.77,42,66,74,177,5,28,33,2,12,53,14
"53",0,0,0.02,0,0,0,0,0,0.01,0.01,0.05,0.03,0.01,0.02,0.01,0.01,0,0,0.01,0.01,0.04,0,0.02,0.02,0.05,0.02,0.13,0.06,0.02,0,0,0,0.01,0,0.04,0,1,0.12,0,0.01,0.01,0.19,0,0.7,0.26,0.01,0.01,0.22,0.2,0.37,0.03,0.28,1,4,2,0,0,2,0.14,0,4,0.25,0,0.12,0.04,0,0,11,0.15,11,12,15,32,1,9,11,0,7,10,5
"54",0.05,1,5.8,3.61,1.39,0.47,0,0.75,1,2,2,2,1,2.88,0.86,0.84,0.12,6.3,2,0.77,5,0,7,2,6,1,9,18,2,3,2.08,4,1,0.71,3,3.6,46,0.8,0.3,2,2,11,7.4,56,3,4,2,11,26,10,3,7,63,62,52,2,1,18,7,1,35,6.36,0.23,0.8,5,0,0,56,1,20,43,33,81,5,14,22,0,6,29,3
"55",0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0.01,0,0.11,0.05,0,0,0,0.02,0,0.01,0.01,0,0,0.01,0.01,0.01,0,1,0.05,0.1,1,0,0.02,0.02,0.01,0,1,0.02,0,0.05,1,0,0,4,0.06,3,6,11,10,0.22,2,4,0,3,9,2
"56",0.91,2.36,1,1,2,0.68,0.03,0.66,0.94,2.17,1,8,2,3.14,1,1.1,0.18,3,1,2,5,0,9,6,8,2,8,19,6,2.37,2.94,1,3,0,3,0.09,44,0.3,1,1,1,9,1,44,8,5,0.95,15,27,14,4,10,67,65,52,2,2,16,7,1.43,40,5,1,0.3,10,0,0,48,0.38,27,34,43,120,11,11,19,0,7,23,6
"57",0,0,0.02,0.01,0,0,0,0,0.01,0.01,0.06,0.04,0.01,0.06,0.02,0.01,0,0.01,0.04,0.01,0.05,0,0.02,0.02,0.07,0.02,0.18,0.07,0.02,0.01,0,0,0.02,0,0.16,0,2,0.1,0,0.01,0,0.26,0,2,1,0.01,0.11,0.49,0.34,2,2,2,8,6,6,0,0.02,0.86,0.19,0,8,0.06,0,0.1,0.1,0,0,15,0.12,6,12,7,21,2,9,5,0,3,9,4
"58",0,0,0.02,0.01,0,0.01,0,0,0.01,0.01,0.06,0.08,0.01,0.04,0.01,0.01,0,0.02,0.05,0,0.04,0,0.02,0.04,0.14,0.02,0.46,0.12,0.03,0.01,0,0,0.01,0,0.12,0,3,0.08,0,0.02,0,1,0,5,1,0.01,0.11,4,0.36,0.46,0.03,0.45,5,6,7,0.02,0,2,1,0,6,0.07,0,0.08,0.03,0,0,18,0.1,1,16,14,24,1,4,1,0,1.23,16,1
"59",0,0,0.01,0,0,0,0,0,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0.04,0,0.01,0.01,0.03,0.01,0.07,0.01,0.01,0,0,0,0.01,0,0.02,0,0.35,0.08,0,0,0,0.07,0,0.13,0.05,0.01,0.01,0.1,0.06,1,0.03,0.04,4,1,1,0,0,0.42,0.07,0,2,0.02,0,0.08,0.02,0,0,14,0.1,4,11,22,21,3,10,8,0,3,11,1
"60",0,4.61,1,7.32,1,1,3.64,1,0.97,3,1,4,1,2,2,2,0.33,13.65,3,1,3,1.27,7,2,3,1,8,8,1,3,1,0,3.28,0.52,4,1,36,0.36,3.36,4,1.68,9,0.01,38,6,4,2,14,16,4,2,5,48,49,39,1,4.35,19,3,1.73,50,5,2,0.36,4,0,1,51,0.45,20,28,46,79,1,16,12,1.18,6,35,6
"61",2.62,15,56,35,44,15,0.13,8,26,11,39,42,15,4,10,9,2.62,16,11,1,14,1,14,6,18,5,34,24,7,2,0.01,1,3,2,5,2.77,49,0.62,0.01,1,0.02,7,1,24,3,1,0.44,5,3,4,0.69,7,13,20,12,0.35,0.02,1,2,2.92,4,0,0.63,0.62,0.11,1.38,1.69,0.23,0.77,0.26,0.08,0.22,0.73,0.01,0.11,0.02,2,0.01,0.05,0
"62",0,24,101,73,67,29,1,7,51,40,54,63,20,5,18,12,3,34,27,14,31,1,30,19,27,7,37,63,6,3,0.01,2.22,4,0.76,6,2,61,0.44,0,4,1.02,17,2,78,9,5,1,11,27,7,7.18,7,43,46,40,2.7,1,15,3,0.03,21,2.28,4.11,0.44,1,1,1.22,7,0.56,3,8,8,11,1,2,1,1.44,2.01,13.94,1.32
