"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"18",8.19,9.04,1,2,5,5,16.12,5.88,14.97,18,1.65,2,16,16,2.91,4,1.65,2,9,10,41,11,5,3,5,6,20,11,0,2,2,2.35,0,5,4,1,0.59,4,23,51,7,9.18,0.35,11,13,5,13,6,0,12,65,0.94,5,0.28,1,4,6,12.81,7,48,2,2,4,0,7.6,2,35,0,3.05,1,2,0.97,1,1,61,133.29,2.24,2.68,19,1.06
"19",2,10,0.11,1.89,2,2,2,4,6,39.18,8.2,1.21,12,100.66,2.91,10.95,1.06,5,3.79,15,44,4,5,2,4,3,2,1,0,13,2,0,0,5,28,4,0.17,33,15,19,20.84,2,0.33,77,9.51,10,18,31,0,3,14,0.89,1,0.43,0.59,1,6,11.63,11,8,12.96,1,1,0,2.91,1.88,4,0.01,2,3,2,1.05,8.23,3.9,60,14,0,1.28,57,1
"20",19.03,2,1,1.01,8,1,1,1,2,5,0.43,6.34,9,47,17.96,2,0.83,1,4,2,11,60,6,3.14,5,1,8,1,0,33.41,6,1,0,46,5,1.17,0.02,33,2,16,8,4.62,0.18,2.64,2,7,35,1,0.83,13,103,0.47,1,0.32,0.02,0.61,27,3,12,1,30,1,11.04,1,10,4,7,1,7.23,6,4,0,2,1,32,5,0.04,1,22,0.53
"21",2,1,0.25,1.13,6,17,14.2,0.02,15,1,2,0.64,8,44,2.91,3.65,0,6,32,3.05,34,15,0.22,1,4,7,20,29,0,4,3,0,0,5,8,2.16,0,3,8,2,13,0.9,0.31,21,6,1,9.42,1,0,2.22,6,0.83,13.99,0.9,0,2.2,2,26,13.29,94,2,4,4.44,0,4.82,16.48,34,0.09,0,13,7,0,0.17,6.3,5,16.45,0,0.47,91,0.93
"22",6,5,0.15,0.74,3.24,0.04,2.16,1,9,4,0.99,3.2,2,12,2.91,1,0,4.5,1,5,12,16,2,1,13,4.4,11,33,0,2,1,0,0,10.26,1,3.15,0,4,3,7.05,9.08,3.41,0.13,27.51,7,1,4,11,0,8,64,0.35,0.03,0.36,0,0.31,5.92,17.46,1,7,3,11,7,0,1.34,0.32,6,0,1,5,10.12,0,2,1,2,15,0,3,2,0.39
"23",0.86,3,2,0.96,6,0.06,2.67,0.42,3,24,0.05,0.71,0.37,1,1,11,0,2,3,5,22,3,0.25,3,3,1,1,2.15,0,3,0.13,0.34,0,52,34,0.8,1.02,13,0.32,0.34,3.48,4.42,0.17,2.44,2,1,1.16,3,0.79,2,5.45,0.45,2.49,0,0,0,15,0.26,65,3,0.36,2,7,15.17,0.32,1,0.25,0,3,1.06,2.26,0.79,4,1,46,5,0,1,112,0.51
"24",1.46,3,2.23,1.13,0.85,1,0.14,0.06,4,4,0.01,7,1,1,2.91,4,1,4.9,0.63,19,6,7,2,0.03,24,5.26,3.6,3,0,8,0.14,0,0,5.31,9,0.01,0,9,2.02,1,49,0.01,0.21,33,2.13,2,22,2,1,3,11,0.57,0.08,0.02,0,0.09,17,1.51,2,12,1,1,4,0,0.21,0.14,2.15,0,1,30,8,1,7,2.34,2,1,0,1.94,1,0.64
"25",5,0.25,1,1.13,0.18,0.02,1,0,4,12,9,5,10,1,2.91,1,0,2.29,0.44,3,5,27,1.35,1,1.42,6.48,3.9,8,0,3,1,0.28,0,1.27,6,0.04,0,3,4.09,1.18,15,0.01,0.23,23,2,1,11,8,0,1,11.83,0.63,0,0.15,0,1.05,3,49,1,1,1,0.29,1,0,0.07,0,5,3,1,14,3.07,0,0.14,0.14,2,11,1,1,32,0.7
"26",20.02,1,15.44,2.98,17,0.52,3,8.77,3,34,2,4,21,101,53.16,110,2.46,11,6,53,45,13,2,2,3,41,10,29,0,13,5,2,0,36.47,42,2.51,1,104,5,41.76,23,1,0.53,7,12.2,8,8,26,2.46,19,38,1,3,1,1,1,23,1,198,7,4,32.27,7,3,6,1,48.1,0.14,19.87,6,10,0,1,15.1,6,3,1,20,41,1.09
"27",19,1.91,6.29,1.21,7,4,9,0.06,3,4.33,1,1,31,22,2.91,3.23,1,1,34.18,6.55,79,44,0.36,1,10,3,19,6.76,0,3,5.48,1.42,0,3,13,3,1,2,43,3,10,2.17,0.21,64,1,3.87,10.74,3,0,9,64,0.57,1,3,2.36,6.64,7.26,12,2,40,3,1.05,6,1.98,12.24,1,29.14,4,0.08,58,10,1,3,2,15,45,1.36,6.62,19,0.64
"28",0.3,0.52,0.01,0.46,4,0.16,0.02,0,0.36,3,0,1,2,7,2.91,24,0,1,0.24,12,0.86,1.76,0.29,1,1.18,0.2,1,0.23,0,6,1,0,0,0.1,5,0.06,0,10,10,10,37,0.02,0.08,0.06,3,0.43,18,54,0,17,25,0.21,0.01,0.02,0,0.05,4,0.16,1.1,1,13,0.21,0.13,0,5,0.13,9,0,0.03,11,2,0,2,0.04,1.46,11,0,0.05,0.17,0.24
"29",5.2,3,0.01,1.13,1,0.51,1,0.51,6,21,1,1,19,44,2.91,12,0,2,1,4,14,32,1,1,17.45,14,2,3,0,5,3,0,0,28.92,7,0.64,0,27.78,8.39,13,29,1,0.38,4.19,3,1,5,27,0,38,23,1,0.24,0.2,0,2,4,4,15,7,1,14.2,4.5,0.01,6,1,18.3,0.32,0,32,1,0,1.32,0.56,50,10,0.24,2.17,30,1.09
"30",1,1,0.2,1.89,4.24,7,1,0.02,4,0.33,0.34,0.19,53,15.23,2.91,1,1.56,11,5,2.07,3,21,0.15,0.02,2.18,14,1,2,0,11,1,1,0,8,8,0.31,1,0.57,14,25,15,1.1,0.33,3.28,0.33,7,11,4.06,0.66,0.32,179,0.89,1.49,2.27,0.01,0.18,1.26,12.6,2,29,4,0.06,2,1.98,0.1,5,22,0,0.37,2,2,1.05,1,1,34.05,0.92,0.08,2,6,1
"31",9.18,3.56,3.98,0.77,35,2,5,0.01,15,11,3,1.08,2,9,1,13,0,1.32,23,4,27,18,3,1,2.69,11,34,10.07,0,7,2,0,0,13,1,1,0.81,6,4,20.38,4,0.63,0.14,2,5,3,20,1,0.63,3,39,0.36,0.42,0,0,0.1,33.98,6,2,12,5.97,3,3,12.11,1,4,45,0.44,0.16,5,3,0.63,5,1,104,14,0,3,62,0.41
"32",2.28,1,0,1.13,7,0.97,0.47,5.81,4,1,0.01,2,5,12,101,4,4.67,3,16,11,1,20,2,2,7.22,4,6,13.42,0,8,6,0,0,5.82,12,0.57,6,13,5.88,7,22,1,1,0.72,6,7,9,16,1,21,124,2.67,1,0,0.01,2,5,0.08,18.05,21,1.26,17,1,89.33,6.98,0.46,9.98,0,1,73,45,2.14,1.2,0.25,38,2,0.41,2,5.23,3
"33",1,2,0,1.01,1,0.61,0.08,0.05,8,2,0.01,4,0.25,9,2.91,6,0,37,0.76,1,3.25,5,0.46,2.84,15,1,1.54,3.92,0,8,2.89,0,0,15,1.46,0.02,0,3,3.7,3.51,2,0.05,0.18,0.87,3,0.3,5,20,0,2.21,86,0.48,6,0.01,0,0.01,8,2.15,11.63,3.36,2,3,2,0,2.88,1,3,0,0,7.29,2,0,1.31,0.04,3.9,4,0,1,29,0.54
"34",1.97,11,5.51,1.06,1,3.9,2,1,3,2,1,2,12,22,18.98,11,0.88,3,1.04,16,66,37,6,0.83,2,3.28,49,10,0,1,2,0.68,0,22,8,0.54,1,2,49,32,9,1,0.19,59,0.75,6,7,14,0.88,2,18.33,0.5,7.02,0.01,0,0.49,4,7,1,3,6.84,1,1,1,0.37,6,3,0.89,2.32,19,7,0,1,0.71,2,9,0,1,97,0.56
"35",24.3,16.88,4,1.13,57,3.39,10.37,1,2,65,0.34,8.1,3,7,2.91,38,1,2,8,58,42,3,3,1,4,9,21.6,12.09,0,15,10,1.39,0,4,72,2,0.73,17,16,8,6,1,0.23,7,6,9,87,51,0,7,153,0.61,1,3.41,0,3.11,7,22.85,34,61,6,1,9,0,7,5,16,1,2,8,4,1.03,4,7,5,38,0.47,5,32,0.68
"36",4,4,3,1.13,31,18.39,4.02,0.01,1,18,1,1,2,15,2.91,1,1,8,7.33,30,79,85,20.74,0.98,1,9.9,47,24.98,0,3,7.89,1,0,9,40.72,2,0.73,19,22,5,28,8.75,0.34,35,6,1,82,23,0.66,14,3,0.9,5.61,2,0,10.43,3,111,5,13.85,19,1,34,0,5.17,2,21,3,0.03,56,8,1.03,12,0.15,7,2,2.13,5.59,30,1.01
"37",103.89,21,0.07,1.13,6,1,5,16.67,5,336,2,35.67,14,24,101,70,4.67,21,1,133,32,45,10,17.67,12,13,3,22,0,96,38.05,0,0,63,13,3,6,93,33,9,86,1,1,93.71,2,17,334,122,1.04,44,154,2.67,1,3,4,7,43,79.94,74,9,15,6,3,89.33,3,11,12,0.02,1,25,11,0,62.33,1,21,11,1,9,19,3
"38",2,6,0.33,1.13,1,2,0.01,0.02,1.63,12,2,0,2,22,2.91,2,3,0.59,22,3,0.36,20,2,0,2.17,1.05,0.25,1.44,0,18,0.3,0,0,2.67,0.76,1,0,6,42,4,1.32,0.13,0.64,0.08,0.58,2,35,17,3,22,5,1,0.03,0,0,0,6,0.04,11,1.19,1.42,1,0.9,0,2.66,2,1,0,0,0.14,7,3,1,1,20,5,0,0.03,2.04,1.09
"39",0.67,1,0,1.13,4.27,0.03,0.33,0,7,26,0.02,0.01,3.28,43,2.91,10,1,1,6,4,8,2,4,0,2.35,1,2.47,3,0,7,0.2,0,0,1,3.49,0,0,1,2,11,2,0.01,0.21,1.37,0.95,1,9,38,1,24,112,0.57,0.09,0.03,0,0,9,2,7,12,1,1,3.01,0,13,1.94,1,1,0,8.9,1,1,0.41,4,18.19,3,0,1.32,30,0.64
"40",4,5,0,1.89,4,0.94,0.01,0.01,0.09,0.04,0.11,0.01,1,15,2.91,0.06,1.06,1,0.24,0.29,0.63,0.93,0,0.08,3,0.01,0.04,2,0,0.23,12,0,0,0.27,2,1,0.17,1.21,7,13,8.48,0.01,0.33,0.08,1,0.02,0.16,1.03,0,7,49,0.89,0.06,0.13,0,0.02,1,1.58,0.62,1.02,3,1,0.13,0,6.19,0.86,53,0,0,0.02,14,1.05,0.08,0.02,10,3,0,0.01,1,1
"41",9.13,7,1,0.91,47,8.82,7.37,1,7,16,4,2,8,47.12,2.91,7,0,17,9,12,70,1,8.24,1,10.1,2,3.75,5,0,1,4,0.18,0,27,22,0.26,0,9,24,12,12,3,0.16,7.42,4,3,101,10,0,3,238,0.43,5.83,1,0.01,5,3,43.41,29,25,5,3,7,0,1,4,11,2,2.8,68,12,0,10.05,2,19,40,0,1,287,0.48
"42",4,1,9.78,1.89,19,3,4,2,2,0.21,3,2,3,14,2.91,1,1.56,12,3.14,2,129,8,1,1,4,3,3,10,0,3,2.26,2.22,0,1.25,4,8,1,2.48,4,3,8.2,1,0.33,99,2,0.17,76,17.02,1,1,147,0.89,0.26,2,1,2,4.92,14,17.71,17,2,0.38,2.2,1.98,6,4,50,2,0.22,31,1.66,1.56,0.41,1,39.52,24.86,0,1.61,124,1
"43",0.74,4.45,1,1.21,10,0.41,8,3,3.5,82,0.01,2.74,32,6.17,1,32,1,18,3,18,37.91,19,5,3.79,7,13,2,6,0,24,0.65,0.74,0,4,7,0.06,1.29,2,15,2.53,15,0.2,0.21,5,6,21,44,22,1,20,108,0.57,14.57,0.04,0,0.18,2,1,64,44,15,1.85,7,19.14,0.56,2,11.13,0.04,1,1,35,1,1,0.59,45,19.09,0,1,197,0.64
"44",19,2.43,0,1.13,4,2,1,4.61,2.2,11,0.2,1.39,10,14,2.91,8,0,2,6,3,74,2,0.54,0.66,64,8.18,2,25.34,0,1.88,2,0,0,2.87,7,0.17,0,6,2,2,12,0.04,0.32,0.16,5,16,5,1,0,10.95,58,0.85,1,1.12,0.02,1,6,5,3.23,22,3,0.49,1.76,0,3,1,27,0.2,0,1,56,0,0.33,1,54,5.67,1,0.02,6,0.96
"45",8.24,3,0.44,2.13,2,4,1,6.25,15.93,45,0.45,3.37,9,13,2.91,19,1,7.58,2.01,10,6,51,3.44,6.63,9,13,7,23,0,2,6,1.42,0,1,2,9,1,13,43,10.52,86.59,5,0.38,5.49,14,4,5,9,0,13,1,1,6,2,4.13,1,21,4,18,22,24,2,2,33.5,5.16,9,12,1,0.05,14,35,1.03,2,1,30,3,2.38,1,72,1.09
"46",3,2,3.37,1.13,4,1,4.61,1.39,8.79,9,8,4,18,11,2.91,3.46,0,5.89,1,1,9,6,0.34,3,27,1,57,10,0,1.74,1,0,0,6,2,1,0,2,43,19,18,0.44,0.21,56,3.41,4.81,8.51,4,0,2,103,0.56,1,1,0.39,6.47,4,53,8,14,3,1.98,6,0,1,2,25,1,0,31,5,0,0.55,4,41,22,1,0.13,341,0.63
"47",10,1.04,1.86,1,3.53,0.6,2.51,2,5,3,2,9,12,165,2.91,4,1.07,2.66,4,9.67,263,1,1,1,11,0.54,17,3.58,0,3,6,0.01,0,2,9,0.6,0.33,1,2,3,1.47,0.42,0.25,54,0.4,0.78,12.45,15,0,15,42,0.67,0.42,1,2,3.84,1,55,26,51,5,5,4.23,0,20,4,3,3,2.12,5,25,0.52,0.05,3,28.99,12,1.6,1,26,0.76
"48",1,3.47,1,1.13,4,3,0.47,0,21,26,5,0.6,42,14,2.91,22,0,4,5.54,17.88,88,19,4.45,0,1.55,9.52,18,1,0,9,7,0.18,0,15,9,1,0,1,39,25,2,0,0.27,5,2.22,8,12,9,0,4,1,0.73,0.74,1,0.03,4,7,1,4,13,4.4,1,4,0,5,1.68,17,1,0.03,20,2,0,17,0.15,58,5,0,1.3,142,0.82
"49",4,6.47,0,2,1,0.15,5,1,3,12,0.36,3,5,20,2.91,2,1.65,1,1,5,12,11,3,1,6,5.1,21,9.11,0,3,2,0.02,0,39,33,1,0.59,8,83,16,9.51,1,0.35,11.33,10.56,3,3,36,0,10,34,0.94,11,4.54,2.81,3.73,13.97,17.38,1,50,4,0.71,6.36,0,1,2.3,6,0,8.62,6,14.64,0.97,6.93,0.87,79,46,2.24,1,6,1.06
"50",16,17.19,0.01,1.13,12,1,4,1,4,4,0.47,6.98,40,11,2.91,2,1.27,8,6,22,35,38,6,0.29,2,6,9,3,0,5,1,0,0,5,4,0.04,0,15,14,6,1,0,0.27,3,22.45,6,24,28,1,3,35,0.73,7,1,3,1,37,2,19,17,4,4,5,0,6,6.37,54,3,0.07,21,7,1.05,10.73,8,41,2,0,2,29,0.82
"51",2.4,1,0.01,1,9,5,1.18,1.57,2,1.2,0.44,0.55,12,9,2.91,2,1.07,7,13,1,29,4,0.34,0.58,1,7,17,2,0,1,0.14,0.02,0,1.83,13,3,1.89,1,5,19,29,0.38,0.32,1,0.34,1.11,1,0.82,0,3,24.47,0.84,1,0.07,1.53,3,2,1,6,11,1,6,1,0,0.36,4,3.36,0.12,0,3,39,0.52,0.23,1,9,0.66,2,0.93,2,0.95
"52",3,0.56,0.13,1.13,1,0.23,0.05,0.58,7,0.43,1,0.03,1,47,2.91,2,1,1,0.47,4,2.41,20,0.02,0,2,5,1.05,10,0,0.09,5,0,0,1,1,0.08,0.73,2.11,1,1.77,1.18,1,0.33,0.3,0.39,0.03,3,0.22,0,1,0.71,0.89,3,8,2,1.29,0.94,1.26,0.71,62,0.77,0.22,5,0,1,3,1,0,0,13,16,1.03,1,0.05,41,2,1.1,0.02,6,1
"53",1,5,1,1.13,4,6,1,6.25,26,106,14.38,1,31.16,7,2.91,26,1.75,15,13,37,237.71,2,3,1,14,37.45,34.67,43,0,20,5,2,0,24,13,1,0,38,1,27,97,9.75,0.38,9,7,20,217,74,1,24,490,1,24.3,0.63,0.06,1,9,3,61,9,40.89,15,5,0.01,2,11.71,108.8,0.03,3,3,25,1.05,6,4.13,94,50,2.38,1,106,1.09
"54",0.28,0.68,1.07,1.13,6,0.12,0.25,0,1,12,0.02,0.12,5,35,2.91,2,0,0.48,3,8,2,6,1,1,0.54,3,0.48,1,0,7,0.23,0,0,2,1.09,4,0,12,6,19,1.65,0.32,0.21,3,5,2,2,4,0,3,17,0.57,0.07,0,0,0.03,2,0.08,3,2.25,0.23,1.94,2,0,5.12,0.38,1.53,0,1,12,2,1,3,0.01,4,10,0,2,3,0.64
"55",3,4,0.15,1.89,23,2,0.3,0,9,1,0.09,1,26,5,2.91,10,1.56,10,1,28,2,10.13,0.2,0.26,5,4,15,13.15,0,2,6.15,1.31,0,11.46,4,3.21,2,12,6,5.21,10,0.17,0.33,2.44,1,7,10.87,8,0,5,20,0.89,0.61,2,0.03,0.18,5,12.84,5,18,1,3,6,3.4,6,3.84,11,0,0.01,4,11,0,2,2,50,12,0,2.17,94,1
"56",0.25,0.25,0,1.03,0.22,0,0.11,0,0.06,0.19,0,1,2,0.34,2.91,0.03,0,3,1,0.03,0.38,10,0.01,0.01,0.2,1,0.04,0.09,0,0.11,0.09,0,0,4,1,0,0,19,15,0.43,6,0.01,0.18,0.01,5,2,0.28,0.06,0,2,30,0.48,0.14,0.03,2,0,5,0.04,2,8,4,0.02,3,0,3,0.02,0.22,0,0,0.16,0.6,0,0.12,4,127,9,0,0.01,2.03,0.55
"57",1,0.09,1,1.13,1,0.04,3,0,4,24,7,2.6,7,1,2.91,11,1,4,1.38,3.16,9,17,4,0.03,1,2,53,6,0,6,0.07,0.37,0,1.63,2.01,2,0.73,2,3.68,2,3,0,0.21,34,0.5,1,55,4,0,2,4,0.57,0.05,0.52,0,6.64,0.89,44,9,2.42,4,0.8,13,0,0.14,0.09,1,1.05,0.01,37,0.43,1,0.33,0.02,1,0.26,0.47,3,2.06,0.64
"58",0.19,4,1,1.13,26,7,0.08,0.03,14,18,1,1,1.51,3.41,2.91,15,1,5,5,11,2,6.93,4,1.35,0.46,3,4,7,0,4,1,0.37,0,34,2.74,6.36,0.73,4,5,1,15,10,0.38,3,5,2.48,31,8,0,4,8,1,0.22,1,2,7,6,9,7,9,2.03,6,0.82,0,35,0.49,21,4.96,0,14,0.49,1.03,3.63,0.46,13,3,1.1,0.76,37,1.09
"59",7,2,5.06,0.98,20,1.83,0.42,1,4,0.16,2,3,4,20,2.91,1,0,4,14,0.36,29,9.43,0.04,3.05,5,0.41,50,1,0,4,1.03,0,0,1,14,2,0,2,2,24,49,1,0.17,13,0.41,1,4.29,1.43,0,5,9,0.46,5,0.44,0,5.35,5,5,1.9,13,1.99,0.78,9,0,3,6,4,3.86,2.76,9,3.43,0,1,6,15,5,0,2,19,0.52
"60",4,5,0.24,1.13,6,2,1,0,6,33,1,0.02,1.52,5,2.91,9,0,1,3.48,2,34,1,4.05,0.09,9.79,3,4,18.53,0,3,2,0,0,5,13,1,0,2,5,1,4,1,0.35,2.5,1,1,27,8,0,5.52,10,0.94,0.07,1,0.22,0.89,6,5.63,56,35.64,4,2,8,0,5,1.28,5,0,0.01,2,9.12,0,22,0.09,24,1.92,0,0.38,3.85,1.06
"61",5,1.73,1,1,16,0.18,0.03,0.01,7,26,1,0.01,2.99,19,2.91,1,1.75,8,2.64,8,41.87,3,5,0.01,8.82,1,4,3.05,0,13,0.26,1,0,14,16,2,0.87,5,4,11.86,0.67,0.05,0.38,2,0.97,4,20,14,0.66,3.48,47,1,15,0.13,2.4,0.07,14,11,19,61,0.38,0.99,1,0.01,1,1,2.92,0.61,0.17,9.77,14,0.52,2.02,4,1,1,2.38,0.01,9,1.13
