"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"25",20.86,0.05,1,2.93,29,20,1,0.01,0.04,1,2,7,2.45,3.4,40,0.03,0.47,5,0,0.05,27,2,1.74,10,6,0.42,12,0.82,0.85,0.42,2.23,0.02,9,16,0.02,0,19,0.31,0.8,1,25,17,0.88,0.25,10,0.54,9,6,0.69,1,0,3,12,1,0,2,3,0.03,0,18,32,4,7,0.01,10,5,0.05,0.41,0.76,0,0,0.08,0.02,14,19,0.83,6,1,1,0
"26",129,11,0.64,17,9,6,0.27,10,3,54,2,40,2,0.39,49,0,32,47,0,7,5.7,37,3,94,25,35.63,6.56,12,48,0.77,6,164,97,20,1.04,0.11,2.38,1,0.51,0.01,16,2,0.88,0.09,1,3.23,45,1.47,1,0.03,1,1.57,21,12,0.67,0.45,52,5.61,4.43,1.15,32,0.84,1,1.79,1.51,1.17,1,80,29,13.45,0.43,5,19,1,1.51,0,6,0.13,0.51,0
"27",69,3,0.21,0.9,1,9,2,2,5,1,2,21,1,0,33,0,11,23,0,0.06,10,81,0.76,14,10,5,14,0.94,6.28,2,1,0.26,6,10,0,0,2,0,0.17,0,0.11,6.51,0.29,1,5,1.34,31,4,0.28,1,0,13,2,1,0,1.11,3.64,1.39,0.14,6,15,7,1,0,26,6,0.99,2,20,0,0,1,0.19,8,2,0,0.13,1.71,0,0
"28",17.84,4,0.63,2.11,3.89,8.34,7,5,1,1,2,2.01,3.09,0,86,0.13,1.78,58,0,0.02,30,33,1,3.79,48,0.27,13,6.02,5,0.77,32,0.5,4,21,0,0.02,5,0,0.5,1,0.11,3.32,0.88,0.54,6,13,14,1,0.15,4,0,28,0.04,0.03,0.01,2,4,3,1,7,35,1,5,0,13,3,22,2,16.15,0.02,0.34,5,0,10,7,0,107,1,0.08,0
"29",1,0.31,2,2,28,4,4,0.12,0.09,3,4,2.25,3,6.8,11,2,9,83,0,14,17,1,1,8.91,8,0.37,39.57,3.52,1,2,39,1,4.01,6,2,0.03,8,13.6,1.6,1,1.38,7.45,1,0.23,7,11.58,14,4,0.35,2,6.8,19,0,0,0,9,20,4,0.01,7,15,4,13,5.6,1,5,0.55,5.62,30,4,0.01,5.48,6,9.12,1,1,15.42,3,5,0
"30",11,8.72,0.22,26,1,28,7,1.11,0.21,12,1,10.28,16,0,22,0,7,21,0,6,13,4.68,1,5.45,71,0.72,11,13,3,4,1,25,96,5,0,0,8,0,0.18,0,11.94,1,0.31,0.78,1,17,48,3,2,2,0,13,0,0.01,0,10,10,0.4,0,3,95,6,29,0,4.67,3,2.92,4.84,26,0.02,0,8.93,0.61,7.17,11,0,4.52,6.66,0,0
"31",9,27.51,1,1,6.71,1,5,9,16.97,6,8,28,11.32,0.13,4.77,1,11,36,0,4,14,3.62,1,18,3.6,0.69,5,5,9,4,16,16.17,6.09,43,4.75,0.01,7,0,1,0.1,3,4.48,0.88,1,7,4,57,1.04,0.11,1,4.25,14,0.11,1,0.02,10,25,4,0.2,7,8,3,94.7,2,7,22,3.49,14,7.61,0.06,1,4,2.25,2,5,0,1,2,0,0
"32",41,1,0.2,4.25,11,17,7,1,12.95,32,2,16.97,4,0,5,0,1,4,0,1.62,13,44,8,5,43,4.58,15,5.39,20,4.88,12.04,2.78,7,39,0,0,40,0,0.16,0,4,3,0.27,2,8,3.43,67,3,8.7,1.73,0,8,0.14,0.01,0,14,11,2,0,11,16,1,2,0,6,1,0.24,10.22,16.06,0,0,2.72,0.13,16,6,0,10,4,0,0
"33",10.21,72,1,52,2,15.61,4.91,2,2,4,1,6,2.44,0,7.46,0,1,21,0,2,21,4,1.32,81,37,0.63,7,1,1,3,7.72,4,4,33.97,4.75,0.36,32,0,1,10,2,18,0.88,1,7,1.26,38,2,4,0.22,1,14,5.16,1,2,9,33,4,2,6,3,2,5,3.5,4,1,1.76,2,1,7,0.05,4.68,2,24,5,0,4,1.02,0,0
"34",150.17,52,0.29,6,1,5,8,0.09,1.32,2,18.48,21,1,1,68,0,4.54,16,0,3.69,25,6,2,77,2,3,10,5,3.53,1.75,48,3.35,28.27,2,0,1,13,1,0.24,0,3,25.85,0.41,0.77,7,1,17,1,0.12,1.22,0.05,7,1.39,4.49,0,6,24,0.34,0.1,14,22,4,13,0.09,7,5,4.71,2.65,18,0.07,0.01,8,0.2,6,21,0.71,1,3,1.18,0
"35",158,241,0.8,8,2,9,3,12,13,234,17,1,1,2.71,60,1.44,3,46,0,5,1,2,1,13,6,64,5,2,102,1.23,12,15,87,8,3.03,0.05,7,1,0.64,1,19,1,0.88,8.07,24.92,8,9,5.95,13,0.53,1,1,2,2,1,1,140,10.19,17.04,12,6,9.89,1,2.23,2,6.06,44,384,76,10,1,1,54.1,4,3,0,13,4.95,3.19,0
"36",174.47,129,0.43,46,7,4,8.69,3,1,45.37,13,47,2,0,2,1,14,53,0,3,23,12,6.66,1,43,12,23,7,6,1.95,21,8.15,54,75,0,0.03,9,0,0.34,0.51,38.03,105,0.6,5.28,14,8.41,25,3,2,1,0,11,0.66,1.49,4.26,7,3,0.16,2,4,7,2,24,0,8,6,21.15,36.73,10,0.46,1,6,15.36,41,5,0,5,5,0,0
"37",143,5.99,1,13,30,19,0.46,1,0.8,52,2.91,4.79,1,3.4,52,0,4,0.53,0,3,0.94,21,4.13,10.44,0.67,9,2,1,2,0,182,102,136,8,0,2,9,1,0.8,0.01,8,56,0.88,0.03,6,10,0.6,0.69,4.35,1,0.05,0.24,9.03,6,0,1,15,4,0.07,19,3,0.03,1.54,0,9,1.9,69,26.36,17.08,0.74,0.39,9,31,2.88,4,0,35,2,0.02,0
"38",25,4,0.33,37,1.07,1,7,3,1.06,68,5.75,5.21,1,0.14,1,2,6,7,0,4.36,6,237,6,54.59,1,13,7,1,8.16,2,8,13,13.19,17,0,0,27,0,0.26,1,0.79,31,0.46,1.24,2,1,31,2,0.97,3,0,9,0,0.02,0,1,18,7.51,0,6,29,2,5,0,8,8,1,2,4.5,5,0.1,23.06,0.72,5,4,0,5.12,6,0.08,0
"39",4.02,6.16,5,17,1,5.21,4,7,7,150,0.35,9,18,0,55,0,8,34,0,1.39,42,2.45,2,34.19,13,0.15,14,2,3.11,6,10.23,0.85,36.69,34,19,0,3,0,4,0,0.16,16,7,1,13,9,25,3,0.01,1.61,0,9,0,0,0,8,101,1,0,13,32,2,8,14,2,16,44,34,7,0,0.08,22.86,0.03,7,14,0,1.28,3.96,0,1
"40",23,61,0.26,2.08,2.42,1,11,1,0.26,99,11,2.3,4,0,6,0.18,1.53,72,0,0.03,9,39,1,5.68,20,0.91,26,1.49,24,1.57,6.66,0.39,38,5,1,1,12,1.79,0.21,2.11,0.72,67,0.37,1.44,21,1.13,21,4,11.74,2,0.89,9,0.08,0,1,7,24.76,0.38,2,11,28,4,1,0.03,9,4,0.14,6.48,22,1,1,0.42,0.1,12,19,0,23,4,0,0
"41",9,6.15,0.29,7,10,13,6,0.13,0.18,3,1,24,5.7,0.76,80.6,0,1,110,0,2,10,38,4.44,14,4.81,10,14,2.24,3,0.42,1,3,31.56,28,1,0.01,12,2,0.24,0,14,39,0.41,0.38,2,18,6,7,5,3.97,1,10,7.34,0.08,0.02,1,3,0.13,0.76,5,5,8,11,0.03,5,2,6.61,2.44,46,0.01,0.04,1,2,4,37,0,26,6,0.98,0
"42",100,5,0.37,4,1,7,1,1,24.09,47,2,1,3,0,17,0,2,51,0,25.71,37,9,3,57.75,7,6.03,9,3.24,14,0.95,12,43.13,38.54,30,0,1,61.47,0,0.29,0,5,19,0.51,2,9,5,33,2,2,2,0,21,0.44,1,0,2.3,115,4.24,0.25,10,156,2,37,0,5,9.36,6.46,15,1,0.01,0,5,3.06,6,1,0,1,1,0,0
"43",17,8,0.74,13,7,16,3,1,10,77,5,1,3,2.5,51,1,0.8,3.95,0,4,10.87,97,4.81,22,36,9,9.33,17.99,77,1,243,57,10,55,2.79,3.76,8,5,0.59,2.67,1,9,1.02,0.07,4,5,1,5.72,2,3.23,2.5,43.09,1,13.55,2,1,11,16.91,6,2,17,2,3,0.01,4.42,2,19.28,155,99,2,2.24,19,39,1.17,5,1,6,2.04,1,0
"44",30,3,0.26,23,10.95,3,2,1,1,8.64,9,100,14,0,5.27,0,1.95,45,0,1.23,39,1,2,4.92,17,1,11,1,18.17,5.11,3,2,307,24,0.07,0,36,0,0.21,1,3,27,0.36,1,16,3.87,66,1.06,3,0.42,0,3,2.16,0.04,1,4,3,0.54,0.03,8,4,3,25,0,4.61,17,3,33.34,10,0.4,0.02,7.8,3.2,3,2,0,3,2,0.08,0
"45",2,1,0.71,19,1,15.45,10.79,1,1.77,1,8,6.68,2,1,74,0,3,22,0,12,22,37,5,40,12,4,9,8,5,1,7.51,6.4,86,9,0,1,7,0.96,0.57,0,2,2,1,4.37,4,2,23,1,0.88,1.07,0,7,0.17,1,0,6,4,3,0,17,9,5,13,2,4,2,23.31,5,4,0.06,0.78,12.07,1.38,2,9,0.72,10.77,6,2.86,0
"46",8,3,0.3,2,9.3,4,2,5,3,2,2,34,1.65,1,43,2,3,10,0,0.56,15,13,2.49,1,9,0.34,6,6.67,10,0.24,7,1.89,26,12,0,7.27,6,0.07,0.24,0.15,0.5,2,0.42,0.64,15,1.65,5,9,0.79,5.1,0,6,0.01,1,0.08,1,13.64,0.11,1,9,21,7,5,0.09,15,7,2.12,10.04,1.61,1,0.02,19,12,4,12,0.72,2.36,6,1.21,0
"47",4,3,0.42,20.44,8,1,2.12,0.14,1,1.1,3,2.83,16,1,52.5,0,3,15,0,1.24,9,106,7,24,2,14.15,11,3.72,1.4,1.87,1,1,35,11,0,10,5,1,0.33,0,18,14,0.58,1.81,11,3,64,10,1,1,0.05,10,0.1,0.03,0.35,8,19,5,0.01,4,4,1,3,0.09,7,2,1.89,2.05,9,0.04,0,9.84,5,8,23,0.72,18.78,6,1.67,0
"48",23.84,5.51,0.33,27.18,13,12,5,4.22,2,2.31,3.58,4,1,0,162,0.1,10.98,9,0,0.05,31,7,0.48,101,7.94,7.2,16,26,1.92,0.91,36,8,20,18,0,0,8,0,0.26,1,1.18,10,0.46,1,5.15,2,10,1,0.19,1,0,6,0,1.01,0.11,12,1,0.37,0.45,12,22,2,36,0,11,5,64,10.98,2,0.23,2,2,0.04,18,19,0,8.7,7,0.08,0
"49",12,1.09,0.68,8,4,2,13,4,5,155,7.84,6,4,0.02,6,0,10,20,0,48,4,13,1,29,57,4,11,9,29,2.38,149,34,70,53,1.04,0,22,0.67,0.55,0.01,10,54,0.95,4.15,4,32.43,16,3,1,2.18,1,26,0.3,1,0.26,12.8,79,1,0,12,20,6,7,1.91,29,2,5,149.58,40.44,0.47,0.19,52.54,5.62,28,1,1,2.63,6,0.1,0
"50",50,0.35,0.42,2.03,0.42,8.69,1,2,1.3,8.54,0.8,6.15,12,1,27,0,4,17,0,0.09,16,11,6,2,41,0.19,28,11.65,15,1,12,22,2.55,29,1.04,0.33,18,1,0.34,0.45,0.04,1.39,0.59,1,4,2,43,3,0.07,1,1,17,0,1,0,4,12,2,0.03,14,180,6,5,1.18,7,8.06,17,15,8.51,9,0.81,6,0.01,6,3,0.72,3.03,2,1.69,0
"51",163,5,0.25,17,5,16,5,8.71,19.83,3,11,1,1,0,57,0.12,21.79,9,0,6,27,45.59,2,85,14,14,47.46,1,11,4,4,20.5,7,8,0,0.57,25,0,0.2,0.06,6.14,4,0.35,1,31,19,40,2,1,4.41,0,23,0.02,1.49,2.5,20.59,18,2,1,15,14,6,18,0,4,22,9,37.5,3.8,0.13,1,1,7,4,14,0,1.66,3.92,0,0
"52",38.71,1,0.15,1.24,0.28,16,0.96,0.19,5,3,1.14,1.16,1.37,0,25,0,2,10,0,0.22,26,103,3,13,2,17,13,3,1.65,0.17,4.88,1.07,23,56,0,0,14,0,0.12,0,2.13,14,0.21,0.32,10,0.14,21,2,3,0.14,0,9,0.16,0.02,0.45,10,26,0.02,0,23,41,1,2.43,0,7,1.06,0.18,0.16,0.47,0,0,0.2,0,15,4,0,26,5,0,0
"53",232,28.7,0.38,7,10,7,0.91,4,2,128,15.22,6,28,1.28,238,2.48,0.99,0.78,0,6,9,18,3,16,1,31,0.71,1.9,39,0,46,36,5,9,0.02,3,3,0.06,0.3,3,7.83,45,0.53,0.02,6,7,1.42,0.38,7,2.21,0.01,2.63,0.94,0.28,3.75,1.65,10,3.49,2,0.72,41,0.24,0.88,0.01,1.51,13,3,52,12,2,1,30,9,11,1,0.83,9,1,1,0
"54",122.52,50,0.44,18.27,4,38,1,0.47,1,2.56,6.02,16,2,0.02,40.42,0,4.72,55,0,0.03,3,39,0.97,29,5,7,26,6,29,1,6,3,513,15,0,0,5,0,0.35,0,0.75,22.28,0.61,0.38,5,5,36,5,0.08,0.33,0.11,34,0.87,1.76,0,3,15,0.07,0.06,5,7,2,23,0,11,21,11,0.77,50,2,0.01,1,0.03,13,4,1,6,1,0,0
"55",41,0.56,0.71,2,18,18,6,1.02,7,3.13,17,59.76,3,1.02,137,0,9.13,46,0,1,25,2,2,31,28,6,20,5.62,12.98,2,3.32,0.69,3,15,0,0,10,0,0.57,0,1.01,1,1,2,12,7.35,16,7,2,2,0,4,0.01,0.01,0.43,3,1,1.37,0.05,11,21,2.83,16,2,8,12,0.4,23,3,0,0.02,1,0.74,14,1,0,10.39,2,0,0
"56",30,17.42,0.31,7,2,45,3,4,1,22.47,3,33,1,1.05,45.31,0,10,27,0,1,9,102,1,13,65,8.77,4,1,36.05,3.52,5.29,3.01,9,13,1.17,0.02,25,0.19,0.25,0,26.72,2,0.43,1,12,4.22,40,2,1,1,0,1,1,3,1,4,80.07,0.36,0.23,16,9,5,10,0.01,8,9,1.02,12.17,4,0,0,17.71,24,6,1,0.74,43,3,1,0
"57",1,35.82,0.36,19,5,1,1,12.43,11,81,23,55,1,1,45,2,2,0.99,0,12,1.77,16,1.36,15,9.85,19.13,1.52,1,44,0.01,72,8,77,1,1,8.57,6,2.43,0.29,2,20,65,0.5,1,2.86,24,9.19,4,3,2.57,1.21,4,1,2,2,15.42,65,5.56,4,5,14.39,1,15,1,5,2,18,30,25.52,13.21,3.79,4,5,2,1,0.86,5,2,1.43,0
"58",41.4,2,0.26,1,6.74,2,3.41,8.88,20.2,9,1,2,10,0,17,0.2,4,5,0,3,5,185,1,14.67,16,2,15,3,1,3,13,9.78,131,16,0,0.93,8,0,0.2,0.08,9.24,7,0.36,2,4,3,28,5,0.89,1,0,20.67,0.01,0.4,0.05,11,10,2,3,6,9,1,7,0,3,4,65.08,17,13.53,0.02,1,19,8,17,6,0,43.36,4,0,0
"59",37,1.17,0.47,7,2.39,9,5,0.35,1,18.59,33.74,12.71,9,0,107,1,2.17,66,0,14,22,25,3,12.53,9,1.03,38,3,17.69,2.03,2,1.41,132.11,8,1,0.08,23,3.21,0.38,3.77,2,3,0.66,4.67,3,5.74,11,8,4,2,1.57,22,1,1,4.72,17,11.7,2.74,1,9,2,1,8,0.03,4,5,1,119,4,1,5,0.94,2.13,32,6,0,5,7,0,0
"60",62.39,40,0.48,37,23,22,2.67,2,1,4,65,24,5,0,24.37,0,0.77,2,0,1,11,8.6,1.19,3,10,4,10,5,2.02,4,4,1,20.89,12,1,0.02,42,0.14,0.39,0.07,4,1.71,0.67,3.98,7,6,41,1,0.09,0.19,0.66,4,15.79,2.2,1,12,2,0.09,10.3,1,6.16,1,2,0.03,2,5.46,28,4,2,17.81,1,7,13,4,5,0,13,1,0,0
"61",13,7.46,0.71,5,43,25,4,24.86,1,38,4.34,13,2.58,2.43,1,1,4,9,0,4,5,59,9.79,192,32,13,17.74,3,41,0.01,17,42,272,26,2.71,14,8,1,0.57,3,8,47,1,0.32,1,71.57,45.59,1,9,2.89,1,9,1,6,7.14,21,21,1,1,24,24,5.76,15.8,2,4.15,4,39,50,50,14,2,5,6,3,5,0,120.95,7.17,2.86,0
"62",112,0.15,0.19,1,1.19,3,4,0.39,1.27,12.09,2,104,13,0,132,0,3.28,18,0,0.06,17,2,2.86,20,2,0.7,21,8,1,3,1,2,6.44,19,0,0,5,0,0.16,1,0.24,2,0.27,1,9,0.79,53,1,1.56,0.11,0,2,0,0.04,0,6,3,2,0,10,13,2,10,0,1,15.93,3,78,1.45,0.02,0.06,0.07,0.19,11,4.3,0,4,1,0.08,0
