"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"25",0.18,0.21,0,0.19,1,1,0.03,1.82,0.18,5,1.74,0.36,44,0.02,2,3.74,1,3,0.88,0,9,0,1,0,5,0.9,1.44,0.06,0.53,1.22,0.12,0.02,4,0.44,0,0.04,31.23,0.01,0,1.51,43,1,0.01,2.12,0.38,3,9,1.53,0.26,7,7,3.65,2,0,0.69,0.38,0.33,0.09,0.38,1.12,1,7.5,5,0,1,3,0.19,0,2,0.49,19,1.06,1,0.75,37,0.02,2,1,1.42,0
"26",6,5.73,0,2,58,2,5,3,10,2,4.7,6,35.42,0.01,18,132,750,28.04,0.88,0.03,17.51,0.2,1,0.04,17,5,1.44,3,12,11.27,33,28,5,2,0,13.86,0.98,4,11.8,9,8,0.71,10,8.53,50.19,1.92,24.71,1.53,4,17.83,3,1,442,13,1.75,7.16,8.5,7.51,7,1.12,1,0,0,0,10.87,17.33,1,0,2,0.48,4,8,12,0.83,1,43,10,783,26.67,0
"27",1.37,7.1,0,7.59,7,11.33,0.02,20,1,2,2.47,2,4,8.1,102.92,2,16,2,0.88,1,11.04,0,0.35,0,1,19.34,0.61,2,0.54,0.49,26,0.07,0.34,1,0,4.63,1,0.01,0,1,2,7.64,0.02,4,3,0.22,2.5,1.23,8,6.64,7,0.97,11,0,2,32,7,1,1.53,1.05,1,0,0,0,87,56.69,0,0,0.1,119.13,14,3,0.46,0.26,8.56,0.15,0.21,7,62,0
"28",4,3,0,2,2,168,6.25,4,1,1,50.53,8.87,11,0.1,5,22.54,2,66.86,0.88,0.23,9,0.2,0.19,0,1,13,0.32,0.03,1,23.21,1,0.29,10.33,3,0,0.59,7.6,2.69,0,1,30,0.07,1,9,46,14.03,5.32,0.65,1,1,28,23,2,0.36,2.45,3,18.02,3,7,0.56,8,0,0,0,27.62,1,0.01,0,3,19,18,12,1.87,0.14,16,0.53,4.28,6,4,0
"29",3.16,3,0,1.38,12.97,84,7.27,17.13,4,0.58,5,6.19,1,1,2,13,159,4.98,0.88,1,1.62,0,0.32,0,36,2.02,0.57,2.57,6,2.23,6,0.68,0.15,0.54,0,1.14,0.92,1,0.02,1,4.36,0.13,0,17.73,38,2,6,1.13,5.28,13,1,35,16,14.93,4.28,0.71,3,70.14,0.33,0.97,5,0,0,0,8,2.42,1,0,0.17,17,9.34,2.05,0.41,0.24,1,2,14,49,4,0
"30",1,17.47,0,8,53,4.85,4,19,5.45,5.2,4,0.17,12,0.05,8,12.38,5,2,1.16,6,1.37,1,0.29,1,0.03,11,0.5,4,10,4.86,3.64,0.06,1.31,1,0.53,0.54,10.13,0.03,0,0.17,6,1,0,3.95,3,0.11,1.22,1,4.15,0.23,0.58,0.37,3,0.35,0.03,2,0.49,17,0.03,0.86,60,0,0,0,1,1,0,0,0.5,52,7.28,11,0,0.21,0.22,0.72,1,2.49,1,0
"31",1,1,0,0.78,1,33,0,3,32,17.19,6,4,2,1.26,63,1,8.46,9,0.95,3,0.38,1.7,0.2,2,1.42,9.63,0.35,0.31,0.83,0.06,2.22,0.06,0.23,0.07,0,0.68,1.24,0.04,0,1,1.63,1,0.02,34,7,2,0.29,0.7,22,14,1.88,8.79,17,0.01,0.03,0.16,2,1,0.2,0.6,4,1,0.57,0,4,4,0,0.01,2.19,67.85,1.04,4.68,1,0.15,3.88,0.49,0.07,20,1.21,0
"32",1,0.48,0,0.75,1.63,3.5,2.6,26,13,1.62,2,0.03,6,0.48,7,20,5.2,0.05,0.88,1,1,5.19,0.61,0.84,0.19,2.18,1.07,0.02,3.88,3.55,38,0.47,0.03,0.03,2.6,0.25,0.31,0.01,0,0.08,23,0.05,0,16,5,0.23,22,1.53,2,0.22,13,1,13,1,0.19,0.18,1,0.44,0.2,1.12,11,2,3.06,0,8.7,17,11,1,0.54,7,5,13,0.02,0.46,0.48,0.44,4,2.21,14,1
"33",3,9.61,0,21,22,6,0.11,89,11,2,16,3,3,0.34,28,6,2,4,1.44,0.88,5.29,0,0.38,0,1,29.62,0.66,1.17,44,4.46,4,7,21,2,0,11,0.68,1.28,1,7,46,1,7,1,1,9.89,10,1.32,3,14,5.39,11.11,78.44,1.68,0.01,12.18,5.52,7.92,3.86,1.13,2.82,0,0,0,4,5,1.54,0,2,10,61,9,1,0.28,71.66,2,2,6.55,6,0
"34",0.11,1,0,1,7,1,0,1,1,0.88,1,2,23,0.49,6,7,1,0.69,1.44,1.32,2.37,0,0.3,0,0.3,3,0.53,0,2,11,18,0.81,2,0.1,0,0.16,2.01,1,1,0.03,2.6,6,0,2,14,7,0.03,1.07,4.01,0.61,4,2,0.23,0.36,0,0.97,2,9,0.01,0.91,0.15,0,0,0,0.71,1.11,0,0,0.38,6.36,6.58,0.25,0.01,0.23,1,6.32,26,0.84,1.62,0
"35",8,480,0,61.71,7,4,16,279,113,4,2,42.64,402.05,1,263,3,4,639,1.04,1.21,54.24,0.06,1,0,2,89,1.44,4,1.57,2.35,130.7,1,2,1,3,3.59,1,41.89,0.02,6,15,20.47,4.82,21.25,2,9,41.15,1.53,139,1,35,70.58,29,32.08,16.2,50.32,11,82.79,2,1.12,31,0.98,0,0,44,34.6,0.02,1,37.12,177,46,18,23.85,0.92,5.68,1.74,12.67,46,77.87,0.01
"36",1.45,1,0,12,1,27,0.08,6,16,41.6,15.71,6,3,0.03,2,13.78,17,75,6.33,0.01,3,1,1,13.33,1,15,2.33,0.02,0.26,1,2.05,0.04,1,29.33,5.67,0.47,1,1.09,16.67,1,7,0.07,0,2,16,5,37,4.67,2,2.62,46,7.15,58,0.07,2.42,54,29.97,1.89,1,4,85.12,65.67,6.67,0,17.51,2,0.29,1,1.13,8.63,7,1,2,1,8,0.05,13.16,116,1,4.67
"37",8,56,0,1,15,1,0,29,55,4,16,4.32,1,3,69,1,3,38.76,1.16,4,18.09,0,0.6,6.01,1,37,1.05,5.95,3,3.74,437,33,2,0.06,0,2,3,3.4,1.88,9,42.56,3.47,0.07,4.69,290,0.89,0.93,1.53,11.27,1,1,469.76,24.2,1,0.2,17.15,0.75,91,0.14,1,7.23,0,0,0,55,8.9,6,0,7.65,203.92,102,6,3,0.45,16.95,22.6,7,0.08,25,0
"38",1,121,0,18,18.4,1,0.11,54,23.76,1,18,0.46,6.29,0.88,84,33,12,153.55,0.88,1.48,27.75,0,0.5,0,5,27,0.88,1,13,31,9.37,37,5,1,0,0.3,1,0.19,1.19,0.32,51,1,3,16.88,8.64,0.83,133,1.53,0.88,7,3,392.33,14,4.52,0,2.77,2,17,1.59,1.12,1,0,0,0,2,4,9.04,0,8,0.77,4,16.82,3.59,0.38,38,31,13,9.1,9.26,0
"39",0.09,0.71,0,6,0.87,9.09,0.54,8.02,11,5,5.04,1,3.31,0.18,6,26,236,9.35,0.88,1,1,0,0.21,0,0.51,20,0.37,2,6,3.83,1,0.02,0.05,0.74,0,1,1,0,0,0.16,3,4,0.1,0.89,4,0.33,45,0.74,2.57,6,11,1,3.46,1,1,1.16,0.66,2.46,7.22,0.64,7,0,0,0,2,1,3.52,0,0.77,0.99,3,1,4.14,0.16,9,0.16,1.04,151,11,0
"40",3.32,128.33,0,1.6,1,15,32.33,57,4,3.9,10.65,0.75,1,1,12,26,45,6.31,0.88,18.92,0.74,0,0.63,0,0.1,48,1.1,3.53,4,15,6.77,0.01,0.81,0.25,0,0.01,4,0,0,0.71,0.79,0.06,0.06,1.85,56,1.39,0.56,1.53,1,10,0.9,14.82,1,5.06,8.36,1.24,6.36,1,1.38,1.12,2,3.62,2,0,9,7,0,0,4,214,1.28,11,1,0.47,6.69,0.14,5,3,10,0
"41",1,0.28,0,6,8,19,0.1,1.56,1,1,2,5.14,3.58,0.01,2.6,2,78,3.54,1.36,0.32,51,0,0.29,0,13,3.77,0.5,2,29,3.77,10,1,1,0.1,0,8,11.71,5,1,0.33,14,1,3,2,5,1,5.32,1,7,0.82,4,1.26,1.36,0.07,0.01,6,3,12,1.8,0.86,2.13,0,0,0,4.48,23,0.08,0,0.93,10.94,14.74,10,5.57,0.21,28,0.21,0.14,29,2.68,0
"42",0.14,62,0,0.48,6,9,0,10,0.84,20,22,0.89,3,0.02,6,0.52,1.16,4,1.85,0.05,1,0.28,0.39,3.9,0.94,6,0.68,0.01,0.1,6,0.76,0.01,2.34,1,0,6.59,16,13.37,3,3,27,0.04,0,30,5,1.96,99.73,1.37,1,0.13,1,32.72,0.4,5,1,7,0.84,1,10,1,56,0,0,0,0.15,0.64,0.56,0,0.23,4.19,3.94,6.46,0.09,0.29,1,1,1.17,0.88,0.64,0
"43",48,9.32,0,4,7,17,47.67,13,53,3.45,3,9.51,39.8,2,6,68,6.19,1,1.02,1,0.36,12.25,1,1,23.88,69,1.44,1.15,10,0.19,327,17,13,0.14,0.15,0.36,0.03,19,0.36,13.18,35,1.74,25,5,93,0.12,6.62,1.53,6,8.58,4,29,39,66.68,3.3,0.29,53,11.45,3,1.12,12,71,7.21,0,1,6,25.95,1,11,16,49,46.84,1.17,1,0.6,33,11.4,14.05,5,5.05
"44",9.35,3,0,6,30.59,4,0.06,65,9.86,7.16,1,5,2,2,54,7.72,2,9,0.88,0.26,7.99,0.06,0.33,0,2,9.15,0.58,0.16,2,3,6,1,0,3.63,0,2,0.06,0.14,0.02,2,2,0.45,0,1,13,25,1.61,1.16,12,42,2,2.46,6.77,0.13,4,5,4,8.57,2,0.99,4,0,0,0,1,7.78,0,0,0.14,12,1,8,0,0.25,17,12,1,4,64,0
"45",1.83,2,0,10,1,122,0,5.83,5.9,18,1.56,12.78,7,0.11,3,9,53,15,1.02,0.05,56,0,0.23,1,0.82,2,0.41,0.02,1.71,4,3,0.28,0.11,0.49,0,0.05,9.62,0.07,0.04,1,26.36,0.01,0,4.42,4,2,0.42,0.82,4,1,37,2.04,1,4,0,6.39,0.76,4,0.31,0.7,1.88,0,0,0,2.36,1,0,0,2.02,1.27,9,1,2,0.18,13.85,0.29,20,0.69,20,0
"46",16,3,0,1,15.08,167,3,6,2,21,14,4,3.36,0.5,5,1.41,164,40,1.01,0.02,22,3,0.35,0.05,5,5,0.62,2.43,0.98,0.57,4,1.81,0.01,0.05,1.13,44,1.97,1.59,0,2,1,1,0,12,1.93,3.95,5.41,1.24,1,10,0.68,1,5.35,0.06,4.68,1.12,31,12.53,13.4,1.06,8,2.09,1,0,3,1.71,0,0,0.36,6,1,14.39,0.59,0.26,16.59,0.07,0.03,2,9,0
"47",2,2,0,8.09,10,26,3,70,15.07,18,18,1,6,1,2,9,1,8.03,0.88,6,10,7.29,0.86,0,1,9,1.44,0.01,14,3,2,0.24,4.2,2.57,0.06,2.28,2,2,0,0.62,39,0.13,0,1,4,1.31,23,1.53,12.08,1,15,150,51,38.04,11.36,2.69,1,134.31,161.57,1.12,8.95,42.21,4,0,41.66,26,2,0,2.52,1,8,11.41,16.71,0.64,47.17,52.93,73.07,116,16,3
"48",1,1,0,3.08,33,39,3,20,29,1,6,14.8,28,0.74,1,21.42,50,3,0.71,0.16,10.91,0.12,0.15,0.02,1,1,0.26,1,6,14.31,41,2.54,3,1,0,1,3,5.12,0.02,2,107.33,1,4,1,37.31,7,2,0.52,1,5,38.39,1,1,3,0.18,8.15,1,20.11,4,0.45,1,0,0,0,3,13,2.69,0,16,29.14,46.69,29,2.92,0.11,1,3.17,0.18,16,10.9,0
"49",5.04,5.6,0,5,10,18,0.08,16,17.9,12,3,27.45,5,2.89,53,33,44,10,1.03,0.01,57,0,0.28,2,10,1,0.49,0.61,7,1,9.1,0.01,2.71,6.1,0,0.49,11.37,0.09,0,4,9,0.04,0,16.84,4.77,21,3,0.97,2,17,11,38,71,12.82,0.22,3,6,7.72,1.37,0.83,12.33,0,0,0,53,3,2,0,1.54,25.33,3,9.92,0.9,0.21,1,4,23.63,7,2,0
"50",0.74,6.41,0,0.23,1,12,0.01,8,0.11,4,0.47,5.86,2.26,0,10,0.06,58,47,1.44,0.01,10.49,0.03,0.33,0,0.15,3.84,0.58,0.01,0.09,0.18,7,0.01,0.1,0.08,0,7.8,1.75,1,1,2,0.63,0.12,0,1,1,4,0.07,1.15,4,1,0.17,0.29,0.45,0.03,1,22,1.54,1,1,0.99,70,0,0,0,0.37,0.91,0,0,0.61,1,6,4,0.02,0.25,3.89,0,0.04,45,6,0
"51",0.78,0.93,0,5,6,25.95,1.55,76,18,2,11.42,0.13,10,0.02,34.27,8.3,115,6.01,1.9,26,9,1,1.15,1,1.1,16,1,0.03,16,4,10.07,0.35,48.18,1,4.87,0.03,46.99,0.03,1,0.07,23,0.03,0,0.14,612,1,12,1.53,4.88,3,0.69,0.93,9,1,15.19,8.65,3,21,1.24,3.44,0.45,56.44,5.73,0,7.56,1.1,0.18,0,2.09,35,29,1,1,0.86,19.25,0.16,7,3,10.43,4.01
"52",5,1,0,0.45,1,33,0.13,9,4,7,0.98,3,1,0.03,14,0.22,68,3,0.88,0,4,3.78,0.44,0.01,1.32,3.01,0.78,0.03,0.05,2.92,2.65,1,0.03,0.4,1.89,4.18,2.52,2,0,4,17,0.04,0.01,1.22,0.38,6.84,2,1.53,1,7.09,1.49,0.05,1,0,3.66,2.24,14,0.6,17,1.12,3.72,21.89,1,0,4.06,3,0.01,2,0.32,4.91,21,5,8.67,0.33,38,0.01,0.03,67,7.93,1
"53",12,10,0,1,29,44,78.9,34,22,39.05,419.88,1,170,10,17,3,4,17.57,0.88,0.76,125,0.14,1,0,19,304,1.44,1,3,192.81,2,2,0.24,5.39,0,6,1,0.01,19.24,3.73,103,14,11.42,84,25,76.33,56.99,5.39,6,1,34,2.62,45.57,2.97,1,18,15,46.03,5,4.62,13,0,0,0,381.39,366,0.07,0.32,1,109,52,6,1.74,1,3,2.32,5,123.09,353,0
"54",0.68,2,0,9.77,7,3,1.92,73,1,4.98,3.8,3,1,1,3.73,17,7.56,3,0.95,1,4,0,0.2,1,4,38,0.35,0.01,15,25,5,0.04,11.13,1.98,0,0.05,0.35,6.84,1,0.96,5.55,2,0.04,1,9,1,0.08,0.7,2,1,55,15,1,9.23,0.16,9.21,3.06,7,0.78,0.6,2.62,0,0,0,1,1,0,0,1,3,27,26,0.05,0.15,4,5,17.02,9.71,5,0
"55",5.99,3.01,0,1.93,19,9,0,26,2,18.29,3.44,1,2,0.24,43,28,3,12,0.56,0.06,3,1,0.12,1.18,4,13,0.21,0.03,2,14.74,18,0.18,2,1,0.5,0.14,4.82,0.68,1.47,1,7,0.3,0.05,2,4.1,1,0.89,0.41,4.23,14.97,37.53,11.06,1,2,1,5.49,2,3,1,0.35,5.5,0,0,0,29.15,25,0,0,7,17.27,13,2,0.1,0.09,2,2,1,51,5,0
"56",7,30,0,3,2,74,0.01,2,6,1.82,20,12.69,0.76,0.45,30,2.4,40,67,0.61,1,5.08,0.06,0.13,0,3,14,0.22,0.74,1.61,0.37,6,0.26,7.15,1.29,0,0.14,0.19,4.39,0,1.09,4.53,0.13,3,2.38,3.01,0.22,0.04,0.45,1.76,1.76,0.85,1,0.97,0,1,16,0.77,13,2,0.38,27.25,0,0,0,21,5,0,0,3,28.62,5,15,0.09,0.1,6,0.16,0.04,56,1,0
"57",3,97.75,0,2,3,2,33,5,151,6.15,6,3.09,66.26,2,2,86,39.02,1.39,0.88,2,3.28,0,1,0.28,4.5,1,1.44,1,221.07,2,11,10,79.64,0.03,0,1,7.08,2,3.59,87,1,8,38.21,7,1,28,4.99,5,12,5,4.71,421,15.5,6,2.28,0.79,2,82,0.07,4.29,2,0,0,0,54,15,4,0,2,6,2,44,0.22,1,32,2.23,8,15.1,121,0
