"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"520917",9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156697",0,0,0.04,0,0,0,0.01,0,9,0,0,0,0,3,0,0,0.01,0,0.07,8.45,0,0,0.66,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,1,3,0,0.01,0.04,0,3.93,2,0,0,0,8,0.03,9,0.05,65,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,3,0,0,0,0,0.21,0,0
"204197",0,1,0,3,0,0.27,31,3,2.01,1,0,1,0,0.01,0,0.91,0,0,0,0,6,0.05,0.09,0.01,0,0,0.01,0.42,2,0.03,1,0.01,0,0.05,0.45,0.16,1,3,0.04,0.02,0,2,3,0,4,0,24,0.67,1,0.01,0,0,0,0,0,0.62,0.24,0,3,0,0,4.09,1.51,0.31,0,0,70,0,0,2,0,0,0,0.09,0,0.02,0.3,0,0,0
"86715",4,2,0.01,4,1,10,18,14,6.71,2,44.25,11,0.32,8,33,1,54,12,0.37,7,197.14,68,87.77,15,4,0.21,57.28,9,7,0.28,13,33,14,45,29,0.45,11,51.99,10,21,60.44,65.29,17,61,3,52.15,24,13,1.56,5,0.01,23,14,0.28,2,0.03,96,59,7,0.2,84,2,8,22,0,46,8,51,139,68,20,13,3,5,30,7.06,36,0,3.91,29
"98975",0,1,0,0.01,0,0,0,0,0,0,0,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
"470523",0,3,1,3,1.19,0.01,2,0.02,0,0,0,0,0,0,0,0,0,0,2,2,0,0.02,0.05,0,0,3,0,0.03,0,0,1,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0.11,0,0,0.04,0,0,0,0,0.22,0,0,0,0,0,0,0,0,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
"239064",0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114946",0.12,42,0,17.66,0,0.01,4,2,0,3.6,0,6,14,0.14,30,0,0.14,1,0,0.16,1,0.03,12,21.17,0,0.02,1,0,13,1,19,0.07,0.01,0.07,1,29,0.34,7,25,4,5,86.8,5.94,1,15,4,7,2,9,70,0,0.05,1.06,1,12,2,11,6,12,0,0,32,22,3,0,22,2,0.02,1.12,1,0.04,1,0,1,8,1,1,0,5.67,0.14
"108434",0,0.92,1.13,0,0,1,0,0,31,4,0.34,0.01,0,0.72,3,10,1,0.25,25.13,1.13,0.78,0,2,0.08,2,0.03,0,0,0.01,0.21,0,2,3,1,1,1,2,0,0,1,2,0.06,12,0,1,1,0.02,0,1,17,22,1.82,2,10.88,0.01,0.29,0,0.01,0,0.19,7,0,0.01,5,0,0.13,0.01,2,6,0,0.01,0,14,0,0,3,0,18,0,0
"259569",15,0,0.01,0,1,0,0,0,0,0,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0.21,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0
"198239",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.59,0
"46159",0.49,2,0,0.08,0,0.24,0.04,0.64,0.05,2,0,1,0.22,1,1.18,0.02,0.01,1,0.05,1,0.35,0.08,0.19,24.94,3,0,1,0,4.66,0.24,0.48,1,0.07,1,4,0.06,0,2,0.13,0.09,3,0,1,8.24,1,4,0,0.02,0.01,7,0,0.02,0.01,0,1,0.02,4,1,2,0,3,0.22,0.01,0.19,0,1,0,0.4,11,3,2,0.01,0.19,1,3.54,7,4,0,0,1
"43142",0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,1,0,0,0,0,0,0,0.33,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"56320",0,0.29,0,0,0,0.07,0,0,0.01,2,0,0,0,98,3,0.02,1,11,1,21,0,0,0.01,6,0.06,0,0,0,0,1,0,0,16,0,0,0,0,0.21,0,23,0.8,0,13,0,0.11,2,0,0,0.03,0.09,0.75,2,2,0,0,0,0,1,0,0,0.12,0,0,0,0,0.57,0,0.44,0.02,0,0,0,74,0,0,3,0,0.02,0,0
"201471",0.05,11.08,28,1.09,27,9,0.05,0,6,7,19,4,17,0.66,3.02,7,2,0.04,1,2,1,0.14,3,0.01,0.02,49,2,7,5,3,1,2,0.52,2,10,3,1,0.02,1,1,0,8,0.02,1,1,0,0.04,0.02,2,0,49.33,2,0.01,2,10,23,4,0.01,2,4.63,0.12,13,3.21,0,28,0.04,0.27,0,1,1,0,0.33,1,0.06,1,0.5,1.49,1,2,0.05
"73021",0,0,0.12,1,0,0,11,0,2,0,0.04,1,0.04,35,15,0.1,0.12,0,0,30,0.11,2,0.32,0,7,0,33,0.05,0,2,0,0.03,15,0,0,0,3,0,0,11,6,0,11,0.03,24.74,3.62,3,34,6,35,0.02,51.89,26,0.12,0,0,0.32,0,0,0.55,0,0,1,6,0,0,10,0,0,0.04,4,0.06,2,0,23,0,0,1,0,0.05
"470805",0.07,38,2,0.14,0,9,1,4,30,10,1.32,0.07,0,9,26,34,4,5,47,0.09,0,0,19,30,0,0.05,0,0,0.01,0.02,6,0.04,42,0.08,1,55,8,3,2.63,35.05,14,155,27,0,3,10,2.47,0,1,1,7,11,126.33,26,0,0.53,0,19,0.25,0,48.09,2,0,2,0.02,13,1.42,5,3,6,0,0,56,1,0,0.18,2,60,0.4,0
"18298",0,2,0,0.01,0,0,0,0.01,0,0,0,1,0,1,1,0,1,0.06,0.05,0,0,2,0,1,0,0,0.1,0,0,0,0.01,0,1,0,0.02,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0,2,0,0,0,0,0,0,0.02,1,0,0,0,0.05,0,0,0,0,0,0,0
"92034",0,11,0,42,0,2,0.04,6.98,0.01,1.09,0,5,17.23,1,5,1,29.7,3.43,0.33,28.23,39,4,2,30,16,0,5,1,5.97,2,8,20,3,22,11,1,1,1,0.1,1,7,4.39,7,6,0.19,0.03,1,1,8,1.96,0,14,12,0.01,2,1,3,8,0.06,2,1.7,0.06,2,2,0,1.87,3,0.03,1,16,2.92,36,0.02,0.02,1,55,27,0.01,0,0.21
"351148",0.02,0.01,1.06,0,16,0.01,0,0,1,1,2,1,0.03,0.07,0,0.59,0.01,0,0,1,0,0,0.01,0,0,6,2,0,1,0,0,0,0.01,0,0,1,0,0,0,2,0,0,0,0.24,4,0,0,0.01,0.01,0,0.02,0.05,0,0.48,0.01,5,3,0,1,0,0,0.02,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.06,0,0
"102425",5.86,5,20,8,7.77,35,0.07,1.1,90,9.49,7,2.63,1,187.17,2,16,5,58,19,13,14,0.31,0.07,2,6,2,5,8,0.01,3,0.05,0.08,4,2,3.86,9.81,1,11,0.21,61,0.05,4,0.01,0,0.43,0.13,0,1,2,0,67,32,6,22.86,0.01,1,0.01,3,0,2,15,0.03,0,0,22.19,1,0.61,3,17.7,2,0.1,5,227,1,0.01,41.69,5,501,0,0
"550364",0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,7,0,0,1,0,0,0,0,0,0.01,1,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"43783",0,0.22,0,0,0,0.03,0.04,0,0.09,7,0,0,0,0.01,13,0.05,0,37,0.32,0,0.06,1,0,29,0,0,0,0,0,0,0,2,0,1,0,0.01,0.3,16,0.02,0.01,0.04,0,0,0,2,0.09,3,0,0.01,0.02,32,0,0,0,0.01,0.03,0,1,0,0,0.12,0,0.13,0,0,0,0,0.36,0,0,0,0,0.09,0.27,0,0.26,0,0,0,0
"70671",0.02,5,1,15,0,1,0,4,0,1.85,0,10,3.67,24.74,2,0,1,7,4.5,0.42,45,20.79,1,24,6,0,4,1.1,3.64,16.85,8,13,3,19.72,11,7,0,5,4,1,14.24,0.46,1,29,0.07,6,0.01,3,3,2.36,0.01,8,0.07,0,0.12,0,18.65,14,8,2.4,13,0.8,0.01,0,0.01,32.31,0.56,27,7,7,4,15,0,10.56,5.36,21,9,0.01,1,28
"291090",16,0,1,0,0,0,1,0,0,0,0.66,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0
"29328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0.02,0,0
"564812",0,2,0.12,2,3,1.85,1,0.01,2,3,0.01,1,1,0,0.01,0.06,0,1,0.01,0,0,1,0.63,0.05,0,2,1,0.04,0.03,0.01,0.01,0.03,0,0,1,0,0,0.01,0,0.01,0,0,0,0,1,0,0.11,0.08,0,0,0,0,0,1,0,2.22,0.03,0.01,0,0,0.37,0,0,0,0.34,0,0,0,1,0,0,0,0,0,0,0.07,0,0.09,0,0
"79234",3,0.16,0,17,0.02,0.38,12.93,0.56,0,0.07,2,5,1,1,72.59,0,4,11,16,8,34,18,0.37,189.66,35,0,2,7,5,21,0.01,5,37,7,16,5,0.16,11,3,40.1,9,7,3,1,0,3,0.17,10,1.05,5.41,0.01,7,4,1,14.75,0,56,1,6,0.43,7,1,2,5.66,0,35,4,31,20,2,2,14,1.91,2,1,52,3,0.07,0.21,20.46
"582252",0.01,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
"13463",0,0,0.01,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0.16,0,0,0,0,0,1,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.21,0
"570119",3,9,1.17,73,3.62,4,0,14,0.06,1,59.75,65.62,4,5,13,0.1,11,76,87,82.15,133,1,6.75,101,1,14,8,8,138,8,11.64,36,5,25,23,8,0.94,112,60.67,3,31.95,0.41,12.24,4,0.7,70.42,0.05,7,2.65,14,0.01,121.63,13,0,34.14,0.7,0.47,107,21.72,17,148,0,41.37,0.08,1,113,6,271,200,9,65,14,1.22,20.75,8,34,1,8,0,147
"484296",0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.02,0,0,0,10,7,0,0,0,0.02,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,5,0,0,0,0,0.04,0,0,0,0.02,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0.34,0,0,0,3,0.06,0,0
"518033",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511532",0,10,0,3,0.02,13.79,13,3.4,113.38,9,0.54,5,9,24.83,18,53.15,5,1,57.79,7.87,12,5,4,89.52,38.1,0.89,27,10,19,5,1.89,28.16,11,0.18,43.32,3,17,3,19,2,5,10,5,3,49,3,17,7,133,3,0,4.66,23,2,4,2,3,0,0.16,19.62,27,12,18,45.35,0,8,21,0.02,21,3.88,3,91.74,0.02,2.53,44,17,2,1,23,1
"239506",0.1,0.02,0.01,8,0,0.02,6,1,1,0.03,0,0.03,0,0.03,8,0.01,0,0.03,0,0,4,20,0.79,0.02,3,0,0,11,1,10,18,3,0,1.87,15,0.04,1,2,1.33,0.01,11,4,5,4,0.05,1,26.94,1.54,2.68,4,0,0,9,0.25,7,0,0.01,0.49,6,4,0,64.78,9,12,0,1,15,0,0.02,0.16,0.02,2,0,11,0,0.04,0,0.53,0,0.03
"528380",0,0,0,0,0,0,0,0,0,0,0,2,10.55,0,1,0,0.33,0,0,0,3,0,0,0.02,0,0,4,0,1,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0.01,0,0,2,0,0,0,0,0,0,0,0,0,0,0.01,0,11,0,0.05,0,1,0,0,1,0,1,1,0.01,78,12,0.02,0.01,0,0,2.5,0.15,17.57,0,0,5
"7349",0,0,0.01,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74211",0.21,5,0,7,0.01,95,33.88,1,0.79,51,0,0.02,0,0,0,13.05,0,0,0,0,18,1,0.06,0,0.01,0,0,10,0.29,0.38,1,119.6,0,0.04,26,7,3,0.17,1,0,0.06,63,3,0,0,2.07,2,6,0.05,4,0,0,19,0.09,0,0,0,10,4,0,0,419,0.03,1,0,0.12,16,1,0.03,3,0.02,3,0,12,0,0.09,0.21,0,66.56,0
