"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",1,29.99,5,2,269,22,1,57,1,2,75,2,3,141,0,2,59,1,2.35,13,0.28,35,0,21,4,109,0.26,0,13.87,23.55,38,5,0.35,12.9,0.04,2,0,5,0.14,0.09,1,3,17,725,239,5.89,8,1,1,0.4,9.01,2,1,4,1,2.21,48.5,3,4.94,4.8,0,0.44,6,2,1,3,5,7,1.73,37,2.36,11,2,29,0,0,25,3,6.01,16
"12",8.51,25.48,7,39.17,174,2,38,192,4.38,44,47,7,5,31,0,171,172,2,1.34,2,0.24,2,0,15,2,5,0.02,0.24,11.79,87,8,7,0.02,11.15,5,7.19,0,36,0.12,0.37,6.43,21,53,52,66,0.17,1,0,0.6,3,2,1,0.03,1,0.15,6,17,20,1,3,0.28,0.92,1,3,28.07,6.55,8.3,54.35,21.95,10.21,2.31,10,19.23,18,0,0,15,1,10.04,6
"13",3,11,1.19,0.5,50.19,13,206.32,0.25,3,13,15,1,7,108,0,55,2,3,17.03,5.56,0.4,43,0,37,4,4,1,0.04,19.58,2.48,32,3,0,1,0.01,1,0,67,0.2,1,2.8,4.32,32,6.07,19,0.05,11,0.01,0,1,4,1.3,0.04,1.64,0,0.02,30,6.4,3,0.49,71,1.33,4,0.44,8,8,34,12,10,0.36,6,28,0.26,15,1,1,28,1,7,71
"14",4,0.74,6,22,46,9,1,5,3,15.11,85,5,17,3,0,73.48,66,1.49,5,5.04,0.44,153,0,9,3,66.12,0.95,1.19,5,19,6,6.85,14,14,1,0.11,0,9,0.22,2.74,27,88.74,6,11,50,0.17,4,0,1.25,11,2.05,1.26,1.37,15.65,0.08,16.47,2,6,2.95,1.1,0.09,2,3,2,54,6,6,67,15,8,3,4,2,21,0,0,20,2,0.1,1
"15",2,0.12,1.51,0.2,159,5,1,5.06,0.01,0.34,110,2,11,2.64,0,5.01,35,7,0.07,1.51,0.24,11,0,6,2,0.25,0.01,0.03,0.01,77,17,5,2,0.24,0,0.05,0,0.16,0.12,0.02,1,0.14,24,0.19,4.98,0,15,0,0.02,7,0.02,0,0,0.01,0,2,0.93,4,7,0,0.03,0,0.32,0.74,3.05,0.87,2,37,1,0.02,1,5,2,11,0,0,8,0.02,0,13
"16",2,0.8,17.45,7,40,3,30,1,3.3,10.17,63,3,9,23,0,31,59,2.01,0.19,4,0.27,31,0,50,2,32.92,0.39,0.03,1,5.34,41,6,1,13,0.01,0.1,0,15,0.14,4,2,12,2,6.12,21,0,1.14,0,0.01,0.18,12,2.7,0.03,1.92,0,0.01,1,3,1,1,0.09,0.13,3,1,16,2,6.09,14.04,0.81,3,0.4,30,0.49,10,0,0,22,9,7,6
"17",2,1.08,7,9,68,10,68,24.24,0.42,34,21,4,4.25,1,0,3,59,1,1.91,20,0.28,15,0,4,3,9.1,1,0.12,3,47,14,2,0.12,6,0.01,3.18,0,21,0.14,0.12,150,57.04,3,8.98,21.79,0.05,22,0,1,2.08,10,2,0.02,1.22,4,0.01,5,5,5,1.62,0,0.19,1,42,1,7,23,14,9,1,3.48,4,22.89,25,0.03,0,23,1,0.12,9
"18",5.54,1.35,5,33,247,4,7,6.26,5,2.18,58,15,2,61,0,116,90,3,4.2,2,0.21,22.49,0.53,49,2,2,0.17,1,0.33,13,7,20,0.06,2,1,2.55,0,3,0.11,0.12,18,2,21,1.36,30,0.09,7,0.45,0,1,5,1,0.01,1.85,0,0.2,5.26,3,1,0.46,0.5,0.52,1,4.04,14.19,4,31,16.79,33,0.99,1,7,6,24,0,0.01,21,3,0.05,1
"19",1,7,7,1,24.18,18,96,0.39,5,14.61,94,2,18,98,0,13,63,3,4.02,8,0.27,0.21,0.68,70,4.51,3,3.45,3,5,11,35,5,1.65,2,0,7,0,17.82,0.14,0.01,56,2,8,34.92,14.07,0.1,4,0.13,0,2.9,0.41,1,0.1,0.03,0,0.08,8,6,3.53,0.23,0.04,0.36,11,4,47.09,5,2.18,5.75,11,1,1,12,1,18,0,0.02,6,8.94,0.14,92
"20",2,26.49,6,58.34,20,6.18,66,11,4,5,3,1,4,137,0,229,1,0.07,18,1.33,0.58,84.05,1.45,14,1,76,7.4,6,2,68,1,4,14.15,14,0.06,26.31,0,10,0.29,3,307,5,5,94,75,12.18,3,2,1,21,4,3,0.25,2.27,2,13.6,5.84,8.52,0.48,1,104.12,5,6,10,43,1.15,5,59,59,50,22,7.31,3,1.64,0,2,1.7,17.15,2,4
"21",1.45,2,1,61,23,1,30,93,5,9,22,0.55,3,8,0,59,25,0.59,5,3,0.58,17,1.46,14,1.54,121,1,13,1,89,7,3.67,0.7,11,3,17.97,0,47,0.29,1.58,7,7.55,54,246,115,12.27,2,3.94,1.39,6.45,26.89,3,2,2,8.47,2.62,2,3.99,1.16,1,57,11.25,3.32,15,17,2.14,22,12,3,17,5,7,8.68,29,0.06,2.19,4,2.65,2,5
"22",0.33,1,4.89,1,144,15,360,52,24,1,0,2,2,19,0,1,176,0.92,13,1,1,131,2.5,22,1,40.46,4.44,22.25,19,12,10,2,6,26,2,1,1,9,0.5,4,2,14,2,2587,198,21,75,2,31.5,2,28,4,1,1,1,2,3,4,0.37,2,53,3,7.38,2,11,1,63,502.18,59,15,31,13,20.89,28,0,0.13,1,8.35,5,1
"23",2,5.03,12,8.85,16,6,3.78,48,6,10,48,1.52,20,32,0,45,107,3,0.3,7,0.4,1.1,1,45,1.98,5,1,0.02,0.54,34,70,5,0.01,1,0.01,5,1.1,58,0.2,0,1,16,42,8,4.74,5,6.73,0,1,0.02,1.51,3.02,0,0.44,0.02,1,17.21,2,1.2,3,0.01,3,1,0.16,12,4.34,0.63,22.26,35.7,1.39,0.91,13,0.34,12,1,0.05,21,1,0.43,13
"24",1,9.88,1,7,18.89,4,4,1,20,6.8,100,4.77,20,1,0,15.08,39,1,0.32,8,0.29,0.78,0,11,4,16,1,0.02,1.12,12,26,1,1.52,3.29,0.01,1,0,4.2,0.14,0.17,59,58,37,37,1,6.05,34,0,0,7,0.68,2,1.02,4.91,0,7.72,2,7,6.54,2,0.08,0.09,5,7,1,2,8,7,3.46,14.54,4,29,2,13,0.03,0,64,6,1.26,28
"25",3,17,21.85,18.84,12,3.01,42,34,3,128,5,2.58,12.05,45,0,23,57,0.61,1,2.86,0.46,42,0,29,1,89,2.16,10.2,2,11,45,2.45,8,10,9.63,2.36,0,44,0.23,4,154,34,73,170,10,2,8,0,4,8,2,24.98,1.67,1,2,1,39,10.81,1.3,1,82.28,1,6,4,7,1.33,15,1,20,19,14,34.89,11,10,0.01,0,3,3,25,57
"26",1,4,8,18,54,9,20,43,0.05,4,153,11.99,6,40.2,0,17,118,1,12.27,16.58,0.3,20,0,29,2,121,1.31,0,0.36,6,64,2,0.01,1,1,1.74,0,70,0.15,0.71,12.15,46.73,39,6.71,15.68,0.01,1,2,0.02,0.26,1,0.42,1,0.6,0,1,9.37,1,1,3.37,0.21,2.09,6,2,62,8,11,62,1,1,24,61,7.62,3,0,0,24,1,1,6.75
"27",0.33,22,8,56,323,6.58,6,3,5,139,2,0.65,1,51,0,2,45,0.02,60.27,1,2,9,5,1707.5,0.27,25,13.63,3,1,19,1.24,2,3,4,19,6,3,111,1,6,32,31,1,814,136,42,14,13.5,12,11,167.5,3.86,30.5,10,1,9,47,8.14,0.99,3.77,2,6,9,16,15,0.46,36,72,1,86,2,20,4,13,7.5,2,25.46,29.08,1,19
"28",2.18,1,0.59,13,22,3,2,3.73,0.13,0.8,21,1,2,10,0,11.31,38,1,1,8,1,5,2.5,28,3.24,1.68,0,2.97,1,19,37,5,0.25,3.12,1.69,0.04,2.75,54,0.5,0.12,4,0.01,43,0.19,3,11,3.71,6.75,0.01,2,0.31,7,0,0.78,0,0.03,0.99,1.5,3,1,0.94,0,2,0.36,3.59,1.13,1.82,11,3,0.2,1.72,59,1,50,0.71,3.75,9,2,0,6
"29",1.43,0.36,1,1.2,42,5,67,8,35,25,136,5,1,32,0,75,158,1,18,3.53,0.23,3.71,0,3,2.09,24.68,2,0.05,1,27.62,45,3.46,0.01,1,0.01,1,0,10,0.11,0,6,2.06,2,2.5,3,0.02,2,0,0.03,0.14,0.36,1,0.02,1,2,0.03,3.77,2,4,0.52,0,0,9,21.59,56,3,1,71,6,0.04,2,18,0.87,17,0.04,0,5,1,0.03,7
"30",3,2,2,4,168.79,15,39,3.92,1,1,18,8,4,152,0,19,32,2,42.91,6,0.53,1,1.33,119,1,4,2,2,13.91,2,14,3,0.2,1.62,1,1,0,36,0.27,4.29,3.35,6.2,23,43.06,17,1,10,0.79,0.1,13,12,1.49,0.09,5.26,0,7,1,2,8.74,1.53,63.36,1.56,9.73,8,82,9,8,17,30,4.94,12.29,39,2,4,2,2,34,7.96,0.12,5
"31",2.95,0.23,16,2,92,5,17,20,0.08,5.65,54,6,2,7.59,0,41,54,3,4,10,0.18,9,0,19,2,2,1,3.93,2,11,23,2,0.08,2,3.71,1,0,24.37,0.09,1.11,2.84,6.11,143,3,23,3,3.73,0.05,0.13,2,0.03,2.21,2,4,2.56,2.55,3.47,5,1,1,0.3,0.02,1,2,2,1,6.57,88,4.29,0.21,4.14,13,1,34,0.66,0,14,1,0.02,7
"32",6,16,2,1,11,3,35,4,1,3.5,30,1.47,2,182,0,6.67,6,0.43,1,12,0.32,22,0,31,1.29,1,1,0.38,3,4,10.54,2,5,2.07,1,0.26,0,1,0.16,0.57,31,0.66,13,9,11,0.13,3,0,2,2.7,3.03,0.07,2.35,4,4.7,21,11,3,0.41,0.02,0.16,0.18,1.01,14,12.91,3,15,61,0.65,4.5,36,34,0.32,4,0.03,0,20,2.6,1,2
"33",2.19,35,1.94,6,111,12.85,92,31,1,3,23,5,1.5,82,0,10,8,0.05,19,1,0.49,7,1,45,1,3,0.15,1,16,2,5.58,1,15.49,24.87,1,3,1.34,175,0.24,3,6,3,8,810,552,10.24,30,3.29,15.37,25.73,40.85,3.08,1,17.32,6,6,7.25,18.86,1.21,1,9,3,2,4,11,1.61,28,60,5,9,46,16,2,5.27,0,1,5.75,12.9,30,23
"34",1,0.53,9,16,37,11,1,8.82,10,12,18,6,1,8,0,2,18,3,0.04,4,0.27,43,0,12,4,3.47,1,0,0.06,2,10,4,0.1,18.87,0.12,4.36,0,4,0.13,4,18.43,5,117,6.46,14,0.63,3.72,0.49,1,2.1,1,0.03,2,3,0.02,0.18,3,3,1,0.07,0.03,1,2,16,12.18,4,14,124,1.78,14.29,44,5,16,3,1,0.05,22,2.53,1,29
"35",3,2,6,0.64,87,14,56,13.51,4,32,21,6.28,2,123,0,9.5,14,5,0.08,6,0.17,3.76,0.42,29,2,6.78,0.03,2,2,11,23,2,0.02,5.38,0,0.24,0,4,0.08,0,11.99,16,6,4.1,3,0,1,0.09,1,0.4,0.02,0.01,0,0.51,1,0,32.23,6,2.99,0.01,0.03,0,4,3.3,3,10,2,8,7,40,15,3,1.37,20,0,0.01,22,3,0.42,2
"36",0.64,1,1,51,94,6,63.24,50,3.27,1,2,1,10,259,0,36,96,1,1,3,0.36,23.16,0.91,18,0.98,15.96,0.04,0.54,14.91,37,15,4,0.24,12.45,6,4,1,5,0.18,8,21.3,1,34,19.09,2,1,4,2,0,4,0.15,12,0.2,1.15,0.03,23.55,1,1,3,3,9,0.01,5,1,95,1,3.93,20,1,24,14.77,4,10,28,1.02,0.03,11,12,11,7.84
"37",1,26,3,51,20,5.66,120,173,14,17,4,3,5,25,0,288,26.33,0.04,20,1.69,0.57,9,1,7,4,395,7.24,2,13,5,1,5.5,2,3,1,8,1.56,71,0.28,2,18,12,64,24,27,1,67,3.83,2,4,1,13,3,5.76,2,36.77,24,57.65,2.48,3,53,9,5,9,95.53,1,69,7,5,19,1,5,11,8.37,0.59,1,4.14,18.74,6,2
"38",1,20,5,5.8,401,17.55,33.14,47.7,0.55,4,10,3.24,6,40,0,37,29,2,5,5,0.31,15,0,57,2,27,0.02,0.01,10,56,13,3,10,1.39,0,1.3,0,35,0.16,0,12.05,6,6,19.22,6.38,0.01,19.82,1,0.02,0.21,0.15,2,0,0.24,0,0.08,11,10,1.37,1,0.01,0.17,6,2,49,1,1,42,2,27.72,4.07,22,3,16,0,0,14,4.77,1.29,4
"39",2,4,1,10.02,90,11,16,138,2,10.31,34,10,6,66,0,1,24,2,0.06,8,0.44,16.36,0,12,4,7.42,0.4,9.81,1,10,11,14,14,5.51,0.24,1.21,0,13.27,0.22,0.53,4.86,1,22,8.71,84,0,5.43,0,5,14,0,0,0.72,9,1,3,7.51,4,4,0.01,10,0,4,11,6,4,4.96,21,1.85,4,28,9,1,10,0,0.03,46,3.58,4,1
"40",5,22.59,1,14.14,51,11,2,24,0.96,23.42,114,6,21,3,0,11.22,30,1,0.24,12,0.31,74.07,0,13,2,6,1,0.32,1,18,24,4,1,6.85,0,26,0,64,0.16,0,2,18,23,23,17,0.11,3,0,0.1,3.8,12,0.05,0.04,0.82,0.01,1,5,17.63,1,0.01,0.18,0.54,6,7.17,20,9,5,101,9.2,2.23,64,9,1,19,0.03,0,14,4.75,3,15
"41",3,1.22,11,3,66,3,15,167.83,1,10,33,5,3,30,0,1,7,1,1,4,0.27,31.63,0,24,1,49,1,0.02,0.03,2,13,16,1,22.51,4.74,3,0,24.37,0.13,0.1,47,1,64,2,12,2,39.78,0,0.1,9.66,8,3,0.41,1,0.01,0.5,2,4,7.01,2,14,0.11,13,10,1,1,2,53,12,13.93,1,25,2,10,1,1,51,8.8,0.33,31
"42",3,4.81,12,19,13,33,1,14,0.18,14,32,6.45,2,5.24,0,59.6,114,1,2,6,0.3,10.52,0,48,3,1,1,0.01,0.02,82,20,2,0.18,10,1.12,24.52,0,9,0.15,1,23,23.67,5,4.97,5,1.29,29,2,0,1,3.59,1,2,4,0.66,1.87,0.92,2,3,1,0.01,0.06,1,11,17,2,2.67,31,11,0.31,5,36,3,12,0.03,0,5,2.37,0.25,5
"43",3,2,8,1.8,5,11,32,128,0.77,4,6,1,3,10,0,1,194,2,12,1,0.59,0.36,0,32,2,31,2.07,13.06,0.42,23.29,9,1,7.07,7.66,0.23,26,0,2,0.29,2,28,1,17,26.16,230,0.63,9.29,0,0.48,4,2,1,0.07,0.79,1,38,10.82,8,1,1.09,13.75,1,6,8,13.98,5,2.88,55,8,3,9.97,7,1,51,1,0.05,10,2,8,6.92
"44",0.57,3,1.53,7,13,1,17,1,10,31,6,0.21,2,29,0,172,18.18,0.22,43.18,1,0.49,22,1,2.69,0.52,31,0.32,10.9,5,34,5,7.14,1,14,1,2.74,1.35,144,0.24,12,5,2,87,249,16,3,1.02,3.31,6,1,3,3,2,2,1.13,7,8,6.11,3,1,87.92,9.43,0.83,2,12,0.64,30,1,67,31,5,2,3.83,2.18,0.01,0,4,3,2,9
"45",2,18,7,2.34,32.21,12,2,20,0.2,2,163,1,2,2,0,99,80,1,0.73,12,0.18,1.02,0,7,2.42,4,0.01,0.07,2,4.68,24,1,4,0.32,1,0.44,0,47,0.09,0,3,0.57,68,1.53,1,0,0.32,0,0.05,0.07,2,2.02,0.01,1,1,0.44,1,3,3,2,0.03,0.05,6.19,1.47,14,3,1.42,6,0.55,2,8,18,1,18,0,0,7,6,0.02,3
"46",3,1,1,1,13,6,83,182,1,2,31,23,6,2,0,25,18,3,26.64,4,0.53,33.84,0,120,2,101,0.68,0,0.24,8,23,3,4,7,0.03,0.47,0,42.77,0.27,0.02,19.14,107.33,40,4.86,6,0.01,18,0,0.01,3.85,1,0.04,0.02,0.14,0,5,6.65,5,4.39,0.03,0.01,1,2,18.57,157,4,3,14,9,5,12,13,6,8,2,0.08,10,2.3,0.19,1
"47",3,31,5,15.84,23,5,39,11,2.37,23,57,8,5,1,0,51,65,2.24,22,7,0.8,3.44,2,16,2,2,1,0,0.3,16,13,3,0.02,27,4,12.12,2.2,21.65,0.4,0.01,17.42,58.26,21,14,68,0,34,0,0,6.12,0.01,0.2,0,0.02,0.04,0.21,16,9,6,0.13,0.19,0.08,2,9,26.48,2,6,15.71,17,5,0.42,5,11.33,28,0.03,0,16,8.87,18,15
"48",2.02,0.01,6,2,46,21,23.86,2.93,1.53,10,63,2,8,83,0,4,16,1.33,1.28,5,0.5,77,1.24,31,1,7.9,0.18,3,1,4,24,11,0.03,2,0,41,0,18.16,0.25,0.01,17.7,1,85,7.99,95.2,1.24,26,1.35,0,0.12,0.11,6,0.07,0.57,0,0.06,10,3,1,2,2,1,2,0.25,131,2,2.5,57.13,3,1.63,1,26,4,9,0,1.86,7,1,3,12.75
"49",4.92,7,2,36,235,3.77,15,76,1,29,45,2,3.48,121,0,35,135,0.22,15,8.01,0.57,97,1,31,1,101,7.26,1,4,15,37.54,16.4,18.09,40,11.96,5.07,1.57,41,0.28,2,34,114.64,10,298,248,11.96,1,3.85,5,30,3,1,8.69,6,8.26,2,6,57.82,0.86,16.66,6,10.97,7,43,2,1.4,12,17,61.16,32,73,17,46,28,0,2.14,18,1,3.35,8
"50",1,6.71,10.3,0.1,16,21,47,3.89,0.76,12.46,90,14,5,27,0,66,51,1,10,12,0.35,7.02,0,29,9,50,0.08,7.69,1,6.64,17,4,1,1.76,7.26,0.07,0,2,0.17,2.63,3,9,3,117,74.29,5,3,0,0.75,37,2,4.8,0.01,3,0.1,0.42,1,6,5.28,2.83,62.07,2,5,10,32,6.98,8,30.14,1,8,0.17,8,1,4,0.01,0,10,1,2,3
"51",1.93,2,9,11,107,2.12,136,12,49,1,4,2.55,0.91,241,0,96,6,0.09,3,4,0.73,58,1.82,7,0.18,10,2,2,1,26,1.46,0.9,20.54,28,1,1,2,14,0.36,4,120,23,24,2,243,15.27,2,4.91,1,21,60.91,14,3.72,2,10.55,5,69,4,2,2,67.93,1,0.81,149.09,62,1.08,69,63,44,6,28,8,7,1,2.73,0.01,3.65,2.73,4,4
"52",3.59,8,3,2.24,3,22,90,27.1,0.12,4.62,48,3,3.03,14,0,4.41,34,1,3,18,0.53,1,1,1,6,8,2,0,0.85,32,2,5,0.27,7,0.01,44,1.46,28,0.27,0,2,7.81,115,24,27,0.14,14,0,0.28,5.65,0.28,0.01,0.02,0.8,0,1,11.43,7,1,0.07,0.01,0.07,1,17,7,2,10.58,202,3.52,0.44,24.41,19,2.21,14,0.04,0,13,1,0.01,25
"53",3,0.9,6,2,16,11,16,99,2.38,1,22,3.08,9,5,0,57,21,1,3,13,0.2,2,0.51,56,11,136,2.61,2,0.16,13.72,74,6,0.46,1,1.47,4,0,26.99,0.1,1,10,41.23,19,11,54,1.03,38.52,1.38,3,9,0.66,1.76,1,1,2.97,13.27,3,12,5.64,5.99,1,0.94,4,42,48,7,4,7.77,1,1.62,0.54,43,7,9,0,0.77,29,6.76,0.38,4
"54",1,15.18,6,41.69,21,6,26,46.25,0.08,3,49,6,4.88,13.18,0,33.53,133,2,0.14,10,0.25,9.75,0.63,33,2.96,5,3.23,1,0.01,3,27,4,0.72,5,4,1,0,11,0.13,1,1,51,33,60.96,3,4,1,1.71,0.01,4.62,2.04,0.01,1,2,0.02,5,4.21,2.51,3,0.02,0.04,0.38,12,22,29,3,34,62,19.15,4,20,25,1,16,0.02,0.01,37,4.73,0.91,33
"55",1.42,0.11,9,6,12,11,1,162,0.38,5,11,1,6,4,0,28.69,54,3,0.08,12,0.47,29,1.18,7,7,10.39,0,3,0.69,53,22,2,0.13,0.75,1,0.51,0,6.18,0.24,7,249,14.58,2,7,7,1,1.96,3.18,6.55,1,0.21,0.11,2,1,1,2,0.31,6,1.51,2,0.27,0,4,13.65,64,2.97,24,39,1,1,2,5,4,7,0,0.02,9,2,0.13,15
"56",4,0.9,6,11,1,16,21,19.7,1,10,74,2,6,54,0,11,18,1,10,20,0.25,2.26,0,37,1,19,1,5.61,1,5,98,5,8,9,1.65,6,0,5.26,0.13,1,1.99,3,11,132,49,4,1,1.7,0.43,8,0.12,3.11,1,0.59,0,0.23,9,4,7.83,4.24,2,1,7.33,5.59,13.18,7,2.34,26,0.85,2,0.6,6,3,7,0.94,0.01,4,1,0.09,9
"57",6.26,6,3,31.54,66,16,30,43.88,0.96,3,43,3.48,4,6,0,4,30,6,2.35,12,0.39,17,0,24,1,1,1,0.48,3,34,11,12,1,11,0.11,24.74,0,6,0.2,0.1,1,5,74,15.66,4,0,3,1,0.01,2,33,0.02,0.02,1,0,0.08,3.33,8,5,0,1,0.29,6,5.64,26.88,6.76,7.53,137,1,12,2,6,3,9,0.03,0.01,14,0.44,0.58,11
"58",1.42,0.01,1,0.9,57.29,15,11,7,0.1,12,15,2,3,1,0,3,38,1,1,9,1,0.25,2.5,45,2,52,0.21,3,11,2,2,3,0.01,1,2,4,2.75,12.77,0.5,0.02,4.06,4.79,35,3.57,4,4,3.96,6.75,0.01,12,0.02,1.3,0.05,3,8.65,4.2,0.45,4,3,6,2.62,0.04,3,0.82,137,2,1.04,41.38,5,0.09,1,37,2,27,0.86,3.75,14,1,0.03,2.78
"59",1.93,2,10,95.57,65,1.06,163,114,25,11,6,2.63,8,303,0,99,38,0.29,19,0.87,0.58,43,0,46,0.4,22,4.24,12.93,28.76,13,1,3.81,1,15,5,2,0,348,0.29,14.23,16,6,44,1106.66,14,3,24,1,1,50,6,12,5,3,8.42,17,2,1,0.78,5.9,79,1,1,3,8,0.94,18,1,48,1,12,21.15,9,4,0.01,0.18,2.73,7.61,3,1
"60",1,0.86,7,1,12,18,9,9.28,1,7.91,95,1,4,33,0,14,83,3,0.4,8,0.27,7,0.67,89,10.28,14,2,3,4,37.94,41,2,0.19,8.82,1,16,0,4,0.13,0.6,1,1,39,68,13,5.6,2.18,1.8,0.24,5,7,2.2,1.23,2.24,0,1.18,12,6,2,7.8,15,2,4,17,24.15,2,7.53,28,0.49,1.4,1,15,0.11,20,1,1,62,6,0.08,1
"61",2.08,120.06,3.26,27,92,4,132,170,72,31,233,4.1,5.16,13,1,303,13.06,0.11,41,1,4,3,10,2,1.86,4,11.87,89,1,5,8,1,2,17,84,16,11,83,2,98,1,2,32,24,85,3,3,27,7,10,3,39.82,3,1,58,3,16.08,1.15,3,2,1,1,1,36,34,1,59,183,13,2,13,3.03,14,11,15,15,11.19,11.18,16,22
