"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",1,3,1.09,2.39,1,174,32,8.32,0.04,40,0,9,5,9,0.56,5,0,1,0,0,0.91,2,0.04,31,0,17,14,1,1.9,6,0,13.97,3,7.45,3,10,4,15,0.32,3,0.43,0.76,2.41,2.18,1,51,4,0.01,6,0,7,0,0.02,0.33,4,0.02,20,8,22,1,2,4,0,12,244.64,0,1,1.91,7,1,5,15.88,0,3,12.5,0,3.04,90,2,95
"12",1.36,13,5,1,5,55,96,1,3.6,14,0,8,8,0,0.1,11,0,3,0,1,0.06,1.7,0,90,0,1.22,3,4,3,1.29,0,28,15,2,0,1.55,13,22,0.02,2.88,0,0.01,0.75,0.6,3,0.84,18,0.13,57,0,4.31,0,0,0.29,6,2,0.24,0,42,0.44,9,10,1,2.92,67.47,0,0.02,0.53,10,0.23,68,7,0,48,0.78,0,8,73,2,1.35
"13",6,17,4,0.84,9,301,53,8,1,36,0,23,11,0.83,1.75,6,0,7.41,0,0,0.19,14,10,14.78,1.02,27,12,2,2,7,1,6,41,5.79,5.5,2.87,14,25,1,0.38,23,0.13,2.41,2.65,16,1.67,5.82,0.13,52,9.5,1,0,0,3.9,8,0,4,0,24,0,1,2,0,39,345.07,0,0.4,2,25,0.12,0.88,3,0,44,0.64,0,7,275,7,7.13
"14",7,5,8,2,6,18,41,14,0.03,7,0,5,16,8.28,5,15,0,7,0,0,4,5,0.62,11,0,10,9,1,4.17,1,0,32,2,1,0,119.02,2,8,2,37.49,1,2.43,0.31,0.25,5,13.64,26,0.03,11,0,18,0,0.06,28,2,0.2,11,0.02,2,0,1,10,0,73,27.6,0,1,0.22,14,2,13,7,0,6,4,0,3.93,47,4.41,65.84
"15",4,3.7,3.02,10,2,5,11.3,0.27,0.01,4,0.04,39,8.67,7,11,1,0,2.99,0,0,4,3,0,71,0,10,9.73,0.01,2.87,4.95,0,30,5.82,2,0,37,0.02,5.65,1.93,22,0,12,0.39,0.31,0.92,15.36,201,0.01,1,0,13,0,3,13,2,5,5,0.21,8,0,1.24,1,0,6,35.04,0,8,0.27,0.36,21.61,7,5.04,0,67,60,0,0.05,72,3,28
"16",1,6,2,12.27,23,7,32,4,2.29,54,0,125,4,6.07,10.38,7,0,17.98,0,0.01,0.9,10.12,1,36,0.77,33,10,7,1,17.13,0,42,21,2,0.97,1,4,5,1,9,1,2.69,1.32,1.05,20,5.4,837,1,43,1,139.13,0,0.96,9,16,1,12,4.18,50,0,1,6,0.01,24,117.99,0,2.74,0.92,6,2.44,1,8,0,3,19,0.02,1,70,5.98,9
"17",3,19,27.13,5.5,8,179,136,10,4.28,26,0,3,3,1,1,24,0,1,0,0.01,3.31,1,0,12,0,40,7,1,6,15,0,22,6,1,0,12,8,23,0.26,10,0.01,7.33,1.06,0.85,7,158.27,673,1,14,1,122.36,0,0.06,28,2,0.29,14.86,0.71,37,0,5,29,0.01,21,94.87,0,12.65,0.74,68,5,1,3,0,6,85,0.02,4,125,9.68,19
"18",6,4.21,8,69.96,131,3.87,6.34,0.11,0,29,0,27,4.48,7,64.5,0.39,2,15.21,2,0.01,126,18.7,0,158,0,80,3.54,0,13.29,11,0,5,10.15,56.54,0,74,0,1.81,6,420,0,23,1.88,1.5,0.05,1,75,1,1.26,0,188,0,51.9,73,1,3,53,15,0.73,0,0.01,10.26,0.01,177,168.69,1,13,1.32,0.08,28,1,1,7.92,34,46,1,0.01,18,1.69,17
"19",19,0.96,5,17,75,4.26,5.84,0.11,0,47,2,62,2.54,2,3,0.12,2,1,0.01,1,30,4,4,120,0,18,10,0,0.96,68.57,0,140.17,2.73,21.07,0,54,0,0.13,66,129,0.57,5,2,1.6,0.02,230,190.36,1,0.21,3.8,281,1,1,9,17,8,11,9,0.4,0.44,0,4.26,1,7,179.4,2.66,1,1.4,0.07,51,10.5,6,0.02,21,14,0.54,0,9.7,0.45,166
"20",3.18,6,4,0.08,20.09,40,62,8,4,10,0,28,7,0.06,0.41,14,0,10,0,0,0.62,1.67,0,37.28,0,3.47,19,7,0.72,6,0,8,17,9,0,12.25,18,23,0.06,1.12,0,0.06,0.84,0.67,5,1.61,24,0.11,36,0.34,54,0,0,5,38,0.01,0.78,7.65,36,0,2,27,0,5.9,75.63,0,0.2,0.59,47,6,17,6,0,56,1,0,5,221,9,272
"21",9,27,1.28,0.4,12,30,47,7,2,17,0,9.12,14,0.17,0.22,18,0,8,0.01,1,0.4,4.45,0,48,0,89,7,6,1,4.8,0,30,14,3.68,0,2,19,75,0.13,23,1.31,0.36,0.57,0.46,6,15,9,1,9,1,61,0,0.03,0.87,2.4,0.02,1.56,0,25,0.44,9,20,0.06,20.08,51.24,0,0.13,0.4,19,0.24,25,2,1,11,4,0.02,4,146,5,6.78
"22",28.73,3,5,2,17.08,6,21,0.46,0.01,1,0,101,2,3,8,2,0,3,0,0.24,1,1,0,33,0,2,7.2,2.14,5,4,0,16,1,3.71,0,3,1,25,1,29.14,0,2,0.44,0.35,1.09,73.73,20,1,5,0,10,0,0.21,55.12,12,0.01,2,5,6,0,2.04,13,1,28.13,39.34,0,1.23,0.31,2,1,1.23,4,0,2,2,0.02,1.37,51,3,1
"23",3,2.25,3,2,39,11,1,0.13,0,4,1,8,6,4,2.57,0.39,1,10,0.01,0,44.03,18,0,1,0,1,4.6,0.01,1,48.89,0,12,2.34,7.16,0,71,0.01,1,5.62,139,0,11,0.66,0.53,0.09,14,9,7.51,0.42,0,53,1,4,12,7.8,2,9,2,0.77,0,0,12.28,0,21,58.95,0.92,12,0.46,0.39,19,9.73,4.61,0.02,4,272,0,0.11,6.62,0.96,206
"24",3,1.61,1,7,4,19,69,1.19,1,1.58,0,1,11,15,19,2.3,0,2,0,0,1,1.89,0,10,0,22,5.48,0.02,4.78,1,0,4,1.16,2,0,5,0.01,3.94,18.28,33.84,0,2,0.55,0.44,0.77,13,67,1.59,1,0.11,48,0,0.33,8,3,0.15,20,1.6,2.12,0,0.13,10.14,0,10,49.69,0,9,0.39,2.97,20,4,5,0,4,8,0,1,45,1,1
"25",3.01,1,5,8.01,13,52,20,5,0.73,18,0,35,1,0.38,3.38,6.42,0,1,0,0,14,2,2.5,70,0.75,3.55,12,3,13.19,9,0,29.37,7,1.27,1.38,7.53,2.01,18,3,2.32,1,0.09,1.25,1,2,25,6.51,10.29,11,2.38,2,0,0,3.53,2,0.02,8.52,2,12,0,2.07,7,0,28,112.13,0,1,0.88,16,26,38,13,0,27,2.42,0,3,43,2.28,7
"26",11,1,2,1,22,81,2,1,0.06,1,0,7.62,2,0.1,2,4.37,0,4,0,0,15,1,0,2,0,10.35,2,0.09,3,5,0,9,1.32,0.97,0,3.48,0.04,7,1.17,9.07,0.01,2,0.53,0.42,0.55,35.66,32,1.04,8,1,9,0,0.22,1.28,4,2,4,0.03,5.66,0,0.21,3,0,9,47.21,0,1,0.37,1.59,0.63,15,1.03,0,25,9,0,0.26,2,0.98,1
"27",2,0.33,1.46,5.63,149,7.85,2.23,0.21,0,6,0.78,12,1,28.48,3,0.61,0.01,4.3,1,0.01,36,2.6,0,131,0,76,9,0,1.65,2,0,1,1.03,6.75,0,57,0,0.6,6,8,0,4,0.54,0.43,0.02,2,62,1,1.12,0,39,0,5,6,0.47,3,12,6.13,0.43,0,0,9.39,0.01,7,48.2,0,8,0.38,0.22,5,8,2.43,1,81,79,1,0.03,8.2,2.55,46
"28",2,0.05,0.06,0.39,1.02,5,2,3,0.02,2.61,0.13,8.41,3,0.08,6,0.18,0,0.16,0,0,1,0.04,0,16,0,2.93,1,0,0.01,0.38,0,8,0.22,0.33,0,38,0.14,24,2,2,0,3,0.18,0.15,0.06,15,4.19,0,8,0,13,0,1,55,0.05,0.16,0.82,2,1,0,0.14,2,0,6.26,16.4,0,0.12,0.13,3,26,1,0.02,0,4,29,0,2,18,0.01,9
"29",3,9,1,13.81,9,3,2,1,0.07,1,0.23,26,11.45,15,7,0.41,0,1,1,0,1,5.23,1.82,90.01,0,20.3,12,0.01,0.83,9,0,38,2.65,17.04,1,27,0.01,4.34,1,32,1,3,0.91,0.73,0.07,72,23,0.29,4.81,0,77,0,3,3,1,0.3,3,2,1,0,0.03,7,0,11,81.55,0,10.47,0.64,0.79,1,4,4.13,0.01,1,2,0,0.09,34,2,87
"30",46,0.04,28,0.22,4.97,0.54,0.56,0.01,0,531,3,20.1,0.03,24,0.21,0.02,1,0.54,6,3,0.65,0.69,17.5,1316.72,5.25,31.57,0.14,0,0.02,56,0,0.46,1,14.04,9.62,36.97,0.01,0.23,50,4.57,1,44,8.75,7,0,0.1,12.08,87,0.26,16.62,67.59,1,21,742,0.12,25.3,106,0.74,0.05,5,0,0.15,12,318,735,4,29,6.12,0,204,0.01,0.44,40.25,396,376,9,0,27,0.02,39
"31",5,14,1.55,1,58,26,25,1,2,38,0.03,12.82,3,1.64,1.01,11,0,11,0,0,0.12,7,2,5,1,11,6,4,6.25,8,0.33,9,18,4,1.83,1,10,35,0.4,3,7.67,0.13,1.67,1.33,5,4.82,13.91,0,10,1,2,0,3,1.06,2,0,2,0.04,1,0,1,20,0,6,149.5,0,0.48,1.17,8,0.29,19,1,0,70,18.21,0,4,43,2,22.07
"32",12,18,3,3.75,17,116,117,14,3,47,0,110,9,1.81,5.91,25,0,6,0,0.02,0.57,12,1.37,63,0,37,2,3,2,4.73,0,19,12,5,0,4,14,15,5.3,2.27,1,0.57,0.69,0.55,5,31.22,6.45,2,6,1.3,33,0,0,3.73,13,0,1,0.05,34,1,8,36,0.02,3,61.52,0,2.4,0.48,32,1.88,62,7,0,11.54,8.25,0.03,9,225,0.6,30
"33",2.2,1.07,0.09,1.31,67,0.87,5,0.02,0,35,2.88,152,1,26.26,5,0.06,0,0.91,0,0,36,0.55,0,4.9,0,41,0.26,0,2,7.76,0,2,0.62,3,0,37,0,0.02,2,1,0,9,1.74,1.39,0.04,7,11.21,0.01,0.08,0,41,0,48,13,1.03,3,11,6.05,0.15,0,0,5.36,0,21,156,0,2,1.22,1,30,0.3,1.19,0,0.94,73,0,0.03,5.67,3,156
"34",3,23,5,2.93,2,23,123,9,2,19,0,1,27,0.27,1,30,0,9,0,1,0.24,1,1.27,82,1,23,24,5,1,6.39,0.33,80,13,5,1.83,10,12,37,15.43,2.54,7.67,1,1.67,1.33,4,46.35,10.97,2,51,1,5,0,0.03,4.78,13,0,8,0,35,2,7,13,0.09,20,149.5,0,0.74,1.17,46,1,36,23,0,23,3.86,0.03,8,108,1.59,21.82
"35",3,24.65,2,1,3,33,3,0.99,0,3.04,0.01,23,6.38,1,3,6,0,2,0,0,5.02,1,0,7,0,1,2.13,3,2,1,0,82,5,5,0,50,0.26,2,0.4,71,0,7,0.35,0.28,3,32,22,1.58,1,0,16.8,0,1,31,4,0.31,6.32,0.01,27,0,0.96,3,0,1,31.1,0,3,0.24,3.25,3.19,14.02,0.73,0,42,5,0,0.36,48,1,1
"36",4.46,2.27,1.56,1.03,7,53.54,20,2.37,0.08,7,0,35,20,1.29,1.45,15,0,4.56,0,0,11,10,0,35,0,31,4,4,2,3,0,4.82,9,1,0,4,4,6,0.18,7.19,0,2,0.32,0.25,8,8,2,0.01,2,0,16,0,0.25,25,9,1,1,0.08,28,0,1,2,0,3,28.39,0,1,0.22,1,13.2,4.04,3,0,28,42,0,3,38,2,6
"37",29,2.01,27,3.84,814,0.65,4.58,0.07,0,348,5,102,0.83,61,1.56,0.1,11.5,155,1,13.97,44.72,36.1,10,211.35,0,124,1.31,0.09,1.73,75,0,0.86,2.67,50.91,0,313,0,0.72,32,532.89,0.04,49,5,2.65,0.01,5.2,544,46,0.05,9.5,391,2,23,615,2.52,8,198,0.32,0.04,0,0,255,12,230,162,0,120,3.5,0.11,121,0.43,1.63,23,200.55,564,7,0,14.9,0.21,453.41
"38",1,3,0.5,2,38,131,17,4,0.02,9,0,8.07,11.85,1.86,14.6,5,0,2,0,0,0.16,5.46,0,18,0,3,28,0.95,1.02,11,0,21,11,4.18,0,29,3,9,3,1,0,0.34,0.43,0.34,1,27,5,0,1,0,133,0,0,8.44,22,0,7.8,0.33,6,0,0.64,1,0,1,38.17,0,0.75,0.3,9,1.34,13,5,0,21,8.93,0,0.54,13,1,18
"39",6,3,1,7.68,2,27,3,18,2.56,8,0,41,1,1,0.8,12,0,2,0,0,0.21,7,0,11,0,13,17,1,4.74,5,0,12.53,3,12.54,0,20,0.23,18.26,2,2,0,0.41,0.4,0.32,1,42.95,7,0.06,3,0,9.96,0,0.02,9,3,0.01,6,3,1,0,1,26,1,18,35.49,0,10.47,0.28,7.02,4,20,6.06,0,33,25.54,0,3,9,2,94
"40",4,0.12,2,17,5.9,5.6,31,0.02,0,2.95,1,35,0.88,3,19,0.04,0,5,1,0,3,1.15,0,197,0,4,1.96,0,0.13,15,0,42,0.13,2.44,0,47,0,0.24,5,118.77,0,14,0.79,0.63,0.01,21,174,2.43,0.09,0,7,0.01,2,13,1.01,0.25,37,9,0.08,0,0,3.04,0,56,70.82,0,7,0.55,0.18,6,0.43,0.45,0.01,1,60,0,0.07,11.83,0.25,57
"41",24.46,13,0.17,1,15,44,24,3,2.14,20,0,27.24,11,7,1,14,0,4.02,0,0.01,3.76,0.74,0,4,0,17,4,4,2,31.33,0,21,11,5,0,17,6.99,7,0.08,4,0,6,0.37,0.3,2,35,20.23,1,10,0,10,0,1.07,4,3,0.32,2,3,15,0,2.11,8,0.01,35.83,33.49,0,1,0.26,14,10,11,23,0,67,2,0.02,4,17,3,2
"42",9.04,8,9,1.46,25,40,189,53,0.68,36,0.01,10,10,0.12,0.57,3,0,2,0,0.01,0.53,1.61,0,49,0,20,6,4,1,11.83,0,15,23,2.03,0,14,7,9,0.13,1,0.01,0.21,1.16,0.93,13,4.35,3,1,14,1,22,0,1,4,12,0.02,0.36,0,15,0,6,8.11,0.01,4,104.49,0,0.11,0.82,16,1.87,2.28,2,0,22,32,0.02,5,74,1,38.63
"43",12,18,1,13.67,10.08,20,22,2,2.5,11,0,7,1,2,2,4,0,3,0,1,15,22,0,67,0,14,1,1,4,20,0,32,4,16.52,0,18.97,1,20,1,2,0,3.37,0.44,0.35,1,62,151.37,0.06,12,0,69.45,0,0.03,1,2,0.08,23.02,0.1,6,0.44,3,9,0,5,39.79,0,2.26,0.31,24.79,1,5,10.66,0,25,28,0,4,21,1,8
"44",4,10,5,2,1,114,92,7,1,12,0,10,7,0.39,2,11,0,6,0,0,0.07,9,0.83,40,0,10.14,14,1,3.93,14.63,0,27.33,15,3,0,0.71,7,32,0.69,12,1,1.75,0.42,0.33,4,6,8,1.51,21,0.79,8.39,1,0.13,1.19,15,0.06,1,0.03,19,0,1,2,0,56,37.44,0,0.46,0.29,11,0.41,37.73,15,0,52,2,0,5,199,7,12
"45",36,48,2,21.43,1018,0.47,4.47,0.07,0.01,478,4,367,2.83,31,50.55,0.71,2,12.46,2,3,139.7,65.14,7.43,1374.4,0,201,0.58,0.01,62,73,0,6,4.85,105,0,349.93,0,0.71,24,60.02,16,87,1,2.65,0.04,3.12,216,51,0.56,7.05,522,10.4,31,54,85,47.52,112,27.32,1.02,3,0,392,18,273,333.02,2,110,2,0.05,185,0.91,9.87,1,194.76,553,9,0,7,7.25,37
"46",5,0.05,0.09,15,12.88,0.36,0.39,0.01,0,13,0.32,3.83,2,5,1.47,0.08,0,0.87,0,0,9.35,0.24,1.82,0.53,0,3.96,2,0,0,5,0,2,0.12,1,1,5,0,0.05,1,37,1,0.97,0.91,0.73,0,0.99,75,0.06,0.15,0,12,0,3,23,5,1,20,5,0.02,0,0,39,0,3.61,81.55,0,7,0.64,0.01,11,2,1,0,1.32,135,0,0,3.9,0.02,15
"47",22.83,10,0.81,10,48,63,193,14,4.05,15,0,3,14,2,0.03,21,0,12,0,0.01,0.22,1,0,37,0,29,34,3,1,6,0,18.01,11,0.1,0,7,11,16,0.01,29,0.02,0.12,1.05,0.84,6,13.07,6.32,1,30,2,4.13,0,0,1.36,3.09,0.01,4.51,0,10,0,3,3,0.01,15,94.42,0,4,0.74,23,0.16,7,24,0,25,4.7,0.02,5,180,3.17,4.74
"48",2.14,18,3,18,6.47,30,59.62,1,0.01,1,0,26.63,2.23,1,21,1.16,0,5,0,0,2,3,0,38,0,9,2,4,1,1,0,7,19,2.14,0,24,1,17,3.37,40,0,0.61,0.61,0.49,1,102.92,32.27,0.1,6,0,92,0,0.29,3,9,2,5,0.5,5.43,0,0.22,4,0,17,54.92,0,0.55,0.43,2,5,4,1.74,0,11,9,0,0.01,7,0.06,11
"49",6,22,1,1.59,33,103,77,15,10.49,46,0,51.13,27,0.06,1.2,15,0,10,0,0,0.49,16,1,114,1,29.36,4,6,18.19,11,0.33,1,28,2,1.83,3,33,66,0.23,1,7.67,1,1.67,1.33,23,22,26,0.12,38,1,25.08,0,0.05,1,3.87,0.01,3.88,3.12,6,1,9,20,0,116,149.5,0,1.11,1.17,18,1.23,52,35,0,78,4,0,4,136,4.9,8
"50",1,1,1,9,3.88,45,10,2,0,2.81,1,16,2,1.72,9.8,2,0,0.59,0,0,8,1,0,4,0,1,12,0,1,1.78,0,35,0.93,3,0,26,0.02,2.21,6,1.72,0,2.05,0.29,0.23,1,16,21.95,0.06,1,0,44,0,1,10.11,1.82,0.01,6,1,11,0,3,1,0,2,25.63,0,2.29,0.2,1.67,3,1.22,0.6,0,6,6,0,0.68,20,0.84,9
"51",1.7,2,6,3,19.82,1,1,0.14,0.02,1,0,11,3,3.17,1,4,0,7,0,0,26.26,10,0,34,0,3,1.33,1,0.42,15,0,77,0.79,1,0,13,0.07,0.52,0.33,15,0,4,0.44,0.35,0.06,72,4,3.36,3,0,11,0,2.36,19,9,0.94,4,2,0.21,0,0.03,8,0,25.02,39.69,0,4,0.31,4,1,40,2,0,12.01,20,1,0.1,15.77,0.39,1
"52",2,2,0.96,3.56,12,263,14,4,1,6.94,0,7,2.57,15,1,1.46,0,13,0,0,1,6,0,29,0,3.31,3,1,2.46,1.9,0,6,10,2,0,29,0.86,21,3,6,0,1.18,0.58,0.46,1,65.99,121.43,0.01,18,0.11,95,0,0.31,2.2,2,1,15,0.64,35,0,2,11,0,39.67,51.96,0,5,0.41,7,2,36,0.11,0,18,7,0,1,36,0.69,19
"53",4,3.88,1.73,1,41,0.64,5.14,0.02,0,43,0.33,82,5.84,28,15,0.16,0.04,17,3,0,17,9.51,0.08,6.94,0.86,10,1.94,0.01,0.52,42,0,13,1.5,3,0,96,0,0.21,1,172,6.57,35,1.43,1.14,0.02,46.78,92,1.06,0.07,2.71,96,1,3,29,1,2,16,2,0.07,0,0,30,0,6,128.14,0,3,1,0.09,35,3.26,1,0.18,1.86,94,0,0,14.46,1,6
"54",7,7,4,2.66,7.92,89,72,3,0.52,42,0,89,15,0.05,0.95,34,0,11,0,0.01,0.16,2,0,40,0,23.32,9,10,1,7,0,8,15,1,0,1,14,33,0.49,4,0,0.18,0.56,0.45,12,10.95,86,1,26,0,1.23,0,0,0.83,1,0,1.06,0,15,0,1,16,0.01,51,50.39,0,1.02,0.39,33,0.29,6.05,9.21,0,48,0.73,0.02,2,51,5,16.99
"55",29,0.02,0.18,0.6,35.71,0.34,0.22,0,0,230,1,21.03,0.21,38,1.67,0.02,5,0.58,5,4,2.21,0.21,7,721.88,3.43,153,0.31,0,0,24.2,0,3.9,0.43,59,5.84,522,0,0.02,37,59.64,26.29,85,5.71,4.57,0.01,0.19,266,49,0.02,10.86,343,3,28,593,0.33,11,54,51.65,0.01,1,0,0.77,7,201,345.07,7.95,95,4,0,92,0,68,1,27,362,8,0,3.01,0.04,36.96
"56",0.35,2,0.27,1,2,4,6,0.07,0,1.01,1,13,1.85,17,10,0.07,0,2,0,0,11,0.29,1.3,4,0,3,0.21,0,0.18,3,0,81,0.07,0.08,0,22,0,0.13,0.99,31,3,2,0.65,0.52,0.02,4,16,0,0.33,0,54,0,1,11,1,0.74,18,0.03,0.08,0,0,1.42,0,14,58.5,0,0.65,0.46,0.16,1,0.41,5,0,0.42,13,0,0.02,1,0.12,6.86
"57",2,1.95,2.54,1,16,1,3.3,1.7,0,1,0,7,5.24,1,3.6,0.59,0,18,0,0,2,1,0,6,0,5,21,0.55,5.33,16,0,1.55,3,1,0,4,0.01,1.21,3.31,23,0,10,0.32,0.26,0.68,9,115,0,4,0,7,0,5.84,2,1,0.26,17,3.64,4,0,0.57,4.04,0,15,28.63,0,11.79,0.22,1.25,6,3,1,0,37,34,0,0.02,1,3,43
"58",8.87,1,6,2,41.66,41.86,69,7,0.01,19,0.01,20,13,1,3.14,3,0,1,0,0,9,5,1,29,1,5,16,1,2,4,0.33,39,2,2,1.83,28.82,1,13.49,0.99,29.9,7.67,1,1.67,1.33,1,25,175.78,0.15,37,0.01,22,0,1,8,1,0,8,0.08,7,0,3.04,13,0,2,149.5,0,0.24,1.17,32,4.72,6,11,0,5,14,0,2.71,68,2.45,39.07
"59",25,23,2,2,17,80,158,19,1,58,0,3,39,0.02,1,13,0,13,0.01,0.01,0.19,6,10,55.12,1,45.53,9,5,0.4,16.41,1,12,10,4.22,5.5,1.82,24,28,0.22,1.95,23,3,2.41,2.65,7,1,6.51,1,24,9.5,11.64,3,0.21,1.94,29,0,8,0,23,0,8,5.63,0.01,128,345.07,0,0.14,2,47,0.03,28,18,0,47,1,0.02,5,127,1,6
"60",14,0.05,0.39,0.08,13.79,0.5,0.24,0,0,125,3,12.52,0.05,19,1,0.01,1,0.61,5.64,2,66,28,3.64,46.86,0,63,0.2,0,0.02,23,0,9.82,0.17,6,2,6,0,0.02,10,78.37,1,16,1.82,1.45,0,1.13,108,5,0.09,0.01,357,2,7,38,0.07,8,39,2,0.02,1,0,1.28,2,209.05,163.09,1.44,53,1.27,0,60,0,0.11,2,5.86,30,1,0,1.88,0.04,35.79
"61",9.29,37,2,1.36,61,84,156,14,3,72,0,293,13,0.25,0.47,20,0,3,0,0.01,0.61,19.68,0,25,0,39,2,6,3,37,0,7,21,2.63,0,2.19,31,33,0.04,1.15,0.02,0.73,1.05,0.84,7,34,13.97,1,21,2,12.15,0,0.03,2.47,7,0,1,0,18,0,9,20,0.01,73,94.42,0,0.22,0.74,59,0.15,17.91,5,0,56,12,0.02,6,114,5,3.08
