"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"50448",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2,0,41,0,0,0,2,0,0,0,0,0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6,8,0
"237034",3,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,4,0,5,0,1,3,1,0,1,3,0,91,0,14,0,2,0,1,0,0,0,3,0,1,0,6,0,0,0,0,0,2,0,0,0,87,4,3,0,0,0,0,0,0,0,0,0,2,0,79,0,0,0,0,1,0,0,4
"15571",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151543",0,7,0,7,0,10,8,2,0,13,0,1,0,0,3,0,0,1,0,0,1,0,1,2,0,0,4,0,0,6,2,0,0,0,8,1,0,0,5,0,2,2,0,2,2,1,0,2,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0
"126521",0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"131765",0,0,0,161,0,0,36,0,0,0,0,1,0,1,0,0,0,3,0,0,2,0,9,46,0,0,0,6,0,0,0,0,5,10,0,4,0,29,0,2,0,42,0,0,0,0,2,28,0,0,0,9,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
"540329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15343",1,8,52,18,95,38,11,16,14,30,0,0,59,0,0,33,0,2,8,0,0,23,0,0,0,73,14,16,21,21,14,0,14,7,16,6,3,1,6,4,0,4,2,7,0,0,0,4,6,0,0,6,0,6,13,54,0,3,4,3,6,13,4,3,58,1,4,0,5,1,1,3,0,0,7,4,1,0,0,2
"539347",5,0,0,14,0,0,0,55,1,12,0,75,0,1,21,0,0,43,0,0,197,160,0,13,36,0,34,2,46,22,50,52,0,7,76,0,0,0,0,0,84,17,14,21,0,14,0,13,32,17,0,0,5,0,0,0,0,0,4,14,0,0,2,2,0,6,5,0,4,126,27,26,3,0,34,185,97,0,0,1
"43783",0,0,0,0,0,0,0,0,8,7,0,0,0,0,13,0,0,37,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533937",0,0,0,0,0,1,16,27,0,5,0,0,38,5,1,0,0,0,0,2,0,3,0,0,0,0,0,34,36,4,0,0,0,2,10,3,116,0,0,0,6,0,11,1,11,1,141,3,5,0,2,0,33,0,6,0,0,0,4,6,0,0,3,6,0,0,6,0,0,0,1,0,0,0,2,0,1,0,0,0
"522420",0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562244",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160031",0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,3,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"91670",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"239064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"470477",7,0,50,9,1,1,17,0,1,0,49,24,14,18,30,1,0,9,4,24,35,12,3,11,20,8,36,35,19,5,0,9,72,5,0,13,52,12,44,19,29,4,24,2,59,20,0,12,212,13,3,16,33,8,0,0,23,24,4,0,0,10,27,19,0,72,32,1,0,0,0,8,3,16,38,23,4,0,29,0
"104405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"358614",1,13,57,22,122,0,5,8,0,11,44,10,49,0,2,26,6,2,9,9,5,20,8,1,0,0,13,0,26,10,0,5,8,4,14,7,4,5,12,0,0,7,1,5,8,2,2,0,0,0,10,0,3,8,20,34,4,0,6,0,5,0,2,1,68,1,5,2,0,2,0,4,0,1,7,0,0,1,7,0
"277679",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"33043",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"544531",0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,1,0,0,1,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,2,0,0,0,0,0,0,0,2,33,0,8,0,0,1,36,14,0,1,0
"71543",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512914",0,0,5,26,0,1,2,0,14,0,5,3,8,1,0,9,0,0,0,0,4,0,0,0,0,2,64,53,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"249899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585307",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556087",2,10,0,41,92,62,29,0,55,39,97,11,103,39,5,54,2,0,0,23,11,68,7,0,1,99,25,22,42,27,16,4,5,8,28,2,10,12,27,0,0,21,2,19,0,8,9,7,0,2,22,22,0,7,43,92,0,0,6,0,4,48,8,0,47,0,0,3,2,3,0,5,1,4,15,1,0,4,0,5
"92134",0,19,25,106,0,86,0,3,0,16,2,22,0,6,0,0,0,44,0,22,573,70,2,7,122,0,29,0,5,5,97,31,16,0,59,11,0,61,30,0,121,22,8,67,9,3,1,18,11,9,0,11,26,0,0,0,90,272,18,42,0,0,0,24,0,203,11,1,4,109,0,98,0,0,32,75,118,0,0,145
"86468",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
