"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"11",4,0.7,2,0.05,0.03,1,0.01,0.14,1.11,0.95,12,1.22,0.02,52,0,0.02,0.1,0.45,0.01,0.15,3,1,15,0.02,0.07,0.07,1.7,0.18,0.02,0.24,0,0.04,2,1.03,0.22,0,1.39,30,0,0,0.01,0.15,3,0,0.35,0.01,0,7,0,0.01,0,0.01,0.45,1,0,1,0.06,10,0.16,0,0.3,0.04,1.79,0.28,12,0.01,0.01,2,1,11,42,0,4,0,1.11,0,3,1,0,0
"12",11,15,12.81,2,5,60,12,85,2.89,0.67,85,1.3,4,14,0,2,1,95.83,7.9,4,13,24.44,2,5.13,8,1.38,48,8,6,69,0,1,30,1.12,0.16,0,4,35,0,0.05,1,5,82,2,1,2,0,21,2.57,5.38,0.01,15,24,3.91,1,25,30.02,9,7,0,8,20,14,1,71.98,3.95,0.18,3,1,32,12,0,22,5.64,0.79,0,20,4,1,0
"13",0.06,0.02,1,0,1,0.01,0.01,15,0,0.26,0.01,0.5,0.02,0.01,0,0.01,0.02,0.11,0.1,39,12,0.02,0,1,20,0,1,0.04,2.75,0.33,0,0,0.09,0.52,0.06,0,0.01,1,0,0,0.02,0.02,0.05,0.02,0.01,0.11,0,2,0.02,0.03,0,0,0.14,0,0,0.01,1,0,2,0,0,0,0.01,4,0.01,0,0,0.01,1,0.08,1,0,0.02,2,0.3,0,8,0,0,0
"14",35,1.35,3.99,2.02,22,23.71,7,189,0.02,1.37,64.09,2,0.03,61,0,1,14,8.38,7,4,42,50,0.1,19,22.87,0.07,76,34,2,11.49,0.08,2,4,1.82,0.32,0.05,1,4,0,0.06,0.15,7,38.87,19,5,0.29,0,4,0.05,11.01,0.18,0.8,26,5,1,47,7,19,1.45,0.02,3,0.22,10,1.8,69,0.91,2,4.26,3.33,13,39,0,1,0.42,1.19,0,62,4,0.01,0
"15",15,0.06,0.05,0,3,0.12,0.02,0.2,0.01,0.35,1.69,0.68,0.02,1,0,0,0.05,0.02,0.01,1,0.19,0.08,0.01,0.27,0.14,0,0.08,1,0.07,0.1,0,0.12,0.06,0.7,0.08,0,0.02,1,0,0,0,9,12,0,0.01,1,0,0.01,0.02,0.25,1,0.03,9,0.01,0,0.08,0.51,0.04,0.04,0,0.01,0.02,0.06,0.03,6,0,0,0.06,1,2,11,0,0.07,0,0.41,0,7,0.02,0,0
"16",6,5,4,0.45,15,14,3,1,1.71,1.04,3,1.48,1,27.41,0,2,26,23,0.07,171,7,8,15,24.23,7.8,2,52,4,1,14,1,1.42,11,1.18,0.24,0.16,2,14,0,4.53,14,12,23,2.58,2,0.1,1.01,13.99,2,2,0,15.39,3,0.06,0.07,8,30.59,4.3,2,0.01,0.98,1,2.37,3,7,11.32,2.65,13.19,3,4,45.04,0,1,1,1.18,0,13,1,2,0
"17",42.76,24,1,1,5.83,65,6,40,5,1,4,1.22,21.71,5,0,20.71,47.82,66,2,17,1,2,40.92,3,16,7.35,18,9,34,16,0,2,30,1,0.24,0.02,5,3,0,0.01,11,2,22,4,3,2,0,4,5,0.11,0.02,16,71.83,0.19,3.25,3,1,3,29,0,28.3,23,6,10,10,2.49,0.15,1,5,16,9.49,0,12,7,1.18,0,7,14,0.11,0
"18",2,41,15.76,7.12,1,40,3,79,2,1.12,24,1.22,4,18,0,3,25,107.28,8,4,134,43.39,1,1,91.73,1,22,7,24,96,0,2,19,1.03,0.28,1,13,10,0,1,43.18,14,63,3,3,1,0,1,7.47,5,3.49,11.64,10,8.02,3,4,19,21.14,14,0,12,5,19,3,21,5,1,1,5,13,27,0,14,4,1.18,0,1,3,1.87,0
"19",3.15,17,0.05,3,6,12,1,77,1.44,1.12,1,1.51,5,10.42,0,1,2,65,2,8,5,9,1,5,1,2.31,13,3,1,4.78,0,0.11,3.37,1.12,0.28,0,3,6,0,1,2.37,3.55,47,4,9,0.08,0,2,0.05,5,1.07,0.28,8,0.01,1,2,6,0.19,15,0,1,5,8,11,16,4.97,0.04,13,1,6,5,0,11,1,1.18,0,2.2,0.4,5,0
"20",6,44,9,4,15,6,1,49,4,1.21,71,1,3,28,0,12,5,11,8.46,9,26,2,7,2,93.93,3,8,3,5,21,1.36,4.38,17,2.14,0.29,0,3,14,0.09,2,2,1,15,8.43,1,1.54,1.21,5,11.71,1,3.57,7,24,8.21,0.2,7,45,2,4,1,2,2,15,25,9,5,0.03,42.86,1,62.07,2,0,7,3,1.19,0,11,9,0.26,0
"21",11,6.96,0.94,0.84,3,157,7,8,1,0.99,42,1.22,3.58,8.82,0,2,4,2.34,4,6.86,1.41,12,1,1.98,6,0.02,30,2,0.26,3,0,5,3.32,1.03,0.23,0,5,1.7,0,0.01,2,1,12,2,3,0,0,0.8,0.04,8,0.17,0.09,7,0.01,0.01,1,8,2,16,0,1,0.14,4,3.39,3,1.96,0,5,5,0.11,1,0,4,0.16,1.17,0,14,1.45,0,0
"22",12,118,1,0.69,14.08,12,5.72,1,5,1.12,9,1.22,6.71,10,0,0.19,1,9,0.2,3.15,6,28.18,4.19,2.54,9,6,82,83,1,4.87,0,0.02,2,1.03,0.33,1,1,4,0,1.03,1,10,237,13,4,2,0,4,3.35,0.07,0.02,3,26,0.76,0.01,6,1,5.07,1,0,6.7,35,48,1.02,4,0.43,1,23,0.1,5,1.82,0,5,1,1.18,0,52,11,0,0
"23",9,0.02,15,0.06,4.47,0.95,0.69,20,0.02,1.77,0.23,1.65,2,0.37,0,1,2.39,7,0.3,6,58,28,0.03,52,1.35,0.1,126,3,2,1.46,0,0,0.12,1,1,0,0.07,0.37,1.75,0,11,10,10,0.03,0.01,1,0,0.06,0.73,0.03,1.25,12,2.84,0,0,1.4,21,0.02,39,0,1,0.01,0.09,0.64,1,7,0,10,2,0.12,0.16,3,11,0.45,2.13,0,1,0.01,1,0
"24",3,1,12,0,0.99,1,0.08,28,0.01,0.77,0.92,1.22,9,0.11,0,0.41,0.01,0.29,0.37,4,0.3,0.02,19,0.26,0.48,0,1.21,0.07,2,29,0,1,11,1.03,0.18,0,0.03,0.27,0,0,0.13,4,0.84,0.01,0.01,4,0,1,2,0.12,0.01,13,8,0,0.02,0.31,1,0.03,3,0,0.03,2,0.16,14,0.06,0,0.03,0.09,2,5,11,0,0.02,2,0.91,0,1,0.15,0.01,0
"25",0.02,3,0.01,0.01,0,0.11,0,0.87,0.1,1.12,0.16,1.22,0.01,1,0,0,1,2,0,61,0.22,0.01,3,0.01,5,0.04,0.08,0.67,2,0.05,0,0,2,1.03,0.3,3,0.01,0.1,0,0.18,0.01,0.04,0.6,0.02,3,0.02,0,0.16,0.05,0,0.02,0.06,0.22,0,0.01,0.06,2,1,0.03,0.07,0.01,33,0.18,1,4,0,0,2,0.07,0.05,0.04,0,3,0.07,1.41,0,0.09,1,0,1
"26",69,20,5,2,7,12,5,92,15,1.12,1,1.53,2,22,0,55,279,8,29,31,26,6,43,2,180,23,311,192,31,73,1,14,23,1.28,0.88,2,18,209,0,4,16,2,357,3,49.24,5,1.01,7,5,5,11.04,6,634,3,8.23,10,16,1,151,0.01,2,6,5,265,46,7,11.7,1,19,67,12,0,118,4,1.18,0,1,134,11,0
"27",0.17,21,1,7,0.01,0.38,0.29,0.08,0.16,0.68,1,1.22,1,0.52,0,0.03,6,2,0,0.14,0.16,5,0.63,4,4,0.03,0.23,8,0.39,1,0,0,0.2,1.13,0.16,0,0.01,0.06,0,0,0.3,11,0.44,0.04,0.01,0,0,0.04,2,0,0.01,0.03,20,3,0,0.05,1.27,0.01,0,0,6,3,11,0.18,3,1,0,4,0,0.01,0.01,0,0.08,0.01,0.8,0,4,2,0,0
"28",0.04,3,0.02,0.01,0,3,3,0.07,3,0.44,4,0.86,1,2,0,0.01,1,1,0,0.2,0.09,0.06,3.24,0,0.35,0.01,0.14,1,0.1,8,0,0.02,35,0.88,0.1,0,4,0.04,0,0,0.37,0.2,2,0.08,0.02,2,0,13,0.01,0,1,3,0.3,0.08,0.06,0.04,7,0.17,0.02,0,0.16,1,1,1,7,2,0,1,0,0.06,0.01,0,0.05,0,0.52,0,0.03,15,1,0
"29",7,20,3.67,0.19,1,15,1,16,1,0.89,9,1.22,0.52,2,0,7,9,7,1,49,32,1,16.01,5.94,5,1,1,8.94,44,4,0,0.84,7,1.03,0.21,0,1.3,9,0,0.17,4.75,1,6,2.01,1,2,0,11,1,1,1,3,64,2,1.95,2,15,1,5.71,0,0.54,2,67,4,2,0.26,0.06,22.3,1.3,12.35,3,0,2,2,1.05,0,9,17.81,0.84,0
"30",1.06,11,0.17,0,0.15,3.8,2,3,0.05,0.89,6.73,1.22,6,7,0,5,2,18.03,0.28,27,25,1,2,3,14.69,0.01,62,1,1.29,10,1,5,8,1.18,0.21,1,4,4,0,0,1.87,2,14,0.08,0.07,0.02,0.89,4.12,1.68,1,0.01,7,2,0.38,0,1.06,9.85,8.11,1,0.01,0.11,17,0.9,6.61,28,6,0.13,0.14,2.47,7,1,0,1.21,0.03,1.05,0,1,0.7,0.02,0
"31",1,11,7,2,7,16,4,23,9,1.44,77,1.22,5,6,0,6,61,11,1,19,7,2,5,8,3,3.62,6,14,12,63,0,5.54,30,1,0.4,0.48,1,94,0,0.01,2,7,41,2,2,3,0,16,3,1,5,16.8,6,3.06,10.7,2,56,1,5,0,1,9,11,46,31,18.5,1,60,7.73,78.76,8,0,3,6,1.18,0,13,21,0.55,0
"32",3,66,5,1,1,11,1,100,3,0.64,1,1.22,1,43.57,0,5.67,7,11,0.61,43,56.43,16,24,14.94,3,4.72,105.81,21,96,23,0,0.39,14,1.11,0.15,0.33,9.18,22,0,0.01,3,8.69,12,1,4,3,0,34,6.19,0.02,1.69,1,39,2,3.74,34.91,28,0.8,28,0,3,5,6,5,10,1,2,4,1,1,9.6,0,23,1,0.75,0,9,12,0.53,0
"33",1.49,7,0.16,0,0.02,3,0.14,1.88,0.36,0.51,59,0.99,0.51,14,0,1,1.44,8,0,9,2,1,1,3,0.21,1,0.9,11,3,1,0,0,0.57,1.02,0.12,0,2,14,0,1,3,15,32,0,0.13,0,0,0.12,0.9,1,1,1.12,1.63,1.3,0.08,0.11,0.5,1,0.54,0,13,0.96,1.29,2,4,0.16,0.01,0.49,0.03,2.78,0.06,0,1.2,0.02,0.6,0,1,0.25,0.03,0
"34",1,1.5,6,2,3,2,0.38,1,9,1.12,104,1.22,1,20,0,0.01,2.49,7,0.19,26,1.39,1.73,1,0.53,1,1,2.47,19,1.51,0.38,2,0.03,8,1.29,0.42,0.02,0.52,1.77,0,7.79,0.12,0.87,28,0.35,5,2.93,1.79,5,0,0,1,3,2,2,0,4,1,1.59,5,0.02,9,1.46,8.75,0.87,43,0.07,0.65,18,11,2,0.86,0,1,2,1.18,0,1.05,3,0,0
"35",72.67,90.65,1,1,17,121,4,269,10.32,1.12,53,3.3,2.99,81,0,10,76,362.57,2,2,14,13,22,7,53,3.59,62,1,29,16,1,6,39,1.46,0.4,4,17,103,0,4,61.88,8,18,5,8,2,1,43,0.01,6,0.24,39,287,11.5,10.29,28,6,4,6.16,1.4,27.5,16.16,20,47,66,4,2,12,38.89,6,27,0,15,9,1,0,99.07,30,2,1
"36",0.03,0.33,0.07,0.01,0.13,0.19,1,6,0,1.12,0.17,1.48,1,0.15,0,0.04,7,0.26,0.86,202,0.42,0.05,0.05,0.3,1,0,3,10,1,1,0,0.22,9,1.03,0.29,0,0.05,1,0,0,1,4,5,5,0.09,0.55,0,14,1,0.18,1,0.53,1,0,4.79,2,12,0,0.37,0,0.01,2,0.02,16,0.45,0.45,0,0.03,10,0.05,2,0,0.03,0.37,1.18,0,0.04,0.05,2,0
"37",213.82,140,11,23,99,389,59,444,84,2,569,7,51,293,0,58,166,459,6,626,236,48,147,37,141,24,344,123,137,487,5.59,35.29,128,6,1,7,6,243,0.09,4,107,55,417,30,65.59,8,5,153,48.24,24,6,156.18,216,10,18,85,330,29,181,1,112,14,115.66,74,538.82,17,10,44,17,79,221.76,0,250,42,2,0,186,80,4,3
"38",1,0.32,1,0.01,2.49,118,1,66,0.02,0.85,0.44,1.65,0.06,0.29,0,1.1,9,54,1,30,0.81,0.02,0.63,0.91,8,0.03,42,0.26,2.7,5,0,1,13,1.04,0.2,0,3,2,0,2,2,0.24,0.48,6,1,0.02,0,1.2,0.03,0.1,1,3,0.82,0,1,2.5,5,0.04,3,0,1,0.05,0.8,1.88,0.32,0.07,0,0.48,19.45,5,4,0,0.11,2,1,0,0.07,1.05,0,0.06
"39",10,2,14,0,0.03,5,0.04,1,2,0.89,14,1.22,0.04,4,0,2,0.04,0.5,0.05,7,26,0.43,1,0.07,0.4,0,0.18,0.26,1,1,1,1,0.37,1.18,0.21,0.11,0.01,0.96,0,0,0.1,0.65,2.04,0,0.03,0.12,0.89,0.04,0.1,1,0.06,0.06,0.67,0.08,0,0.18,1,2,4.17,0.01,0.13,0.11,34,1,1,0,0.01,3,4,0.2,1,0,0.2,0.02,1.05,0,4,0.33,0.01,0
"40",0.19,0.51,0.03,2,0.02,1,0.12,18,5,0.94,1,1.22,0.08,12,0,1,0.96,0.29,0.04,0.19,0.18,1,0.03,0.06,7,1,19,3,0.26,0.15,0,0,2,1.12,0.22,0.87,0.5,0.16,0,1,12,0.09,0.26,3,0.03,0.01,0,7,0.05,0,1,0.03,2.44,0.1,1,4,0.48,0.09,0.1,0.07,0.2,0.03,0.46,1.18,15,4,1,0.09,1,0.17,0.03,0,1,0.07,1.11,0,0.09,0.23,0.01,1
"41",15,1,3,1,14,43,23,49,3,1,92,1.22,5,14,0,1,1,12,7.95,9,105,37.32,34,3,39,3,78,55,8,37,0,7.2,1,1.21,0.24,0,23,61,0,1,6,3,8,2,1,0.77,0,11,1,5,3,10,46,5,3,9,7,18.18,1,0,27,3,13,56,29,3,3.18,19,23.34,4,1,0,16,11.82,1.18,0,9,22,4.32,0
"42",2,5,0.32,23,8,5.48,7,8,1,1.12,16,1.82,1,7,0,4,1,5,0.01,0.13,7.08,0.93,0.4,2,8,2,2,2.49,1.41,4.38,0,0.24,13,1.28,0.53,0,0.01,0.62,0.09,0.79,2,5,29,0.34,3,0,2.22,0.15,2,0.02,2,8,3.38,0.41,0.01,2,0.4,9,0.03,1,1,0.35,20,0.26,1.98,12,0.04,0.2,0.02,2,0.14,0,5,1.52,1.18,0,24,4,1,0
"43",0.16,0.26,0.26,0.18,0.31,1.34,44.64,23,0.03,1.92,1.44,4,0.04,1.84,0,3,26,212,4,33,80,14,0.97,1,1.45,1,4,25,38,16,2.3,2,40,2,0.48,2,4,2,0.09,0.02,66,14,2.43,7,0.09,4,2.06,20,1,2,0,28,3.06,0,1,12,3.18,3,1,1,0.22,0.28,18,150,6,5,0.13,0.57,1,0.72,22,0,3,1,1,0,1.1,1,6.05,2.18
"44",4,26,4,3,2,4,4,13,4,1.12,31,3.1,0.99,3,0,0.87,2,61,0.05,18.88,5,1.62,13.69,0.9,1,0.36,2,3,8,18,0,1.54,1,1.14,0.4,0.1,0.2,8.41,0,0,4,11,17,0.17,0.15,0,0,0.67,0.42,1,0.15,1,10.34,0.06,2,0.85,5,1.73,0.63,0,3,3.39,16.01,9,2,0.05,2,1,0.05,11,0.22,0,1.73,0.21,2,0,10,8.34,0.01,0.11
"45",6.46,7,19,3,0.1,12,1,40.19,1,1.21,33,2.36,14.91,55,0,5,32.86,37.95,0.06,6,5,21,12.16,1.62,13,0.16,28.97,8,7,29,0,2,36,1,0.29,0.01,4,44,0.09,0.08,10,5,20,5,15,6.29,1.21,36,0.44,1,3.57,9,31,2,1,3,46,4,2.94,1,10,5,1,45,51,2,0.01,8,1,5.25,0.67,0,25.33,4.23,1,0,6.94,26,0.23,1.29
"46",0.08,36,0,0,0.03,0.99,0.08,0.13,0.13,1.12,5,1.22,3,0.32,0,0.16,11,0.89,0,0.39,1,2,0.64,1,2,0.01,2.05,0.35,0.49,1,0,0,1,1.03,0.57,0.01,0.03,7,1,0.14,5,1,0.75,0,0.05,0,0,0.09,0.7,0.03,1,0.02,1,4,0.01,0.05,2,0.12,0.02,0.07,0.03,0.3,1,2,11,1,0,0.09,0,0.09,0.02,1.71,6,0.05,1.41,0,1,0.2,0.02,1
"47",17,61,7.65,0.1,0.81,67,8,51.59,8,1.12,69,1.22,6,76,0,1,23,61.07,0.09,22,22,20.22,15,1.28,57,1,5.57,7,31.35,8,0,3.51,13,1.03,0.57,0.87,1,32,1,10.57,6.34,11,134.7,0.22,6.93,0.64,0,2,1.89,2.67,2,5,138.5,16.13,2,1.64,30,3,5.41,0.07,11,5,13.39,10,57,3,1,5,1.02,1,3,1.71,3,1,1.41,0,37,17,0.04,1
"48",20.74,73.66,5.28,0.62,1,280,3,72,6,1,39,1.53,1,49,0,2.95,4,37,2,148,50,21.74,51,0.47,48.29,4.34,58,15,5,42,0.2,0.78,10,1.27,0.57,1,14.88,30.64,1,2,3,6.03,56,4,2,2,2.43,33,2,0,0.06,9,3,0.29,3.12,21,6,10,54.71,2,8,12,3,14,46,3.48,2,22,2,1,19.97,1,24,0.26,1.18,0,16,25,0.12,2.57
"49",0.04,31,0.02,0.01,0.01,0.24,3,0.51,0.02,0.59,0.02,1.14,0.06,0.07,0,0.01,19,1.38,0,14,1,4,12,0.01,3,0.22,74,0.04,6,34,0,0.06,0.21,1.03,0.14,0.06,2,61,0,0,0.17,0.08,3,3,0.02,0.42,0,3,3,0,0,1,2,0,1,2,0.04,0.02,0.07,0,0,0.07,0,0.34,0.49,0.04,1,0.01,11,19,0.27,0,0.09,0,0.69,0,1,21,0.02,0
"50",11,25,6,1,4,277.08,1,3,1,1.42,73,2,3.87,2,0,4,27,25,3,20,12,7,2,3,33,4,99,9,11,22,0.08,1,39,1,0.33,1,2,3,0.01,2,4,41.75,104.9,4,6.09,5,0,14,13.67,2,3.84,25.98,39,2.72,1.37,16,74,17.27,16,0.02,6.65,6,26,15,6,2,3.88,6,1,19,22,1,22,1,1.19,0,17,4,0.73,0
"51",11,27,3,1.31,1,80,5,15,1,0.94,13,1.22,2.84,5,0,0.95,12,2,2,1.19,0.31,0.72,7,1,0.75,0.05,0.87,6.37,0.17,4.77,0,1,1.74,1.03,0.22,1,0.07,0.32,0,0.19,3,0.62,3,4,2,0.01,0,0.02,3,0.01,0,1,8,0.34,0.1,8,2.88,0.09,23,0.07,6,12,3,7,4,1,0,2,6,1.73,17,0,1,0.53,1.11,0,0.31,2,0.01,1
"52",2,0.79,1,0,0.58,0.42,0.03,19,3,0.24,0.62,0.46,0.13,1,0,3,1,5,1,20,13,1,0.08,2,2,0.99,1.45,0.74,4,4,0,0.04,0.96,0.47,0.06,0,0,8.45,0,0,2,0.11,17,0.02,0.01,0.02,0,0.02,0.03,0,0.03,0.31,2,0,0.01,0.41,2,0.04,1.16,0,0.06,3,0.19,1,0.28,0.05,0.02,0.16,0.13,2,1,0,8,0.37,0.28,0,1,0.07,1,0
"53",7,172,31.06,0.4,8,102,48,541.54,16,1.48,139,5,64.99,91,0,19,27,140,8,193.73,6.42,4.36,16.52,10,86,4.48,43,35,121,124,3,10,115.03,2.22,0.83,2,20,196,0,5,68,103.87,47.27,11,19,1,2.89,116,34,8,4,37,49,23.84,13,54,131,3,54,2.9,9,47,79,10,70,3.56,10.99,31.28,39,34,34,0,54,4.7,1,0,80.5,6,1,1.43
"54",1,0.14,1,3,1,23,2,4,0.21,0.89,6,1.22,0.03,1,0,3,0.58,59,0.13,3,5,10,1,7,0.7,0.05,1.14,0.55,0.93,3,1,1,16,1.28,0.21,0.01,1,7,0,0,5.91,1,0.43,0.06,0.06,0.21,0.89,8,0,1.78,0.01,1,5,4,0.01,20,2.46,0.08,2.96,0.01,8,3,15,1,2.63,3,0.01,6,0.75,1.09,7,0,0.15,3,1.05,0,0.28,8,0.01,0
"55",10.76,13,0.46,0.12,0.16,25,1.54,5.15,1,0.71,19,1.22,1.41,28,0,4.46,3,57,0.8,72,14,15,36,1.8,12.89,1,52.03,10,2,6,0,5,9,1.03,0.17,0,8.1,19,0,0.21,4,4,35,0.32,3,2,0,8,2.2,1,1,19.09,4,1,0.06,4,15,12.62,5,0,2.13,2,3,2,4,2.9,1.29,3.95,2.6,26,3,0,22,0.1,0.83,0,5,3,0.02,0
"56",2,3,0.03,0,0,6,1,0.03,0.19,0.36,12,0.69,0.03,13,0,2,3,2,0,0.01,0.03,7,5,0.01,0.15,0.08,0.03,5,0.01,0.12,0,0,0.07,0.72,0.08,0,0.02,0.03,0,0,0.02,0.03,1,0.03,0.02,0,0,0.01,0.01,0,0,3,0.06,0.05,1,0.02,0.05,0,1,0,0.12,1,2,2,1.1,0.02,0,0.06,0.01,0.07,0.05,0,2,0,0.42,0,1,20,0,0
"57",0.03,0.36,3,0,0,0.5,3,0.61,0.01,0.74,0.5,1.22,0,6,0,0.01,0.09,0.25,0.01,2,0.17,0.02,0.01,0.01,6,1,0.25,3,1,8,0,1,0.51,1.03,0.17,0,0.03,1,0,0,0.02,0.06,0.21,14,0.05,0.08,0,18,0,0.01,0,1,0.25,0.01,0.53,0.06,0.24,5,0.01,0,0.01,1,4,2,10,0,0.09,0.02,0.17,1,1,0,6,1,0.87,0,0.1,0.12,0,0
"58",0.19,21,0,2,1,23,0.04,0.14,7,1,33,1.66,4,0.76,0,3,36,72,0.01,2.49,16,0.68,23,0.04,0.55,3,5,0.95,3,12,1,1,0.37,1.27,0.24,1,1.57,2,0,0.03,7.84,22,62,7,0.52,0,1,0.16,1,4,1.12,0.12,80,0.18,0.02,11,7,1.61,0.16,0,0.18,29,1.76,0.42,23,1,1,0.7,0.21,30,0.56,0,0.08,0,1.18,0,17,0.96,4,0
"59",0.02,0.05,0.01,0,0.07,0.18,0,3,0.01,0.43,1,0.83,0.02,0.11,0,2,0.07,0.1,0.02,1,22,0.03,0,0.14,0.06,0,0.21,0.14,0.29,0.05,0,0,0.03,0.85,0.1,1,0,0.18,0,0.01,1,3,13,0,2,0,0,0,0.01,0.02,0.04,0.01,3,0,0,0.04,6,1,5,0,0.01,1,0.05,3,1,0,0,0.12,0.01,0.01,0.01,0,0.08,0.03,0.5,0,0.16,0,0,0
